LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752621267.073979,170952,26346,1,SA,1,100,0.000396
1752621267.273981,171152,26420,1,SA,1,100,0.000741
1752621267.673984,171552,26456,1,SA,1,100,0.000327
1752621268.140988,172019,26558,1,SA,1,100,0.000164
1752621268.806994,172685,26711,1,SA,1,100,0.000973
1752621269.474000,173352,26779,1,SA,1,100,0.000388
1752621269.807003,173685,26812,1,SA,1,100,0.000167
1752621270.007004,173885,26867,1,SA,1,100,0.000353
1752621271.474017,175352,27116,1,SA,1,100,0.000546
1752621271.873020,175751,27168,1,SA,1,100,0.000359
1752621272.140022,176018,27221,1,SA,1,100,0.000341
1752621272.673027,176551,27346,1,SA,1,100,0.000686
1752621273.073030,176951,27380,1,SA,1,100,0.000268
1752621273.873037,177751,27499,1,SA,1,100,0.000231
1752621274.073039,177951,27533,1,SA,1,100,0.000328
1752621274.273040,178151,27571,1,SA,1,100,0.000271
1752621274.473042,178351,27640,1,SA,1,100,0.000621
1752621275.006047,178884,27741,1,SA,1,100,0.000604
1752621275.406050,179284,27810,1,SA,1,100,0.000881
1752621275.873054,179751,27845,1,SA,1,100,0.000216
1752621276.206057,180084,27896,1,SA,1,100,0.000315
1752621276.406058,180284,27966,1,SA,1,100,0.000811
1752621276.806062,180684,28036,1,SA,1,100,0.000835
1752621277.539068,181417,28159,1,SA,1,100,0.000881
1752621278.072073,181950,28228,1,SA,1,100,0.000301
1752621278.272074,182150,28262,1,SA,1,100,0.000363
1752621278.806079,182684,28382,1,SA,1,100,0.000669
1752621279.339083,183217,28483,1,SA,1,100,0.000999
1752621279.872088,183750,28537,1,SA,1,100,0.000430
1752621280.140090,184018,28588,1,SA,1,100,0.000781
1752621280.472093,184350,28621,1,SA,1,100,0.000432
1752621280.672095,184550,28659,1,SA,1,100,0.000330
1752621280.872096,184750,28692,1,SA,1,100,0.000227
1752621281.206099,185084,28795,1,SA,1,100,0.000726
1752621281.605102,185483,28830,1,SA,1,100,0.000083
1752621282.406109,186284,28985,1,SA,1,100,0.000691
1752621282.805113,186683,29020,1,SA,1,100,0.000400
1752621283.005114,186883,29058,1,SA,1,100,0.000358
1752621283.339117,187217,29125,1,SA,1,100,0.000211
1752621283.539119,187417,29160,1,SA,1,100,0.000275
1752621283.739121,187617,29230,1,SA,1,100,0.000721
1752621284.539127,188417,29316,1,SA,1,100,0.000235
1752621284.739129,188617,29350,1,SA,1,100,0.000128
