LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752621179.223235,83102.000,11645,1,TH,1,100,34.948
1752621179.356236,83235.000,11664,1,TH,1,100,34.953
1752621179.489238,83368.000,11681,1,TH,1,100,34.961
1752621179.623239,83502.000,11715,1,TH,1,100,35.000
1752621179.756240,83635.000,11731,1,TH,1,100,35.000
1752621179.889241,83768.000,11748,1,TH,1,100,34.992
1752621180.023242,83902.000,11767,1,TH,1,100,35.000
1752621180.156243,84035.000,11800,1,TH,1,100,34.987
1752621180.289244,84168.000,11817,1,TH,1,100,34.987
1752621180.423245,84302.000,11841,1,TH,1,100,35.058
1752621180.556247,84435.000,11874,1,TH,1,100,35.058
1752621180.689248,84568.000,11892,1,TH,1,100,34.971
1752621180.823249,84702.000,11912,1,TH,1,100,34.978
1752621180.956250,84835.000,11946,1,TH,1,100,34.993
1752621181.089251,84968.000,11963,1,TH,1,100,34.993
1752621181.223252,85102.000,11979,1,TH,1,100,35.030
1752621181.356253,85235.000,12013,1,TH,1,100,35.037
1752621181.489255,85368.000,12032,1,TH,1,100,35.042
1752621181.623256,85502.000,12048,1,TH,1,100,35.042
1752621181.756257,85635.000,12082,1,TH,1,100,35.015
1752621181.889258,85768.000,12099,1,TH,1,100,35.015
1752621182.023259,85902.000,12116,1,TH,1,100,35.099
1752621182.156260,86035.000,12135,1,TH,1,100,35.106
1752621182.289261,86168.000,12167,1,TH,1,100,35.017
1752621182.422262,86301.000,12185,1,TH,1,100,35.017
1752621182.556264,86435.000,12202,1,TH,1,100,34.984
1752621182.689265,86568.000,12236,1,TH,1,100,34.992
1752621182.822266,86701.000,12252,1,TH,1,100,35.103
1752621182.956267,86835.000,12271,1,TH,1,100,35.103
1752621183.089268,86968.000,12305,1,TH,1,100,35.058
1752621183.222269,87101.000,12321,1,TH,1,100,35.058
1752621183.356270,87235.000,12341,1,TH,1,100,35.055
1752621183.489271,87368.000,12372,1,TH,1,100,35.062
1752621183.622273,87501.000,12388,1,TH,1,100,35.117
1752621183.756274,87635.000,12406,1,TH,1,100,35.117
1752621183.889275,87768.000,12439,1,TH,1,100,35.102
1752621184.022276,87901.000,12456,1,TH,1,100,35.102
1752621184.156277,88035.000,12473,1,TH,1,100,35.114
1752621184.289278,88168.000,12491,1,TH,1,100,35.121
1752621184.422279,88301.000,12525,1,TH,1,100,35.101
1752621184.556280,88435.000,12542,1,TH,1,100,35.101
1752621184.689282,88568.000,12559,1,TH,1,100,35.069
1752621184.822283,88701.000,12592,1,TH,1,100,35.076
1752621184.956284,88835.000,12609,1,TH,1,100,35.138
1752621185.089285,88968.000,12626,1,TH,1,100,35.138
1752621185.222286,89101.000,12659,1,TH,1,100,35.157
1752621185.356287,89235.000,12677,1,TH,1,100,35.165
1752621185.489288,89368.000,12700,1,TH,1,100,35.162
1752621185.622290,89501.000,12717,1,TH,1,100,35.162
1752621185.756291,89635.000,12753,1,TH,1,100,35.177
1752621185.889292,89768.000,12769,1,TH,1,100,35.177
1752621186.022293,89901.000,12787,1,TH,1,100,35.164
1752621186.156294,90035.000,12818,1,TH,1,100,35.171
1752621186.289295,90168.000,12834,1,TH,1,100,35.188
1752621186.422296,90301.000,12854,1,TH,1,100,35.188
1752621186.555297,90434.000,12887,1,TH,1,100,35.104
1752621186.689299,90568.000,12904,1,TH,1,100,35.111
1752621186.822300,90701.000,12923,1,TH,1,100,35.171
1752621186.955301,90834.000,12939,1,TH,1,100,35.171
1752621187.089302,90968.000,12975,1,TH,1,100,35.131
1752621187.222303,91101.000,12992,1,TH,1,100,35.131
1752621187.355304,91234.000,13011,1,TH,1,100,35.163
1752621187.489305,91368.000,13042,1,TH,1,100,35.170
1752621187.622306,91501.000,13059,1,TH,1,100,35.212
1752621187.755308,91634.000,13080,1,TH,1,100,35.212
1752621187.889309,91768.000,13111,1,TH,1,100,35.192
1752621188.022310,91901.000,13129,1,TH,1,100,35.199
1752621188.155311,92034.000,13149,1,TH,1,100,35.179
1752621188.289312,92168.000,13181,1,TH,1,100,35.179
1752621188.422313,92301.000,13198,1,TH,1,100,35.184
1752621188.555314,92434.000,13216,1,TH,1,100,35.184
1752621188.689315,92568.000,13236,1,TH,1,100,35.230
1752621188.822317,92701.000,13267,1,TH,1,100,35.237
1752621188.955318,92834.000,13285,1,TH,1,100,35.158
1752621189.088319,92967.000,13303,1,TH,1,100,35.158
1752621189.222320,93101.000,13338,1,TH,1,100,35.230
1752621189.355321,93234.000,13355,1,TH,1,100,35.230
1752621189.488322,93367.000,13372,1,TH,1,100,35.163
1752621189.622323,93501.000,13404,1,TH,1,100,35.170
1752621189.755325,93634.000,13420,1,TH,1,100,35.200
1752621189.889326,93768.000,13437,1,TH,1,100,35.200
1752621190.022327,93901.000,13473,1,TH,1,100,35.173
1752621190.155328,94034.000,13489,1,TH,1,100,35.180
1752621190.288329,94167.000,13508,1,TH,1,100,35.274
1752621190.422330,94301.000,13540,1,TH,1,100,35.274
1752621190.555331,94434.000,13561,1,TH,1,100,35.221
1752621190.688332,94567.000,13583,1,TH,1,100,35.221
1752621190.822334,94701.000,13599,1,TH,1,100,35.187
1752621190.955335,94834.000,13633,1,TH,1,100,35.194
1752621191.088336,94967.000,13650,1,TH,1,100,35.241
1752621191.222337,95101.000,13666,1,TH,1,100,35.241
1752621191.355338,95234.000,13700,1,TH,1,100,35.310
1752621191.488339,95367.000,13717,1,TH,1,100,35.317
1752621191.622340,95501.000,13735,1,TH,1,100,35.245
1752621191.755341,95634.000,13767,1,TH,1,100,35.245
1752621191.888343,95767.000,13784,1,TH,1,100,35.208
1752621192.021344,95900.000,13803,1,TH,1,100,35.208
1752621192.155345,96034.000,13836,1,TH,1,100,35.198
1752621192.288346,96167.000,13853,1,TH,1,100,35.205
1752621192.421347,96300.000,13872,1,TH,1,100,35.321
1752621192.555348,96434.000,13905,1,TH,1,100,35.321
1752621192.688349,96567.000,13923,1,TH,1,100,35.222
1752621192.821350,96700.000,13939,1,TH,1,100,35.229
1752621192.955352,96834.000,13971,1,TH,1,100,35.434
1752621193.088353,96967.000,13990,1,TH,1,100,35.434
1752621193.221354,97100.000,14008,1,TH,1,100,35.239
1752621193.355355,97234.000,14026,1,TH,1,100,35.239
1752621193.488356,97367.000,14057,1,TH,1,100,35.300
1752621193.621357,97500.000,14075,1,TH,1,100,35.308
1752621193.755358,97634.000,14093,1,TH,1,100,35.372
1752621193.888360,97767.000,14126,1,TH,1,100,35.372
1752621194.021361,97900.000,14143,1,TH,1,100,35.322
1752621194.155362,98034.000,14160,1,TH,1,100,35.330
1752621194.288363,98167.000,14192,1,TH,1,100,35.423
1752621194.421364,98300.000,14212,1,TH,1,100,35.423
1752621194.555365,98434.000,14229,1,TH,1,100,35.275
1752621194.688366,98567.000,14261,1,TH,1,100,35.275
1752621194.821367,98700.000,14277,1,TH,1,100,35.371
1752621194.955369,98834.000,14294,1,TH,1,100,35.378
1752621195.088370,98967.000,14330,1,TH,1,100,35.314
1752621195.221371,99100.000,14346,1,TH,1,100,35.314
1752621195.354372,99233.000,14364,1,TH,1,100,35.353
1752621195.488373,99367.000,14380,1,TH,1,100,35.360
1752621195.621374,99500.000,14419,1,TH,1,100,35.407
1752621195.755375,99634.000,14436,1,TH,1,100,35.407
1752621195.888376,99767.000,14452,1,TH,1,100,35.384
