LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752172674.508879,280049.000,44498,2,EL,1,100,-16132.599609
1752172674.574879,280115.000,44516,1,EL,1,100,-16142.799805
1752172674.641380,280181.500,44535,2,EL,1,100,-16147.799805
1752172674.707880,280248.000,44535,2,EL,1,100,-16143.599609
1752172674.774881,280315.000,44550,2,EL,1,100,-16145.799805
1752172674.841881,280382.000,44550,2,EL,1,100,-16151.400391
1752172674.908882,280449.000,44567,1,EL,1,100,-16152.799805
1752172674.975383,280515.500,44584,2,EL,1,100,-16154.799805
1752172675.041883,280582.000,44584,2,EL,1,100,-16160.200195
1752172675.107884,280648.000,44605,1,EL,1,100,-16155.000000
1752172675.174884,280715.000,44619,2,EL,1,100,-16157.599609
1752172675.241885,280782.000,44619,2,EL,1,100,-16147.400391
1752172675.307885,280848.000,44636,1,EL,1,100,-16152.200195
1752172675.374886,280915.000,44653,2,EL,1,100,-16162.599609
1752172675.441886,280982.000,44653,2,EL,1,100,-16161.000000
1752172675.507887,281048.000,44670,1,EL,1,100,-16165.000000
1752172675.574887,281115.000,44686,2,EL,1,100,-16170.400391
1752172675.641888,281182.000,44686,2,EL,1,100,-16173.400391
1752172675.707889,281248.000,44704,1,EL,1,100,-16173.799805
1752172675.774889,281315.000,44722,2,EL,1,100,-16171.599609
1752172675.841890,281382.000,44722,2,EL,1,100,-16171.400391
1752172675.907890,281448.000,44739,1,EL,1,100,-16171.799805
1752172675.974891,281515.000,44754,2,EL,1,100,-16172.599609
1752172676.041891,281582.000,44754,2,EL,1,100,-16175.000000
1752172676.107892,281648.000,44771,1,EL,1,100,-16175.599609
1752172676.174892,281715.000,44789,2,EL,1,100,-16177.799805
1752172676.241893,281782.000,44789,2,EL,1,100,-16178.000000
1752172676.307893,281848.000,44806,1,EL,1,100,-16179.000000
1752172676.374894,281915.000,44823,2,EL,1,100,-16177.599609
1752172676.441894,281982.000,44823,2,EL,1,100,-16179.200195
1752172676.507895,282048.000,44840,1,EL,1,100,-16180.599609
1752172676.574896,282115.000,44856,2,EL,1,100,-16181.000000
1752172676.641896,282182.000,44856,2,EL,1,100,-16182.799805
1752172676.707897,282248.000,44876,1,EL,1,100,-16183.799805
1752172676.774897,282315.000,44891,2,EL,1,100,-16185.200195
1752172676.841898,282382.000,44891,2,EL,1,100,-16186.400391
1752172676.908398,282448.500,44909,2,EL,1,100,-16189.599609
1752172676.974899,282515.000,44909,2,EL,1,100,-16188.200195
1752172677.041899,282582.000,44926,1,EL,1,100,-16187.400391
1752172677.108400,282648.500,44943,2,EL,1,100,-16189.599609
1752172677.174900,282715.000,44943,2,EL,1,100,-16189.200195
1752172677.241901,282782.000,44961,1,EL,1,100,-16190.400391
1752172677.308402,282848.500,44977,2,EL,1,100,-16191.200195
1752172677.374902,282915.000,44977,2,EL,1,100,-16191.799805
1752172677.441903,282982.000,44993,1,EL,1,100,-16193.799805
1752172677.508403,283048.500,45010,2,EL,1,100,-16192.799805
1752172677.574904,283115.000,45010,2,EL,1,100,-16194.599609
1752172677.641904,283182.000,45026,1,EL,1,100,-16196.200195
1752172677.708405,283248.500,45049,2,EL,1,100,-16197.799805
1752172677.774905,283315.000,45049,2,EL,1,100,-16200.000000
1752172677.841406,283381.500,45067,2,EL,1,100,-16201.200195
1752172677.907906,283448.000,45067,2,EL,1,100,-16201.200195
1752172677.974907,283515.000,45083,1,EL,1,100,-16202.599609
1752172678.041408,283581.500,45102,2,EL,1,100,-16203.799805
1752172678.107908,283648.000,45102,2,EL,1,100,-16203.000000
1752172678.174909,283715.000,45119,1,EL,1,100,-16204.000000
1752172678.241409,283781.500,45136,2,EL,1,100,-16205.599609
1752172678.307910,283848.000,45136,2,EL,1,100,-16206.000000
1752172678.374910,283915.000,45155,2,EL,1,100,-16208.200195
1752172678.441911,283982.000,45155,2,EL,1,100,-16208.200195
1752172678.507911,284048.000,45171,1,EL,1,100,-16210.000000
