LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752172795.524863,401064,64645,1,HR,1,100,100.26
1752172796.178868,401718,64762,1,HR,1,100,98.81
1752172796.858874,402398,64880,1,HR,1,100,96.46
1752172797.458879,402998,64981,1,HR,1,100,97.25
1752172798.057884,403597,65064,1,HR,1,100,97.86
1752172798.657889,404197,65165,1,HR,1,100,98.34
1752172799.217893,404757,65266,1,HR,1,100,100.29
1752172799.857898,405397,65365,1,HR,1,100,98.84
1752172800.511904,406051,65488,1,HR,1,100,97.71
1752172801.111909,406651,36,1,HR,1,100,98.22
1752172801.750914,407290,136,1,HR,1,100,97.22
1752172802.350919,407890,239,1,HR,1,100,97.84
1752172802.950924,408490,340,1,HR,1,100,98.32
1752172803.590929,409130,441,1,HR,1,100,97.31
1752172804.190934,409730,542,1,HR,1,100,97.90
1752172804.843939,410383,658,1,HR,1,100,96.98
1752172805.444944,410984,757,1,HR,1,100,97.65
1752172806.043949,411583,862,1,HR,1,100,98.17
1752172806.643954,412183,965,1,HR,1,100,98.58
1752172807.203958,412743,1047,1,HR,1,100,100.48
1752172807.803963,413343,1148,1,HR,1,100,100.38
1752172808.363968,413903,1232,1,HR,1,100,101.88
1752172808.963972,414503,1331,1,HR,1,100,101.46
1752172809.536977,415076,1432,1,HR,1,100,102.72
1752172810.176982,415716,1532,1,HR,1,100,100.73
1752172810.816987,416356,1637,1,HR,1,100,99.18
1752172811.376992,416916,1740,1,HR,1,100,100.95
1752172811.976997,417516,1824,1,HR,1,100,100.74
1752172812.537001,418076,1923,1,HR,1,100,102.16
1752172813.137006,418676,2024,1,HR,1,100,101.68
1752172813.710011,419249,2125,1,HR,1,100,102.89
1752172814.350016,419889,2223,1,HR,1,100,100.86
1752172814.910021,420449,2307,1,HR,1,100,102.26
1752172815.470025,421009,2407,1,HR,1,100,103.34
1752172816.070030,421609,2495,1,HR,1,100,102.60
1752172816.670035,422209,2596,1,HR,1,100,102.02
1752172817.270040,422809,2697,1,HR,1,100,101.57
1752172817.910045,423449,2812,1,HR,1,100,99.83
1752172818.523050,424062,2913,1,HR,1,100,99.87
1752172819.163055,424702,3012,1,HR,1,100,98.51
1752172819.763060,425302,3113,1,HR,1,100,98.84
1752172820.403065,425942,3211,1,HR,1,100,97.71
1752172820.963070,426502,3319,1,HR,1,100,99.81
1752172821.523075,427062,3406,1,HR,1,100,101.44
1752172822.083079,427622,3505,1,HR,1,100,102.70
1752172822.696084,428235,3605,1,HR,1,100,102.10
1752172823.216088,428755,3689,1,HR,1,100,105.06
