LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752172673.789873,279330.000,44375,3,PR,1,100,63815
1752172673.829873,279370.000,44375,3,PR,1,100,63816
1752172673.869874,279410.000,44390,2,PR,1,100,63809
1752172673.909874,279450.000,44390,2,PR,1,100,63794
1752172673.949874,279490.000,44410,3,PR,1,100,63824
1752172673.989875,279530.000,44410,3,PR,1,100,63818
1752172674.029875,279570.000,44410,3,PR,1,100,63819
1752172674.069875,279610.000,44428,2,PR,1,100,63840
1752172674.109876,279650.000,44428,2,PR,1,100,63846
1752172674.149876,279690.000,44444,3,PR,1,100,63823
1752172674.189876,279730.000,44444,3,PR,1,100,63820
1752172674.229877,279770.000,44444,3,PR,1,100,63831
1752172674.269877,279810.000,44462,2,PR,1,100,63821
1752172674.309877,279850.000,44462,2,PR,1,100,63807
1752172674.349877,279890.000,44478,3,PR,1,100,63825
1752172674.389878,279930.000,44478,3,PR,1,100,63822
1752172674.429878,279970.000,44478,3,PR,1,100,63826
1752172674.469878,280010.000,44495,2,PR,1,100,63814
1752172674.509879,280050.000,44495,2,PR,1,100,63832
1752172674.549879,280090.000,44513,3,PR,1,100,63836
1752172674.589879,280130.000,44513,3,PR,1,100,63824
1752172674.629880,280170.000,44513,3,PR,1,100,63821
1752172674.669880,280210.000,44532,2,PR,1,100,63843
1752172674.709880,280250.000,44532,2,PR,1,100,63831
1752172674.749881,280290.000,44547,3,PR,1,100,63831
1752172674.789881,280330.000,44547,3,PR,1,100,63818
1752172674.829881,280370.000,44547,3,PR,1,100,63813
1752172674.869882,280410.000,44564,2,PR,1,100,63821
1752172674.909882,280450.000,44564,2,PR,1,100,63823
1752172674.949882,280490.000,44581,3,PR,1,100,63835
1752172674.989883,280530.000,44581,3,PR,1,100,63814
1752172675.029883,280570.000,44581,3,PR,1,100,63814
1752172675.069883,280610.000,44602,2,PR,1,100,63826
1752172675.109884,280650.000,44602,2,PR,1,100,63833
1752172675.149884,280690.000,44616,3,PR,1,100,63826
1752172675.189884,280730.000,44616,3,PR,1,100,63838
1752172675.229885,280770.000,44616,3,PR,1,100,63846
1752172675.269885,280810.000,44633,3,PR,1,100,63834
1752172675.309885,280850.000,44633,3,PR,1,100,63823
1752172675.349886,280890.000,44633,3,PR,1,100,63810
1752172675.389886,280930.000,44650,2,PR,1,100,63830
1752172675.429886,280970.000,44650,2,PR,1,100,63835
1752172675.469887,281010.000,44667,3,PR,1,100,63809
1752172675.509887,281050.000,44667,3,PR,1,100,63831
1752172675.549887,281090.000,44667,3,PR,1,100,63819
1752172675.589888,281130.000,44683,2,PR,1,100,63811
1752172675.629888,281170.000,44683,2,PR,1,100,63798
1752172675.669888,281210.000,44701,3,PR,1,100,63820
1752172675.709889,281250.000,44701,3,PR,1,100,63840
1752172675.749889,281290.000,44701,3,PR,1,100,63827
1752172675.789889,281330.000,44719,2,PR,1,100,63830
1752172675.829890,281370.000,44719,2,PR,1,100,63833
1752172675.869890,281410.000,44736,3,PR,1,100,63815
1752172675.909890,281450.000,44736,3,PR,1,100,63823
1752172675.949890,281490.000,44736,3,PR,1,100,63810
1752172675.989891,281530.000,44751,2,PR,1,100,63810
1752172676.029891,281570.000,44751,2,PR,1,100,63811
1752172676.069891,281610.000,44768,3,PR,1,100,63830
1752172676.109892,281650.000,44768,3,PR,1,100,63825
1752172676.149892,281690.000,44768,3,PR,1,100,63811
1752172676.189892,281730.000,44786,2,PR,1,100,63813
1752172676.229893,281770.000,44786,2,PR,1,100,63831
1752172676.269893,281810.000,44803,3,PR,1,100,63832
1752172676.309893,281850.000,44803,3,PR,1,100,63808
1752172676.349894,281890.000,44803,3,PR,1,100,63825
1752172676.389894,281930.000,44820,2,PR,1,100,63830
1752172676.429894,281970.000,44820,2,PR,1,100,63815
1752172676.469895,282010.000,44837,3,PR,1,100,63807
1752172676.509895,282050.000,44837,3,PR,1,100,63829
1752172676.549895,282090.000,44837,3,PR,1,100,63829
1752172676.589896,282130.000,44853,3,PR,1,100,63822
1752172676.629896,282170.000,44853,3,PR,1,100,63829
1752172676.669896,282210.000,44853,3,PR,1,100,63804
1752172676.709897,282250.000,44873,2,PR,1,100,63810
1752172676.749897,282290.000,44873,2,PR,1,100,63813
1752172676.789897,282330.000,44888,3,PR,1,100,63830
1752172676.829898,282370.000,44888,3,PR,1,100,63830
1752172676.869898,282410.000,44888,3,PR,1,100,63838
1752172676.909898,282450.000,44906,2,PR,1,100,63833
1752172676.949899,282490.000,44906,2,PR,1,100,63833
1752172676.989899,282530.000,44923,3,PR,1,100,63818
1752172677.029899,282570.000,44923,3,PR,1,100,63818
1752172677.069900,282610.000,44923,3,PR,1,100,63811
1752172677.109900,282650.000,44940,2,PR,1,100,63814
1752172677.149900,282690.000,44940,2,PR,1,100,63818
1752172677.189901,282730.000,44958,3,PR,1,100,63830
1752172677.229901,282770.000,44958,3,PR,1,100,63826
1752172677.269901,282810.000,44958,3,PR,1,100,63823
1752172677.309902,282850.000,44974,2,PR,1,100,63810
1752172677.349902,282890.000,44974,2,PR,1,100,63816
1752172677.389902,282930.000,44990,3,PR,1,100,63828
1752172677.429903,282970.000,44990,3,PR,1,100,63838
1752172677.469903,283010.000,44990,3,PR,1,100,63823
1752172677.509903,283050.000,45007,2,PR,1,100,63832
1752172677.549904,283090.000,45007,2,PR,1,100,63810
1752172677.589571,283129.667,45023,3,PR,1,100,63812
1752172677.629237,283169.333,45023,3,PR,1,100,63798
1752172677.668904,283209.000,45023,3,PR,1,100,63809
1752172677.708905,283249.000,45046,4,PR,1,100,63812
1752172677.748905,283289.000,45046,4,PR,1,100,63808
1752172677.788905,283329.000,45046,4,PR,1,100,63816
