LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752172856.833362,462372.000,9266,2,AK,1,100,RD
1752172856.838862,462377.500,9269,2,AK,1,100,9267
1752172856.844362,462383.000,9269,2,AK,1,100,RD
1752172859.395883,464934.500,10105,2,AK,1,100,9267
1752172861.947403,467486.000,10105,2,AK,1,100,RD
1752172861.954903,467493.500,10108,2,AK,1,100,10106
1752172861.962403,467501.000,10108,2,AK,1,100,RD
1752172864.508424,470047.000,10946,2,AK,1,100,10106
1752172867.054445,472593.000,10946,2,AK,1,100,RD
1752172867.064445,472603.000,10949,2,AK,1,100,10947
1752172867.074445,472613.000,10949,2,AK,1,100,RD
1752172869.626466,475165.000,11804,2,AK,1,100,10947
1752172872.178487,477717.000,11804,2,AK,1,100,RD
1752172872.210487,477749.000,11807,2,AK,1,100,11805
1752172872.242487,477781.000,11807,2,AK,1,100,RD
1752172874.764508,480303.000,12646,2,AK,1,100,11805
1752172877.286528,482825.000,12646,2,AK,1,100,RD
1752172879.846549,485385.000,13486,2,AK,1,100,12647
1752172882.406570,487945.000,13486,2,AK,1,100,RD
1752172882.409570,487948.000,13488,2,AK,1,100,12647
1752172882.412570,487951.000,13488,2,AK,1,100,RD
1752172882.421570,487960.000,13491,2,AK,1,100,13489
1752172882.430570,487969.000,13491,2,AK,1,100,RD
1752172884.974091,490512.500,14329,2,AK,1,100,13489
1752172887.517611,493056.000,14329,2,AK,1,100,RD
1752172887.525111,493063.500,14332,2,AK,1,100,14330
1752172887.532611,493071.000,14332,2,AK,1,100,RD
1752172890.093632,495632.000,15184,2,AK,1,100,14330
1752172892.654653,498193.000,15184,2,AK,1,100,RD
1752172892.662653,498201.000,15187,2,AK,1,100,15185
1752172892.670653,498209.000,15187,2,AK,1,100,RD
1752172895.216174,500754.500,16027,2,AK,1,100,15185
1752172897.761695,503300.000,16027,2,AK,1,100,RD
1752172900.315715,505854.000,16865,2,AK,1,100,16028
1752172902.869736,508408.000,16865,2,AK,1,100,RD
1752172902.870736,508409.000,16867,2,AK,1,100,16028
1752172902.871736,508410.000,16867,2,AK,1,100,RD
1752172905.431257,510969.500,17709,2,AK,1,100,16868
1752172907.990778,513529.000,17709,2,AK,1,100,RD
1752172907.993278,513531.500,17711,2,AK,1,100,16868
1752172907.995778,513534.000,17711,2,AK,1,100,RD
1752172908.002278,513540.500,17714,2,AK,1,100,17712
1752172908.008778,513547.000,17714,2,AK,1,100,RD
1752172910.555299,516093.500,18552,2,AK,1,100,17712
1752172913.101819,518640.000,18552,2,AK,1,100,RD
1752172913.109820,518648.000,18555,2,AK,1,100,18553
1752172913.117820,518656.000,18555,2,AK,1,100,RD
1752172915.670340,521208.500,19407,2,AK,1,100,18553
1752172918.222861,523761.000,19407,2,AK,1,100,RD
1752172918.236861,523775.000,19410,2,AK,1,100,19408
1752172918.250861,523789.000,19410,2,AK,1,100,RD
