LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752172686.640977,292181,46567,1,SR,1,100,0.066667
1752172686.840979,292381,46601,1,SR,1,100,0.066667
1752172687.173982,292714,46670,1,SR,1,100,0.133333
1752172687.440984,292981,46721,1,SR,1,100,0.133333
1752172687.706986,293247,46757,1,SR,1,100,0.133333
1752172687.973988,293514,46798,1,SR,1,100,0.066667
1752172688.173990,293714,46852,1,SR,1,100,0.200000
1752172688.773995,294314,46934,1,SR,1,100,0.066667
1752172688.973996,294514,46972,1,SR,1,100,0.133333
1752172689.239999,294780,47005,1,SR,1,100,0.066667
1752172689.440000,294980,47074,1,SR,1,100,0.200000
1752172689.908004,295448,47142,1,SR,1,100,0.133333
1752172690.574009,296114,47244,1,SR,1,100,0.066667
1752172690.774011,296314,47266,1,SR,1,100,0.066667
1752172690.974013,296514,47316,1,SR,1,100,0.133333
1752172691.373016,296913,47371,1,SR,1,100,0.066667
1752172691.707019,297247,47438,1,SR,1,100,0.066667
1752172691.907020,297447,47476,1,SR,1,100,0.133333
1752172692.307024,297847,47543,1,SR,1,100,0.133333
1752172692.573026,298113,47579,1,SR,1,100,0.066667
1752172692.773027,298313,47614,1,SR,1,100,0.066667
1752172693.240031,298780,47722,1,SR,1,100,0.266667
1752172693.640034,299180,47759,1,SR,1,100,0.066667
1752172693.973037,299513,47841,1,SR,1,100,0.200000
1752172694.441041,299981,47910,1,SR,1,100,0.133333
1752172694.706043,300246,47965,1,SR,1,100,0.200000
1752172695.173047,300713,48047,1,SR,1,100,0.200000
1752172695.506050,301046,48102,1,SR,1,100,0.200000
1752172695.973053,301513,48171,1,SR,1,100,0.133333
1752172696.373057,301913,48240,1,SR,1,100,0.133333
1752172696.906061,302446,48341,1,SR,1,100,0.266667
1752172697.440065,302980,48410,1,SR,1,100,0.133333
1752172697.706067,303246,48446,1,SR,1,100,0.066667
1752172697.906069,303446,48481,1,SR,1,100,0.066667
1752172698.106071,303646,48522,1,SR,1,100,0.066667
1752172698.440073,303980,48574,1,SR,1,100,0.066667
1752172699.173079,304713,48710,1,SR,1,100,0.133333
1752172699.706084,305246,48795,1,SR,1,100,0.133333
1752172699.973086,305513,48862,1,SR,1,100,0.200000
1752172700.306089,305846,48900,1,SR,1,100,0.133333
1752172700.573091,306113,48934,1,SR,1,100,0.066667
1752172700.906093,306446,49005,1,SR,1,100,0.133333
1752172701.439098,306979,49107,1,SR,1,100,0.200000
1752172701.906102,307446,49175,1,SR,1,100,0.133333
1752172702.573107,308113,49295,1,SR,1,100,0.133333
1752172702.839109,308379,49329,1,SR,1,100,0.066667
1752172703.306113,308846,49404,1,SR,1,100,0.133333
1752172703.706116,309246,49471,1,SR,1,100,0.133333
1752172704.106120,309646,49541,1,SR,1,100,0.066667
1752172704.306121,309846,49560,1,SR,1,100,0.066667
1752172704.506123,310046,49629,1,SR,1,100,0.266667
1752172705.039127,310579,49696,1,SR,1,100,0.066667
1752172705.239129,310779,49799,1,SR,1,100,0.466667
1752172705.973135,311513,49868,1,SR,1,100,0.133333
1752172706.239137,311779,49904,1,SR,1,100,0.066667
1752172706.839142,312379,50056,1,SR,1,100,0.400000
1752172707.772149,313312,50159,1,SR,1,100,0.066667
1752172708.106152,313646,50267,1,SR,1,100,0.400000
1752172708.772157,314312,50334,1,SR,1,100,0.133333
1752172709.038160,314578,50387,1,SR,1,100,0.200000
1752172709.638165,315178,50473,1,SR,1,100,0.066667
1752172709.838166,315378,50540,1,SR,1,100,0.266667
1752172710.238169,315778,50576,1,SR,1,100,0.133333
1752172710.638173,316178,50678,1,SR,1,100,0.266667
1752172711.038176,316578,50698,1,SR,1,100,0.066667
1752172711.238178,316778,50731,1,SR,1,100,0.066667
1752172711.705181,317245,50836,1,SR,1,100,0.133333
1752172711.971183,317511,50870,1,SR,1,100,0.133333
1752172712.371187,317911,50991,1,SR,1,100,0.400000
1752172713.039192,318579,51058,1,SR,1,100,0.200000
1752172713.505196,319045,51150,1,SR,1,100,0.266667
1752172713.905199,319445,51185,1,SR,1,100,0.066667
1752172714.105201,319645,51254,1,SR,1,100,0.266667
1752172714.771206,320311,51338,1,SR,1,100,0.066667
1752172715.371211,320911,51441,1,SR,1,100,0.066667
1752172715.571213,321111,51510,1,SR,1,100,0.266667
1752172715.971216,321511,51544,1,SR,1,100,0.133333
1752172716.371219,321911,51616,1,SR,1,100,0.133333
1752172716.771223,322311,51684,1,SR,1,100,0.133333
1752172717.038225,322578,51720,1,SR,1,100,0.066667
1752172717.238226,322778,51755,1,SR,1,100,0.066667
1752172717.571229,323111,51808,1,SR,1,100,0.066667
1752172717.771231,323311,51842,1,SR,1,100,0.066667
1752172718.238234,323778,51945,1,SR,1,100,0.133333
1752172718.638238,324178,51984,1,SR,1,100,0.066667
1752172718.971240,324511,52053,1,SR,1,100,0.133333
1752172719.237243,324777,52086,1,SR,1,100,0.066667
1752172719.437244,324977,52155,1,SR,1,100,0.200000
1752172719.771247,325311,52191,1,SR,1,100,0.066667
1752172719.971249,325511,52260,1,SR,1,100,0.266667
1752172720.638254,326178,52346,1,SR,1,100,0.200000
1752172720.971257,326511,52380,1,SR,1,100,0.066667
1752172721.171258,326711,52415,1,SR,1,100,0.066667
1752172721.504261,327044,52486,1,SR,1,100,0.066667
1752172721.904264,327444,52556,1,SR,1,100,0.133333
1752172722.170266,327710,52589,1,SR,1,100,0.066667
1752172722.504269,328044,52692,1,SR,1,100,0.266667
1752172723.371276,328911,52810,1,SR,1,100,0.133333
1752172724.237283,329777,52954,1,SR,1,100,0.200000
1752172724.638287,330178,53039,1,SR,1,100,0.266667
1752172725.370292,330910,53122,1,SR,1,100,0.066667
1752172725.570294,331110,53159,1,SR,1,100,0.066667
1752172726.170299,331710,53260,1,SR,1,100,0.066667
1752172726.503302,332043,53330,1,SR,1,100,0.133333
1752172726.771304,332311,53401,1,SR,1,100,0.266667
1752172727.303308,332843,53451,1,SR,1,100,0.066667
1752172727.503310,333043,53486,1,SR,1,100,0.066667
1752172727.771312,333311,53553,1,SR,1,100,0.133333
1752172728.037314,333577,53591,1,SR,1,100,0.066667
1752172728.570319,334110,53693,1,SR,1,100,0.200000
1752172729.370325,334910,53817,1,SR,1,100,0.133333
1752172730.303333,335843,53952,1,SR,1,100,0.066667
1752172731.436342,336976,54189,1,SR,1,100,0.266667
1752172731.836345,337376,54224,1,SR,1,100,0.133333
1752172732.236348,337776,54293,1,SR,1,100,0.133333
1752172732.636352,338176,54346,1,SR,1,100,0.066667
1752172733.503359,339043,54499,1,SR,1,100,0.066667
1752172733.703360,339243,54549,1,SR,1,100,0.200000
1752172734.170364,339710,54609,1,SR,1,100,0.066667
1752172734.770369,340310,54726,1,SR,1,100,0.200000
1752172735.103372,340643,54760,1,SR,1,100,0.066667
1752172735.302373,340842,54815,1,SR,1,100,0.133333
1752172736.169380,341709,54949,1,SR,1,100,0.066667
1752172736.436382,341976,54985,1,SR,1,100,0.066667
1752172737.703393,343243,55203,1,SR,1,100,0.066667
1752172738.769401,344309,55373,1,SR,1,100,0.066667
1752172761.567587,367107,59066,1,SR,1,100,0.066667
1752172768.500643,374040,60228,1,SR,1,100,0.133333
1752172769.032648,374572,60315,1,SR,1,100,0.133333
1752172769.300650,374840,60351,1,SR,1,100,0.066667
1752172769.500651,375040,60403,1,SR,1,100,0.200000
1752172775.365699,380905,61352,1,SR,1,100,0.066667
1752172776.632709,382172,61556,1,SR,1,100,0.066667
1752172777.232714,382772,61657,1,SR,1,100,0.066667
1752172778.165722,383705,61844,1,SR,1,100,0.200000
1752172778.632726,384172,61894,1,SR,1,100,0.066667
1752172780.765743,386305,62252,1,SR,1,100,0.066667
1752172780.965745,386505,62288,1,SR,1,100,0.133333
1752172781.631750,387171,62392,1,SR,1,100,0.066667
1752172798.029883,403569,65132,1,SR,1,100,0.333333
1752172801.962915,407502,204,1,SR,1,100,0.133333
1752172802.229918,407769,241,1,SR,1,100,0.066667
1752172846.292276,451831,7562,1,SR,1,100,0.200000
1752172846.626279,452165,7581,1,SR,1,100,0.066667
1752172848.759296,454298,7966,1,SR,1,100,0.266667
1752172849.692304,455231,8102,1,SR,1,100,0.133333
1752172850.426310,455965,8221,1,SR,1,100,0.066667
