LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752172687.440984,292981,46720,1,SA,1,100,0.000240
1752172687.706986,293247,46756,1,SA,1,100,0.000401
1752172687.973988,293514,46797,1,SA,1,100,0.000322
1752172688.173990,293714,46851,1,SA,1,100,0.000537
1752172688.773995,294314,46933,1,SA,1,100,0.000189
1752172688.973996,294514,46971,1,SA,1,100,0.000378
1752172689.239999,294780,47004,1,SA,1,100,0.000325
1752172689.440000,294980,47073,1,SA,1,100,0.000651
1752172689.908004,295448,47141,1,SA,1,100,0.000272
1752172690.574009,296114,47243,1,SA,1,100,0.000274
1752172690.774011,296314,47265,1,SA,1,100,0.000055
1752172690.974013,296514,47315,1,SA,1,100,0.000495
1752172691.373016,296913,47370,1,SA,1,100,0.000249
1752172691.707019,297247,47437,1,SA,1,100,0.000083
1752172691.907020,297447,47475,1,SA,1,100,0.000360
1752172692.307024,297847,47542,1,SA,1,100,0.000390
1752172692.573026,298113,47578,1,SA,1,100,0.000195
1752172692.773027,298313,47613,1,SA,1,100,0.000419
1752172693.240031,298780,47721,1,SA,1,100,0.000786
1752172693.640034,299180,47758,1,SA,1,100,0.000197
1752172693.973037,299513,47840,1,SA,1,100,0.000735
1752172694.441041,299981,47909,1,SA,1,100,0.000227
1752172694.706043,300246,47964,1,SA,1,100,0.000568
1752172695.173047,300713,48046,1,SA,1,100,0.000514
1752172695.506050,301046,48101,1,SA,1,100,0.000572
1752172695.973053,301513,48170,1,SA,1,100,0.000316
1752172696.373057,301913,48239,1,SA,1,100,0.000490
1752172696.906061,302446,48340,1,SA,1,100,0.000724
1752172697.440065,302980,48409,1,SA,1,100,0.000349
1752172697.706067,303246,48445,1,SA,1,100,0.000350
1752172697.906069,303446,48480,1,SA,1,100,0.000058
1752172698.106071,303646,48521,1,SA,1,100,0.000205
1752172698.440073,303980,48573,1,SA,1,100,0.000205
1752172699.173079,304713,48709,1,SA,1,100,0.000413
1752172699.706084,305246,48794,1,SA,1,100,0.000207
1752172699.973086,305513,48861,1,SA,1,100,0.000505
1752172700.306089,305846,48899,1,SA,1,100,0.000358
1752172700.573091,306113,48933,1,SA,1,100,0.000418
1752172700.906093,306446,49004,1,SA,1,100,0.000569
1752172701.439098,306979,49106,1,SA,1,100,0.000541
1752172701.906102,307446,49174,1,SA,1,100,0.000423
1752172702.573107,308113,49294,1,SA,1,100,0.000395
1752172702.839109,308379,49328,1,SA,1,100,0.000244
1752172703.306113,308846,49403,1,SA,1,100,0.000367
1752172703.706116,309246,49470,1,SA,1,100,0.000584
1752172704.106120,309646,49540,1,SA,1,100,0.000216
1752172704.306121,309846,49559,1,SA,1,100,0.000246
1752172704.506123,310046,49628,1,SA,1,100,0.000772
1752172705.039127,310579,49695,1,SA,1,100,0.000279
1752172705.239129,310779,49798,1,SA,1,100,0.001367
1752172705.973135,311513,49867,1,SA,1,100,0.000437
1752172706.239137,311779,49903,1,SA,1,100,0.000188
1752172706.839142,312379,50055,1,SA,1,100,0.000945
1752172707.772149,313312,50158,1,SA,1,100,0.000158
1752172708.106152,313646,50266,1,SA,1,100,0.000922
1752172708.772157,314312,50333,1,SA,1,100,0.000351
1752172709.038160,314578,50386,1,SA,1,100,0.000641
1752172709.638165,315178,50472,1,SA,1,100,0.000321
1752172709.838166,315378,50539,1,SA,1,100,0.000708
1752172710.238169,315778,50575,1,SA,1,100,0.000258
1752172710.638173,316178,50677,1,SA,1,100,0.000778
1752172711.038176,316578,50697,1,SA,1,100,0.000260
1752172711.238178,316778,50730,1,SA,1,100,0.000293
1752172711.705181,317245,50835,1,SA,1,100,0.000261
1752172711.971183,317511,50869,1,SA,1,100,0.000458
1752172712.371187,317911,50990,1,SA,1,100,0.000886
1752172713.039192,318579,51057,1,SA,1,100,0.000429
1752172713.505196,319045,51149,1,SA,1,100,0.000761
1752172713.905199,319445,51184,1,SA,1,100,0.000133
1752172714.105201,319645,51253,1,SA,1,100,0.000832
1752172714.771206,320311,51337,1,SA,1,100,0.000234
1752172715.371211,320911,51440,1,SA,1,100,0.000335
1752172715.571213,321111,51509,1,SA,1,100,0.000773
1752172715.971216,321511,51543,1,SA,1,100,0.000573
1752172716.371219,321911,51615,1,SA,1,100,0.000474
1752172716.771223,322311,51683,1,SA,1,100,0.000441
1752172717.038225,322578,51719,1,SA,1,100,0.000306
1752172717.238226,322778,51754,1,SA,1,100,0.000340
1752172717.571229,323111,51807,1,SA,1,100,0.000137
1752172717.771231,323311,51841,1,SA,1,100,0.000171
1752172718.238234,323778,51944,1,SA,1,100,0.000171
1752172718.638238,324178,51983,1,SA,1,100,0.000138
1752172718.971240,324511,52052,1,SA,1,100,0.000344
1752172719.237243,324777,52085,1,SA,1,100,0.000276
1752172719.437244,324977,52154,1,SA,1,100,0.000587
1752172719.771247,325311,52190,1,SA,1,100,0.000138
1752172719.971249,325511,52259,1,SA,1,100,0.000660
1752172720.638254,326178,52345,1,SA,1,100,0.000349
1752172720.971257,326511,52379,1,SA,1,100,0.000105
1752172721.171258,326711,52414,1,SA,1,100,0.000140
1752172721.504261,327044,52485,1,SA,1,100,0.000210
1752172721.904264,327444,52555,1,SA,1,100,0.000281
1752172722.170266,327710,52588,1,SA,1,100,0.000247
1752172722.504269,328044,52691,1,SA,1,100,0.000742
1752172723.371276,328911,52809,1,SA,1,100,0.000356
1752172724.237283,329777,52953,1,SA,1,100,0.000644
1752172724.638287,330178,53038,1,SA,1,100,0.000790
1752172725.370292,330910,53121,1,SA,1,100,0.000252
1752172725.570294,331110,53158,1,SA,1,100,0.000325
1752172726.170299,331710,53259,1,SA,1,100,0.000217
1752172726.503302,332043,53329,1,SA,1,100,0.000509
1752172726.771304,332311,53400,1,SA,1,100,0.000619
1752172727.303308,332843,53450,1,SA,1,100,0.000256
1752172727.503310,333043,53485,1,SA,1,100,0.000256
1752172727.771312,333311,53552,1,SA,1,100,0.000330
1752172728.037314,333577,53590,1,SA,1,100,0.000220
1752172728.570319,334110,53692,1,SA,1,100,0.000332
1752172729.370325,334910,53816,1,SA,1,100,0.000371
1752172730.303333,335843,53951,1,SA,1,100,0.000149
1752172731.436342,336976,54188,1,SA,1,100,0.000639
1752172731.836345,337376,54223,1,SA,1,100,0.000227
1752172732.236348,337776,54292,1,SA,1,100,0.000454
1752172732.636352,338176,54345,1,SA,1,100,0.000190
1752172733.503359,339043,54498,1,SA,1,100,0.000152
1752172733.703360,339243,54548,1,SA,1,100,0.000421
1752172734.170364,339710,54608,1,SA,1,100,0.000230
1752172734.770369,340310,54725,1,SA,1,100,0.000462
1752172735.103372,340643,54759,1,SA,1,100,0.000424
1752172735.302373,340842,54814,1,SA,1,100,0.000579
1752172736.169380,341709,54948,1,SA,1,100,0.000039
1752172736.436382,341976,54984,1,SA,1,100,0.000156
1752172737.703393,343243,55202,1,SA,1,100,0.000079
1752172738.769401,344309,55372,1,SA,1,100,0.000158
1752172761.567587,367107,59065,1,SA,1,100,0.000137
1752172768.500643,374040,60227,1,SA,1,100,0.004762
1752172769.032648,374572,60314,1,SA,1,100,0.006030
1752172769.300650,374840,60350,1,SA,1,100,0.002061
1752172769.500651,375040,60402,1,SA,1,100,0.007315
1752172775.365699,380905,61351,1,SA,1,100,0.004122
1752172776.632709,382172,61555,1,SA,1,100,0.000816
1752172777.232714,382772,61656,1,SA,1,100,0.005531
1752172778.165722,383705,61843,1,SA,1,100,0.000308
1752172778.632726,384172,61893,1,SA,1,100,0.001633
1752172780.765743,386305,62251,1,SA,1,100,0.000258
1752172780.965745,386505,62287,1,SA,1,100,0.000207
1752172781.631750,387171,62391,1,SA,1,100,0.000104
1752172798.029883,403569,65131,1,SA,1,100,0.008107
1752172801.962915,407502,203,1,SA,1,100,0.000579
1752172802.229918,407769,240,1,SA,1,100,0.000464
1752172846.292276,451831,7561,1,SA,1,100,0.001166
1752172846.626279,452165,7580,1,SA,1,100,0.000658
