LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752787971.422000,272384,42771,1,SA,1,100,0.000358
1752787971.689002,272651,42821,1,SA,1,100,0.000347
1752787971.956004,272918,42874,1,SA,1,100,0.000427
1752787972.422008,273384,42941,1,SA,1,100,0.000395
1752787972.822011,273784,43010,1,SA,1,100,0.000271
1752787973.156014,274118,43062,1,SA,1,100,0.000375
1752787973.356016,274318,43115,1,SA,1,100,0.000364
1752787973.756019,274718,43165,1,SA,1,100,0.000376
1752787974.022021,274984,43220,1,SA,1,100,0.000240
1752787974.422025,275384,43287,1,SA,1,100,0.000470
1752787974.822028,275784,43357,1,SA,1,100,0.000620
1752787975.489033,276451,43532,1,SA,1,100,0.001169
1752787976.422041,277384,43615,1,SA,1,100,0.000221
1752787976.756044,277718,43670,1,SA,1,100,0.000187
1752787977.088047,278050,43737,1,SA,1,100,0.000410
1752787977.489050,278451,43823,1,SA,1,100,0.000493
1752787977.889053,278851,43876,1,SA,1,100,0.000494
1752787978.421058,279383,43977,1,SA,1,100,0.000626
1752787978.889061,279851,44044,1,SA,1,100,0.000439
1752787979.222064,280184,44098,1,SA,1,100,0.000869
1752787979.622067,280584,44184,1,SA,1,100,0.000333
1752787980.022071,280984,44218,1,SA,1,100,0.000480
1752787980.488075,281450,44304,1,SA,1,100,0.001063
1752787980.822077,281784,44413,1,SA,1,100,0.000504
1752787981.488083,282450,44464,1,SA,1,100,0.000084
1752787981.821086,282783,44516,1,SA,1,100,0.000145
1752787982.021087,282983,44619,1,SA,1,100,0.000544
1752787982.621092,283583,44686,1,SA,1,100,0.000400
1752787982.954095,283916,44739,1,SA,1,100,0.000316
1752787983.755102,284717,44842,1,SA,1,100,0.000073
1752787983.954103,284916,44892,1,SA,1,100,0.000428
1752787984.488108,285450,44995,1,SA,1,100,0.001514
1752787984.822110,285784,45048,1,SA,1,100,0.001348
1752787985.087113,286049,45098,1,SA,1,100,0.000605
1752787985.421115,286383,45151,1,SA,1,100,0.000507
1752787986.221122,287183,45277,1,SA,1,100,0.000746
1752787986.621125,287583,45363,1,SA,1,100,0.000287
1752787987.221130,288183,45431,1,SA,1,100,0.000087
1752787987.554133,288516,45516,1,SA,1,100,0.000501
1752787988.087137,289049,45585,1,SA,1,100,0.000075
1752787988.287139,289249,45636,1,SA,1,100,0.001047
1752787988.754143,289716,45705,1,SA,1,100,0.000914
1752787989.154146,290116,45791,1,SA,1,100,0.000305
1752787989.754151,290716,45858,1,SA,1,100,0.000229
1752787990.087154,291049,45911,1,SA,1,100,0.000089
1752787990.420157,291382,46030,1,SA,1,100,0.001111
