LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752794275.857461,656265,41445,1,SA,1,100,0.011377
1752794276.124462,656532,41499,1,SA,1,100,0.013723
1752794276.790464,657198,41601,1,SA,1,100,0.005399
1752794277.323466,657731,41686,1,SA,1,100,0.002213
1752794277.523466,657931,41742,1,SA,1,100,0.003112
1752794278.256469,658664,41847,1,SA,1,100,0.003941
1752794278.456469,658864,41897,1,SA,1,100,0.018779
1752794278.790470,659198,41933,1,SA,1,100,0.006495
1752794282.989483,663397,42624,1,SA,1,100,0.000671
1752794285.056489,665464,42962,1,SA,1,100,0.000256
1752794288.856501,669264,43587,1,SA,1,100,0.000531
1752794290.256505,670664,43824,1,SA,1,100,0.001524
1752794291.855510,672263,44093,1,SA,1,100,0.001270
1752794299.854535,680262,45408,1,SA,1,100,0.008759
1752794300.121536,680529,45461,1,SA,1,100,0.027727
1752794314.853581,695261,47884,1,SA,1,100,0.031400
1752794316.053584,696461,48088,1,SA,1,100,0.007538
1752794317.719590,698127,48357,1,SA,1,100,0.009345
1752794317.986590,698394,48391,1,SA,1,100,0.007972
1752794320.053597,700461,48767,1,SA,1,100,0.001251
1752794320.919599,701327,48886,1,SA,1,100,0.000574
1752794321.585601,701993,49021,1,SA,1,100,0.051414
1752794322.719605,703127,49172,1,SA,1,100,0.031879
1752794343.117667,723525,52532,1,SA,1,100,0.019199
1752794365.048735,745456,56134,1,SA,1,100,0.007193
1752794373.047759,753455,57477,1,SA,1,100,0.003493
1752794374.380763,754788,57661,1,SA,1,100,0.002914
1752794386.512800,766920,59669,1,SA,1,100,0.014100
1752794429.841933,810249,1235,1,SA,1,100,0.010319
1752794443.107974,823515,3459,1,SA,1,100,0.016136
1752794451.372999,831780,4799,1,SA,1,100,0.003597
1752794457.773019,838180,5865,1,SA,1,100,0.005011
1752794458.173020,838580,5947,1,SA,1,100,0.007659
1752794516.967200,897374,15654,1,SA,1,100,0.002196
1752794529.966240,910373,17825,1,SA,1,100,0.005944
1752794530.299241,910706,17859,1,SA,1,100,0.009482
1752794564.562346,944969,23553,1,SA,1,100,0.012213
1752794602.892464,983299,29855,1,SA,1,100,0.014424
1752794643.754589,1024161,36639,1,SA,1,100,0.024512
1752794646.421597,1026828,37033,1,SA,1,100,0.005751
1752794704.282775,1084689,46528,1,SA,1,100,0.029831
1752794833.203170,1213609,2184,1,SA,1,100,0.005867
1752794932.993476,1313399,18673,1,SA,1,100,0.051904
1752795055.781852,1436187,38948,1,SA,1,100,0.014632
1752795103.176998,1483582,46715,1,SA,1,100,0.004620
1752795107.377011,1487782,47392,1,SA,1,100,0.055378
