LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752175120.655210,732433.000,52235,1,EL,1,100,-19092.199219
1752175120.721710,732499.500,52252,2,EL,1,100,-19092.199219
1752175120.788210,732566.000,52252,2,EL,1,100,-19092.199219
1752175120.855210,732633.000,52268,1,EL,1,100,-19092.400391
1752175120.921710,732699.500,52284,2,EL,1,100,-19092.400391
1752175120.988210,732766.000,52284,2,EL,1,100,-19092.199219
1752175121.055210,732833.000,52302,1,EL,1,100,-19092.599609
1752175121.121710,732899.500,52319,2,EL,1,100,-19092.800781
1752175121.188210,732966.000,52319,2,EL,1,100,-19092.800781
1752175121.255210,733033.000,52335,1,EL,1,100,-19092.400391
1752175121.321710,733099.500,52351,2,EL,1,100,-19092.400391
1752175121.388210,733166.000,52351,2,EL,1,100,-19092.599609
1752175121.455210,733233.000,52367,1,EL,1,100,-19092.800781
1752175121.521710,733299.500,52384,2,EL,1,100,-19092.400391
1752175121.588210,733366.000,52384,2,EL,1,100,-19092.800781
1752175121.655210,733433.000,52401,1,EL,1,100,-19093.000000
1752175121.721710,733499.500,52419,2,EL,1,100,-19092.800781
1752175121.788210,733566.000,52419,2,EL,1,100,-19093.000000
1752175121.855210,733633.000,52434,1,EL,1,100,-19092.599609
1752175121.921710,733699.500,52452,2,EL,1,100,-19092.800781
1752175121.988210,733766.000,52452,2,EL,1,100,-19092.400391
1752175122.054210,733832.000,52468,1,EL,1,100,-19092.599609
1752175122.121210,733899.000,52484,2,EL,1,100,-19093.000000
1752175122.188210,733966.000,52484,2,EL,1,100,-19093.400391
1752175122.254710,734032.500,52500,2,EL,1,100,-19093.400391
1752175122.321210,734099.000,52500,2,EL,1,100,-19092.800781
1752175122.387710,734165.500,52524,2,EL,1,100,-19093.000000
1752175122.454210,734232.000,52524,2,EL,1,100,-19093.000000
1752175122.521210,734299.000,52540,1,EL,1,100,-19093.400391
1752175122.588210,734366.000,52558,2,EL,1,100,-19092.800781
1752175122.655210,734433.000,52558,2,EL,1,100,-19093.800781
1752175122.721210,734499.000,52574,1,EL,1,100,-19093.800781
1752175122.787710,734565.500,52589,2,EL,1,100,-19093.800781
1752175122.854210,734632.000,52589,2,EL,1,100,-19093.800781
1752175122.921210,734699.000,52605,1,EL,1,100,-19093.599609
1752175122.987710,734765.500,52625,2,EL,1,100,-19093.400391
1752175123.054210,734832.000,52625,2,EL,1,100,-19093.800781
1752175123.121210,734899.000,52641,1,EL,1,100,-19094.000000
1752175123.187710,734965.500,52657,2,EL,1,100,-19093.800781
1752175123.254210,735032.000,52657,2,EL,1,100,-19094.000000
1752175123.321210,735099.000,52673,2,EL,1,100,-19094.000000
1752175123.388210,735166.000,52673,2,EL,1,100,-19094.199219
1752175123.454210,735232.000,52690,1,EL,1,100,-19094.400391
1752175123.521210,735299.000,52706,2,EL,1,100,-19095.000000
1752175123.588210,735366.000,52706,2,EL,1,100,-19095.000000
1752175123.654210,735432.000,52726,1,EL,1,100,-19094.599609
1752175123.721210,735499.000,52740,2,EL,1,100,-19094.400391
1752175123.788210,735566.000,52740,2,EL,1,100,-19094.000000
1752175123.854210,735632.000,52757,1,EL,1,100,-19093.599609
1752175123.921210,735699.000,52774,2,EL,1,100,-19094.599609
1752175123.988210,735766.000,52774,2,EL,1,100,-19095.400391
1752175124.054210,735832.000,52791,1,EL,1,100,-19094.800781
1752175124.121210,735899.000,52805,2,EL,1,100,-19095.000000
1752175124.188210,735966.000,52805,2,EL,1,100,-19095.199219
1752175124.254210,736032.000,52824,1,EL,1,100,-19095.400391
1752175124.321210,736099.000,52841,2,EL,1,100,-19095.199219
1752175124.388210,736166.000,52841,2,EL,1,100,-19095.199219
1752175124.454210,736232.000,52858,1,EL,1,100,-19095.000000
1752175124.521210,736299.000,52872,2,EL,1,100,-19095.400391
1752175124.588210,736366.000,52872,2,EL,1,100,-19095.199219
1752175124.654210,736432.000,52890,1,EL,1,100,-19095.400391
1752175124.721210,736499.000,52906,2,EL,1,100,-19095.800781
1752175124.788210,736566.000,52906,2,EL,1,100,-19095.400391
1752175124.854210,736632.000,52923,1,EL,1,100,-19095.599609
1752175124.921210,736699.000,52940,2,EL,1,100,-19095.400391
1752175124.988210,736766.000,52940,2,EL,1,100,-19095.400391
1752175125.054210,736832.000,52959,1,EL,1,100,-19095.800781
1752175125.121210,736899.000,52975,2,EL,1,100,-19095.599609
1752175125.188210,736966.000,52975,2,EL,1,100,-19095.800781
1752175125.254210,737032.000,52992,1,EL,1,100,-19095.000000
1752175125.320710,737098.500,53008,2,EL,1,100,-19092.599609
1752175125.387210,737165.000,53008,2,EL,1,100,-19093.599609
1752175125.454210,737232.000,53024,1,EL,1,100,-19095.400391
1752175125.521210,737299.000,53042,2,EL,1,100,-19095.800781
1752175125.588210,737366.000,53042,2,EL,1,100,-19096.000000
1752175125.654710,737432.500,53060,2,EL,1,100,-19098.000000
1752175125.721210,737499.000,53060,2,EL,1,100,-19097.000000
1752175125.788210,737566.000,53076,1,EL,1,100,-19096.400391
1752175125.854710,737632.500,53091,2,EL,1,100,-19096.599609
1752175125.921210,737699.000,53091,2,EL,1,100,-19096.400391
1752175125.987210,737765.000,53108,1,EL,1,100,-19096.400391
1752175126.054209,737832.000,53125,2,EL,1,100,-19096.599609
1752175126.121209,737899.000,53125,2,EL,1,100,-19096.599609
1752175126.187209,737965.000,53143,1,EL,1,100,-19096.400391
1752175126.254209,738032.000,53159,2,EL,1,100,-19096.599609
1752175126.321209,738099.000,53159,2,EL,1,100,-19096.800781
1752175126.387209,738165.000,53175,1,EL,1,100,-19097.000000
1752175126.454209,738232.000,53192,2,EL,1,100,-19097.000000
1752175126.521209,738299.000,53192,2,EL,1,100,-19097.000000
1752175126.587209,738365.000,53208,1,EL,1,100,-19097.199219
1752175126.654209,738432.000,53226,2,EL,1,100,-19099.199219
1752175126.721209,738499.000,53226,2,EL,1,100,-19097.800781
1752175126.787209,738565.000,53242,1,EL,1,100,-19097.400391
1752175126.854209,738632.000,53259,2,EL,1,100,-19096.800781
1752175126.921209,738699.000,53259,2,EL,1,100,-19096.400391
1752175126.987209,738765.000,53276,1,EL,1,100,-19096.800781
1752175127.054209,738832.000,53291,2,EL,1,100,-19097.199219
1752175127.121209,738899.000,53291,2,EL,1,100,-19097.800781
1752175127.187209,738965.000,53307,1,EL,1,100,-19098.000000
1752175127.254209,739032.000,53325,2,EL,1,100,-19097.800781
1752175127.321209,739099.000,53325,2,EL,1,100,-19097.599609
1752175127.387209,739165.000,53343,1,EL,1,100,-19097.599609
1752175127.453876,739231.667,53363,3,EL,1,100,-19097.800781
1752175127.520543,739298.333,53363,3,EL,1,100,-19097.800781
1752175127.587209,739365.000,53363,3,EL,1,100,-19097.800781
1752175127.654209,739432.000,53380,1,EL,1,100,-19098.199219
1752175127.721209,739499.000,53395,2,EL,1,100,-19098.599609
1752175127.788209,739566.000,53395,2,EL,1,100,-19098.400391
1752175127.854209,739632.000,53411,1,EL,1,100,-19098.400391
1752175127.920709,739698.500,53429,2,EL,1,100,-19098.199219
1752175127.987209,739765.000,53429,2,EL,1,100,-19098.000000
1752175128.054209,739832.000,53447,1,EL,1,100,-19098.199219
1752175128.120709,739898.500,53462,2,EL,1,100,-19098.000000
1752175128.187209,739965.000,53462,2,EL,1,100,-19098.400391
1752175128.254209,740032.000,53478,1,EL,1,100,-19098.199219
1752175128.320709,740098.500,53496,2,EL,1,100,-19098.000000
1752175128.387209,740165.000,53496,2,EL,1,100,-19098.599609
1752175128.454209,740232.000,53512,1,EL,1,100,-19098.199219
1752175128.520709,740298.500,53527,2,EL,1,100,-19098.800781
1752175128.587209,740365.000,53527,2,EL,1,100,-19098.199219
1752175128.654209,740432.000,53546,1,EL,1,100,-19098.800781
1752175128.720709,740498.500,53563,2,EL,1,100,-19098.400391
1752175128.787209,740565.000,53563,2,EL,1,100,-19098.400391
1752175128.854209,740632.000,53579,1,EL,1,100,-19099.000000
1752175128.920709,740698.500,53596,2,EL,1,100,-19099.000000
1752175128.987209,740765.000,53596,2,EL,1,100,-19099.199219
1752175129.054209,740832.000,53611,1,EL,1,100,-19099.000000
1752175129.120709,740898.500,53628,2,EL,1,100,-19098.800781
1752175129.187209,740965.000,53628,2,EL,1,100,-19098.800781
1752175129.254209,741032.000,53646,1,EL,1,100,-19099.199219
1752175129.320709,741098.500,53663,2,EL,1,100,-19099.000000
1752175129.387209,741165.000,53663,2,EL,1,100,-19099.199219
1752175129.453709,741231.500,53678,2,EL,1,100,-19099.000000
1752175129.520209,741298.000,53678,2,EL,1,100,-19098.800781
1752175129.587209,741365.000,53695,1,EL,1,100,-19098.000000
1752175129.653709,741431.500,53712,2,EL,1,100,-19099.000000
1752175129.720209,741498.000,53712,2,EL,1,100,-19099.000000
1752175129.787209,741565.000,53729,1,EL,1,100,-19099.599609
1752175129.853709,741631.500,53745,2,EL,1,100,-19099.800781
1752175129.920209,741698.000,53745,2,EL,1,100,-19099.800781
1752175129.987209,741765.000,53763,1,EL,1,100,-19099.599609
1752175130.053709,741831.500,53781,2,EL,1,100,-19100.000000
1752175130.120209,741898.000,53781,2,EL,1,100,-19100.000000
1752175130.187209,741965.000,53798,1,EL,1,100,-19100.000000
1752175130.253709,742031.500,53813,2,EL,1,100,-19100.199219
1752175130.320209,742098.000,53813,2,EL,1,100,-19100.000000
1752175130.387209,742165.000,53830,1,EL,1,100,-19100.000000
1752175130.453709,742231.500,53846,2,EL,1,100,-19100.199219
1752175130.520209,742298.000,53846,2,EL,1,100,-19099.800781
1752175130.587209,742365.000,53865,1,EL,1,100,-19100.000000
