LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752174603.574254,215352.000,33232,3,PI,1,100,162108
1752174603.614254,215392.000,33248,2,PI,1,100,162116
1752174603.654254,215432.000,33248,2,PI,1,100,162170
1752174603.694254,215472.000,33266,3,PI,1,100,162195
1752174603.734254,215512.000,33266,3,PI,1,100,162129
1752174603.774254,215552.000,33266,3,PI,1,100,162092
1752174603.821254,215599.000,33282,2,PI,1,100,162073
1752174603.868254,215646.000,33282,2,PI,1,100,162085
1752174603.908254,215686.000,33297,3,PI,1,100,162080
1752174603.948254,215726.000,33297,3,PI,1,100,162097
1752174603.988254,215766.000,33297,3,PI,1,100,162096
1752174604.028254,215806.000,33316,2,PI,1,100,162104
1752174604.068254,215846.000,33316,2,PI,1,100,162119
1752174604.108254,215886.000,33335,3,PI,1,100,162119
1752174604.148254,215926.000,33335,3,PI,1,100,162133
1752174604.188254,215966.000,33335,3,PI,1,100,162151
1752174604.228254,216006.000,33351,2,PI,1,100,162192
1752174604.268254,216046.000,33351,2,PI,1,100,162192
1752174604.308254,216086.000,33367,3,PI,1,100,162197
1752174604.348254,216126.000,33367,3,PI,1,100,162187
1752174604.388254,216166.000,33367,3,PI,1,100,162131
1752174604.428254,216206.000,33383,2,PI,1,100,162109
1752174604.468254,216246.000,33383,2,PI,1,100,162077
1752174604.508254,216286.000,33400,3,PI,1,100,162038
1752174604.548254,216326.000,33400,3,PI,1,100,162079
1752174604.588254,216366.000,33400,3,PI,1,100,162102
1752174604.628254,216406.000,33416,2,PI,1,100,162105
1752174604.668254,216446.000,33416,2,PI,1,100,162121
1752174604.708254,216486.000,33437,3,PI,1,100,162141
1752174604.748254,216526.000,33437,3,PI,1,100,162190
1752174604.788254,216566.000,33437,3,PI,1,100,162182
1752174604.828254,216606.000,33452,3,PI,1,100,162194
1752174604.868254,216646.000,33452,3,PI,1,100,162202
1752174604.908254,216686.000,33452,3,PI,1,100,162199
1752174604.948254,216726.000,33469,2,PI,1,100,162231
1752174604.988254,216766.000,33469,2,PI,1,100,162228
1752174605.028254,216806.000,33488,3,PI,1,100,162161
1752174605.068254,216846.000,33488,3,PI,1,100,162116
1752174605.108254,216886.000,33488,3,PI,1,100,162132
1752174605.148254,216926.000,33505,2,PI,1,100,162117
1752174605.188254,216966.000,33505,2,PI,1,100,162095
1752174605.228254,217006.000,33528,5,PI,1,100,162094
1752174605.268254,217046.000,33528,5,PI,1,100,162116
1752174605.308254,217086.000,33528,5,PI,1,100,162114
1752174605.348254,217126.000,33528,5,PI,1,100,162135
1752174605.388254,217166.000,33528,5,PI,1,100,162160
1752174605.428254,217206.000,33546,3,PI,1,100,162186
1752174605.468254,217246.000,33546,3,PI,1,100,162186
1752174605.508254,217286.000,33546,3,PI,1,100,162189
1752174605.548254,217326.000,33563,2,PI,1,100,162200
1752174605.588254,217366.000,33563,2,PI,1,100,162211
1752174605.627921,217405.667,33578,3,PI,1,100,162153
1752174605.667587,217445.333,33578,3,PI,1,100,162097
1752174605.707254,217485.000,33578,3,PI,1,100,162047
1752174605.747254,217525.000,33595,2,PI,1,100,162003
1752174605.787254,217565.000,33595,2,PI,1,100,161985
1752174605.827254,217605.000,33613,3,PI,1,100,162006
1752174605.867254,217645.000,33613,3,PI,1,100,162029
1752174605.907254,217685.000,33613,3,PI,1,100,162036
1752174605.947254,217725.000,33630,2,PI,1,100,162085
1752174605.987254,217765.000,33630,2,PI,1,100,162096
