LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1755629162.125355,2881349,8618,1,BI,1,100,1040
1755629163.085366,2882309,8785,1,BI,1,100,960
1755629164.125379,2883349,8951,1,BI,1,100,1040
1755629165.205392,2884429,9115,1,BI,1,100,1080
1755629166.218404,2885442,9286,1,BI,1,100,1000
1755629167.258417,2886482,9466,1,BI,1,100,1040
1755629168.338430,2887562,9636,1,BI,1,100,1080
1755629169.337442,2888561,9801,1,BI,1,100,1000
1755629170.511457,2889735,10002,1,BI,1,100,1160
1755629171.631470,2890855,10190,1,BI,1,100,1120
1755629172.630482,2891854,10358,1,BI,1,100,1000
1755629173.670495,2892894,10526,1,BI,1,100,1040
1755629174.764508,2893988,10709,1,BI,1,100,1080
1755629175.803521,2895027,10877,1,BI,1,100,1040
1755629176.763533,2895987,11026,1,BI,1,100,960
1755629177.843546,2897067,11192,1,BI,1,100,1080
1755629178.897559,2898121,11375,1,BI,1,100,1040
1755629179.856570,2899080,11524,1,BI,1,100,960
1755629180.896583,2900120,11692,1,BI,1,100,1040
1755629181.976596,2901200,11881,1,BI,1,100,1080
1755629182.896607,2902120,12031,1,BI,1,100,920
1755629184.029621,2903253,12214,1,BI,1,100,1120
1755629185.069634,2904293,12378,1,BI,1,100,1040
1755629185.989645,2905213,12549,1,BI,1,100,920
1755629186.989657,2906213,12698,1,BI,1,100,1000
1755629188.042670,2907266,12882,1,BI,1,100,1040
1755629189.082682,2908306,13048,1,BI,1,100,1040
1755629190.002694,2909226,13196,1,BI,1,100,920
1755629191.002706,2910226,13360,1,BI,1,100,1000
1755629192.015718,2911239,13531,1,BI,1,100,1000
1755629192.815728,2912039,13666,1,BI,1,100,800
1755629193.775740,2912999,13816,1,BI,1,100,960
1755629194.775752,2913999,13980,1,BI,1,100,1000
1755629195.655762,2914879,14128,1,BI,1,100,880
1755629196.508773,2915732,14266,1,BI,1,100,840
1755629197.588786,2916812,14453,1,BI,1,100,1080
1755629198.668799,2917892,14617,1,BI,1,100,1080
1755629199.548810,2918772,14766,1,BI,1,100,880
1755629200.548822,2919772,14932,1,BI,1,100,1000
1755629201.601835,2920825,15101,1,BI,1,100,1040
1755629202.521846,2921745,15253,1,BI,1,100,920
1755629203.561859,2922785,15435,1,BI,1,100,1040
1755629204.601871,2923825,15599,1,BI,1,100,1040
1755629205.574883,2924798,15749,1,BI,1,100,960
1755629206.494894,2925718,15920,1,BI,1,100,920
1755629207.494906,2926718,16071,1,BI,1,100,1000
1755629208.494919,2927718,16235,1,BI,1,100,1000
1755629209.374929,2928598,16385,1,BI,1,100,880
1755629210.307941,2929531,16533,1,BI,1,100,920
1755629211.267952,2930491,16698,1,BI,1,100,960
1755629212.146963,2931370,16837,1,BI,1,100,880
1755629213.026974,2932250,16986,1,BI,1,100,880
