LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755299256.496978,1135554,49772,1,HR,1,100,69.41
1755299257.336987,1136394,49904,1,HR,1,100,69.86
1755299258.229997,1137287,50044,1,HR,1,100,69.49
1755299259.190008,1138247,50210,1,HR,1,100,67.93
1755299260.070018,1139127,50342,1,HR,1,100,67.99
1755299260.910027,1139967,50475,1,HR,1,100,68.75
1755299261.830038,1140887,50641,1,HR,1,100,67.97
1755299262.763048,1141820,50778,1,HR,1,100,67.36
1755299263.683059,1142740,50930,1,HR,1,100,66.88
1755299264.523068,1143580,51079,1,HR,1,100,67.89
1755299265.363078,1144420,51211,1,HR,1,100,68.68
1755299266.203087,1145260,51344,1,HR,1,100,69.29
1755299267.096097,1146153,51493,1,HR,1,100,69.04
1755299267.936107,1146993,51630,1,HR,1,100,69.57
1755299268.856117,1147913,51779,1,HR,1,100,68.61
1755299269.736127,1148793,51929,1,HR,1,100,68.51
1755299270.616137,1149673,52061,1,HR,1,100,68.44
1755299271.469147,1150526,52210,1,HR,1,100,69.10
1755299272.349156,1151406,52342,1,HR,1,100,68.90
1755299273.229166,1152286,52501,1,HR,1,100,68.74
1755299274.149177,1153206,52650,1,HR,1,100,67.96
1755299274.868185,1153925,52766,1,HR,1,100,71.37
1755299275.682194,1154739,52900,1,HR,1,100,72.18
1755299276.522204,1155579,53033,1,HR,1,100,72.01
1755299277.362213,1156419,53165,1,HR,1,100,71.88
1755299278.282223,1157339,53321,1,HR,1,100,70.40
1755299279.201234,1158258,53471,1,HR,1,100,69.25
1755299279.935242,1158992,53586,1,HR,1,100,72.38
1755299280.735251,1159792,53718,1,HR,1,100,72.96
1755299281.494260,1160551,53837,1,HR,1,100,74.29
1755299282.374270,1161431,53983,1,HR,1,100,72.93
1755299283.374281,1162431,54156,1,HR,1,100,70.06
1755299284.348292,1163405,54306,1,HR,1,100,68.38
1755299285.107300,1164164,54439,1,HR,1,100,70.73
1755299285.907309,1164964,54571,1,HR,1,100,71.68
1755299286.747319,1165804,54704,1,HR,1,100,71.62
1755299287.587328,1166644,54838,1,HR,1,100,71.58
1755299288.440338,1167497,54977,1,HR,1,100,71.55
1755299289.360348,1168417,55126,1,HR,1,100,70.14
1755299290.200358,1169257,55259,1,HR,1,100,70.43
1755299291.000367,1170057,55391,1,HR,1,100,71.44
1755299291.760375,1170817,55524,1,HR,1,100,73.11
1755299292.533384,1171590,55640,1,HR,1,100,74.41
1755299293.413394,1172470,55796,1,HR,1,100,73.02
1755299294.293404,1173350,55928,1,HR,1,100,71.95
1755299295.133413,1174190,56078,1,HR,1,100,71.83
1755299295.893422,1174950,56193,1,HR,1,100,73.41
1755299296.746432,1175803,56325,1,HR,1,100,72.97
1755299297.586441,1176643,56475,1,HR,1,100,72.63
1755299298.506451,1177563,56614,1,HR,1,100,70.98
1755299299.306460,1178363,56747,1,HR,1,100,71.88
1755299300.146470,1179203,56896,1,HR,1,100,71.78
1755299300.919479,1179976,57012,1,HR,1,100,73.37
1755299301.679487,1180736,57146,1,HR,1,100,74.61
1755299302.439496,1181496,57261,1,HR,1,100,75.57
1755299303.279505,1182336,57396,1,HR,1,100,74.65
1755299304.159515,1183216,57551,1,HR,1,100,73.21
1755299304.959524,1184016,57668,1,HR,1,100,73.61
1755299305.812534,1184869,57816,1,HR,1,100,73.13
1755299307.372551,1186429,58063,1,HR,1,100,65.42
