LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.922666096987823e-05,0.00044679097872859884,-2.563554795983764e-05,0.00013733329264198734,594.6
2.6551103244117554e-05,5.493331705679494e-05,-3.1128879665517136e-05,-0.0005841242713705863,594.608
2.6551103244117554e-05,0.00043671987060151977,-2.6551103244117554e-05,0.00012176885280922878,594.616
3.47911008026368e-05,-3.0213324381237217e-05,-1.464888454847865e-05,-0.0007461775566881312,594.624
4.119998779259621e-05,0.0004943998535111545,-1.464888454847865e-05,0.0002664265877254555,594.632
3.7537766655476546e-05,-7.415997802667316e-05,-1.464888454847865e-05,-0.0008587908566545609,594.64
4.4862208929715866e-05,0.0005191198461867122,-1.6479995117038484e-05,0.00038270210882900474,594.648
4.119998779259621e-05,0.00012909329508346812,-1.6479995117038484e-05,-0.0003323465681936094,594.656
3.6622211371196624e-05,0.0005291909543137912,-1.8311105685598312e-05,0.000444959868160039,594.664
4.211554307687612e-05,-0.00011261329996642963,-1.8311105685598312e-05,-0.000900906399731437,594.672
4.119998779259621e-05,0.0005218665120395519,-2.3804437391277807e-05,0.0004147465437788018,594.68
3.936887722403637e-05,1.281777397991882e-05,-9.155552842799156e-06,-0.0006765953550828578,594.688
3.204443494979705e-05,0.00045228431043427834,-3.6622211371196626e-06,0.00028931546983245333,594.696
-3.6622211371196626e-06,1.281777397991882e-05,-3.6622211371196626e-06,-0.000693990905484176,594.704
-1.73955504013184e-05,0.00041932432020020137,3.6622211371196626e-06,0.0003543198950163274,594.712
-1.5564439832758568e-05,1.464888454847865e-05,1.5564439832758568e-05,-0.0005639820551164281,594.72
-3.47911008026368e-05,0.000347911008026368,1.8311105685598312e-05,0.00028199102755821406,594.728
-4.577776421399579e-05,8.606219672231208e-05,1.3733329264198735e-05,-0.0004147465437788018,594.736
-2.197332682271798e-05,0.0002682576982940153,1.5564439832758568e-05,0.00014557329020050658,594.744
-4.119998779259621e-05,0.0001748710592974639,1.1902218695638903e-05,-0.00019226660969878228,594.752
-3.47911008026368e-05,9.704886013367107e-05,1.098666341135899e-05,-0.00012909329508346812,594.76
-4.0284432508316294e-05,0.00018951994384594254,7.324442274239325e-06,-3.47911008026368e-05,594.768
-3.6622211371196624e-05,5.493331705679495e-06,1.3733329264198735e-05,-0.0002526932584612567,594.776
-4.9439985351115445e-05,0.0002444532609027375,8.239997558519242e-06,0.0001968443861201819,594.784
-3.1128879665517136e-05,-0.00010345774712363048,1.464888454847865e-05,-0.00036072878200628676,594.792
-3.6622211371196624e-05,0.000271004364146855,1.922666096987823e-05,0.0002041688283944212,594.8
-5.767998290963469e-05,-0.00016663106173894464,7.324442274239325e-06,-0.0005365153965880306,594.808
-5.127109591967528e-05,0.00031495101779229097,1.8311105685598313e-06,0.00043214209418012024,594.816
-5.676442762535478e-05,-0.0002591021454512161,1.0071108127079073e-05,-0.0006152531510361034,594.824
-3.0213324381237217e-05,0.0003598132267220069,1.5564439832758568e-05,0.0005987731559190648,594.832
-4.303109836115604e-05,-5.035554063539536e-05,1.281777397991882e-05,-5.493331705679495e-06,594.84
-4.577776421399579e-05,0.00030579546494949187,1.281777397991882e-05,0.0007480086672566912,594.848
-4.577776421399579e-05,-0.0003854487746818445,1.098666341135899e-05,-0.0006646931363872188,594.856
-2.6551103244117554e-05,0.00029847102267525254,9.155552842799156e-06,0.000813928647724845,594.864
-4.8524430066835536e-05,-0.00043671987060151977,1.922666096987823e-05,-0.0006253242591631824,594.872
-5.310220648823511e-05,0.000162968840601825,1.098666341135899e-05,0.0006308175908688619,594.88
-4.394665364543596e-05,-0.0003863643299661244,1.5564439832758568e-05,-0.0005694753868221075,594.888
-3.387554551835688e-05,0.0001620532853175451,1.1902218695638903e-05,0.0006802575762199774,594.896
-4.9439985351115445e-05,-0.0003241065706350902,1.1902218695638903e-05,-0.00044038209173863943,594.904
-5.035554063539536e-05,0.00021240882595294043,2.7466658528397473e-06,0.0006271553697317423,594.912
-5.493331705679494e-05,-0.00025818659016693625,4.577776421399578e-06,-0.000423902096621601,594.92
-3.204443494979705e-05,0.00010620441297647022,1.73955504013184e-05,0.00047059541611987665,594.928
-3.1128879665517136e-05,-7.782219916379283e-05,1.6479995117038484e-05,-9.155552842799157e-07,594.936
-4.119998779259621e-05,-1.6479995117038484e-05,1.6479995117038484e-05,0.00019043549913022245,594.944
-3.204443494979705e-05,-6.134220404675436e-05,1.098666341135899e-05,-9.155552842799156e-06,594.952
-4.0284432508316294e-05,-0.00011169774468214971,1.464888454847865e-05,8.606219672231208e-05,594.96
-3.5706656086916715e-05,1.3733329264198735e-05,1.3733329264198735e-05,0.00019501327555162206,594.968
-4.303109836115604e-05,-0.00024719992675557726,1.3733329264198735e-05,-7.324442274239325e-05,594.976
-3.5706656086916715e-05,2.7466658528397473e-06,1.6479995117038484e-05,0.0004110843226416821,594.984
-4.4862208929715866e-05,-0.00043122653889584027,1.6479995117038484e-05,-0.00018036439100314338,594.992
-3.387554551835688e-05,-7.873775444807274e-05,1.464888454847865e-05,0.0005246131778923917,595.0
-4.8524430066835536e-05,-0.000608844264046144,1.0071108127079073e-05,-0.00028199102755821406,595.008
-4.9439985351115445e-05,-0.0001474044007690664,2.0142216254158147e-05,0.0007187108981597338,595.016
-4.119998779259621e-05,-0.0007242042298654134,1.73955504013184e-05,-0.000292977690969573,595.024
-3.5706656086916715e-05,-0.00020599993896298105,2.0142216254158147e-05,0.0008423108615375224,595.032
-2.563554795983764e-05,-0.0008450575273903621,2.197332682271798e-05,-0.0003900265511032441,595.04
-2.2888882106997894e-05,-0.00019226660969878228,1.73955504013184e-05,0.0009466841639454328,595.048
-2.2888882106997894e-05,-0.000813928647724845,2.3804437391277807e-05,-0.000401928769798883,595.056
-6.40888698995941e-06,-0.00017578661458174383,2.838221381267739e-05,0.0010016174810022279,595.064
-2.105777153843806e-05,-0.0008459730826746421,2.746665852839747e-05,-0.00045319986571855825,595.072
-2.105777153843806e-05,-0.00020233771782586136,2.4719992675557722e-05,0.0008322397534104434,595.08
-2.563554795983764e-05,-0.0007168797875911739,2.4719992675557722e-05,-0.00040101321451460305,595.088
-2.197332682271798e-05,-0.00019592883083590197,1.1902218695638903e-05,0.0006839197973570971,595.096
-1.281777397991882e-05,-0.00054292428357799,1.5564439832758568e-05,-0.00024353770561845757,595.104
-9.155552842799156e-06,-0.00021790215765861995,5.493331705679495e-06,0.00047517319254127623,595.112
2.0142216254158147e-05,-0.0005529953917050691,2.7466658528397473e-06,-0.00033051545762504954,595.12
3.6622211371196624e-05,-0.00029206213568529313,-1.8311105685598313e-06,0.0003195287942136906,595.128
1.922666096987823e-05,-0.0004495376445814386,0.0,-0.00018036439100314338,595.136
9.155552842799156e-06,-0.00031586657307657094,-1.464888454847865e-05,0.0002545243690298166,595.144
3.1128879665517136e-05,-0.0004568620868556779,-9.155552842799156e-06,-0.00019775994140446178,595.152
4.211554307687612e-05,-0.00031769768364513077,-4.577776421399578e-06,0.00019043549913022245,595.16
4.0284432508316294e-05,-0.00031311990722373114,0.0,9.247108371227149e-05,595.168
4.9439985351115445e-05,-0.00054200872829371,-8.239997558519242e-06,-0.00025818659016693625,595.176
4.8524430066835536e-05,-0.0005575731681264686,-5.493331705679495e-06,-0.00043214209418012024,595.184
4.211554307687612e-05,-0.00027283547471541484,-3.6622211371196626e-06,0.00019501327555162206,595.192
2.92977690969573e-05,-0.0001510666219061861,0.0,0.00030579546494949187,595.2
1.922666096987823e-05,-0.0005941953794976652,-9.155552842799156e-06,-0.0005969420453505051,595.208
2.92977690969573e-05,3.1128879665517136e-05,-4.577776421399578e-06,0.0005191198461867122,595.216
3.204443494979705e-05,-0.0004541154210028382,-8.239997558519242e-06,-0.0005365153965880306,595.224
1.73955504013184e-05,8.056886501663259e-05,-4.577776421399578e-06,0.00048249763481551556,595.232
9.155552842799157e-07,-0.0005081331827753533,-1.1902218695638903e-05,-0.0007754753257850887,595.24
1.73955504013184e-05,0.00021790215765861995,-6.40888698995941e-06,0.0006747642445142978,595.248
1.8311105685598312e-05,-0.0004330576494644001,-7.324442274239325e-06,-0.0007232886745811335,595.256
2.838221381267739e-05,0.000271004364146855,-2.7466658528397473e-06,0.0007654042176580095,595.264
2.3804437391277807e-05,-0.0004394665364543595,-1.1902218695638903e-05,-0.000781884212775048,595.272
1.8311105685598312e-05,0.00019043549913022245,-1.6479995117038484e-05,0.0006216620380260627,595.28
1.281777397991882e-05,-0.00039460432752464364,-3.6622211371196626e-06,-0.0006527909176915799,595.288
2.4719992675557722e-05,0.0001391644032105472,-4.577776421399578e-06,0.0005749687185277871,595.296
4.577776421399578e-06,-0.00030671102023377173,0.0,-0.00045869319742423775,595.304
2.0142216254158147e-05,6.317331461531417e-05,-2.7466658528397473e-06,0.0004641865291299173,595.312
0.0,-0.00020142216254158144,-1.0071108127079073e-05,-0.00026276436658833577,595.32
1.281777397991882e-05,1.098666341135899e-05,-4.577776421399578e-06,0.00031037324137089145,595.328
