LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752780453.438446,443865.000,6049,2,PR,1,100,70821
1752780453.478446,443905.000,6064,3,PR,1,100,70814
1752780453.518446,443945.000,6064,3,PR,1,100,70811
1752780453.558447,443985.000,6064,3,PR,1,100,70812
1752780453.598447,444025.000,6081,2,PR,1,100,70810
1752780453.638447,444065.000,6081,2,PR,1,100,70793
1752780453.678447,444105.000,6099,3,PR,1,100,70793
1752780453.718447,444145.000,6099,3,PR,1,100,70831
1752780453.758448,444185.000,6099,3,PR,1,100,70828
1752780453.798448,444225.000,6117,2,PR,1,100,70820
1752780453.838448,444265.000,6117,2,PR,1,100,70830
1752780453.878448,444305.000,6134,3,PR,1,100,70814
1752780453.918449,444345.000,6134,3,PR,1,100,70813
1752780453.958449,444385.000,6134,3,PR,1,100,70807
1752780453.998449,444425.000,6150,2,PR,1,100,70812
1752780454.038449,444465.000,6150,2,PR,1,100,70807
1752780454.078449,444505.000,6167,3,PR,1,100,70816
1752780454.118450,444545.000,6167,3,PR,1,100,70826
1752780454.158450,444585.000,6167,3,PR,1,100,70826
1752780454.198450,444625.000,6186,2,PR,1,100,70828
1752780454.238450,444665.000,6186,2,PR,1,100,70838
1752780454.278451,444705.000,6202,3,PR,1,100,70851
1752780454.318451,444745.000,6202,3,PR,1,100,70853
1752780454.358451,444785.000,6202,3,PR,1,100,70846
1752780454.398451,444825.000,6218,2,PR,1,100,70859
1752780454.438451,444865.000,6218,2,PR,1,100,70848
1752780454.478452,444905.000,6236,3,PR,1,100,70845
1752780454.518452,444945.000,6236,3,PR,1,100,70866
1752780454.558452,444985.000,6236,3,PR,1,100,70859
1752780454.598452,445025.000,6253,2,PR,1,100,70853
1752780454.638453,445065.000,6253,2,PR,1,100,70866
1752780454.678453,445105.000,6269,3,PR,1,100,70857
1752780454.718453,445145.000,6269,3,PR,1,100,70864
1752780454.758453,445185.000,6269,3,PR,1,100,70856
1752780454.798453,445225.000,6285,2,PR,1,100,70876
1752780454.838454,445265.000,6285,2,PR,1,100,70863
1752780454.878454,445305.000,6303,3,PR,1,100,70876
1752780454.918454,445345.000,6303,3,PR,1,100,70891
1752780454.958454,445385.000,6303,3,PR,1,100,70883
1752780454.998454,445425.000,6322,3,PR,1,100,70885
1752780455.038455,445465.000,6322,3,PR,1,100,70883
1752780455.078455,445505.000,6322,3,PR,1,100,70887
1752780455.118455,445545.000,6339,2,PR,1,100,70904
1752780455.158455,445585.000,6339,2,PR,1,100,70883
1752780455.198456,445625.000,6354,3,PR,1,100,70887
1752780455.238456,445665.000,6354,3,PR,1,100,70892
1752780455.278456,445705.000,6354,3,PR,1,100,70883
1752780455.318456,445745.000,6370,2,PR,1,100,70873
1752780455.358456,445785.000,6370,2,PR,1,100,70864
1752780455.398457,445825.000,6388,3,PR,1,100,70864
1752780455.438457,445865.000,6388,3,PR,1,100,70891
1752780455.478457,445905.000,6388,3,PR,1,100,70886
1752780455.518457,445945.000,6406,2,PR,1,100,70900
1752780455.558458,445985.000,6406,2,PR,1,100,70906
1752780455.598458,446025.000,6421,3,PR,1,100,70889
1752780455.638458,446065.000,6421,3,PR,1,100,70906
1752780455.678458,446105.000,6421,3,PR,1,100,70909
1752780455.718458,446145.000,6437,2,PR,1,100,70905
1752780455.758459,446185.000,6437,2,PR,1,100,70902
1752780455.798459,446225.000,6455,3,PR,1,100,70902
1752780455.838459,446265.000,6455,3,PR,1,100,70893
1752780455.878459,446305.000,6455,3,PR,1,100,70890
1752780455.918460,446345.000,6473,2,PR,1,100,70877
1752780455.958460,446385.000,6473,2,PR,1,100,70896
1752780455.998460,446425.000,6489,3,PR,1,100,70892
1752780456.038460,446465.000,6489,3,PR,1,100,70883
1752780456.078460,446505.000,6489,3,PR,1,100,70880
1752780456.118461,446545.000,6507,2,PR,1,100,70899
1752780456.158461,446585.000,6507,2,PR,1,100,70887
1752780456.198461,446625.000,6524,3,PR,1,100,70892
1752780456.238461,446665.000,6524,3,PR,1,100,70894
1752780456.278461,446705.000,6524,3,PR,1,100,70905
1752780456.318462,446745.000,6540,2,PR,1,100,70906
1752780456.358462,446785.000,6540,2,PR,1,100,70922
1752780456.398462,446825.000,6557,3,PR,1,100,70916
1752780456.438462,446865.000,6557,3,PR,1,100,70892
1752780456.478463,446905.000,6557,3,PR,1,100,70895
1752780456.518463,446945.000,6574,3,PR,1,100,70906
1752780456.558463,446985.000,6574,3,PR,1,100,70899
1752780456.598463,447025.000,6574,3,PR,1,100,70895
1752780456.638463,447065.000,6591,2,PR,1,100,70899
1752780456.678464,447105.000,6591,2,PR,1,100,70897
1752780456.718464,447145.000,6610,3,PR,1,100,70892
1752780456.758464,447185.000,6610,3,PR,1,100,70883
1752780456.798464,447225.000,6610,3,PR,1,100,70884
1752780456.838465,447265.000,6629,2,PR,1,100,70900
1752780456.878465,447305.000,6629,2,PR,1,100,70896
1752780456.918465,447345.000,6643,3,PR,1,100,70898
1752780456.958465,447385.000,6643,3,PR,1,100,70913
1752780456.998465,447425.000,6643,3,PR,1,100,70912
1752780457.038466,447465.000,6660,2,PR,1,100,70901
1752780457.078466,447505.000,6660,2,PR,1,100,70904
1752780457.118466,447545.000,6679,3,PR,1,100,70909
1752780457.158466,447585.000,6679,3,PR,1,100,70916
1752780457.198467,447625.000,6679,3,PR,1,100,70919
1752780457.238467,447665.000,6696,2,PR,1,100,70917
1752780457.278467,447705.000,6696,2,PR,1,100,70910
1752780457.318467,447745.000,6712,3,PR,1,100,70898
1752780457.358467,447785.000,6712,3,PR,1,100,70914
1752780457.398468,447825.000,6712,3,PR,1,100,70899
1752780457.438468,447865.000,6737,2,PR,1,100,70902
1752780457.478468,447905.000,6737,2,PR,1,100,70903
1752780457.518468,447945.000,6757,3,PR,1,100,70924
1752780457.558468,447985.000,6757,3,PR,1,100,70924
1752780457.598469,448025.000,6757,3,PR,1,100,70924
1752780457.638469,448065.000,6774,2,PR,1,100,70932
1752780457.678469,448105.000,6774,2,PR,1,100,70937
1752780457.718469,448145.000,6789,3,PR,1,100,70947
1752780457.758470,448185.000,6789,3,PR,1,100,70947
1752780457.798470,448225.000,6789,3,PR,1,100,70944
1752780457.838470,448265.000,6806,3,PR,1,100,70949
1752780457.878470,448305.000,6806,3,PR,1,100,70932
1752780457.918470,448345.000,6806,3,PR,1,100,70935
1752780457.964971,448391.500,6822,2,PR,1,100,70927
1752780458.011471,448438.000,6822,2,PR,1,100,70937
1752780458.051471,448478.000,6841,2,PR,1,100,70945
1752780458.091471,448518.000,6841,2,PR,1,100,70938
1752780458.131472,448558.000,6858,3,PR,1,100,70938
1752780458.171472,448598.000,6858,3,PR,1,100,70943
1752780458.211472,448638.000,6858,3,PR,1,100,70935
1752780458.251472,448678.000,6875,2,PR,1,100,70943
1752780458.291472,448718.000,6875,2,PR,1,100,70963
1752780458.331473,448758.000,6891,3,PR,1,100,70958
1752780458.371473,448798.000,6891,3,PR,1,100,70980
1752780458.411473,448838.000,6891,3,PR,1,100,70968
1752780458.451473,448878.000,6909,2,PR,1,100,70944
1752780458.491474,448918.000,6909,2,PR,1,100,70943
1752780458.531474,448958.000,6926,3,PR,1,100,70954
1752780458.571474,448998.000,6926,3,PR,1,100,70936
1752780458.611474,449038.000,6926,3,PR,1,100,70931
1752780458.651474,449078.000,6942,3,PR,1,100,70957
1752780458.691475,449118.000,6942,3,PR,1,100,70957
1752780458.731475,449158.000,6942,3,PR,1,100,70944
1752780458.771475,449198.000,6961,2,PR,1,100,70934
1752780458.811475,449238.000,6961,2,PR,1,100,70943
1752780458.851476,449278.000,6978,3,PR,1,100,70957
1752780458.891476,449318.000,6978,3,PR,1,100,70943
1752780458.931476,449358.000,6978,3,PR,1,100,70954
1752780458.971476,449398.000,6994,2,PR,1,100,70963
1752780459.011476,449438.000,6994,2,PR,1,100,70959
1752780459.051477,449478.000,7012,3,PR,1,100,70961
1752780459.091477,449518.000,7012,3,PR,1,100,70971
1752780459.131477,449558.000,7012,3,PR,1,100,70953
1752780459.171477,449598.000,7028,2,PR,1,100,70986
1752780459.211478,449638.000,7028,2,PR,1,100,70975
1752780459.251478,449678.000,7045,3,PR,1,100,70971
1752780459.291478,449718.000,7045,3,PR,1,100,70957
1752780459.331478,449758.000,7045,3,PR,1,100,70946
1752780459.371478,449798.000,7061,2,PR,1,100,70967
1752780459.411479,449838.000,7061,2,PR,1,100,70966
1752780459.451479,449878.000,7077,3,PR,1,100,70945
1752780459.491479,449918.000,7077,3,PR,1,100,70963
1752780459.531479,449958.000,7077,3,PR,1,100,70970
1752780459.571479,449998.000,7095,2,PR,1,100,70962
1752780459.611480,450038.000,7095,2,PR,1,100,70971
1752780459.651480,450078.000,7112,3,PR,1,100,70968
1752780459.691480,450118.000,7112,3,PR,1,100,70979
1752780459.731480,450158.000,7112,3,PR,1,100,70989
1752780459.771481,450198.000,7129,2,PR,1,100,70984
1752780459.811481,450238.000,7129,2,PR,1,100,71003
1752780459.851481,450278.000,7144,3,PR,1,100,70995
1752780459.891481,450318.000,7144,3,PR,1,100,70970
1752780459.931481,450358.000,7144,3,PR,1,100,70980
1752780459.971482,450398.000,7160,3,PR,1,100,70968
1752780460.011482,450438.000,7160,3,PR,1,100,70972
1752780460.051482,450478.000,7160,3,PR,1,100,70951
1752780460.091482,450518.000,7178,2,PR,1,100,70976
1752780460.131483,450558.000,7178,2,PR,1,100,70979
1752780460.171483,450598.000,7196,3,PR,1,100,70977
1752780460.211483,450638.000,7196,3,PR,1,100,70971
1752780460.251483,450678.000,7196,3,PR,1,100,70983
1752780460.291483,450718.000,7213,2,PR,1,100,70971
1752780460.331484,450758.000,7213,2,PR,1,100,70982
1752780460.371484,450798.000,7229,3,PR,1,100,70995
1752780460.411484,450838.000,7229,3,PR,1,100,70992
1752780460.451484,450878.000,7229,3,PR,1,100,71004
1752780460.491485,450918.000,7247,2,PR,1,100,70991
1752780460.531485,450958.000,7247,2,PR,1,100,71004
1752780460.571485,450998.000,7263,3,PR,1,100,71005
1752780460.611485,451038.000,7263,3,PR,1,100,71002
1752780460.651485,451078.000,7263,3,PR,1,100,70987
1752780460.691486,451118.000,7281,2,PR,1,100,70997
1752780460.731486,451158.000,7281,2,PR,1,100,70981
1752780460.771486,451198.000,7299,3,PR,1,100,70990
1752780460.811486,451238.000,7299,3,PR,1,100,70983
1752780460.851487,451278.000,7299,3,PR,1,100,70981
1752780460.891487,451318.000,7316,2,PR,1,100,71010
1752780460.931487,451358.000,7316,2,PR,1,100,71011
1752780460.971487,451398.000,7336,3,PR,1,100,70995
1752780461.011487,451438.000,7336,3,PR,1,100,70982
1752780461.051488,451478.000,7336,3,PR,1,100,70991
1752780461.091488,451518.000,7354,2,PR,1,100,71011
1752780461.131488,451558.000,7354,2,PR,1,100,71003
1752780461.171488,451598.000,7370,3,PR,1,100,71006
1752780461.211488,451638.000,7370,3,PR,1,100,71018
1752780461.251489,451678.000,7370,3,PR,1,100,71012
1752780461.291489,451718.000,7387,3,PR,1,100,70996
1752780461.331489,451758.000,7387,3,PR,1,100,70990
1752780461.371489,451798.000,7387,3,PR,1,100,70980
1752780461.411490,451838.000,7404,2,PR,1,100,71004
1752780461.451490,451878.000,7404,2,PR,1,100,70999
1752780461.491490,451918.000,7423,3,PR,1,100,70995
1752780461.531490,451958.000,7423,3,PR,1,100,71009
1752780461.571490,451998.000,7423,3,PR,1,100,70995
1752780461.611491,452038.000,7441,2,PR,1,100,70989
1752780461.651491,452078.000,7441,2,PR,1,100,70986
1752780461.691491,452118.000,7458,3,PR,1,100,71023
1752780461.731491,452158.000,7458,3,PR,1,100,71009
1752780461.771492,452198.000,7458,3,PR,1,100,71026
1752780461.811492,452238.000,7477,2,PR,1,100,71017
1752780461.851492,452278.000,7477,2,PR,1,100,71017
1752780461.891492,452318.000,7494,3,PR,1,100,71004
1752780461.931492,452358.000,7494,3,PR,1,100,71012
1752780461.971493,452398.000,7494,3,PR,1,100,71002
1752780462.010993,452437.500,7508,2,PR,1,100,71002
1752780462.050493,452477.000,7508,2,PR,1,100,70988
1752780462.090827,452517.333,7526,3,PR,1,100,70987
1752780462.131160,452557.667,7526,3,PR,1,100,70988
1752780462.171494,452598.000,7526,3,PR,1,100,70994
1752780462.211494,452638.000,7544,2,PR,1,100,70993
1752780462.251494,452678.000,7544,2,PR,1,100,71006
1752780462.291161,452717.667,7563,3,PR,1,100,70997
1752780462.330828,452757.333,7563,3,PR,1,100,70978
1752780462.370495,452797.000,7563,3,PR,1,100,71009
1752780462.410495,452837.000,7578,2,PR,1,100,71007
1752780462.450495,452877.000,7578,2,PR,1,100,70997
1752780462.495162,452921.667,7600,3,PR,1,100,71008
1752780462.539829,452966.333,7600,3,PR,1,100,71024
1752780462.584496,453011.000,7600,3,PR,1,100,71016
1752780462.624496,453051.000,7616,2,PR,1,100,70991
1752780462.664496,453091.000,7616,2,PR,1,100,71011
1752780462.704497,453131.000,7635,3,PR,1,100,71010
1752780462.744497,453171.000,7635,3,PR,1,100,70988
1752780462.784497,453211.000,7635,3,PR,1,100,70996
1752780462.824497,453251.000,7651,2,PR,1,100,70989
1752780462.864498,453291.000,7651,2,PR,1,100,71013
1752780462.904498,453331.000,7669,3,PR,1,100,71005
1752780462.944498,453371.000,7669,3,PR,1,100,71009
1752780462.984498,453411.000,7669,3,PR,1,100,71001
1752780463.024498,453451.000,7685,2,PR,1,100,71001
1752780463.064499,453491.000,7685,2,PR,1,100,71007
1752780463.104499,453531.000,7705,3,PR,1,100,70995
1752780463.144499,453571.000,7705,3,PR,1,100,71000
1752780463.184499,453611.000,7705,3,PR,1,100,71011
1752780463.224499,453651.000,7721,2,PR,1,100,71020
1752780463.264500,453691.000,7721,2,PR,1,100,71008
1752780463.304500,453731.000,7736,3,PR,1,100,71008
1752780463.344500,453771.000,7736,3,PR,1,100,71005
1752780463.384500,453811.000,7736,3,PR,1,100,71012
1752780463.424501,453851.000,7755,3,PR,1,100,71001
1752780463.464501,453891.000,7755,3,PR,1,100,71005
1752780463.504501,453931.000,7755,3,PR,1,100,71000
1752780463.544501,453971.000,7772,2,PR,1,100,70980
1752780463.584501,454011.000,7772,2,PR,1,100,70986
1752780463.624502,454051.000,7790,3,PR,1,100,70999
1752780463.664502,454091.000,7790,3,PR,1,100,71016
1752780463.704502,454131.000,7790,3,PR,1,100,70997
1752780463.744502,454171.000,7806,2,PR,1,100,71006
1752780463.784503,454211.000,7806,2,PR,1,100,71031
1752780463.824503,454251.000,7822,3,PR,1,100,71019
1752780463.864503,454291.000,7822,3,PR,1,100,71022
1752780463.904503,454331.000,7822,3,PR,1,100,71019
1752780463.944503,454371.000,7839,2,PR,1,100,71008
1752780463.984504,454411.000,7839,2,PR,1,100,71017
1752780464.024504,454451.000,7855,3,PR,1,100,71018
1752780464.064504,454491.000,7855,3,PR,1,100,71010
1752780464.104504,454531.000,7855,3,PR,1,100,71018
1752780464.144505,454571.000,7873,2,PR,1,100,71008
1752780464.184505,454611.000,7873,2,PR,1,100,71003
1752780464.224505,454651.000,7889,3,PR,1,100,71010
1752780464.264505,454691.000,7889,3,PR,1,100,71007
1752780464.304505,454731.000,7889,3,PR,1,100,70996
1752780464.344506,454771.000,7908,2,PR,1,100,71008
1752780464.384506,454811.000,7908,2,PR,1,100,71011
1752780464.424506,454851.000,7925,3,PR,1,100,71015
1752780464.464506,454891.000,7925,3,PR,1,100,71003
1752780464.504506,454931.000,7925,3,PR,1,100,71009
