LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752780492.934662,483361.000,12744,1,TH,1,100,38.352
1752780493.068663,483495.000,12778,1,TH,1,100,38.381
1752780493.201664,483628.000,12795,1,TH,1,100,38.381
1752780493.334664,483761.000,12816,1,TH,1,100,38.395
1752780493.467665,483894.000,12834,1,TH,1,100,38.395
1752780493.601666,484028.000,12867,1,TH,1,100,38.362
1752780493.734666,484161.000,12883,1,TH,1,100,38.362
1752780493.867667,484294.000,12903,1,TH,1,100,38.376
1752780494.001668,484428.000,12938,1,TH,1,100,38.376
1752780494.134669,484561.000,12955,1,TH,1,100,38.340
1752780494.267669,484694.000,12972,1,TH,1,100,38.347
1752780494.401670,484828.000,13006,1,TH,1,100,38.379
1752780494.534671,484961.000,13022,1,TH,1,100,38.379
1752780494.667672,485094.000,13043,1,TH,1,100,38.386
1752780494.801672,485228.000,13060,1,TH,1,100,38.386
1752780494.934673,485361.000,13091,1,TH,1,100,38.323
1752780495.067674,485494.000,13108,1,TH,1,100,38.323
1752780495.201674,485628.000,13127,1,TH,1,100,38.345
1752780495.334675,485761.000,13160,1,TH,1,100,38.345
1752780495.467676,485894.000,13178,1,TH,1,100,38.325
1752780495.601677,486028.000,13194,1,TH,1,100,38.325
1752780495.734677,486161.000,13228,1,TH,1,100,38.381
1752780495.867678,486294.000,13245,1,TH,1,100,38.388
1752780496.001679,486428.000,13261,1,TH,1,100,38.350
1752780496.134680,486561.000,13295,1,TH,1,100,38.350
1752780496.267680,486694.000,13312,1,TH,1,100,38.376
1752780496.401681,486828.000,13328,1,TH,1,100,38.376
1752780496.534682,486961.000,13364,1,TH,1,100,38.383
1752780496.667682,487094.000,13383,1,TH,1,100,38.383
1752780496.800683,487227.000,13402,1,TH,1,100,38.405
1752780496.934684,487361.000,13419,1,TH,1,100,38.405
1752780497.067685,487494.000,13453,1,TH,1,100,38.381
1752780497.200685,487627.000,13469,1,TH,1,100,38.381
1752780497.334686,487761.000,13488,1,TH,1,100,38.424
1752780497.467687,487894.000,13522,1,TH,1,100,38.424
1752780497.600688,488027.000,13538,1,TH,1,100,38.347
1752780497.734688,488161.000,13557,1,TH,1,100,38.354
1752780497.867689,488294.000,13589,1,TH,1,100,38.452
1752780498.000690,488427.000,13605,1,TH,1,100,38.452
1752780498.134691,488561.000,13625,1,TH,1,100,38.376
1752780498.267691,488694.000,13658,1,TH,1,100,38.376
1752780498.400692,488827.000,13681,1,TH,1,100,38.455
1752780498.534693,488961.000,13699,1,TH,1,100,38.455
1752780498.667693,489094.000,13732,1,TH,1,100,38.426
1752780498.800694,489227.000,13749,1,TH,1,100,38.426
1752780498.933695,489360.000,13766,1,TH,1,100,38.426
1752780499.067696,489494.000,13786,1,TH,1,100,38.426
1752780499.200696,489627.000,13818,1,TH,1,100,38.450
1752780499.333697,489760.000,13835,1,TH,1,100,38.450
1752780499.467698,489894.000,13852,1,TH,1,100,38.383
1752780499.600699,490027.000,13887,1,TH,1,100,38.383
1752780499.733699,490160.000,13904,1,TH,1,100,38.433
1752780499.867700,490294.000,13921,1,TH,1,100,38.433
1752780500.000701,490427.000,13954,1,TH,1,100,38.361
1752780500.133701,490560.000,13972,1,TH,1,100,38.368
1752780500.267702,490694.000,13988,1,TH,1,100,38.448
1752780500.400703,490827.000,14024,1,TH,1,100,38.448
1752780500.534704,490961.000,14041,1,TH,1,100,38.433
1752780500.667704,491094.000,14057,1,TH,1,100,38.433
1752780500.800705,491227.000,14091,1,TH,1,100,38.450
1752780500.933706,491360.000,14110,1,TH,1,100,38.450
1752780501.067707,491494.000,14126,1,TH,1,100,38.387
1752780501.200707,491627.000,14146,1,TH,1,100,38.387
1752780501.333708,491760.000,14179,1,TH,1,100,38.483
1752780501.467709,491894.000,14196,1,TH,1,100,38.483
1752780501.600709,492027.000,14217,1,TH,1,100,38.387
1752780501.733710,492160.000,14253,1,TH,1,100,38.387
1752780501.867711,492294.000,14269,1,TH,1,100,38.402
1752780502.000712,492427.000,14286,1,TH,1,100,38.409
1752780502.133712,492560.000,14320,1,TH,1,100,38.416
1752780502.267713,492694.000,14338,1,TH,1,100,38.416
1752780502.400714,492827.000,14355,1,TH,1,100,38.488
1752780502.533715,492960.000,14389,1,TH,1,100,38.488
1752780502.666715,493093.000,14405,1,TH,1,100,38.450
1752780502.800716,493227.000,14425,1,TH,1,100,38.450
1752780502.933717,493360.000,14458,1,TH,1,100,38.356
1752780503.066717,493493.000,14474,1,TH,1,100,38.356
1752780503.200718,493627.000,14492,1,TH,1,100,38.469
1752780503.333719,493760.000,14510,1,TH,1,100,38.469
1752780503.466720,493893.000,14549,1,TH,1,100,38.461
1752780503.600720,494027.000,14568,1,TH,1,100,38.469
1752780503.733721,494160.000,14584,1,TH,1,100,38.443
