LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752789197.423197,164542.000,25208,1,SF,1,100,116.9777
1752789197.756198,164875.000,25260,1,SF,1,100,115.6245
1752789198.156200,165275.000,25329,1,SF,1,100,116.3692
1752789198.489201,165608.000,25378,1,SF,1,100,115.0230
1752789198.756202,165875.000,25431,1,SF,1,100,115.7746
1752789199.089203,166208.000,25484,1,SF,1,100,114.4354
1752789199.489204,166608.000,25551,1,SF,1,100,113.1116
1752789199.756205,166875.000,25604,1,SF,1,100,113.8853
1752789200.089206,167208.000,25658,1,SF,1,100,114.6501
1752789200.489207,167608.000,25727,1,SF,1,100,115.4061
1752789200.823208,167942.000,25778,1,SF,1,100,116.1533
1752789201.089209,168208.000,25832,1,SF,1,100,116.8919
1752789201.423210,168542.000,25881,1,SF,1,100,115.5397
1752789201.823211,168942.000,25950,1,SF,1,100,116.2854
1752789202.089212,169208.000,26000,1,SF,1,100,117.0224
1752789202.422213,169541.000,26054,1,SF,1,100,117.7510
1752789202.756214,169875.000,26103,1,SF,1,100,116.3888
1752789203.156215,170275.000,26172,1,SF,1,100,117.1247
1752789203.422216,170541.000,26223,1,SF,1,100,117.8520
1752789203.756217,170875.000,26277,1,SF,1,100,120.6532
1752789204.156218,171275.000,26346,1,SF,1,100,121.3397
1752789204.422219,171541.000,26402,1,SF,1,100,119.9361
1752789204.756220,171875.000,26454,1,SF,1,100,120.6309
1752789205.089221,172208.000,26505,1,SF,1,100,119.2354
1752789205.489223,172608.000,26574,1,SF,1,100,119.9384
1752789205.755223,172874.000,26626,1,SF,1,100,120.6332
1752789206.089224,173208.000,26679,1,SF,1,100,121.3199
1752789206.489226,173608.000,26748,1,SF,1,100,121.9987
1752789206.755227,173874.000,26798,1,SF,1,100,122.6697
1752789207.089228,174208.000,26850,1,SF,1,100,121.2506
1752789207.422229,174541.000,26901,1,SF,1,100,121.9303
1752789207.822230,174941.000,26968,1,SF,1,100,120.5198
1752789208.089231,175208.000,27021,1,SF,1,100,123.2901
1752789208.422232,175541.000,27071,1,SF,1,100,121.8639
1752789208.822233,175941.000,27138,1,SF,1,100,122.5364
1752789209.089234,176208.000,27193,1,SF,1,100,123.2011
1752789209.422235,176541.000,27248,1,SF,1,100,123.8582
1752789209.755236,176874.000,27299,1,SF,1,100,122.4254
1752789210.155237,177274.000,27366,1,SF,1,100,121.0091
1752789210.422238,177541.000,27418,1,SF,1,100,119.6093
1752789210.755239,177874.000,27467,1,SF,1,100,118.2257
1752789211.155240,178274.000,27536,1,SF,1,100,118.9403
1752789211.422241,178541.000,27586,1,SF,1,100,119.6466
1752789211.755242,178874.000,27639,1,SF,1,100,118.2625
1752789212.088243,179207.000,27687,1,SF,1,100,116.8945
1752789212.488244,179607.000,27754,1,SF,1,100,115.5422
1752789212.755245,179874.000,27809,1,SF,1,100,118.3701
1752789213.088246,180207.000,27857,1,SF,1,100,117.0008
1752789213.488248,180607.000,27926,1,SF,1,100,117.7296
1752789213.755248,180874.000,27977,1,SF,1,100,116.3677
1752789214.088249,181207.000,28027,1,SF,1,100,115.0215
1752789214.421250,181540.000,28076,1,SF,1,100,113.6910
1752789214.821252,181940.000,28154,1,SF,1,100,116.5403
1752789215.088253,182207.000,28208,1,SF,1,100,117.2744
1752789215.421254,182540.000,28257,1,SF,1,100,115.9178
1752789215.821255,182940.000,28326,1,SF,1,100,116.6591
1752789216.088256,183207.000,28376,1,SF,1,100,117.3918
1752789216.421257,183540.000,28429,1,SF,1,100,116.0338
1752789216.754258,183873.000,28477,1,SF,1,100,114.6915
1752789217.154259,184273.000,28544,1,SF,1,100,113.3648
1752789217.421260,184540.000,28595,1,SF,1,100,114.1356
1752789217.754261,184873.000,28647,1,SF,1,100,114.8975
1752789218.154262,185273.000,28712,1,SF,1,100,113.5684
1752789218.421263,185540.000,28765,1,SF,1,100,112.2546
1752789218.754264,185873.000,28815,1,SF,1,100,113.0383
1752789219.088265,186207.000,28866,1,SF,1,100,111.7307
1752789219.487266,186606.000,28933,1,SF,1,100,112.5204
1752789219.754267,186873.000,28974,1,SF,1,100,113.3010
1752789220.087268,187206.000,29026,1,SF,1,100,111.9903
1752789220.487269,187606.000,29091,1,SF,1,100,110.6948
1752789220.754270,187873.000,29143,1,SF,1,100,111.4966
1752789221.087271,188206.000,29194,1,SF,1,100,112.2890
1752789221.487272,188606.000,29261,1,SF,1,100,110.9901
1752789221.754273,188873.000,29313,1,SF,1,100,111.7884
1752789222.087274,189206.000,29364,1,SF,1,100,110.4952
1752789222.420275,189539.000,29414,1,SF,1,100,111.2992
1752789222.820277,189939.000,29481,1,SF,1,100,110.0117
1752789223.087277,190206.000,29532,1,SF,1,100,108.7391
1752789223.420279,190539.000,29586,1,SF,1,100,111.6457
1752789223.820280,190939.000,29651,1,SF,1,100,110.3542
1752789224.087281,191206.000,29702,1,SF,1,100,109.0776
1752789224.420282,191539.000,29754,1,SF,1,100,109.8980
1752789224.754283,191873.000,29812,1,SF,1,100,108.6267
1752789225.153284,192272.000,29883,1,SF,1,100,109.4524
1752789225.420285,192539.000,29931,1,SF,1,100,108.1862
1752789225.753286,192872.000,29982,1,SF,1,100,106.9347
1752789226.153287,193272.000,30048,1,SF,1,100,105.6977
1752789226.487288,193606.000,30099,1,SF,1,100,104.4750
1752789226.753289,193872.000,30148,1,SF,1,100,103.2664
1752789227.087290,194206.000,30198,1,SF,1,100,102.0718
1752789227.487291,194606.000,30265,1,SF,1,100,100.8910
1752789227.753292,194872.000,30316,1,SF,1,100,99.7239
1752789228.087293,195206.000,30366,1,SF,1,100,100.6525
1752789228.487294,195606.000,30433,1,SF,1,100,99.4882
1752789228.753295,195872.000,30484,1,SF,1,100,98.3373
1752789229.086296,196205.000,30538,1,SF,1,100,101.3642
1752789229.420297,196539.000,30589,1,SF,1,100,100.1916
1752789229.820298,196939.000,30661,1,SF,1,100,99.0326
1752789230.086299,197205.000,30713,1,SF,1,100,99.9693
1752789230.420300,197539.000,30764,1,SF,1,100,100.8951
1752789230.820302,197939.000,30832,1,SF,1,100,99.7279
1752789231.153303,198272.000,30885,1,SF,1,100,100.6565
1752789231.420303,198539.000,30936,1,SF,1,100,101.5743
1752789231.753304,198872.000,30986,1,SF,1,100,100.3993
1752789232.153306,199272.000,31053,1,SF,1,100,101.3202
1752789232.419307,199538.000,31106,1,SF,1,100,100.1481
1752789232.753308,199872.000,31156,1,SF,1,100,101.0718
1752789233.153309,200272.000,31225,1,SF,1,100,101.9849
1752789233.419310,200538.000,31280,1,SF,1,100,104.9696
1752789233.753311,200872.000,31332,1,SF,1,100,105.8375
1752789234.086312,201205.000,31387,1,SF,1,100,108.7777
1752789234.486313,201605.000,31456,1,SF,1,100,109.6016
1752789234.753314,201872.000,31506,1,SF,1,100,110.4160
1752789235.086315,202205.000,31566,1,SF,1,100,111.2210
1752789235.486316,202605.000,31631,1,SF,1,100,109.9343
1752789235.753317,202872.000,31685,1,SF,1,100,110.7449
1752789236.086318,203205.000,31736,1,SF,1,100,111.5460
1752789236.419319,203538.000,31786,1,SF,1,100,110.2556
1752789236.819320,203938.000,31855,1,SF,1,100,111.0624
1752789237.086321,204205.000,31906,1,SF,1,100,109.7777
1752789237.419322,204538.000,31956,1,SF,1,100,110.5900
1752789237.819323,204938.000,32025,1,SF,1,100,111.3930
1752789238.086324,205205.000,32076,1,SF,1,100,110.1043
1752789238.419325,205538.000,32127,1,SF,1,100,110.9129
1752789238.752326,205871.000,32181,1,SF,1,100,111.7121
1752789239.152328,206271.000,32248,1,SF,1,100,112.5021
1752789239.419328,206538.000,32298,1,SF,1,100,111.2006
1752789239.752329,206871.000,32351,1,SF,1,100,114.0788
1752789240.152331,207271.000,32409,1,SF,1,100,112.7591
1752789240.419332,207538.000,32465,1,SF,1,100,115.6192
1752789240.752333,207871.000,32516,1,SF,1,100,116.3640
1752789241.152334,208271.000,32585,1,SF,1,100,117.1001
1752789241.419335,208538.000,32637,1,SF,1,100,119.9100
1752789241.752336,208871.000,32689,1,SF,1,100,118.5229
1752789242.085337,209204.000,32740,1,SF,1,100,119.2340
1752789242.485338,209604.000,32809,1,SF,1,100,119.9370
1752789242.752339,209871.000,32862,1,SF,1,100,120.6318
1752789243.085340,210204.000,32912,1,SF,1,100,121.3186
1752789243.485341,210604.000,32981,1,SF,1,100,121.9974
1752789243.752342,210871.000,33032,1,SF,1,100,120.5861
1752789244.085343,211204.000,33086,1,SF,1,100,123.3557
1752789244.418344,211537.000,33139,1,SF,1,100,126.0932
