LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752787935.292702,236255,36814,1,SR,1,100,0.733333
1752787936.292710,237255,36916,1,SR,1,100,0.333333
1752787937.025716,237988,36985,1,SR,1,100,0.066667
1752787937.425720,238388,37068,1,SR,1,100,0.200000
1752787937.758722,238721,37105,1,SR,1,100,0.066667
1752787937.958724,238921,37139,1,SR,1,100,0.066667
1752787938.158726,239121,37174,1,SR,1,100,0.066667
1752787938.491728,239454,37243,1,SR,1,100,0.066667
1752787938.691730,239654,37397,1,SR,1,100,0.800000
1752787939.958741,240921,37569,1,SR,1,100,0.600000
1752787941.225751,242188,37789,1,SR,1,100,0.666667
1752787942.025758,242988,37825,1,SR,1,100,0.066667
1752787942.357760,243320,37911,1,SR,1,100,0.200000
1752787942.957765,243920,38046,1,SR,1,100,0.466667
1752787944.224776,245187,38230,1,SR,1,100,0.266667
1752787944.758780,245721,38315,1,SR,1,100,0.266667
1752787945.291784,246254,38406,1,SR,1,100,0.333333
1752787945.890789,246853,38477,1,SR,1,100,0.066667
1752787946.357793,247320,38612,1,SR,1,100,0.466667
1752787947.090799,248053,38666,1,SR,1,100,0.066667
1752787947.690804,248653,38767,1,SR,1,100,0.066667
1752787948.158808,249121,38870,1,SR,1,100,0.133333
1752787948.424810,249387,38937,1,SR,1,100,0.266667
1752787948.824814,249787,38975,1,SR,1,100,0.133333
1752787949.223817,250186,39092,1,SR,1,100,0.400000
1752787949.757821,250720,39125,1,SR,1,100,0.133333
1752787950.023823,250986,39194,1,SR,1,100,0.200000
1752787950.490827,251453,39253,1,SR,1,100,0.133333
1752787951.023832,251986,39340,1,SR,1,100,0.066667
1752787951.223833,252186,39374,1,SR,1,100,0.066667
1752787951.557836,252520,39443,1,SR,1,100,0.133333
1752787951.823838,252786,39512,1,SR,1,100,0.266667
1752787952.623845,253586,39649,1,SR,1,100,0.333333
1752787953.356851,254319,39733,1,SR,1,100,0.066667
1752787953.556853,254519,39769,1,SR,1,100,0.066667
1752787953.756854,254719,39802,1,SR,1,100,0.133333
1752787954.023856,254986,39871,1,SR,1,100,0.200000
1752787954.490860,255453,39942,1,SR,1,100,0.133333
1752787954.756863,255719,39976,1,SR,1,100,0.066667
1752787954.956864,255919,40028,1,SR,1,100,0.200000
1752787955.690870,256653,40155,1,SR,1,100,0.200000
1752787956.157874,257120,40223,1,SR,1,100,0.133333
1752787956.423876,257386,40259,1,SR,1,100,0.066667
1752787956.623878,257586,40294,1,SR,1,100,0.133333
1752787957.023881,257986,40346,1,SR,1,100,0.066667
1752787957.356884,258319,40449,1,SR,1,100,0.333333
1752787958.623894,259586,40616,1,SR,1,100,0.066667
1752787958.956897,259919,40701,1,SR,1,100,0.200000
1752787959.623903,260586,40804,1,SR,1,100,0.200000
1752787959.956905,260919,40943,1,SR,1,100,0.600000
1752787960.956914,261919,41067,1,SR,1,100,0.400000
1752787961.755920,262718,41201,1,SR,1,100,0.400000
1752787962.555927,263518,41271,1,SR,1,100,0.066667
1752787962.755928,263718,41304,1,SR,1,100,0.066667
1752787963.089931,264052,41373,1,SR,1,100,0.066667
1752787963.423934,264386,41474,1,SR,1,100,0.333333
1752787963.889938,264852,41496,1,SR,1,100,0.066667
1752787964.089939,265052,41529,1,SR,1,100,0.066667
1752787964.422942,265385,41615,1,SR,1,100,0.200000
1752787964.888946,265851,41699,1,SR,1,100,0.266667
1752787965.622952,266585,41842,1,SR,1,100,0.400000
1752787966.155956,267118,41877,1,SR,1,100,0.066667
1752787966.755961,267718,42047,1,SR,1,100,0.466667
1752787967.622969,268585,42196,1,SR,1,100,0.466667
1752787968.488976,269451,42299,1,SR,1,100,0.266667
1752787969.021980,269984,42368,1,SR,1,100,0.066667
1752787969.221982,270184,42435,1,SR,1,100,0.333333
1752787969.689986,270652,42473,1,SR,1,100,0.066667
1752787970.155989,271118,42574,1,SR,1,100,0.200000
1752787970.489992,271452,42665,1,SR,1,100,0.333333
1752787971.088997,272051,42735,1,SR,1,100,0.200000
1752787971.422000,272384,42772,1,SR,1,100,0.133333
1752787971.689002,272651,42822,1,SR,1,100,0.133333
1752787971.956004,272918,42875,1,SR,1,100,0.200000
