LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752787781.650435,82614.000,11111,4,EM,1,100,PS
1752787781.700436,82664.000,11145,4,EM,1,100,RS
1752787781.750436,82714.000,11145,4,EM,1,100,RB
1752787781.800437,82764.000,11145,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787781.850437,82814.000,11145,4,EM,1,100,PS
1752787781.900688,82864.250,11177,4,EM,1,100,RS
1752787781.950938,82914.500,11177,4,EM,1,100,RB
1752787782.001188,82964.750,11177,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787782.051439,83015.000,11177,4,EM,1,100,PS
1752787782.102439,83066.000,11212,4,EM,1,100,RS
1752787782.153440,83117.000,11212,4,EM,1,100,RB
1752787782.204440,83168.000,11212,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787782.255440,83219.000,11212,4,EM,1,100,PS
1752787782.305691,83269.250,11244,4,EM,1,100,RS
1752787782.355941,83319.500,11244,4,EM,1,100,RB
1752787782.406192,83369.750,11244,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787782.456442,83420.000,11244,4,EM,1,100,PS
1752787782.506693,83470.250,11279,4,EM,1,100,RS
1752787782.556943,83520.500,11279,4,EM,1,100,RB
1752787782.607193,83570.750,11279,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787782.657444,83621.000,11279,4,EM,1,100,PS
1752787782.707694,83671.250,11313,4,EM,1,100,RS
1752787782.757945,83721.500,11313,4,EM,1,100,RB
1752787782.808195,83771.750,11313,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787782.858445,83822.000,11313,4,EM,1,100,PS
1752787782.908696,83872.250,11347,4,EM,1,100,RS
1752787782.958946,83922.500,11347,4,EM,1,100,RB
1752787783.009197,83972.750,11347,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787783.059447,84023.000,11347,4,EM,1,100,PS
1752787783.109698,84073.250,11380,4,EM,1,100,RS
1752787783.159948,84123.500,11380,4,EM,1,100,RB
1752787783.210198,84173.750,11380,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787783.260449,84224.000,11380,4,EM,1,100,PS
1752787783.310699,84274.250,11416,4,EM,1,100,RS
1752787783.360950,84324.500,11416,4,EM,1,100,RB
1752787783.411200,84374.750,11416,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787783.461450,84425.000,11416,4,EM,1,100,PS
1752787783.511701,84475.250,11447,4,EM,1,100,RS
1752787783.561951,84525.500,11447,4,EM,1,100,RB
1752787783.612202,84575.750,11447,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787783.662452,84626.000,11447,4,EM,1,100,PS
1752787783.712702,84676.250,11483,4,EM,1,100,RS
1752787783.762953,84726.500,11483,4,EM,1,100,RB
1752787783.813203,84776.750,11483,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787783.863454,84827.000,11483,4,EM,1,100,PS
1752787783.915454,84879.000,11519,4,EM,1,100,RS
1752787783.967455,84931.000,11519,4,EM,1,100,RB
1752787784.019455,84983.000,11519,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787784.071455,85035.000,11519,4,EM,1,100,PS
1752787784.122456,85086.000,11552,4,EM,1,100,RS
1752787784.173456,85137.000,11552,4,EM,1,100,RB
1752787784.224457,85188.000,11552,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787784.275457,85239.000,11552,4,EM,1,100,PS
1752787784.325708,85289.250,11584,4,EM,1,100,RS
1752787784.375958,85339.500,11584,4,EM,1,100,RB
1752787784.426208,85389.750,11584,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787784.476459,85440.000,11584,4,EM,1,100,PS
1752787784.526709,85490.250,11619,4,EM,1,100,RS
1752787784.576960,85540.500,11619,4,EM,1,100,RB
1752787784.627210,85590.750,11619,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787784.677460,85641.000,11619,4,EM,1,100,PS
1752787784.728461,85692.000,11655,4,EM,1,100,RS
1752787784.779461,85743.000,11655,4,EM,1,100,RB
1752787784.830462,85794.000,11655,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787784.881462,85845.000,11655,4,EM,1,100,PS
1752787784.931713,85895.250,11687,4,EM,1,100,RS
1752787784.981963,85945.500,11687,4,EM,1,100,RB
1752787785.032213,85995.750,11687,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787785.082464,86046.000,11687,4,EM,1,100,PS
1752787785.132964,86096.500,11724,4,EM,1,100,RS
1752787785.183465,86147.000,11724,4,EM,1,100,RB
1752787785.233965,86197.500,11724,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787785.284465,86248.000,11724,4,EM,1,100,PS
1752787785.335466,86299.000,11756,4,EM,1,100,RS
1752787785.386466,86350.000,11756,4,EM,1,100,RB
1752787785.437467,86401.000,11756,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787785.488467,86452.000,11756,4,EM,1,100,PS
1752787785.540718,86504.250,11792,4,EM,1,100,RS
1752787785.592968,86556.500,11792,4,EM,1,100,RB
1752787785.645218,86608.750,11792,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787785.697469,86661.000,11792,4,EM,1,100,PS
1752787785.747969,86711.500,11825,4,EM,1,100,RS
1752787785.798470,86762.000,11825,4,EM,1,100,RB
1752787785.848970,86812.500,11825,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787785.899471,86863.000,11825,4,EM,1,100,PS
1752787785.949721,86913.250,11863,4,EM,1,100,RS
1752787785.999971,86963.500,11863,4,EM,1,100,RB
1752787786.050222,87013.750,11863,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787786.100472,87064.000,11863,4,EM,1,100,PS
1752787786.152473,87116.000,11894,4,EM,1,100,RS
1752787786.204473,87168.000,11894,4,EM,1,100,RB
1752787786.256473,87220.000,11894,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787786.308474,87272.000,11894,4,EM,1,100,PS
1752787786.358724,87322.250,11935,4,EM,1,100,RS
1752787786.408975,87372.500,11935,4,EM,1,100,RB
1752787786.459225,87422.750,11935,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787786.509476,87473.000,11935,4,EM,1,100,PS
1752787786.559726,87523.250,11971,4,EM,1,100,RS
1752787786.609976,87573.500,11971,4,EM,1,100,RB
1752787786.660227,87623.750,11971,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787786.710477,87674.000,11971,4,EM,1,100,PS
1752787786.760728,87724.250,12004,4,EM,1,100,RS
1752787786.810978,87774.500,12004,4,EM,1,100,RB
1752787786.861228,87824.750,12004,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787786.911479,87875.000,12004,4,EM,1,100,PS
1752787786.962729,87926.250,12036,4,EM,1,100,RS
1752787787.013980,87977.500,12036,4,EM,1,100,RB
1752787787.065230,88028.750,12036,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787787.116481,88080.000,12036,4,EM,1,100,PS
1752787787.166731,88130.250,12073,4,EM,1,100,RS
1752787787.216981,88180.500,12073,4,EM,1,100,RB
1752787787.267232,88230.750,12073,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787787.317482,88281.000,12073,4,EM,1,100,PS
1752787787.368483,88332.000,12105,4,EM,1,100,RS
1752787787.419483,88383.000,12105,4,EM,1,100,RB
1752787787.470483,88434.000,12105,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787787.521484,88485.000,12105,4,EM,1,100,PS
1752787787.571484,88535.000,12139,4,EM,1,100,RS
1752787787.621485,88585.000,12139,4,EM,1,100,RB
1752787787.671485,88635.000,12139,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787787.721486,88685.000,12139,4,EM,1,100,PS
1752787787.773736,88737.250,12174,4,EM,1,100,RS
1752787787.825986,88789.500,12174,4,EM,1,100,RB
1752787787.878237,88841.750,12174,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787787.930487,88894.000,12174,4,EM,1,100,PS
1752787787.981238,88944.750,12208,4,EM,1,100,RS
1752787788.031988,88995.500,12208,4,EM,1,100,RB
1752787788.082739,89046.250,12208,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787788.133489,89097.000,12208,4,EM,1,100,PS
1752787788.183739,89147.250,12239,4,EM,1,100,RS
1752787788.233990,89197.500,12239,4,EM,1,100,RB
1752787788.284240,89247.750,12239,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787788.334491,89298.000,12239,4,EM,1,100,PS
1752787788.384741,89348.250,12273,4,EM,1,100,RS
1752787788.434991,89398.500,12273,4,EM,1,100,RB
1752787788.485242,89448.750,12273,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787788.535492,89499.000,12273,4,EM,1,100,PS
1752787788.592743,89556.250,12309,4,EM,1,100,RS
1752787788.649993,89613.500,12309,4,EM,1,100,RB
1752787788.707244,89670.750,12309,4,EM,1,100,2025-07-17_17-29-34-069561.csv
