LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752787855.807047,156770,23699,1,HR,1,100,97.29
1752787856.447052,157410,23804,1,HR,1,100,96.50
1752787857.087057,158050,23907,1,HR,1,100,95.89
1752787857.687062,158650,24007,1,HR,1,100,96.81
1752787858.301067,159264,24117,1,HR,1,100,97.52
1752787858.900072,159863,24217,1,HR,1,100,98.07
1752787859.540078,160503,24321,1,HR,1,100,97.11
1752787860.221083,161184,24409,1,HR,1,100,95.14
1752787860.900089,161863,24432,1,HR,1,100,93.60
1752787861.500094,162463,24434,1,HR,1,100,95.02
1752787862.193099,163156,24463,1,HR,1,100,93.52
1752787862.833105,163796,24465,1,HR,1,100,93.57
1752787863.473110,164436,24532,1,HR,1,100,93.61
1752787864.073115,165036,24635,1,HR,1,100,95.03
1752787864.633120,165596,24718,1,HR,1,100,97.72
1752787865.273125,166236,24838,1,HR,1,100,96.84
1752787865.953130,166916,24939,1,HR,1,100,94.93
1752787866.633136,167596,25062,1,HR,1,100,93.44
1752787867.353142,168316,25180,1,HR,1,100,91.19
1752787867.966147,168929,25285,1,HR,1,100,93.15
1752787868.566152,169529,25391,1,HR,1,100,94.67
1752787869.246158,170209,25508,1,HR,1,100,93.24
1752787869.886163,170849,25611,1,HR,1,100,93.36
1752787870.566168,171529,25733,1,HR,1,100,92.22
1752787871.166173,172129,25838,1,HR,1,100,93.95
1752787871.766178,172729,25940,1,HR,1,100,95.29
1752787872.419184,173382,26042,1,HR,1,100,94.95
1752787873.099189,174062,26159,1,HR,1,100,93.46
1752787873.779195,174742,26269,1,HR,1,100,92.30
1752787874.379200,175342,26370,1,HR,1,100,94.01
1752787874.979205,175942,26474,1,HR,1,100,95.34
1752787875.659210,176622,26594,1,HR,1,100,93.76
1752787876.259215,177222,26699,1,HR,1,100,95.15
1752787876.859220,177822,26804,1,HR,1,100,96.23
1752787877.432225,178395,26890,1,HR,1,100,98.65
1752787878.072230,179035,27012,1,HR,1,100,97.56
1752787878.752236,179715,27118,1,HR,1,100,95.49
1752787879.312241,180275,27220,1,HR,1,100,98.08
1752787879.912246,180875,27321,1,HR,1,100,98.51
1752787880.512250,181475,27426,1,HR,1,100,98.84
1752787881.191256,182154,27533,1,HR,1,100,96.48
1752787881.845261,182808,27650,1,HR,1,100,95.87
1752787882.485267,183448,27755,1,HR,1,100,95.40
1752787883.085272,184048,27858,1,HR,1,100,96.42
1752787883.725277,184688,27961,1,HR,1,100,95.83
1752787884.325282,185288,28068,1,HR,1,100,96.76
1752787885.004287,185967,28186,1,HR,1,100,94.86
1752787885.605292,186568,28291,1,HR,1,100,96.00
1752787886.164297,187127,28381,1,HR,1,100,98.48
1752787886.778302,187741,28499,1,HR,1,100,98.82
1752787887.377307,188340,28584,1,HR,1,100,99.08
1752787888.018312,188981,28703,1,HR,1,100,97.90
1752787888.618317,189581,28807,1,HR,1,100,98.36
1752787889.257323,190220,28913,1,HR,1,100,97.34
1752787889.817327,190780,28997,1,HR,1,100,99.52
1752787890.457332,191420,29116,1,HR,1,100,98.24
1752787891.057337,192020,29220,1,HR,1,100,98.63
1752787891.670342,192633,29327,1,HR,1,100,98.93
1752787892.310348,193273,29427,1,HR,1,100,97.78
1752787892.870352,193833,29528,1,HR,1,100,99.86
1752787893.430357,194393,29616,1,HR,1,100,101.48
1752787894.070362,195033,29720,1,HR,1,100,99.76
1752787894.710368,195673,29839,1,HR,1,100,98.43
1752787895.390373,196353,29943,1,HR,1,100,96.16
1752787895.990378,196953,30045,1,HR,1,100,97.01
1752787896.603383,197566,30150,1,HR,1,100,97.68
1752787897.203388,198166,30253,1,HR,1,100,98.19
1752787897.843393,198806,30372,1,HR,1,100,97.21
1752787898.483399,199446,30479,1,HR,1,100,96.44
1752787899.083404,200046,30580,1,HR,1,100,97.23
1752787899.683409,200646,30688,1,HR,1,100,97.85
1752787900.283413,201246,30790,1,HR,1,100,98.32
1752787900.843418,201806,30877,1,HR,1,100,100.28
1752787901.496423,202459,30994,1,HR,1,100,98.83
1752787902.136429,203099,31097,1,HR,1,100,97.70
1752787902.656433,203619,31185,1,HR,1,100,101.63
1752787903.256438,204219,31286,1,HR,1,100,101.27
1752787903.856443,204819,31387,1,HR,1,100,100.99
1752787904.496448,205459,31494,1,HR,1,100,99.38
1752787905.136453,206099,31596,1,HR,1,100,98.13
1752787905.749459,206712,31713,1,HR,1,100,98.54
1752787906.349463,207312,31801,1,HR,1,100,98.87
1752787906.869468,207832,31904,1,HR,1,100,102.54
1752787907.509473,208472,32005,1,HR,1,100,100.59
1752787908.069478,209032,32089,1,HR,1,100,102.04
1752787908.589482,209552,32191,1,HR,1,100,105.01
1752787909.149487,210112,32279,1,HR,1,100,105.48
1752787909.749491,210712,32386,1,HR,1,100,104.26
1752787910.402497,211365,32491,1,HR,1,100,101.93
1752787911.082502,212045,32610,1,HR,1,100,98.88
1752787911.722508,212685,32713,1,HR,1,100,97.74
1752787912.282512,213245,32813,1,HR,1,100,99.83
1752787912.922518,213885,32918,1,HR,1,100,98.48
1752787913.602523,214565,33038,1,HR,1,100,96.20
1752787914.242529,215205,33141,1,HR,1,100,95.66
1752787914.881534,215844,33251,1,HR,1,100,95.23
1752787915.495539,216458,33354,1,HR,1,100,96.29
1752787916.135544,217098,33461,1,HR,1,100,95.73
1752787916.735549,217698,33562,1,HR,1,100,96.68
1752787917.375554,218338,33663,1,HR,1,100,96.03
1752787918.055560,219018,33783,1,HR,1,100,94.30
1752787918.655565,219618,33887,1,HR,1,100,95.56
1752787919.214570,220177,33971,1,HR,1,100,98.14
1752787919.854575,220817,34081,1,HR,1,100,97.16
1752787920.468580,221431,34180,1,HR,1,100,97.79
1752787921.108585,222071,34287,1,HR,1,100,96.89
