LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752174617.438253,229216,35617,1,SR,1,100,0.333333
1752174618.038253,229816,35698,1,SR,1,100,0.266667
1752174618.438253,230216,35736,1,SR,1,100,0.066667
1752174618.771253,230549,35838,1,SR,1,100,0.266667
1752174619.305253,231083,35940,1,SR,1,100,0.400000
1752174620.105253,231883,36042,1,SR,1,100,0.200000
1752174620.705253,232483,36117,1,SR,1,100,0.066667
1752174620.905253,232683,36170,1,SR,1,100,0.133333
1752174621.305253,233083,36272,1,SR,1,100,0.333333
1752174621.905253,233683,36340,1,SR,1,100,0.200000
1752174622.505253,234283,36441,1,SR,1,100,0.200000
1752174622.838253,234616,36478,1,SR,1,100,0.066667
1752174623.171252,234949,36580,1,SR,1,100,0.333333
1752174623.638252,235416,36631,1,SR,1,100,0.133333
1752174623.904252,235682,36684,1,SR,1,100,0.200000
1752174624.504252,236282,36785,1,SR,1,100,0.200000
1752174625.371252,237149,36923,1,SR,1,100,0.133333
1752174625.971252,237749,37031,1,SR,1,100,0.200000
1752174626.905252,238683,37181,1,SR,1,100,0.133333
1752174627.171252,238949,37251,1,SR,1,100,0.333333
1752174628.171252,239949,37419,1,SR,1,100,0.333333
1752174628.771252,240549,37537,1,SR,1,100,0.400000
1752174629.438252,241216,37589,1,SR,1,100,0.066667
1752174629.637252,241415,37625,1,SR,1,100,0.133333
1752174630.037252,241815,37729,1,SR,1,100,0.266667
1752174630.571252,242349,37780,1,SR,1,100,0.066667
1752174631.170252,242948,37905,1,SR,1,100,0.266667
1752174631.838252,243616,38006,1,SR,1,100,0.200000
1752174632.170252,243948,38043,1,SR,1,100,0.066667
1752174632.503252,244281,38195,1,SR,1,100,0.600000
1752174633.237252,245015,38247,1,SR,1,100,0.200000
1752174633.703252,245481,38333,1,SR,1,100,0.266667
1752174634.971251,246749,38618,1,SR,1,100,0.666667
1752174636.303251,248081,38760,1,SR,1,100,0.200000
1752174636.770251,248548,38847,1,SR,1,100,0.266667
1752174637.170251,248948,38896,1,SR,1,100,0.133333
1752174637.970251,249748,39067,1,SR,1,100,0.400000
1752174638.636251,250414,39151,1,SR,1,100,0.200000
1752174638.970251,250748,39187,1,SR,1,100,0.066667
1752174639.170251,250948,39254,1,SR,1,100,0.266667
1752174639.570251,251348,39291,1,SR,1,100,0.066667
1752174639.903251,251681,39378,1,SR,1,100,0.200000
1752174640.236251,252014,39413,1,SR,1,100,0.133333
1752174640.636251,252414,39480,1,SR,1,100,0.133333
1752174641.036251,252814,39554,1,SR,1,100,0.200000
1752174641.637251,253415,39707,1,SR,1,100,0.466667
1752174642.570251,254348,39810,1,SR,1,100,0.133333
1752174643.102251,254880,39895,1,SR,1,100,0.133333
1752174643.370251,255148,39981,1,SR,1,100,0.400000
1752174644.036251,255814,40065,1,SR,1,100,0.266667
1752174644.436251,256214,40185,1,SR,1,100,0.533333
1752174645.236251,257014,40255,1,SR,1,100,0.133333
1752174645.769251,257547,40374,1,SR,1,100,0.333333
1752174646.369250,258147,40446,1,SR,1,100,0.200000
1752174646.969250,258747,40549,1,SR,1,100,0.133333
1752174647.235250,259013,40584,1,SR,1,100,0.066667
1752174647.569250,259347,40653,1,SR,1,100,0.200000
1752174648.035250,259813,40707,1,SR,1,100,0.066667
1752174648.235250,260013,40792,1,SR,1,100,0.333333
1752174649.369250,261147,40958,1,SR,1,100,0.200000
