LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1752174860.868232,472646.000,9529,3,GY,1,100,-1.221
1752174860.908232,472686.000,9529,3,GY,1,100,-0.610
1752174860.948232,472726.000,9546,2,GY,1,100,-0.092
1752174860.988232,472766.000,9546,2,GY,1,100,0.702
1752174861.028232,472806.000,9563,3,GY,1,100,1.038
1752174861.068232,472846.000,9563,3,GY,1,100,1.740
1752174861.108232,472886.000,9563,3,GY,1,100,1.862
1752174861.148232,472926.000,9581,2,GY,1,100,0.641
1752174861.188232,472966.000,9581,2,GY,1,100,0.336
1752174861.228232,473006.000,9601,3,GY,1,100,0.519
1752174861.268232,473046.000,9601,3,GY,1,100,0.824
1752174861.308232,473086.000,9601,3,GY,1,100,1.740
1752174861.348232,473126.000,9618,3,GY,1,100,2.075
1752174861.388232,473166.000,9618,3,GY,1,100,1.282
1752174861.428232,473206.000,9618,3,GY,1,100,0.702
1752174861.468232,473246.000,9635,2,GY,1,100,0.427
1752174861.508232,473286.000,9635,2,GY,1,100,0.092
1752174861.548232,473326.000,9651,3,GY,1,100,-0.031
1752174861.588232,473366.000,9651,3,GY,1,100,0.092
1752174861.628232,473406.000,9651,3,GY,1,100,-0.336
1752174861.668232,473446.000,9669,2,GY,1,100,-0.519
1752174861.708232,473486.000,9669,2,GY,1,100,-0.732
1752174861.748232,473526.000,9685,3,GY,1,100,-0.946
1752174861.788232,473566.000,9685,3,GY,1,100,-0.336
1752174861.828232,473606.000,9685,3,GY,1,100,-0.092
1752174861.868232,473646.000,9702,2,GY,1,100,0.214
1752174861.908232,473686.000,9702,2,GY,1,100,0.580
1752174861.948232,473726.000,9719,3,GY,1,100,0.305
1752174861.988232,473766.000,9719,3,GY,1,100,-0.183
1752174862.028232,473806.000,9719,3,GY,1,100,-0.336
1752174862.068232,473846.000,9734,2,GY,1,100,0.122
1752174862.108232,473886.000,9734,2,GY,1,100,1.038
1752174862.148232,473926.000,9750,3,GY,1,100,0.946
1752174862.188232,473966.000,9750,3,GY,1,100,0.549
1752174862.228232,474006.000,9750,3,GY,1,100,0.641
1752174862.268232,474046.000,9769,2,GY,1,100,0.366
1752174862.308232,474086.000,9769,2,GY,1,100,0.366
1752174862.348232,474126.000,9786,3,GY,1,100,0.671
1752174862.388232,474166.000,9786,3,GY,1,100,0.610
1752174862.428232,474206.000,9786,3,GY,1,100,0.854
1752174862.468232,474246.000,9802,2,GY,1,100,0.885
1752174862.508232,474286.000,9802,2,GY,1,100,0.793
1752174862.548232,474326.000,9817,3,GY,1,100,0.732
1752174862.588232,474366.000,9817,3,GY,1,100,0.458
1752174862.628232,474406.000,9817,3,GY,1,100,0.153
1752174862.668232,474446.000,9835,3,GY,1,100,0.397
1752174862.708232,474486.000,9835,3,GY,1,100,0.854
1752174862.748232,474526.000,9835,3,GY,1,100,0.885
1752174862.788232,474566.000,9851,2,GY,1,100,0.488
1752174862.828232,474606.000,9851,2,GY,1,100,0.549
1752174862.868232,474646.000,9870,3,GY,1,100,0.641
1752174862.908232,474686.000,9870,3,GY,1,100,0.336
1752174862.948232,474726.000,9870,3,GY,1,100,-0.061
1752174862.988232,474766.000,9885,2,GY,1,100,0.275
1752174863.028232,474806.000,9885,2,GY,1,100,0.610
1752174863.068232,474846.000,9902,3,GY,1,100,0.336
1752174863.108232,474886.000,9902,3,GY,1,100,0.153
1752174863.148232,474926.000,9902,3,GY,1,100,0.763
1752174863.188232,474966.000,9918,2,GY,1,100,0.702
1752174863.228232,475006.000,9918,2,GY,1,100,-0.122
1752174863.268232,475046.000,9936,3,GY,1,100,-0.763
1752174863.308232,475086.000,9936,3,GY,1,100,-0.397
1752174863.348232,475126.000,9936,3,GY,1,100,0.488
1752174863.388232,475166.000,9950,2,GY,1,100,0.916
1752174863.428232,475206.000,9950,2,GY,1,100,0.702
1752174863.468232,475246.000,9967,3,GY,1,100,0.397
1752174863.508232,475286.000,9967,3,GY,1,100,0.214
1752174863.548232,475326.000,9967,3,GY,1,100,0.031
1752174863.588232,475366.000,9985,2,GY,1,100,0.000
1752174863.628232,475406.000,9985,2,GY,1,100,0.366
1752174863.668232,475446.000,10003,3,GY,1,100,0.488
1752174863.708232,475486.000,10003,3,GY,1,100,0.549
1752174863.748232,475526.000,10003,3,GY,1,100,0.336
1752174863.788232,475566.000,10017,2,GY,1,100,0.305
1752174863.828232,475606.000,10017,2,GY,1,100,0.366
1752174863.868232,475646.000,10034,3,GY,1,100,-0.031
1752174863.908232,475686.000,10034,3,GY,1,100,-0.061
1752174863.948232,475726.000,10034,3,GY,1,100,0.244
1752174863.988232,475766.000,10051,3,GY,1,100,0.275
1752174864.028232,475806.000,10051,3,GY,1,100,0.580
1752174864.068232,475846.000,10051,3,GY,1,100,0.732
1752174864.108232,475886.000,10068,2,GY,1,100,0.671
1752174864.148232,475926.000,10068,2,GY,1,100,0.854
1752174864.188232,475966.000,10084,3,GY,1,100,0.916
1752174864.228232,476006.000,10084,3,GY,1,100,0.519
1752174864.268232,476046.000,10084,3,GY,1,100,-0.061
1752174864.308232,476086.000,10102,2,GY,1,100,0.122
1752174864.348232,476126.000,10102,2,GY,1,100,0.519
1752174864.388232,476166.000,10118,3,GY,1,100,0.397
1752174864.428232,476206.000,10118,3,GY,1,100,0.549
1752174864.468232,476246.000,10118,3,GY,1,100,0.397
1752174864.503899,476281.667,10135,3,GY,1,100,-0.061
1752174864.539565,476317.333,10135,3,GY,1,100,0.305
1752174864.575232,476353.000,10135,3,GY,1,100,0.702
1752174864.615232,476393.000,10150,2,GY,1,100,2.258
1752174864.655232,476433.000,10150,2,GY,1,100,2.625
1752174864.695232,476473.000,10167,3,GY,1,100,0.977
1752174864.735232,476513.000,10167,3,GY,1,100,-0.336
1752174864.775232,476553.000,10167,3,GY,1,100,-0.214
1752174864.815232,476593.000,10185,2,GY,1,100,1.678
1752174864.855232,476633.000,10185,2,GY,1,100,3.174
1752174864.895232,476673.000,10202,3,GY,1,100,4.456
1752174864.935232,476713.000,10202,3,GY,1,100,3.693
1752174864.975232,476753.000,10202,3,GY,1,100,-0.061
1752174865.015232,476793.000,10221,2,GY,1,100,-3.021
1752174865.055232,476833.000,10221,2,GY,1,100,-3.387
1752174865.095232,476873.000,10236,3,GY,1,100,-2.228
1752174865.135232,476913.000,10236,3,GY,1,100,-0.183
1752174865.175232,476953.000,10236,3,GY,1,100,1.160
1752174865.215232,476993.000,10252,2,GY,1,100,1.373
1752174865.255232,477033.000,10252,2,GY,1,100,1.770
1752174865.295232,477073.000,10270,3,GY,1,100,1.495
1752174865.335232,477113.000,10270,3,GY,1,100,1.007
1752174865.375232,477153.000,10270,3,GY,1,100,0.549
1752174865.415232,477193.000,10288,2,GY,1,100,0.214
1752174865.455232,477233.000,10288,2,GY,1,100,0.458
1752174865.495232,477273.000,10303,3,GY,1,100,0.458
1752174865.535232,477313.000,10303,3,GY,1,100,0.549
1752174865.575232,477353.000,10303,3,GY,1,100,0.397
1752174865.615232,477393.000,10320,3,GY,1,100,0.183
1752174865.655232,477433.000,10320,3,GY,1,100,0.336
1752174865.695232,477473.000,10320,3,GY,1,100,-0.732
1752174865.735232,477513.000,10337,2,GY,1,100,-1.068
1752174865.775232,477553.000,10337,2,GY,1,100,-0.275
1752174865.815232,477593.000,10353,3,GY,1,100,0.214
1752174865.855232,477633.000,10353,3,GY,1,100,0.580
1752174865.895232,477673.000,10353,3,GY,1,100,0.488
1752174865.935232,477713.000,10368,2,GY,1,100,-0.092
1752174865.975232,477753.000,10368,2,GY,1,100,-0.122
1752174866.015232,477793.000,10387,3,GY,1,100,0.153
1752174866.055232,477833.000,10387,3,GY,1,100,0.336
1752174866.095232,477873.000,10387,3,GY,1,100,-1.007
1752174866.135232,477913.000,10404,2,GY,1,100,-2.472
1752174866.175232,477953.000,10404,2,GY,1,100,-1.160
1752174866.215232,477993.000,10420,3,GY,1,100,0.885
1752174866.255232,478033.000,10420,3,GY,1,100,2.289
1752174866.295232,478073.000,10420,3,GY,1,100,2.289
1752174866.335232,478113.000,10436,2,GY,1,100,1.068
1752174866.375232,478153.000,10436,2,GY,1,100,0.610
1752174866.415232,478193.000,10457,3,GY,1,100,0.702
1752174866.455232,478233.000,10457,3,GY,1,100,0.488
1752174866.495232,478273.000,10457,3,GY,1,100,0.061
1752174866.535232,478313.000,10474,2,GY,1,100,-1.007
1752174866.575232,478353.000,10474,2,GY,1,100,-1.648
1752174866.615232,478393.000,10493,3,GY,1,100,-1.801
1752174866.655232,478433.000,10493,3,GY,1,100,-1.556
1752174866.695232,478473.000,10493,3,GY,1,100,-0.641
1752174866.735232,478513.000,10509,2,GY,1,100,0.092
1752174866.775232,478553.000,10509,2,GY,1,100,0.549
1752174866.815232,478593.000,10524,3,GY,1,100,1.068
1752174866.855232,478633.000,10524,3,GY,1,100,0.641
1752174866.895232,478673.000,10524,3,GY,1,100,0.244
1752174866.935232,478713.000,10541,2,GY,1,100,0.702
1752174866.975232,478753.000,10541,2,GY,1,100,0.580
1752174867.015232,478793.000,10558,3,GY,1,100,0.366
1752174867.055232,478833.000,10558,3,GY,1,100,0.580
1752174867.095232,478873.000,10558,3,GY,1,100,0.397
1752174867.135232,478913.000,10574,2,GY,1,100,0.366
1752174867.175232,478953.000,10574,2,GY,1,100,0.519
1752174867.215232,478993.000,10589,3,GY,1,100,0.458
1752174867.255232,479033.000,10589,3,GY,1,100,0.244
1752174867.295232,479073.000,10589,3,GY,1,100,0.214
1752174867.335232,479113.000,10609,3,GY,1,100,0.153
1752174867.375232,479153.000,10609,3,GY,1,100,0.427
1752174867.415232,479193.000,10609,3,GY,1,100,1.312
1752174867.455232,479233.000,10625,2,GY,1,100,1.068
1752174867.495232,479273.000,10625,2,GY,1,100,-0.275
1752174867.535232,479313.000,10642,3,GY,1,100,-0.580
1752174867.575232,479353.000,10642,3,GY,1,100,0.244
1752174867.615232,479393.000,10642,3,GY,1,100,-0.153
1752174867.655232,479433.000,10657,2,GY,1,100,-0.244
1752174867.695232,479473.000,10657,2,GY,1,100,0.214
1752174867.735232,479513.000,10674,3,GY,1,100,0.458
1752174867.775232,479553.000,10674,3,GY,1,100,0.763
1752174867.815232,479593.000,10674,3,GY,1,100,1.160
1752174867.855232,479633.000,10690,2,GY,1,100,1.190
1752174867.895232,479673.000,10690,2,GY,1,100,0.854
1752174867.935232,479713.000,10710,3,GY,1,100,0.702
1752174867.975232,479753.000,10710,3,GY,1,100,0.885
1752174868.015232,479793.000,10710,3,GY,1,100,0.946
1752174868.055232,479833.000,10724,2,GY,1,100,0.580
1752174868.095232,479873.000,10724,2,GY,1,100,0.305
1752174868.135232,479913.000,10741,3,GY,1,100,0.153
1752174868.175232,479953.000,10741,3,GY,1,100,0.916
1752174868.215232,479993.000,10741,3,GY,1,100,1.221
1752174868.255232,480033.000,10757,2,GY,1,100,0.336
1752174868.295232,480073.000,10757,2,GY,1,100,-1.648
1752174868.335232,480113.000,10775,3,GY,1,100,-1.373
1752174868.375232,480153.000,10775,3,GY,1,100,0.519
1752174868.415232,480193.000,10775,3,GY,1,100,1.617
1752174868.455232,480233.000,10791,2,GY,1,100,1.678
1752174868.495232,480273.000,10791,2,GY,1,100,1.129
1752174868.534898,480312.667,10808,3,GY,1,100,-0.549
1752174868.574565,480352.333,10808,3,GY,1,100,-1.923
1752174868.614231,480392.000,10808,3,GY,1,100,-2.197
1752174868.654231,480432.000,10825,3,GY,1,100,-2.167
1752174868.694231,480472.000,10825,3,GY,1,100,-1.465
1752174868.734231,480512.000,10825,3,GY,1,100,-0.793
1752174868.767231,480545.000,10842,2,GY,1,100,0.610
1752174868.800231,480578.000,10842,2,GY,1,100,1.373
1752174868.840565,480618.333,10856,3,GY,1,100,0.549
1752174868.880898,480658.667,10856,3,GY,1,100,0.336
1752174868.921231,480699.000,10856,3,GY,1,100,0.641
1752174868.961231,480739.000,10874,3,GY,1,100,0.580
1752174869.001231,480779.000,10874,3,GY,1,100,0.763
1752174869.041231,480819.000,10874,3,GY,1,100,0.854
1752174869.081231,480859.000,10890,2,GY,1,100,0.916
1752174869.121231,480899.000,10890,2,GY,1,100,1.251
1752174869.160898,480938.667,10909,3,GY,1,100,1.282
1752174869.200565,480978.333,10909,3,GY,1,100,0.854
1752174869.240231,481018.000,10909,3,GY,1,100,0.824
1752174869.280731,481058.500,10924,2,GY,1,100,0.641
1752174869.321231,481099.000,10924,2,GY,1,100,0.763
1752174869.360898,481138.667,10941,3,GY,1,100,1.221
1752174869.400565,481178.333,10941,3,GY,1,100,1.526
1752174869.440231,481218.000,10941,3,GY,1,100,1.434
1752174869.480231,481258.000,10957,2,GY,1,100,1.099
1752174869.520231,481298.000,10957,2,GY,1,100,0.092
1752174869.560231,481338.000,10974,3,GY,1,100,0.031
1752174869.600231,481378.000,10974,3,GY,1,100,0.427
1752174869.640231,481418.000,10974,3,GY,1,100,0.244
1752174869.680231,481458.000,10991,2,GY,1,100,0.336
1752174869.720231,481498.000,10991,2,GY,1,100,0.702
1752174869.760231,481538.000,11008,3,GY,1,100,0.824
1752174869.800231,481578.000,11008,3,GY,1,100,0.580
1752174869.840231,481618.000,11008,3,GY,1,100,0.214
1752174869.880231,481658.000,11024,2,GY,1,100,0.519
1752174869.920231,481698.000,11024,2,GY,1,100,-0.305
1752174869.960231,481738.000,11042,3,GY,1,100,-0.793
1752174870.000231,481778.000,11042,3,GY,1,100,-0.122
1752174870.040231,481818.000,11042,3,GY,1,100,0.671
1752174870.080231,481858.000,11060,2,GY,1,100,1.312
1752174870.120231,481898.000,11060,2,GY,1,100,1.526
1752174870.160231,481938.000,11075,3,GY,1,100,-0.031
1752174870.200231,481978.000,11075,3,GY,1,100,-0.977
1752174870.240231,482018.000,11075,3,GY,1,100,-0.366
1752174870.280231,482058.000,11092,3,GY,1,100,0.122
1752174870.320231,482098.000,11092,3,GY,1,100,0.092
1752174870.360231,482138.000,11092,3,GY,1,100,0.519
1752174870.400231,482178.000,11109,2,GY,1,100,1.709
1752174870.440231,482218.000,11109,2,GY,1,100,2.167
1752174870.480231,482258.000,11127,3,GY,1,100,1.343
1752174870.520231,482298.000,11127,3,GY,1,100,1.160
1752174870.560231,482338.000,11127,3,GY,1,100,1.373
1752174870.600231,482378.000,11142,2,GY,1,100,0.824
1752174870.640231,482418.000,11142,2,GY,1,100,0.336
1752174870.680231,482458.000,11159,3,GY,1,100,0.916
1752174870.720231,482498.000,11159,3,GY,1,100,0.977
1752174870.760231,482538.000,11159,3,GY,1,100,0.671
1752174870.800231,482578.000,11176,2,GY,1,100,0.336
1752174870.840231,482618.000,11176,2,GY,1,100,0.488
1752174870.880231,482658.000,11192,3,GY,1,100,0.977
1752174870.920231,482698.000,11192,3,GY,1,100,0.946
1752174870.960231,482738.000,11192,3,GY,1,100,0.763
1752174871.000231,482778.000,11210,2,GY,1,100,1.068
1752174871.040231,482818.000,11210,2,GY,1,100,1.129
1752174871.080231,482858.000,11226,3,GY,1,100,0.793
1752174871.120231,482898.000,11226,3,GY,1,100,0.671
1752174871.160231,482938.000,11226,3,GY,1,100,0.366
1752174871.200231,482978.000,11243,2,GY,1,100,-0.214
1752174871.240231,483018.000,11243,2,GY,1,100,-0.092
1752174871.280231,483058.000,11260,3,GY,1,100,0.580
1752174871.320231,483098.000,11260,3,GY,1,100,-0.061
1752174871.360231,483138.000,11260,3,GY,1,100,-0.214
1752174871.400231,483178.000,11276,2,GY,1,100,0.000
1752174871.440231,483218.000,11276,2,GY,1,100,0.275
1752174871.480231,483258.000,11296,3,GY,1,100,0.244
1752174871.520231,483298.000,11296,3,GY,1,100,0.458
1752174871.560231,483338.000,11296,3,GY,1,100,0.824
1752174871.600231,483378.000,11315,2,GY,1,100,0.671
1752174871.640231,483418.000,11315,2,GY,1,100,0.641
1752174871.680231,483458.000,11332,3,GY,1,100,0.580
1752174871.720231,483498.000,11332,3,GY,1,100,0.458
1752174871.760231,483538.000,11332,3,GY,1,100,0.488
1752174871.800231,483578.000,11348,2,GY,1,100,0.336
1752174871.840231,483618.000,11348,2,GY,1,100,0.214
1752174871.880231,483658.000,11363,3,GY,1,100,0.458
1752174871.920231,483698.000,11363,3,GY,1,100,0.031
1752174871.960231,483738.000,11363,3,GY,1,100,-0.092
1752174872.000231,483778.000,11381,3,GY,1,100,0.397
1752174872.040231,483818.000,11381,3,GY,1,100,0.549
1752174872.080231,483858.000,11381,3,GY,1,100,0.916
1752174872.120231,483898.000,11397,2,GY,1,100,1.007
1752174872.160231,483938.000,11397,2,GY,1,100,0.397
1752174872.200231,483978.000,11416,3,GY,1,100,0.366
1752174872.240231,484018.000,11416,3,GY,1,100,0.244
1752174872.280231,484058.000,11416,3,GY,1,100,0.061
1752174872.320231,484098.000,11431,2,GY,1,100,0.305
1752174872.360231,484138.000,11431,2,GY,1,100,1.007
1752174872.400231,484178.000,11448,3,GY,1,100,0.671
1752174872.440231,484218.000,11448,3,GY,1,100,0.061
1752174872.480231,484258.000,11448,3,GY,1,100,0.275
1752174872.515898,484293.667,11464,3,GY,1,100,0.549
1752174872.551564,484329.333,11464,3,GY,1,100,0.061
1752174872.587231,484365.000,11464,3,GY,1,100,0.061
1752174872.627231,484405.000,11482,2,GY,1,100,-0.183
1752174872.667231,484445.000,11482,2,GY,1,100,0.458
1752174872.707231,484485.000,11496,3,GY,1,100,1.007
1752174872.747231,484525.000,11496,3,GY,1,100,0.519
1752174872.787231,484565.000,11496,3,GY,1,100,0.427
1752174872.827231,484605.000,11513,2,GY,1,100,1.099
1752174872.867231,484645.000,11513,2,GY,1,100,0.854
1752174872.907231,484685.000,11529,3,GY,1,100,0.092
1752174872.947231,484725.000,11529,3,GY,1,100,-0.092
1752174872.987231,484765.000,11529,3,GY,1,100,0.427
1752174873.027231,484805.000,11549,2,GY,1,100,1.587
1752174873.067231,484845.000,11549,2,GY,1,100,1.587
1752174873.107231,484885.000,11563,3,GY,1,100,0.244
1752174873.147231,484925.000,11563,3,GY,1,100,-0.397
1752174873.187231,484965.000,11563,3,GY,1,100,-1.007
1752174873.227231,485005.000,11580,2,GY,1,100,-0.946
1752174873.267231,485045.000,11580,2,GY,1,100,-0.549
1752174873.307231,485085.000,11597,3,GY,1,100,0.061
1752174873.347231,485125.000,11597,3,GY,1,100,1.099
1752174873.387231,485165.000,11597,3,GY,1,100,1.556
1752174873.427231,485205.000,11614,2,GY,1,100,0.946
1752174873.467231,485245.000,11614,2,GY,1,100,0.519
1752174873.507231,485285.000,11630,3,GY,1,100,0.458
1752174873.547231,485325.000,11630,3,GY,1,100,0.549
1752174873.587231,485365.000,11630,3,GY,1,100,0.732
1752174873.627231,485405.000,11648,2,GY,1,100,0.702
1752174873.667231,485445.000,11648,2,GY,1,100,0.519
1752174873.707231,485485.000,11664,3,GY,1,100,0.336
1752174873.747231,485525.000,11664,3,GY,1,100,0.458
1752174873.787231,485565.000,11664,3,GY,1,100,0.580
1752174873.827231,485605.000,11681,3,GY,1,100,0.610
1752174873.867231,485645.000,11681,3,GY,1,100,0.458
1752174873.907231,485685.000,11681,3,GY,1,100,0.214
1752174873.947231,485725.000,11696,2,GY,1,100,-0.061
1752174873.987231,485765.000,11696,2,GY,1,100,0.214
1752174874.027231,485805.000,11713,3,GY,1,100,0.427
1752174874.067231,485845.000,11713,3,GY,1,100,0.305
1752174874.107231,485885.000,11713,3,GY,1,100,0.610
1752174874.147231,485925.000,11731,2,GY,1,100,1.099
1752174874.187231,485965.000,11731,2,GY,1,100,1.068
1752174874.227231,486005.000,11748,3,GY,1,100,0.763
1752174874.267231,486045.000,11748,3,GY,1,100,0.671
1752174874.307231,486085.000,11748,3,GY,1,100,0.610
1752174874.347231,486125.000,11765,2,GY,1,100,0.549
1752174874.387231,486165.000,11765,2,GY,1,100,0.366
1752174874.427231,486205.000,11780,3,GY,1,100,0.092
1752174874.467231,486245.000,11780,3,GY,1,100,0.366
1752174874.507231,486285.000,11780,3,GY,1,100,0.671
1752174874.547231,486325.000,11796,2,GY,1,100,0.641
1752174874.587231,486365.000,11796,2,GY,1,100,0.488
1752174874.627231,486405.000,11814,3,GY,1,100,0.183
1752174874.667231,486445.000,11814,3,GY,1,100,0.458
1752174874.707231,486485.000,11814,3,GY,1,100,0.763
1752174874.747231,486525.000,11830,2,GY,1,100,0.580
1752174874.787231,486565.000,11830,2,GY,1,100,0.305
1752174874.827231,486605.000,11847,3,GY,1,100,0.397
1752174874.867231,486645.000,11847,3,GY,1,100,0.580
1752174874.907231,486685.000,11847,3,GY,1,100,0.366
1752174874.947231,486725.000,11864,2,GY,1,100,0.305
1752174874.987231,486765.000,11864,2,GY,1,100,0.366
1752174875.027231,486805.000,11883,3,GY,1,100,0.000
1752174875.067231,486845.000,11883,3,GY,1,100,-0.122
1752174875.107231,486885.000,11883,3,GY,1,100,0.641
1752174875.147231,486925.000,11899,3,GY,1,100,0.458
1752174875.187231,486965.000,11899,3,GY,1,100,0.244
1752174875.227231,487005.000,11899,3,GY,1,100,0.275
1752174875.267231,487045.000,11914,2,GY,1,100,0.183
1752174875.307231,487085.000,11914,2,GY,1,100,0.031
1752174875.347231,487125.000,11931,3,GY,1,100,0.183
1752174875.387231,487165.000,11931,3,GY,1,100,0.275
1752174875.427231,487205.000,11931,3,GY,1,100,0.305
1752174875.467231,487245.000,11950,2,GY,1,100,0.366
1752174875.507231,487285.000,11950,2,GY,1,100,0.641
1752174875.547231,487325.000,11966,3,GY,1,100,1.251
1752174875.587231,487365.000,11966,3,GY,1,100,1.953
1752174875.627231,487405.000,11966,3,GY,1,100,0.427
1752174875.666731,487444.500,11982,2,GY,1,100,-2.258
1752174875.706231,487484.000,11982,2,GY,1,100,-1.587
1752174875.746231,487524.000,11998,3,GY,1,100,1.068
1752174875.786231,487564.000,11998,3,GY,1,100,2.106
1752174875.826231,487604.000,11998,3,GY,1,100,1.465
1752174875.866231,487644.000,12015,2,GY,1,100,-0.031
1752174875.906231,487684.000,12015,2,GY,1,100,-0.702
1752174875.946564,487724.333,12032,3,GY,1,100,-0.641
1752174875.986898,487764.667,12032,3,GY,1,100,-0.671
1752174876.027231,487805.000,12032,3,GY,1,100,-0.458
1752174876.066731,487844.500,12049,2,GY,1,100,0.519
1752174876.106231,487884.000,12049,2,GY,1,100,1.099
1752174876.146231,487924.000,12065,3,GY,1,100,1.129
1752174876.186231,487964.000,12065,3,GY,1,100,1.099
1752174876.226231,488004.000,12065,3,GY,1,100,0.916
1752174876.266231,488044.000,12082,2,GY,1,100,0.366
1752174876.306231,488084.000,12082,2,GY,1,100,0.244
1752174876.346231,488124.000,12099,3,GY,1,100,0.092
1752174876.386231,488164.000,12099,3,GY,1,100,0.519
1752174876.426231,488204.000,12099,3,GY,1,100,0.366
1752174876.466731,488244.500,12115,2,GY,1,100,0.061
1752174876.507231,488285.000,12115,2,GY,1,100,0.061
1752174876.546897,488324.667,12130,3,GY,1,100,0.458
1752174876.586564,488364.333,12130,3,GY,1,100,0.580
1752174876.626231,488404.000,12130,3,GY,1,100,0.092
1752174876.666564,488444.333,12153,3,GY,1,100,0.031
1752174876.706897,488484.667,12153,3,GY,1,100,0.549
1752174876.747231,488525.000,12153,3,GY,1,100,0.641
1752174876.780231,488558.000,12171,2,GY,1,100,0.610
1752174876.813231,488591.000,12171,2,GY,1,100,0.580
1752174876.853231,488631.000,12188,3,GY,1,100,1.007
1752174876.893231,488671.000,12188,3,GY,1,100,1.343
1752174876.933231,488711.000,12188,3,GY,1,100,1.251
1752174876.973231,488751.000,12203,2,GY,1,100,0.763
1752174877.013231,488791.000,12203,2,GY,1,100,0.336
1752174877.053231,488831.000,12220,3,GY,1,100,-0.092
1752174877.093231,488871.000,12220,3,GY,1,100,-0.336
1752174877.133231,488911.000,12220,3,GY,1,100,0.702
1752174877.173231,488951.000,12236,2,GY,1,100,0.854
1752174877.213231,488991.000,12236,2,GY,1,100,0.305
1752174877.253231,489031.000,12254,3,GY,1,100,-0.275
1752174877.293231,489071.000,12254,3,GY,1,100,-0.793
1752174877.333231,489111.000,12254,3,GY,1,100,-0.519
1752174877.373731,489151.500,12270,2,GY,1,100,-0.397
1752174877.414231,489192.000,12270,2,GY,1,100,-0.366
1752174877.454231,489232.000,12287,3,GY,1,100,-0.366
1752174877.494231,489272.000,12287,3,GY,1,100,-0.244
1752174877.534231,489312.000,12287,3,GY,1,100,0.244
1752174877.574231,489352.000,12303,3,GY,1,100,0.793
1752174877.614231,489392.000,12303,3,GY,1,100,1.404
1752174877.654231,489432.000,12303,3,GY,1,100,1.617
1752174877.694231,489472.000,12321,2,GY,1,100,1.678
1752174877.734231,489512.000,12321,2,GY,1,100,1.617
1752174877.774231,489552.000,12335,3,GY,1,100,0.549
1752174877.814231,489592.000,12335,3,GY,1,100,-0.305
1752174877.854231,489632.000,12335,3,GY,1,100,0.153
1752174877.894231,489672.000,12352,2,GY,1,100,0.793
1752174877.934231,489712.000,12352,2,GY,1,100,0.916
1752174877.974231,489752.000,12369,3,GY,1,100,0.793
1752174878.014231,489792.000,12369,3,GY,1,100,0.732
1752174878.054231,489832.000,12369,3,GY,1,100,0.824
1752174878.094231,489872.000,12388,2,GY,1,100,0.641
1752174878.134231,489912.000,12388,2,GY,1,100,0.824
1752174878.174231,489952.000,12402,3,GY,1,100,0.610
1752174878.214231,489992.000,12402,3,GY,1,100,0.275
1752174878.254231,490032.000,12402,3,GY,1,100,0.336
1752174878.294231,490072.000,12420,2,GY,1,100,0.031
1752174878.334231,490112.000,12420,2,GY,1,100,-0.092
1752174878.374231,490152.000,12436,3,GY,1,100,0.397
1752174878.414231,490192.000,12436,3,GY,1,100,0.214
1752174878.454231,490232.000,12436,3,GY,1,100,0.336
1752174878.494231,490272.000,12453,2,GY,1,100,0.366
1752174878.534231,490312.000,12453,2,GY,1,100,0.580
1752174878.574231,490352.000,12467,3,GY,1,100,0.854
1752174878.614231,490392.000,12467,3,GY,1,100,0.763
1752174878.654231,490432.000,12467,3,GY,1,100,0.519
1752174878.693897,490471.667,12487,3,GY,1,100,0.702
1752174878.733564,490511.333,12487,3,GY,1,100,0.732
1752174878.773231,490551.000,12487,3,GY,1,100,0.702
1752174878.813731,490591.500,12503,2,GY,1,100,0.824
1752174878.854231,490632.000,12503,2,GY,1,100,0.763
1752174878.894231,490672.000,12520,3,GY,1,100,0.061
1752174878.934231,490712.000,12520,3,GY,1,100,-0.427
1752174878.974231,490752.000,12520,3,GY,1,100,0.031
1752174879.013731,490791.500,12537,2,GY,1,100,-0.092
1752174879.053231,490831.000,12537,2,GY,1,100,-0.061
1752174879.093231,490871.000,12552,3,GY,1,100,0.305
1752174879.133231,490911.000,12552,3,GY,1,100,0.153
1752174879.173231,490951.000,12552,3,GY,1,100,0.275
1752174879.213231,490991.000,12568,2,GY,1,100,0.641
1752174879.253231,491031.000,12568,2,GY,1,100,0.763
1752174879.293231,491071.000,12588,3,GY,1,100,0.702
1752174879.333231,491111.000,12588,3,GY,1,100,0.793
1752174879.373231,491151.000,12588,3,GY,1,100,0.793
1752174879.413231,491191.000,12604,2,GY,1,100,0.641
1752174879.453231,491231.000,12604,2,GY,1,100,0.580
1752174879.493231,491271.000,12619,3,GY,1,100,0.336
1752174879.533231,491311.000,12619,3,GY,1,100,-0.458
1752174879.573231,491351.000,12619,3,GY,1,100,-1.038
1752174879.613731,491391.500,12636,2,GY,1,100,-0.366
1752174879.654231,491432.000,12636,2,GY,1,100,0.275
1752174879.693897,491471.667,12653,3,GY,1,100,0.214
1752174879.733564,491511.333,12653,3,GY,1,100,0.153
1752174879.773231,491551.000,12653,3,GY,1,100,0.122
1752174879.813231,491591.000,12669,2,GY,1,100,-0.458
1752174879.853231,491631.000,12669,2,GY,1,100,-0.427
