LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752174647.702250,259480.000,40636,1,SF,1,100,103.2489
1752174648.035250,259813.000,40688,1,SF,1,100,104.1367
1752174648.369250,260147.000,40739,1,SF,1,100,105.0143
1752174648.769250,260547.000,40808,1,SF,1,100,105.8818
1752174649.035250,260813.000,40858,1,SF,1,100,104.6569
1752174649.369250,261147.000,40909,1,SF,1,100,103.4462
1752174649.768250,261546.000,40978,1,SF,1,100,104.3318
1752174650.035250,261813.000,41026,1,SF,1,100,103.1249
1752174650.368250,262146.000,41079,1,SF,1,100,101.9319
1752174650.702250,262480.000,41131,1,SF,1,100,100.7528
1752174651.102250,262880.000,41198,1,SF,1,100,99.5873
1752174651.435250,263213.000,41252,1,SF,1,100,98.4352
1752174651.768250,263546.000,41304,1,SF,1,100,97.2965
1752174652.035250,263813.000,41353,1,SF,1,100,96.1710
1752174652.368250,264146.000,41405,1,SF,1,100,97.1408
1752174652.768250,264546.000,41470,1,SF,1,100,96.0170
1752174653.035250,264813.000,41523,1,SF,1,100,94.9063
1752174653.368250,265146.000,41571,1,SF,1,100,93.8084
1752174653.768250,265546.000,41638,1,SF,1,100,92.7232
1752174654.101250,265879.000,41689,1,SF,1,100,93.7328
1752174654.368250,266146.000,41743,1,SF,1,100,94.7308
1752174654.701250,266479.000,41792,1,SF,1,100,93.6349
1752174655.101250,266879.000,41865,1,SF,1,100,96.7163
1752174655.368250,267146.000,41915,1,SF,1,100,97.6797
1752174655.701250,267479.000,41966,1,SF,1,100,96.5497
1752174656.101250,267879.000,42036,1,SF,1,100,97.5151
1752174656.434250,268212.000,42085,1,SF,1,100,96.3870
1752174656.701250,268479.000,42126,1,SF,1,100,97.3543
1752174657.101250,268879.000,42191,1,SF,1,100,96.2281
1752174657.368250,269146.000,42244,1,SF,1,100,97.1971
1752174657.701250,269479.000,42294,1,SF,1,100,98.1550
1752174658.101249,269879.000,42363,1,SF,1,100,99.1018
1752174658.368249,270146.000,42414,1,SF,1,100,97.9554
1752174658.701249,270479.000,42468,1,SF,1,100,100.9867
1752174659.034249,270812.000,42517,1,SF,1,100,99.8185
1752174659.434249,271212.000,42586,1,SF,1,100,100.7461
1752174659.701249,271479.000,42636,1,SF,1,100,99.5806
1752174660.034249,271812.000,42689,1,SF,1,100,100.5109
1752174660.434249,272212.000,42760,1,SF,1,100,101.4305
1752174660.701249,272479.000,42808,1,SF,1,100,100.2571
1752174661.034249,272812.000,42862,1,SF,1,100,101.1796
1752174661.367249,273145.000,42913,1,SF,1,100,102.0914
1752174661.700249,273478.000,42973,1,SF,1,100,102.9926
1752174662.100249,273878.000,43039,1,SF,1,100,101.8012
1752174662.367249,274145.000,43092,1,SF,1,100,102.7058
1752174662.700249,274478.000,43141,1,SF,1,100,101.5177
1752174663.034249,274812.000,43193,1,SF,1,100,102.4256
1752174663.434249,275212.000,43260,1,SF,1,100,101.2407
1752174663.701249,275479.000,43311,1,SF,1,100,100.0695
1752174664.034249,275812.000,43363,1,SF,1,100,100.9942
1752174664.434249,276212.000,43428,1,SF,1,100,99.8259
1752174664.767249,276545.000,43481,1,SF,1,100,100.7533
1752174665.034249,276812.000,43531,1,SF,1,100,99.5878
1752174665.367249,277145.000,43586,1,SF,1,100,100.5180
1752174665.767249,277545.000,43653,1,SF,1,100,99.3552
1752174666.033249,277811.000,43703,1,SF,1,100,100.2882
1752174666.367249,278145.000,43754,1,SF,1,100,101.2103
1752174666.833249,278611.000,43826,1,SF,1,100,100.0395
1752174667.033249,278811.000,43862,1,SF,1,100,100.9644
1752174667.433249,279211.000,43927,1,SF,1,100,99.7965
1752174667.700249,279478.000,43981,1,SF,1,100,100.7243
1752174668.033249,279811.000,44030,1,SF,1,100,99.5591
1752174668.433249,280211.000,44099,1,SF,1,100,100.4897
1752174668.766249,280544.000,44149,1,SF,1,100,99.3272
1752174669.033249,280811.000,44202,1,SF,1,100,100.2604
1752174669.366249,281144.000,44252,1,SF,1,100,101.1828
1752174669.766248,281544.000,44323,1,SF,1,100,104.1769
1752174670.033248,281811.000,44374,1,SF,1,100,102.9717
1752174670.366248,282144.000,44424,1,SF,1,100,101.7806
1752174670.766248,282544.000,44492,1,SF,1,100,100.6031
1752174671.100248,282878.000,44544,1,SF,1,100,101.5216
1752174671.366248,283144.000,44594,1,SF,1,100,100.3472
1752174671.700248,283478.000,44647,1,SF,1,100,101.2686
1752174672.033248,283811.000,44702,1,SF,1,100,100.0972
1752174672.433248,284211.000,44771,1,SF,1,100,101.0215
1752174672.766248,284544.000,44822,1,SF,1,100,101.9351
1752174673.033248,284811.000,44874,1,SF,1,100,100.7559
1752174673.366248,285144.000,44925,1,SF,1,100,101.6726
1752174673.766248,285544.000,44992,1,SF,1,100,100.4965
1752174674.033248,285811.000,45042,1,SF,1,100,101.4162
1752174674.366248,286144.000,45095,1,SF,1,100,102.3252
1752174674.766248,286544.000,45163,1,SF,1,100,101.1415
1752174675.099248,286877.000,45214,1,SF,1,100,99.9715
1752174675.366248,287144.000,45265,1,SF,1,100,98.8150
1752174675.699248,287477.000,45313,1,SF,1,100,97.6719
1752174676.099248,287877.000,45382,1,SF,1,100,98.6243
1752174676.366248,288144.000,45435,1,SF,1,100,97.4834
1752174676.699248,288477.000,45483,1,SF,1,100,96.3557
1752174677.032248,288810.000,45539,1,SF,1,100,95.2411
1752174677.366248,289144.000,45589,1,SF,1,100,94.1393
1752174677.699248,289477.000,45640,1,SF,1,100,93.0503
1752174678.099248,289877.000,45707,1,SF,1,100,91.9739
1752174678.366248,290144.000,45757,1,SF,1,100,90.9099
1752174678.699248,290477.000,45808,1,SF,1,100,89.8583
1752174679.099248,290877.000,45875,1,SF,1,100,88.8188
1752174679.366248,291144.000,45923,1,SF,1,100,87.7913
1752174679.699248,291477.000,45977,1,SF,1,100,88.8580
1752174680.032248,291810.000,46026,1,SF,1,100,87.8301
1752174680.432248,292210.000,46097,1,SF,1,100,88.8963
1752174680.699248,292477.000,46146,1,SF,1,100,87.8680
1752174681.032248,292810.000,46196,1,SF,1,100,86.8515
1752174681.432247,293210.000,46261,1,SF,1,100,85.8468
1752174681.699247,293477.000,46314,1,SF,1,100,84.8537
1752174682.032247,293810.000,46362,1,SF,1,100,83.8721
1752174682.365247,294143.000,46420,1,SF,1,100,82.9019
1752174682.698247,294476.000,46468,1,SF,1,100,81.9429
1752174683.098247,294876.000,46535,1,SF,1,100,80.9949
1752174683.365247,295143.000,46586,1,SF,1,100,80.0580
1752174683.698247,295476.000,46636,1,SF,1,100,79.1319
1752174684.032247,295810.000,46687,1,SF,1,100,78.2165
1752174684.432247,296210.000,46752,1,SF,1,100,77.3117
1752174684.698247,296476.000,46802,1,SF,1,100,76.4173
1752174685.032247,296810.000,46851,1,SF,1,100,75.5333
1752174685.432247,297210.000,46922,1,SF,1,100,76.7418
1752174685.698247,297476.000,46972,1,SF,1,100,75.8540
1752174686.032247,297810.000,47023,1,SF,1,100,74.9765
1752174686.365247,298143.000,47071,1,SF,1,100,74.1092
1752174686.765247,298543.000,47138,1,SF,1,100,73.2519
1752174687.031247,298809.000,47193,1,SF,1,100,74.4868
1752174687.431247,299209.000,47246,1,SF,1,100,73.6251
1752174687.698247,299476.000,47299,1,SF,1,100,72.7734
1752174688.031247,299809.000,47347,1,SF,1,100,71.9316
1752174688.431247,300209.000,47414,1,SF,1,100,71.0994
1752174688.698247,300476.000,47465,1,SF,1,100,70.2770
1752174689.031247,300809.000,47513,1,SF,1,100,69.4640
1752174689.431247,301209.000,47581,1,SF,1,100,68.6604
1752174689.764247,301542.000,47631,1,SF,1,100,67.8662
1752174690.031247,301809.000,47681,1,SF,1,100,67.0811
