LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752780466.863519,457290,8369,1,SA,1,100,0.000438
1752780467.262522,457689,8421,1,SA,1,100,0.000212
1752780467.462523,457889,8462,1,SA,1,100,0.000393
1752780467.929525,458356,8529,1,SA,1,100,0.000378
1752780468.262527,458689,8615,1,SA,1,100,0.000711
1752780468.729530,459156,8684,1,SA,1,100,0.001634
1752780469.129532,459556,8751,1,SA,1,100,0.001691
1752780469.462534,459889,8787,1,SA,1,100,0.000456
1752780469.795535,460222,8873,1,SA,1,100,0.002966
1752780470.262538,460689,8925,1,SA,1,100,0.000103
1752780470.595540,461022,9043,1,SA,1,100,0.002695
1752780471.328544,461755,9148,1,SA,1,100,0.000606
1752780471.728546,462155,9215,1,SA,1,100,0.001922
1752780472.395550,462822,9316,1,SA,1,100,0.000845
1752780472.862552,463289,9391,1,SA,1,100,0.004380
1752780473.928558,464355,9626,1,SA,1,100,0.002180
1752780474.728562,465155,9743,1,SA,1,100,0.001788
1752780475.328566,465755,9780,1,SA,1,100,0.000478
1752780475.661568,466088,9848,1,SA,1,100,0.000591
1752780476.061570,466488,9950,1,SA,1,100,0.001338
1752780476.661573,467088,10053,1,SA,1,100,0.001351
1752780477.394577,467821,10171,1,SA,1,100,0.001175
1752780478.061581,468488,10298,1,SA,1,100,0.001648
1752780478.594584,469021,10331,1,SA,1,100,0.000385
1752780478.794585,469221,10400,1,SA,1,100,0.000890
1752780479.327588,469754,10501,1,SA,1,100,0.003116
1752780480.061592,470488,10588,1,SA,1,100,0.001607
1752780480.595595,471022,10738,1,SA,1,100,0.003376
1752780481.327599,471754,10791,1,SA,1,100,0.000946
1752780481.927602,472354,10928,1,SA,1,100,0.005302
1752780482.461605,472888,11013,1,SA,1,100,0.001236
1752780482.794607,473221,11047,1,SA,1,100,0.001305
1752780483.060608,473487,11105,1,SA,1,100,0.001242
1752780483.328609,473755,11157,1,SA,1,100,0.005552
1752780484.060613,474487,11291,1,SA,1,100,0.004106
1752780484.594616,475021,11393,1,SA,1,100,0.001811
1752780484.994619,475421,11428,1,SA,1,100,0.001049
1752780485.394621,475821,11514,1,SA,1,100,0.000759
1752780485.727623,476154,11550,1,SA,1,100,0.000338
1752780485.927624,476354,11617,1,SA,1,100,0.001424
1752780486.527627,476954,11704,1,SA,1,100,0.000729
1752780487.393632,477820,11839,1,SA,1,100,0.000542
1752780487.660633,478087,11908,1,SA,1,100,0.001154
1752780488.260636,478687,11980,1,SA,1,100,0.000614
1752780488.660639,479087,12083,1,SA,1,100,0.000927
1752780489.327642,479754,12152,1,SA,1,100,0.000200
1752780489.660644,480087,12220,1,SA,1,100,0.000379
1752780489.927646,480354,12256,1,SA,1,100,0.000649
1752780490.127647,480554,12308,1,SA,1,100,0.001169
1752780490.860651,481287,12443,1,SA,1,100,0.000999
1752780491.527654,481954,12530,1,SA,1,100,0.000251
1752780491.727655,482154,12614,1,SA,1,100,0.000827
1752780492.193658,482620,12650,1,SA,1,100,0.000414
1752780492.393659,482820,12685,1,SA,1,100,0.000439
1752780492.793661,483220,12769,1,SA,1,100,0.001303
1752780493.459665,483886,12859,1,SA,1,100,0.000820
1752780493.726666,484153,12895,1,SA,1,100,0.000212
1752780493.926667,484353,12930,1,SA,1,100,0.000518
1752780494.259669,484686,12998,1,SA,1,100,0.000426
1752780494.459670,484886,13035,1,SA,1,100,0.000380
1752780494.793672,485220,13119,1,SA,1,100,0.001265
1752780495.659677,486086,13219,1,SA,1,100,0.000385
1752780496.259680,486686,13357,1,SA,1,100,0.000486
1752780496.592682,487019,13393,1,SA,1,100,0.000803
1752780496.860684,487287,13429,1,SA,1,100,0.000220
1752780497.060685,487487,13480,1,SA,1,100,0.000417
1752780497.526687,487953,13549,1,SA,1,100,0.000591
1752780497.792689,488219,13616,1,SA,1,100,0.000940
1752780498.592693,489019,13725,1,SA,1,100,0.000325
1752780498.926695,489353,13778,1,SA,1,100,0.000451
1752780499.393697,489820,13865,1,SA,1,100,0.000151
1752780499.725699,490152,13932,1,SA,1,100,0.000606
1752780499.993701,490420,14015,1,SA,1,100,0.001143
1752780500.659704,491086,14084,1,SA,1,100,0.000435
1752780501.059707,491486,14138,1,SA,1,100,0.000436
1752780501.259708,491686,14171,1,SA,1,100,0.000412
1752780501.459709,491886,14209,1,SA,1,100,0.000465
1752780501.659710,492086,14244,1,SA,1,100,0.000181
1752780501.992712,492419,14312,1,SA,1,100,0.000728
1752780502.392714,492819,14381,1,SA,1,100,0.000391
1752780502.592715,493019,14416,1,SA,1,100,0.000524
1752780503.126718,493553,14502,1,SA,1,100,0.000079
1752780503.325719,493752,14540,1,SA,1,100,0.000106
1752780503.859722,494286,14643,1,SA,1,100,0.000611
1752780504.392725,494819,14744,1,SA,1,100,0.000829
1752780504.925728,495352,14813,1,SA,1,100,0.000215
1752780505.125729,495552,14849,1,SA,1,100,0.001081
1752780505.525731,495952,14936,1,SA,1,100,0.001546
1752780506.325735,496752,15036,1,SA,1,100,0.000464
1752780506.658737,497085,15106,1,SA,1,100,0.000494
1752780507.058739,497485,15208,1,SA,1,100,0.001268
1752780507.458742,497885,15245,1,SA,1,100,0.000526
1752780507.858744,498285,15312,1,SA,1,100,0.000529
1752780508.125745,498552,15349,1,SA,1,100,0.000140
1752780508.458747,498885,15437,1,SA,1,100,0.001402
1752780509.125751,499552,15539,1,SA,1,100,0.001212
1752780509.459752,499886,15574,1,SA,1,100,0.000425
1752780509.924755,500351,15660,1,SA,1,100,0.000284
1752780510.191756,500618,15696,1,SA,1,100,0.000627
1752780510.924760,501351,15831,1,SA,1,100,0.000287
1752780511.124762,501551,15866,1,SA,1,100,0.000490
1752780511.324763,501751,15904,1,SA,1,100,0.000779
1752780511.858766,502285,15987,1,SA,1,100,0.000378
1752780512.124767,502551,16023,1,SA,1,100,0.000466
1752780512.324768,502751,16058,1,SA,1,100,0.000292
1752780512.657770,503084,16126,1,SA,1,100,0.000703
1752780512.924771,503351,16161,1,SA,1,100,0.000235
1752780513.257773,503684,16230,1,SA,1,100,0.000501
1752780513.457774,503884,16265,1,SA,1,100,0.000296
1752780513.791776,504218,16324,1,SA,1,100,0.000178
1752780514.191778,504618,16425,1,SA,1,100,0.001073
1752780514.657781,505084,16492,1,SA,1,100,0.000689
1752780515.057783,505484,16546,1,SA,1,100,0.000721
1752780515.325785,505752,16597,1,SA,1,100,0.000693
1752780515.591786,506018,16631,1,SA,1,100,0.000816
1752780515.990788,506417,16684,1,SA,1,100,0.000425
1752780516.190789,506617,16718,1,SA,1,100,0.000304
1752780516.390790,506817,16756,1,SA,1,100,0.000183
1752780516.590791,507017,16791,1,SA,1,100,0.000153
1752780516.790793,507217,16844,1,SA,1,100,0.000276
1752780517.324796,507751,16927,1,SA,1,100,0.000216
1752780517.524797,507951,16963,1,SA,1,100,0.000371
