LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752781008.144481,998568.000,32223,2,RD,1,100,TL
1752781010.699495,1001123.000,32223,2,RD,1,100,TU
1752781013.267009,1003690.500,33077,2,RD,1,100,TL
1752781015.834523,1006258.000,33077,2,RD,1,100,TU
1752781018.391537,1008815.000,33915,2,RD,1,100,TL
1752781020.948551,1011372.000,33915,2,RD,1,100,TU
1752781023.508565,1013932.000,34754,2,RD,1,100,TL
1752781026.068579,1016492.000,34754,2,RD,1,100,TU
1752781028.629593,1019053.000,35596,2,RD,1,100,TL
1752781031.190607,1021614.000,35596,2,RD,1,100,TU
1752781033.750621,1024174.000,36433,2,RD,1,100,TL
1752781036.310635,1026734.000,36433,2,RD,1,100,TU
1752781038.868649,1029292.000,37274,2,RD,1,100,TL
1752781041.426663,1031850.000,37274,2,RD,1,100,TU
1752781043.989177,1034412.500,38113,2,RD,1,100,TL
1752781046.551691,1036975.000,38113,2,RD,1,100,TU
1752781049.114205,1039537.500,38950,2,RD,1,100,TL
1752781051.676719,1042100.000,38950,2,RD,1,100,TU
1752781054.239233,1044662.500,39792,2,RD,1,100,TL
1752781056.801747,1047225.000,39792,2,RD,1,100,TU
1752781059.358761,1049782.000,40629,2,RD,1,100,TL
1752781061.915775,1052339.000,40629,2,RD,1,100,TU
1752781064.470789,1054894.000,41404,2,RD,1,100,TL
1752781067.025803,1057449.000,41404,2,RD,1,100,TU
1752781069.591317,1060014.500,42244,2,RD,1,100,TL
1752781072.156831,1062580.000,42244,2,RD,1,100,TU
1752781074.711845,1065135.000,43083,2,RD,1,100,TL
1752781077.266859,1067690.000,43083,2,RD,1,100,TU
1752781079.827373,1070250.500,43922,2,RD,1,100,TL
1752781082.387887,1072811.000,43922,2,RD,1,100,TU
1752781084.961901,1075385.000,44762,2,RD,1,100,TL
1752781087.535916,1077959.000,44762,2,RD,1,100,TU
1752781090.100930,1080524.000,45603,2,RD,1,100,TL
1752781092.665944,1083089.000,45603,2,RD,1,100,TU
1752781095.224458,1085647.500,46443,2,RD,1,100,TL
1752781097.782972,1088206.000,46443,2,RD,1,100,TU
1752781100.339986,1090763.000,47280,2,RD,1,100,TL
1752781102.897000,1093320.000,47280,2,RD,1,100,TU
1752781105.459514,1095882.500,48117,2,RD,1,100,TL
1752781108.022028,1098445.000,48117,2,RD,1,100,TU
1752781110.586042,1101009.000,48955,2,RD,1,100,TL
1752781113.150056,1103573.000,48955,2,RD,1,100,TU
1752781115.705570,1106128.500,49794,2,RD,1,100,TL
1752781118.261084,1108684.000,49794,2,RD,1,100,TU
1752781120.826098,1111249.000,50633,2,RD,1,100,TL
1752781123.391112,1113814.000,50633,2,RD,1,100,TU
1752781125.954626,1116377.500,51473,2,RD,1,100,TL
1752781128.518140,1118941.000,51473,2,RD,1,100,TU
1752781131.080654,1121503.500,52312,2,RD,1,100,TL
1752781133.643168,1124066.000,52312,2,RD,1,100,TU
1752781136.215182,1126638.000,53152,2,RD,1,100,TL
1752781138.787196,1129210.000,53152,2,RD,1,100,TU
1752781141.354210,1131777.000,53989,2,RD,1,100,TL
1752781143.921224,1134344.000,53989,2,RD,1,100,TU
