LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752778624.240871,501433.000,14363,3,PR,1,100,62680
1752778624.280872,501473.000,14379,2,PR,1,100,62678
1752778624.320872,501513.000,14379,2,PR,1,100,62678
1752778624.360872,501553.000,14398,3,PR,1,100,62675
1752778624.400872,501593.000,14398,3,PR,1,100,62682
1752778624.440872,501633.000,14398,3,PR,1,100,62692
1752778624.480873,501673.000,14414,2,PR,1,100,62681
1752778624.520873,501713.000,14414,2,PR,1,100,62683
1752778624.560873,501753.000,14434,3,PR,1,100,62694
1752778624.600873,501793.000,14434,3,PR,1,100,62683
1752778624.640874,501833.000,14434,3,PR,1,100,62685
1752778624.680874,501873.000,14450,3,PR,1,100,62691
1752778624.720874,501913.000,14450,3,PR,1,100,62691
1752778624.760874,501953.000,14450,3,PR,1,100,62686
1752778624.800874,501993.000,14467,2,PR,1,100,62696
1752778624.840875,502033.000,14467,2,PR,1,100,62691
1752778624.880875,502073.000,14484,3,PR,1,100,62681
1752778624.920875,502113.000,14484,3,PR,1,100,62669
1752778624.960875,502153.000,14484,3,PR,1,100,62687
1752778625.000875,502193.000,14499,2,PR,1,100,62678
1752778625.040876,502233.000,14499,2,PR,1,100,62698
1752778625.080876,502273.000,14517,3,PR,1,100,62696
1752778625.120876,502313.000,14517,3,PR,1,100,62694
1752778625.160876,502353.000,14517,3,PR,1,100,62691
1752778625.200877,502393.000,14537,2,PR,1,100,62681
1752778625.240877,502433.000,14537,2,PR,1,100,62682
1752778625.280877,502473.000,14553,3,PR,1,100,62684
1752778625.320877,502513.000,14553,3,PR,1,100,62698
1752778625.360877,502553.000,14553,3,PR,1,100,62694
1752778625.400878,502593.000,14568,2,PR,1,100,62707
1752778625.440878,502633.000,14568,2,PR,1,100,62692
1752778625.480878,502673.000,14584,3,PR,1,100,62676
1752778625.520878,502713.000,14584,3,PR,1,100,62672
1752778625.560879,502753.000,14584,3,PR,1,100,62673
1752778625.600879,502793.000,14604,2,PR,1,100,62679
1752778625.640879,502833.000,14604,2,PR,1,100,62681
1752778625.680879,502873.000,14620,3,PR,1,100,62705
1752778625.720879,502913.000,14620,3,PR,1,100,62700
1752778625.760880,502953.000,14620,3,PR,1,100,62685
1752778625.800880,502993.000,14637,2,PR,1,100,62683
1752778625.840880,503033.000,14637,2,PR,1,100,62697
1752778625.880880,503073.000,14654,3,PR,1,100,62684
1752778625.920880,503113.000,14654,3,PR,1,100,62701
1752778625.960881,503153.000,14654,3,PR,1,100,62685
1752778626.000881,503193.000,14671,3,PR,1,100,62696
1752778626.040881,503233.000,14671,3,PR,1,100,62697
1752778626.080881,503273.000,14671,3,PR,1,100,62693
1752778626.120882,503313.000,14689,2,PR,1,100,62671
1752778626.160882,503353.000,14689,2,PR,1,100,62684
1752778626.200882,503393.000,14706,3,PR,1,100,62689
1752778626.240882,503433.000,14706,3,PR,1,100,62667
1752778626.280882,503473.000,14706,3,PR,1,100,62683
1752778626.320883,503513.000,14723,2,PR,1,100,62692
1752778626.360883,503553.000,14723,2,PR,1,100,62683
1752778626.400883,503593.000,14742,3,PR,1,100,62675
1752778626.440883,503633.000,14742,3,PR,1,100,62680
1752778626.480883,503673.000,14742,3,PR,1,100,62696
1752778626.520884,503713.000,14759,2,PR,1,100,62700
1752778626.560884,503753.000,14759,2,PR,1,100,62693
1752778626.600884,503793.000,14776,3,PR,1,100,62707
1752778626.640884,503833.000,14776,3,PR,1,100,62706
1752778626.680885,503873.000,14776,3,PR,1,100,62701
1752778626.720885,503913.000,14790,2,PR,1,100,62695
1752778626.760885,503953.000,14790,2,PR,1,100,62696
1752778626.800885,503993.000,14807,3,PR,1,100,62687
1752778626.840885,504033.000,14807,3,PR,1,100,62687
1752778626.880886,504073.000,14807,3,PR,1,100,62683
1752778626.920886,504113.000,14829,2,PR,1,100,62688
1752778626.960886,504153.000,14829,2,PR,1,100,62684
1752778627.000886,504193.000,14848,3,PR,1,100,62686
1752778627.040886,504233.000,14848,3,PR,1,100,62674
1752778627.080887,504273.000,14848,3,PR,1,100,62684
1752778627.120887,504313.000,14862,2,PR,1,100,62693
1752778627.160887,504353.000,14862,2,PR,1,100,62687
1752778627.200887,504393.000,14884,3,PR,1,100,62683
1752778627.240888,504433.000,14884,3,PR,1,100,62707
1752778627.280888,504473.000,14884,3,PR,1,100,62700
1752778627.320888,504513.000,14900,2,PR,1,100,62695
1752778627.360888,504553.000,14900,2,PR,1,100,62696
1752778627.400888,504593.000,14917,3,PR,1,100,62700
1752778627.440889,504633.000,14917,3,PR,1,100,62693
1752778627.480889,504673.000,14917,3,PR,1,100,62701
1752778627.520889,504713.000,14932,3,PR,1,100,62705
1752778627.560889,504753.000,14932,3,PR,1,100,62686
1752778627.600889,504793.000,14932,3,PR,1,100,62667
1752778627.640890,504833.000,14949,2,PR,1,100,62673
1752778627.680890,504873.000,14949,2,PR,1,100,62665
1752778627.720890,504913.000,14965,3,PR,1,100,62678
1752778627.760890,504953.000,14965,3,PR,1,100,62661
1752778627.800891,504993.000,14965,3,PR,1,100,62681
1752778627.840891,505033.000,14982,2,PR,1,100,62682
1752778627.880891,505073.000,14982,2,PR,1,100,62689
1752778627.920891,505113.000,14999,3,PR,1,100,62676
