LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752621182.681265,86560.000,12233,2,EA,1,100,0.182178
1752621182.748265,86627.000,12233,2,EA,1,100,0.182335
1752621182.814266,86693.000,12249,1,EA,1,100,0.182512
1752621182.881266,86760.000,12268,2,EA,1,100,0.182708
1752621182.948267,86827.000,12268,2,EA,1,100,0.182833
1752621183.014267,86893.000,12285,1,EA,1,100,0.182977
1752621183.081268,86960.000,12302,2,EA,1,100,0.183112
1752621183.148269,87027.000,12302,2,EA,1,100,0.183237
1752621183.214269,87093.000,12318,1,EA,1,100,0.183421
1752621183.281270,87160.000,12338,2,EA,1,100,0.183677
1752621183.348270,87227.000,12338,2,EA,1,100,0.183721
1752621183.414271,87293.000,12354,1,EA,1,100,0.183765
1752621183.481271,87360.000,12369,2,EA,1,100,0.183954
1752621183.548272,87427.000,12369,2,EA,1,100,0.184056
1752621183.614273,87493.000,12385,1,EA,1,100,0.184241
1752621183.681273,87560.000,12403,2,EA,1,100,0.184324
1752621183.748274,87627.000,12403,2,EA,1,100,0.184524
1752621183.814274,87693.000,12419,1,EA,1,100,0.184735
1752621183.881275,87760.000,12437,2,EA,1,100,0.184941
1752621183.948275,87827.000,12437,2,EA,1,100,0.185093
1752621184.014776,87893.500,12453,2,EA,1,100,0.185251
1752621184.081276,87960.000,12453,2,EA,1,100,0.185384
1752621184.148277,88027.000,12470,1,EA,1,100,0.185611
1752621184.214778,88093.500,12488,2,EA,1,100,0.185839
1752621184.281278,88160.000,12488,2,EA,1,100,0.185919
1752621184.348279,88227.000,12506,1,EA,1,100,0.186078
1752621184.414779,88293.500,12522,2,EA,1,100,0.186202
1752621184.481280,88360.000,12522,2,EA,1,100,0.186282
1752621184.548280,88427.000,12539,1,EA,1,100,0.186467
1752621184.614781,88493.500,12556,2,EA,1,100,0.186656
1752621184.681282,88560.000,12556,2,EA,1,100,0.186777
1752621184.748282,88627.000,12573,1,EA,1,100,0.187168
1752621184.814783,88693.500,12589,2,EA,1,100,0.187269
1752621184.881283,88760.000,12589,2,EA,1,100,0.187345
1752621184.947284,88826.000,12606,1,EA,1,100,0.187572
1752621185.014284,88893.000,12623,2,EA,1,100,0.187698
1752621185.081285,88960.000,12623,2,EA,1,100,0.187865
1752621185.147285,89026.000,12642,1,EA,1,100,0.187987
1752621185.214286,89093.000,12656,2,EA,1,100,0.188104
1752621185.281287,89160.000,12656,2,EA,1,100,0.188277
1752621185.347287,89226.000,12674,1,EA,1,100,0.188481
1752621185.414288,89293.000,12697,2,EA,1,100,0.188644
1752621185.481288,89360.000,12697,2,EA,1,100,0.188782
1752621185.547789,89426.500,12714,2,EA,1,100,0.188920
1752621185.614289,89493.000,12714,2,EA,1,100,0.189049
1752621185.681290,89560.000,12731,1,EA,1,100,0.189249
1752621185.747791,89626.500,12750,2,EA,1,100,0.189486
1752621185.814291,89693.000,12750,2,EA,1,100,0.189476
1752621185.881292,89760.000,12766,1,EA,1,100,0.189620
1752621185.947792,89826.500,12784,2,EA,1,100,0.189739
1752621186.014293,89893.000,12784,2,EA,1,100,0.189894
