LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752617415.659429,330269.000,51659,1,SF,1,100,81.3255
1752617415.926428,330536.000,51709,1,SF,1,100,80.3847
1752617416.259427,330869.000,51758,1,SF,1,100,79.4548
1752617416.659426,331269.000,51823,1,SF,1,100,78.5357
1752617416.926425,331536.000,51873,1,SF,1,100,77.6272
1752617417.259424,331869.000,51922,1,SF,1,100,76.7292
1752617417.592423,332202.000,51974,1,SF,1,100,75.8416
1752617417.992421,332602.000,52039,1,SF,1,100,74.9642
1752617418.259420,332869.000,52092,1,SF,1,100,74.0970
1752617418.592419,333202.000,52145,1,SF,1,100,73.2399
1752617418.925418,333535.000,52196,1,SF,1,100,72.3926
1752617419.325417,333935.000,52262,1,SF,1,100,71.5552
1752617419.659415,334269.000,52311,1,SF,1,100,70.7274
1752617419.925414,334535.000,52360,1,SF,1,100,69.9093
1752617420.259413,334869.000,52408,1,SF,1,100,69.1005
1752617420.659412,335269.000,52473,1,SF,1,100,68.3012
1752617420.925411,335535.000,52526,1,SF,1,100,67.5111
1752617421.259410,335869.000,52574,1,SF,1,100,66.7301
1752617421.658408,336268.000,52639,1,SF,1,100,65.9582
1752617421.925407,336535.000,52688,1,SF,1,100,65.1951
1752617422.258406,336868.000,52740,1,SF,1,100,64.4410
1752617422.592405,337202.000,52791,1,SF,1,100,63.6955
1752617422.992404,337602.000,52858,1,SF,1,100,62.9587
1752617423.258403,337868.000,52906,1,SF,1,100,62.2304
1752617423.658401,338268.000,52960,1,SF,1,100,61.5105
1752617423.925400,338535.000,53008,1,SF,1,100,60.7989
1752617424.258399,338868.000,53060,1,SF,1,100,60.0956
1752617424.592398,339202.000,53109,1,SF,1,100,59.4004
1752617424.991397,339601.000,53174,1,SF,1,100,58.7132
1752617425.258396,339868.000,53223,1,SF,1,100,58.0340
1752617425.592395,340202.000,53271,1,SF,1,100,57.3627
1752617425.991393,340601.000,53336,1,SF,1,100,56.6991
1752617426.258392,340868.000,53389,1,SF,1,100,56.0432
1752617426.591391,341201.000,53437,1,SF,1,100,55.3949
1752617426.991390,341601.000,53504,1,SF,1,100,54.7541
1752617427.325389,341935.000,53555,1,SF,1,100,54.1207
1752617427.591388,342201.000,53605,1,SF,1,100,53.4946
1752617427.925386,342535.000,53654,1,SF,1,100,52.8758
1752617428.324385,342934.000,53719,1,SF,1,100,52.2641
1752617428.591384,343201.000,53767,1,SF,1,100,51.6595
1752617428.991383,343601.000,53825,1,SF,1,100,51.0619
1752617429.258382,343868.000,53873,1,SF,1,100,50.4713
1752617429.591381,344201.000,53922,1,SF,1,100,49.8874
1752617429.991379,344601.000,53987,1,SF,1,100,49.3103
1752617430.258378,344868.000,54039,1,SF,1,100,48.7399
1752617430.591377,345201.000,54088,1,SF,1,100,48.1760
1752617430.924376,345534.000,54138,1,SF,1,100,47.6187
1752617431.324375,345934.000,54203,1,SF,1,100,47.0679
1752617431.591374,346201.000,54254,1,SF,1,100,46.5234
1752617431.924372,346534.000,54302,1,SF,1,100,45.9852
1752617432.324371,346934.000,54369,1,SF,1,100,45.4533
1752617432.591370,347201.000,54418,1,SF,1,100,44.9275
1752617432.924369,347534.000,54469,1,SF,1,100,44.4077
1752617433.257368,347867.000,54519,1,SF,1,100,43.8940
1752617433.657366,348267.000,54586,1,SF,1,100,43.3862
1752617433.991365,348601.000,54639,1,SF,1,100,42.8844
1752617434.257364,348867.000,54689,1,SF,1,100,42.3883
1752617434.591363,349201.000,54737,1,SF,1,100,41.8979
1752617434.924362,349534.000,54786,1,SF,1,100,41.4132
1752617435.324361,349934.000,54851,1,SF,1,100,40.9342
1752617435.590360,350200.000,54901,1,SF,1,100,40.4606
1752617435.924358,350534.000,54950,1,SF,1,100,39.9926
1752617436.324357,350934.000,55017,1,SF,1,100,39.5299
1752617436.590356,351200.000,55065,1,SF,1,100,39.0727
1752617436.924355,351534.000,55115,1,SF,1,100,38.6207
1752617437.257354,351867.000,55164,1,SF,1,100,38.1739
1752617437.657352,352267.000,55231,1,SF,1,100,37.7323
1752617437.924351,352534.000,55282,1,SF,1,100,37.2958
1752617438.257350,352867.000,55330,1,SF,1,100,36.8644
1752617438.657349,353267.000,55395,1,SF,1,100,36.4379
1752617438.990348,353600.000,55451,1,SF,1,100,36.0164
1752617439.323347,353933.000,55501,1,SF,1,100,35.5998
1752617439.590346,354200.000,55552,1,SF,1,100,35.1879
1752617439.923344,354533.000,55600,1,SF,1,100,34.7809
1752617440.323343,354933.000,55665,1,SF,1,100,34.3785
1752617440.657342,355267.000,55714,1,SF,1,100,33.9808
1752617440.923341,355533.000,55764,1,SF,1,100,33.5878
1752617441.257340,355867.000,55813,1,SF,1,100,33.1992
1752617441.657338,356267.000,55878,1,SF,1,100,32.8152
1752617441.923337,356533.000,55926,1,SF,1,100,32.4355
1752617442.256336,356866.000,55975,1,SF,1,100,32.0603
1752617442.656335,357266.000,56045,1,SF,1,100,31.6895
1752617442.990334,357600.000,56094,1,SF,1,100,31.3229
1752617443.256333,357866.000,56145,1,SF,1,100,30.9605
1752617443.590332,358200.000,56193,1,SF,1,100,30.6024
1752617443.990330,358600.000,56258,1,SF,1,100,30.2484
1752617444.256329,358866.000,56297,1,SF,1,100,29.8984
1752617444.656328,359266.000,56364,1,SF,1,100,29.5526
1752617444.923327,359533.000,56415,1,SF,1,100,29.2107
1752617445.256326,359866.000,56463,1,SF,1,100,28.8728
1752617445.656324,360266.000,56528,1,SF,1,100,28.5388
1752617445.923324,360533.000,56579,1,SF,1,100,28.2087
1752617446.256322,360866.000,56628,1,SF,1,100,27.8823
1752617446.656321,361266.000,56693,1,SF,1,100,27.5598
1752617446.989320,361599.000,56743,1,SF,1,100,27.2410
1752617447.256319,361866.000,56791,1,SF,1,100,26.9259
1752617447.589318,362199.000,56842,1,SF,1,100,26.6144
1752617447.989316,362599.000,56907,1,SF,1,100,26.3065
1752617448.256315,362866.000,56957,1,SF,1,100,26.0022
1752617448.589314,363199.000,57006,1,SF,1,100,25.7014
1752617448.989313,363599.000,57071,1,SF,1,100,25.4041
1752617449.256312,363866.000,57111,1,SF,1,100,25.1102
1752617449.656310,364266.000,57176,1,SF,1,100,24.8197
1752617449.922310,364532.000,57224,1,SF,1,100,24.5326
1752617450.256308,364866.000,57274,1,SF,1,100,24.2488
1752617450.656307,365266.000,57339,1,SF,1,100,23.9683
1752617450.989306,365599.000,57388,1,SF,1,100,23.6910
1752617451.256305,365866.000,57437,1,SF,1,100,23.4170
1752617451.589304,366199.000,57487,1,SF,1,100,23.1461
1752617451.989302,366599.000,57552,1,SF,1,100,22.8783
1752617452.256301,366866.000,57603,1,SF,1,100,22.6137
1752617452.589300,367199.000,57653,1,SF,1,100,22.3521
1752617452.989299,367599.000,57718,1,SF,1,100,22.0935
1752617453.322298,367932.000,57767,1,SF,1,100,21.8379
1752617453.589297,368199.000,57817,1,SF,1,100,21.5853
1752617453.922296,368532.000,57866,1,SF,1,100,21.3356
1752617454.322294,368932.000,57936,1,SF,1,100,21.0888
1752617454.655293,369265.000,57987,1,SF,1,100,20.8448
1752617454.989292,369599.000,58037,1,SF,1,100,20.6037
1752617455.255291,369865.000,58085,1,SF,1,100,20.3654
1752617455.589290,370199.000,58134,1,SF,1,100,20.1298
1752617455.988288,370598.000,58201,1,SF,1,100,19.8969
1752617456.255287,370865.000,58251,1,SF,1,100,19.6667
1752617456.588286,371198.000,58302,1,SF,1,100,19.4392
1752617456.988285,371598.000,58367,1,SF,1,100,19.2143
1752617457.322284,371932.000,58417,1,SF,1,100,18.9921
1752617457.588283,372198.000,58468,1,SF,1,100,18.7724
1752617457.922282,372532.000,58516,1,SF,1,100,18.5552
1752617458.321280,372931.000,58581,1,SF,1,100,18.3406
1752617458.588279,373198.000,58630,1,SF,1,100,18.1284
1752617458.921278,373531.000,58678,1,SF,1,100,17.9187
1752617459.321277,373931.000,58746,1,SF,1,100,17.7114
1752617459.588276,374198.000,58784,1,SF,1,100,17.5065
1752617459.988274,374598.000,58850,1,SF,1,100,17.3040
1752617460.255273,374865.000,58900,1,SF,1,100,17.1038
1752617460.588272,375198.000,58948,1,SF,1,100,16.9060
1752617460.921271,375531.000,58997,1,SF,1,100,16.7104
1752617461.321270,375931.000,59062,1,SF,1,100,16.5171
1752617461.588269,376198.000,59112,1,SF,1,100,16.3260
1752617461.921268,376531.000,59161,1,SF,1,100,16.1372
1752617462.321266,376931.000,59228,1,SF,1,100,15.9505
1752617462.588265,377198.000,59276,1,SF,1,100,15.7660
1752617462.921264,377531.000,59327,1,SF,1,100,15.5836
1752617463.254263,377864.000,59375,1,SF,1,100,15.4033
1752617463.654261,378264.000,59440,1,SF,1,100,15.2251
1752617463.921261,378531.000,59489,1,SF,1,100,15.0490
1752617464.254259,378864.000,59537,1,SF,1,100,14.8749
1752617464.587258,379197.000,59595,1,SF,1,100,14.7028
1752617464.921257,379531.000,59643,1,SF,1,100,14.5328
1752617465.321256,379931.000,59708,1,SF,1,100,14.3646
1752617465.587255,380197.000,59759,1,SF,1,100,14.1985
1752617465.921254,380531.000,59807,1,SF,1,100,14.0342
1752617466.321252,380931.000,59872,1,SF,1,100,13.8719
1752617466.587251,381197.000,59921,1,SF,1,100,13.7114
1752617466.921250,381531.000,59971,1,SF,1,100,13.5528
1752617467.254249,381864.000,60020,1,SF,1,100,13.3960
1752617467.654247,382264.000,60087,1,SF,1,100,13.2410
1752617467.921247,382531.000,60137,1,SF,1,100,13.0879
1752617468.254245,382864.000,60186,1,SF,1,100,12.9365
1752617468.654244,383264.000,60251,1,SF,1,100,12.7868
1752617468.920243,383530.000,60301,1,SF,1,100,12.6389
1752617469.254242,383864.000,60350,1,SF,1,100,12.4927
1752617469.587241,384197.000,60398,1,SF,1,100,12.3482
1752617469.920240,384530.000,60452,1,SF,1,100,12.2053
1752617470.320238,384930.000,60517,1,SF,1,100,12.0641
1752617470.587237,385197.000,60551,1,SF,1,100,11.9246
1752617470.987236,385597.000,60616,1,SF,1,100,11.7866
1752617471.254235,385864.000,60664,1,SF,1,100,11.6503
1752617471.587234,386197.000,60713,1,SF,1,100,11.5155
1752617471.987232,386597.000,60779,1,SF,1,100,11.3823
1752617472.320231,386930.000,60830,1,SF,1,100,11.2506
1752617472.587230,387197.000,60879,1,SF,1,100,11.1205
1752617472.920229,387530.000,60929,1,SF,1,100,10.9918
1752617473.320228,387930.000,60994,1,SF,1,100,10.8647
1752617473.587227,388197.000,61047,1,SF,1,100,10.7390
1752617473.920226,388530.000,61095,1,SF,1,100,10.6148
1752617474.320224,388930.000,61162,1,SF,1,100,10.4920
1752617474.653223,389263.000,61211,1,SF,1,100,10.3706
1752617474.920222,389530.000,61252,1,SF,1,100,10.2506
1752617475.253221,389863.000,61302,1,SF,1,100,10.1321
1752617475.653220,390263.000,61367,1,SF,1,100,10.0149
1752617475.920219,390530.000,61415,1,SF,1,100,9.8990
1752617476.253217,390863.000,61464,1,SF,1,100,9.7845
1752617476.653216,391263.000,61529,1,SF,1,100,9.6713
1752617476.920215,391530.000,61579,1,SF,1,100,9.5594
1752617477.253214,391863.000,61628,1,SF,1,100,9.4488
1752617477.586213,392196.000,61678,1,SF,1,100,9.3395
1752617477.986211,392596.000,61745,1,SF,1,100,9.2315
1752617478.253210,392863.000,61796,1,SF,1,100,9.1247
1752617478.586209,393196.000,61844,1,SF,1,100,9.0191
1752617478.986208,393596.000,61909,1,SF,1,100,8.9148
1752617479.253207,393863.000,61958,1,SF,1,100,8.8117
1752617479.586206,394196.000,62009,1,SF,1,100,8.7098
1752617479.919205,394529.000,62064,1,SF,1,100,8.6090
1752617480.253203,394863.000,62112,1,SF,1,100,8.5094
1752617480.653202,395263.000,62177,1,SF,1,100,8.4110
1752617480.919201,395529.000,62228,1,SF,1,100,8.3137
1752617481.253200,395863.000,62276,1,SF,1,100,8.2175
1752617481.586199,396196.000,62327,1,SF,1,100,8.1224
1752617481.986197,396596.000,62392,1,SF,1,100,8.0285
1752617482.252196,396862.000,62442,1,SF,1,100,7.9356
1752617482.586195,397196.000,62493,1,SF,1,100,7.8438
1752617482.986194,397596.000,62560,1,SF,1,100,7.7531
1752617483.252193,397862.000,62608,1,SF,1,100,7.6634
1752617483.586192,398196.000,62658,1,SF,1,100,7.5747
1752617483.986190,398596.000,62723,1,SF,1,100,7.4871
1752617484.319189,398929.000,62772,1,SF,1,100,7.4005
1752617484.586188,399196.000,62823,1,SF,1,100,7.3149
1752617484.919187,399529.000,62871,1,SF,1,100,7.2303
1752617485.252186,399862.000,62927,1,SF,1,100,7.1466
1752617485.585185,400195.000,62975,1,SF,1,100,7.0640
1752617485.985183,400595.000,63040,1,SF,1,100,6.9822
1752617486.252182,400862.000,63091,1,SF,1,100,6.9015
1752617486.585181,401195.000,63139,1,SF,1,100,6.8216
1752617486.985180,401595.000,63204,1,SF,1,100,6.7427
1752617487.252179,401862.000,63253,1,SF,1,100,6.6647
1752617487.585178,402195.000,63304,1,SF,1,100,6.5876
1752617487.919177,402529.000,63354,1,SF,1,100,6.5114
1752617488.319175,402929.000,63421,1,SF,1,100,6.4361
1752617488.585174,403195.000,63469,1,SF,1,100,6.3616
1752617488.918173,403528.000,63520,1,SF,1,100,6.2880
1752617489.318172,403928.000,63585,1,SF,1,100,6.2153
1752617489.585171,404195.000,63635,1,SF,1,100,6.1434
1752617489.918170,404528.000,63684,1,SF,1,100,6.0723
1752617490.252168,404862.000,63741,1,SF,1,100,6.0021
1752617490.585167,405195.000,63790,1,SF,1,100,5.9327
1752617490.985166,405595.000,63855,1,SF,1,100,5.8640
1752617491.318165,405928.000,63903,1,SF,1,100,5.7962
1752617491.585164,406195.000,63956,1,SF,1,100,5.7291
1752617491.918163,406528.000,64004,1,SF,1,100,5.6629
1752617492.318161,406928.000,64073,1,SF,1,100,5.5974
1752617492.585160,407195.000,64122,1,SF,1,100,5.5326
1752617492.918159,407528.000,64171,1,SF,1,100,5.4686
1752617493.251158,407861.000,64221,1,SF,1,100,5.4053
1752617493.651157,408261.000,64286,1,SF,1,100,5.3428
1752617493.918156,408528.000,64336,1,SF,1,100,5.2810
1752617494.251154,408861.000,64385,1,SF,1,100,5.2199
1752617494.651153,409261.000,64452,1,SF,1,100,5.1595
1752617494.918152,409528.000,64502,1,SF,1,100,5.0998
1752617495.318151,409928.000,64556,1,SF,1,100,5.0409
1752617495.584150,410194.000,64606,1,SF,1,100,4.9825
1752617495.918149,410528.000,64655,1,SF,1,100,4.9249
1752617496.318147,410928.000,64720,1,SF,1,100,4.8679
1752617496.651146,411261.000,64768,1,SF,1,100,4.8116
1752617496.918145,411528.000,64819,1,SF,1,100,4.7560
1752617497.251144,411861.000,64867,1,SF,1,100,4.7009
1752617497.651143,412261.000,64934,1,SF,1,100,4.6466
1752617497.918142,412528.000,64985,1,SF,1,100,4.5928
1752617498.251140,412861.000,65033,1,SF,1,100,4.5397
1752617498.651139,413261.000,65099,1,SF,1,100,4.4872
1752617498.984138,413594.000,65149,1,SF,1,100,4.4353
1752617499.251137,413861.000,65197,1,SF,1,100,4.3839
1752617499.584136,414194.000,65246,1,SF,1,100,4.3332
1752617499.984134,414594.000,65313,1,SF,1,100,4.2831
1752617500.251133,414861.000,65363,1,SF,1,100,4.2336
1752617500.651132,415261.000,65417,1,SF,1,100,4.1846
1752617500.917131,415527.000,65467,1,SF,1,100,4.1362
1752617501.251130,415861.000,65518,1,SF,1,100,4.0883
1752617501.651129,416261.000,47,1,SF,1,100,4.0410
1752617501.917128,416527.000,95,1,SF,1,100,3.9943
1752617502.250126,416860.000,145,1,SF,1,100,3.9481
1752617502.584125,417194.000,196,1,SF,1,100,3.9024
1752617502.984124,417594.000,261,1,SF,1,100,3.8573
1752617503.250123,417860.000,310,1,SF,1,100,3.8126
1752617503.584122,418194.000,358,1,SF,1,100,3.7685
1752617503.984120,418594.000,423,1,SF,1,100,3.7249
1752617504.250119,418860.000,474,1,SF,1,100,3.6819
1752617504.584118,419194.000,522,1,SF,1,100,3.6393
1752617504.917117,419527.000,571,1,SF,1,100,3.5972
1752617505.317116,419927.000,636,1,SF,1,100,3.5556
1752617505.584115,420194.000,691,1,SF,1,100,3.5144
1752617505.917114,420527.000,740,1,SF,1,100,3.4738
1752617506.317112,420927.000,805,1,SF,1,100,3.4336
1752617506.583111,421193.000,853,1,SF,1,100,3.3939
1752617506.917110,421527.000,904,1,SF,1,100,3.3546
1752617507.250109,421860.000,952,1,SF,1,100,3.3158
1752617507.650108,422260.000,1021,1,SF,1,100,3.2774
1752617507.917107,422527.000,1070,1,SF,1,100,3.2395
1752617508.250105,422860.000,1118,1,SF,1,100,3.2020
1752617508.650104,423260.000,1184,1,SF,1,100,3.1650
1752617508.917103,423527.000,1234,1,SF,1,100,3.1284
1752617509.250102,423860.000,1282,1,SF,1,100,3.0922
1752617509.583101,424193.000,1333,1,SF,1,100,3.0564
1752617509.983099,424593.000,1398,1,SF,1,100,3.0211
1752617510.250098,424860.000,1448,1,SF,1,100,2.9861
1752617510.650097,425260.000,1500,1,SF,1,100,2.9516
1752617510.983096,425593.000,1551,1,SF,1,100,2.9174
1752617511.250095,425860.000,1599,1,SF,1,100,2.8837
1752617511.583094,426193.000,1648,1,SF,1,100,2.8503
1752617511.983092,426593.000,1713,1,SF,1,100,2.8174
1752617512.249091,426859.000,1763,1,SF,1,100,2.7848
1752617512.583090,427193.000,1814,1,SF,1,100,2.7526
1752617512.983089,427593.000,1879,1,SF,1,100,2.7207
1752617513.249088,427859.000,1927,1,SF,1,100,2.6892
1752617513.583087,428193.000,1978,1,SF,1,100,2.6581
1752617513.916086,428526.000,2026,1,SF,1,100,2.6274
1752617514.316084,428926.000,2091,1,SF,1,100,2.5970
1752617514.583083,429193.000,2140,1,SF,1,100,2.5669
1752617514.916082,429526.000,2188,1,SF,1,100,2.5372
1752617515.316081,429926.000,2253,1,SF,1,100,2.5079
1752617515.583080,430193.000,2306,1,SF,1,100,2.4789
1752617515.982078,430592.000,2355,1,SF,1,100,2.4502
1752617516.249077,430859.000,2405,1,SF,1,100,2.4219
1752617516.582076,431192.000,2454,1,SF,1,100,2.3939
1752617516.982075,431592.000,2519,1,SF,1,100,2.3662
1752617517.316074,431926.000,2571,1,SF,1,100,2.3388
1752617517.582073,432192.000,2622,1,SF,1,100,2.3117
1752617517.916072,432526.000,2670,1,SF,1,100,2.2850
1752617518.315070,432925.000,2735,1,SF,1,100,2.2586
1752617518.582069,433192.000,2786,1,SF,1,100,2.2324
1752617518.915068,433525.000,2835,1,SF,1,100,2.2066
1752617519.315067,433925.000,2900,1,SF,1,100,2.1811
1752617519.649066,434259.000,2950,1,SF,1,100,2.1558
1752617519.915065,434525.000,3000,1,SF,1,100,2.1309
1752617520.249063,434859.000,3049,1,SF,1,100,2.1063
1752617520.649062,435259.000,3114,1,SF,1,100,2.0819
1752617520.915061,435525.000,3164,1,SF,1,100,2.0578
1752617521.249060,435859.000,3213,1,SF,1,100,2.0340
1752617521.648059,436258.000,3278,1,SF,1,100,2.0105
1752617521.982057,436592.000,3326,1,SF,1,100,1.9872
1752617522.248057,436858.000,3377,1,SF,1,100,1.9642
1752617522.582055,437192.000,3427,1,SF,1,100,1.9415
1752617522.982054,437592.000,3492,1,SF,1,100,1.9190
1752617523.248053,437858.000,3541,1,SF,1,100,1.8968
1752617523.582052,438192.000,3589,1,SF,1,100,1.8749
1752617523.982050,438592.000,3655,1,SF,1,100,1.8532
1752617524.315049,438925.000,3705,1,SF,1,100,1.8318
1752617524.582048,439192.000,3753,1,SF,1,100,1.8106
1752617524.915047,439525.000,3802,1,SF,1,100,1.7896
1752617525.315046,439925.000,3867,1,SF,1,100,1.7689
1752617525.581045,440191.000,3917,1,SF,1,100,1.7485
1752617525.915044,440525.000,3966,1,SF,1,100,1.7282
