LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752617507.531108,422141,1003,1,BI,1,100,6480
1752617509.331102,423941,1300,1,BI,1,100,1800
1752617515.384081,429994,2271,1,BI,1,100,6040
1752617517.317074,431927,2569,1,BI,1,100,1920
1752617518.517070,433127,2767,1,BI,1,100,1200
1752617519.717065,434327,2967,1,BI,1,100,1200
1752617526.503042,441113,4065,1,BI,1,100,6760
1752617528.462035,443072,4378,1,BI,1,100,1960
1752617529.222032,443832,4510,1,BI,1,100,760
1752617529.876030,444486,4611,1,BI,1,100,640
1752617530.676027,445286,4744,1,BI,1,100,800
1752617537.088005,451698,5779,1,BI,1,100,6400
1752617538.288000,452898,5978,1,BI,1,100,1200
1752617539.100998,453711,6111,1,BI,1,100,800
1752617541.020991,455631,6422,1,BI,1,100,1920
1752617548.046966,462657,7570,1,BI,1,100,7000
1752617548.646964,463257,7671,1,BI,1,100,600
1752617549.126962,463737,7738,1,BI,1,100,480
1752617550.246959,464857,7919,1,BI,1,100,1120
1752617560.272923,474883,9129,1,BI,1,100,10000
1752617560.805922,475416,9213,1,BI,1,100,520
1752617561.405920,476016,9312,1,BI,1,100,600
1752617563.285913,477896,9628,1,BI,1,100,1880
1752617566.098903,480709,10086,1,BI,1,100,2800
1752617566.658901,481269,10170,1,BI,1,100,560
1752617571.990882,486601,11039,1,BI,1,100,5320
1752617572.630880,487241,11140,1,BI,1,100,640
1752617573.230878,487841,11240,1,BI,1,100,600
1752617573.910876,488521,11355,1,BI,1,100,680
1752617575.083872,489694,11539,1,BI,1,100,1160
1752617578.936858,493547,12163,1,BI,1,100,3840
1752617581.496849,496107,12588,1,BI,1,100,2560
1752617584.269840,498880,13033,1,BI,1,100,2760
1752617586.069833,500680,13330,1,BI,1,100,1800
1752617589.322822,503933,13856,1,BI,1,100,3240
1752617591.122816,505733,14152,1,BI,1,100,1800
1752617592.495811,507106,14367,1,BI,1,100,1360
1752617593.855806,508466,14598,1,BI,1,100,1360
1752617595.095802,509706,14796,1,BI,1,100,1240
1752617596.415797,511026,15010,1,BI,1,100,1320
1752617599.028788,513639,15439,1,BI,1,100,2600
1752617600.148784,514759,15620,1,BI,1,100,1120
