LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1752617434.311364,348921.000,54697,3,AY,1,100,-0.088
1752617434.347031,348956.667,54712,3,AY,1,100,-0.081
1752617434.382697,348992.333,54712,3,AY,1,100,-0.088
1752617434.418364,349028.000,54712,3,AY,1,100,-0.085
1752617434.458364,349068.000,54729,2,AY,1,100,-0.086
1752617434.498363,349108.000,54729,2,AY,1,100,-0.082
1752617434.538363,349148.000,54746,3,AY,1,100,-0.085
1752617434.578363,349188.000,54746,3,AY,1,100,-0.077
1752617434.618363,349228.000,54746,3,AY,1,100,-0.085
1752617434.658363,349268.000,54763,2,AY,1,100,-0.082
1752617434.698363,349308.000,54763,2,AY,1,100,-0.084
1752617434.738363,349348.000,54777,3,AY,1,100,-0.086
1752617434.778362,349388.000,54777,3,AY,1,100,-0.089
1752617434.818362,349428.000,54777,3,AY,1,100,-0.086
1752617434.858362,349468.000,54795,2,AY,1,100,-0.087
1752617434.898362,349508.000,54795,2,AY,1,100,-0.083
1752617434.938362,349548.000,54811,3,AY,1,100,-0.081
1752617434.978362,349588.000,54811,3,AY,1,100,-0.085
1752617435.018362,349628.000,54811,3,AY,1,100,-0.085
1752617435.058362,349668.000,54828,2,AY,1,100,-0.089
1752617435.098361,349708.000,54828,2,AY,1,100,-0.089
1752617435.138361,349748.000,54842,3,AY,1,100,-0.089
1752617435.178361,349788.000,54842,3,AY,1,100,-0.091
1752617435.218361,349828.000,54842,3,AY,1,100,-0.091
1752617435.258361,349868.000,54860,3,AY,1,100,-0.091
1752617435.298361,349908.000,54860,3,AY,1,100,-0.093
1752617435.338361,349948.000,54860,3,AY,1,100,-0.089
1752617435.378360,349988.000,54876,2,AY,1,100,-0.092
1752617435.418360,350028.000,54876,2,AY,1,100,-0.091
1752617435.458360,350068.000,54893,3,AY,1,100,-0.092
1752617435.498360,350108.000,54893,3,AY,1,100,-0.094
1752617435.538360,350148.000,54893,3,AY,1,100,-0.088
1752617435.578360,350188.000,54908,2,AY,1,100,-0.092
1752617435.618360,350228.000,54908,2,AY,1,100,-0.094
1752617435.658359,350268.000,54925,3,AY,1,100,-0.090
1752617435.698359,350308.000,54925,3,AY,1,100,-0.095
1752617435.738359,350348.000,54925,3,AY,1,100,-0.087
1752617435.778359,350388.000,54941,2,AY,1,100,-0.092
1752617435.818359,350428.000,54941,2,AY,1,100,-0.090
1752617435.858359,350468.000,54959,3,AY,1,100,-0.091
1752617435.898359,350508.000,54959,3,AY,1,100,-0.089
1752617435.938358,350548.000,54959,3,AY,1,100,-0.088
1752617435.978358,350588.000,54973,2,AY,1,100,-0.090
1752617436.018358,350628.000,54973,2,AY,1,100,-0.090
1752617436.058358,350668.000,54992,3,AY,1,100,-0.090
1752617436.098358,350708.000,54992,3,AY,1,100,-0.091
1752617436.138358,350748.000,54992,3,AY,1,100,-0.091
1752617436.178358,350788.000,55008,2,AY,1,100,-0.088
1752617436.218357,350828.000,55008,2,AY,1,100,-0.094
1752617436.258357,350868.000,55026,3,AY,1,100,-0.090
1752617436.298357,350908.000,55026,3,AY,1,100,-0.088
1752617436.338357,350948.000,55026,3,AY,1,100,-0.091
1752617436.378357,350988.000,55041,2,AY,1,100,-0.088
1752617436.418357,351028.000,55041,2,AY,1,100,-0.088
1752617436.458357,351068.000,55057,3,AY,1,100,-0.087
1752617436.498356,351108.000,55057,3,AY,1,100,-0.087
1752617436.538356,351148.000,55057,3,AY,1,100,-0.090
1752617436.578356,351188.000,55074,2,AY,1,100,-0.090
1752617436.618356,351228.000,55074,2,AY,1,100,-0.090
1752617436.658356,351268.000,55091,3,AY,1,100,-0.086
1752617436.698356,351308.000,55091,3,AY,1,100,-0.091
1752617436.738356,351348.000,55091,3,AY,1,100,-0.089
1752617436.778355,351388.000,55106,2,AY,1,100,-0.091
1752617436.818355,351428.000,55106,2,AY,1,100,-0.091
1752617436.858355,351468.000,55123,3,AY,1,100,-0.089
1752617436.898355,351508.000,55123,3,AY,1,100,-0.092
1752617436.938355,351548.000,55123,3,AY,1,100,-0.085
1752617436.978355,351588.000,55139,3,AY,1,100,-0.093
1752617437.018355,351628.000,55139,3,AY,1,100,-0.091
1752617437.058355,351668.000,55139,3,AY,1,100,-0.088
1752617437.098354,351708.000,55156,2,AY,1,100,-0.090
1752617437.138354,351748.000,55156,2,AY,1,100,-0.087
1752617437.178354,351788.000,55173,3,AY,1,100,-0.092
1752617437.218354,351828.000,55173,3,AY,1,100,-0.091
1752617437.258354,351868.000,55173,3,AY,1,100,-0.087
1752617437.298354,351908.000,55190,2,AY,1,100,-0.092
1752617437.338354,351948.000,55190,2,AY,1,100,-0.091
1752617437.378353,351988.000,55206,3,AY,1,100,-0.091
1752617437.418353,352028.000,55206,3,AY,1,100,-0.091
1752617437.458353,352068.000,55206,3,AY,1,100,-0.088
1752617437.498353,352108.000,55223,2,AY,1,100,-0.092
1752617437.538353,352148.000,55223,2,AY,1,100,-0.086
1752617437.578353,352188.000,55240,3,AY,1,100,-0.097
1752617437.618353,352228.000,55240,3,AY,1,100,-0.087
1752617437.658352,352268.000,55240,3,AY,1,100,-0.089
1752617437.698352,352308.000,55255,2,AY,1,100,-0.090
1752617437.738352,352348.000,55255,2,AY,1,100,-0.093
1752617437.778352,352388.000,55271,3,AY,1,100,-0.090
1752617437.818352,352428.000,55271,3,AY,1,100,-0.088
1752617437.858352,352468.000,55271,3,AY,1,100,-0.090
1752617437.898352,352508.000,55291,2,AY,1,100,-0.091
1752617437.938351,352548.000,55291,2,AY,1,100,-0.092
1752617437.978351,352588.000,55307,3,AY,1,100,-0.090
1752617438.018351,352628.000,55307,3,AY,1,100,-0.087
1752617438.058351,352668.000,55307,3,AY,1,100,-0.090
1752617438.094018,352703.667,55322,3,AY,1,100,-0.095
1752617438.129684,352739.333,55322,3,AY,1,100,-0.082
1752617438.165351,352775.000,55322,3,AY,1,100,-0.094
1752617438.205351,352815.000,55339,2,AY,1,100,-0.088
1752617438.245350,352855.000,55339,2,AY,1,100,-0.088
1752617438.285350,352895.000,55356,3,AY,1,100,-0.092
1752617438.325350,352935.000,55356,3,AY,1,100,-0.090
1752617438.365350,352975.000,55356,3,AY,1,100,-0.090
1752617438.405350,353015.000,55372,2,AY,1,100,-0.090
1752617438.445350,353055.000,55372,2,AY,1,100,-0.088
1752617438.485350,353095.000,55387,3,AY,1,100,-0.087
1752617438.525349,353135.000,55387,3,AY,1,100,-0.094
1752617438.565349,353175.000,55387,3,AY,1,100,-0.090
1752617438.605349,353215.000,55404,2,AY,1,100,-0.094
1752617438.645349,353255.000,55404,2,AY,1,100,-0.094
1752617438.685349,353295.000,55421,3,AY,1,100,-0.088
1752617438.725349,353335.000,55421,3,AY,1,100,-0.094
1752617438.765349,353375.000,55421,3,AY,1,100,-0.090
1752617438.805348,353415.000,55437,2,AY,1,100,-0.090
1752617438.845348,353455.000,55437,2,AY,1,100,-0.091
1752617438.885098,353494.750,55460,4,AY,1,100,-0.092
1752617438.924848,353534.500,55460,4,AY,1,100,-0.091
1752617438.964598,353574.250,55460,4,AY,1,100,-0.097
1752617439.004348,353614.000,55460,4,AY,1,100,-0.091
1752617439.044348,353654.000,55476,3,AY,1,100,-0.090
1752617439.084347,353694.000,55476,3,AY,1,100,-0.094
1752617439.124347,353734.000,55476,3,AY,1,100,-0.092
1752617439.164347,353774.000,55491,2,AY,1,100,-0.094
1752617439.204347,353814.000,55491,2,AY,1,100,-0.090
1752617439.244347,353854.000,55510,3,AY,1,100,-0.093
1752617439.284347,353894.000,55510,3,AY,1,100,-0.084
1752617439.324347,353934.000,55510,3,AY,1,100,-0.086
1752617439.364346,353974.000,55527,2,AY,1,100,-0.089
1752617439.404346,354014.000,55527,2,AY,1,100,-0.091
1752617439.444346,354054.000,55543,3,AY,1,100,-0.087
1752617439.484346,354094.000,55543,3,AY,1,100,-0.087
1752617439.524346,354134.000,55543,3,AY,1,100,-0.084
1752617439.564346,354174.000,55559,2,AY,1,100,-0.088
1752617439.604346,354214.000,55559,2,AY,1,100,-0.090
1752617439.644345,354254.000,55575,3,AY,1,100,-0.086
1752617439.684345,354294.000,55575,3,AY,1,100,-0.089
1752617439.724345,354334.000,55575,3,AY,1,100,-0.092
1752617439.764345,354374.000,55592,3,AY,1,100,-0.091
1752617439.804345,354414.000,55592,3,AY,1,100,-0.094
1752617439.844345,354454.000,55592,3,AY,1,100,-0.088
1752617439.884345,354494.000,55609,2,AY,1,100,-0.092
1752617439.924344,354534.000,55609,2,AY,1,100,-0.093
1752617439.964344,354574.000,55624,3,AY,1,100,-0.090
1752617440.004344,354614.000,55624,3,AY,1,100,-0.088
1752617440.044344,354654.000,55624,3,AY,1,100,-0.086
1752617440.084344,354694.000,55640,2,AY,1,100,-0.086
1752617440.124344,354734.000,55640,2,AY,1,100,-0.088
1752617440.164344,354774.000,55657,3,AY,1,100,-0.092
1752617440.204344,354814.000,55657,3,AY,1,100,-0.090
1752617440.244343,354854.000,55657,3,AY,1,100,-0.091
1752617440.284343,354894.000,55674,2,AY,1,100,-0.092
1752617440.324343,354934.000,55674,2,AY,1,100,-0.089
1752617440.364343,354974.000,55690,3,AY,1,100,-0.090
1752617440.404343,355014.000,55690,3,AY,1,100,-0.089
1752617440.444343,355054.000,55690,3,AY,1,100,-0.087
1752617440.484343,355094.000,55705,2,AY,1,100,-0.088
1752617440.524342,355134.000,55705,2,AY,1,100,-0.088
1752617440.564342,355174.000,55723,3,AY,1,100,-0.091
1752617440.604342,355214.000,55723,3,AY,1,100,-0.089
1752617440.644342,355254.000,55723,3,AY,1,100,-0.086
1752617440.684342,355294.000,55739,2,AY,1,100,-0.089
1752617440.724342,355334.000,55739,2,AY,1,100,-0.093
1752617440.764342,355374.000,55756,3,AY,1,100,-0.084
1752617440.804341,355414.000,55756,3,AY,1,100,-0.088
1752617440.844341,355454.000,55756,3,AY,1,100,-0.089
1752617440.884341,355494.000,55771,2,AY,1,100,-0.087
1752617440.924341,355534.000,55771,2,AY,1,100,-0.088
1752617440.964341,355574.000,55788,3,AY,1,100,-0.089
1752617441.004341,355614.000,55788,3,AY,1,100,-0.087
1752617441.044341,355654.000,55788,3,AY,1,100,-0.086
1752617441.084340,355694.000,55804,3,AY,1,100,-0.091
1752617441.124340,355734.000,55804,3,AY,1,100,-0.092
1752617441.164340,355774.000,55804,3,AY,1,100,-0.087
1752617441.204340,355814.000,55822,2,AY,1,100,-0.091
1752617441.244340,355854.000,55822,2,AY,1,100,-0.092
1752617441.284340,355894.000,55836,3,AY,1,100,-0.087
1752617441.324340,355934.000,55836,3,AY,1,100,-0.091
1752617441.364339,355974.000,55836,3,AY,1,100,-0.088
1752617441.404339,356014.000,55853,2,AY,1,100,-0.088
1752617441.444339,356054.000,55853,2,AY,1,100,-0.090
1752617441.484339,356094.000,55869,3,AY,1,100,-0.090
1752617441.524339,356134.000,55869,3,AY,1,100,-0.088
1752617441.564339,356174.000,55869,3,AY,1,100,-0.089
1752617441.604339,356214.000,55887,2,AY,1,100,-0.091
1752617441.644338,356254.000,55887,2,AY,1,100,-0.093
1752617441.684338,356294.000,55901,3,AY,1,100,-0.090
1752617441.724338,356334.000,55901,3,AY,1,100,-0.090
1752617441.764338,356374.000,55901,3,AY,1,100,-0.084
1752617441.804338,356414.000,55918,2,AY,1,100,-0.088
1752617441.844338,356454.000,55918,2,AY,1,100,-0.088
1752617441.884338,356494.000,55935,3,AY,1,100,-0.089
1752617441.924337,356534.000,55935,3,AY,1,100,-0.090
1752617441.964337,356574.000,55935,3,AY,1,100,-0.087
1752617442.004337,356614.000,55952,2,AY,1,100,-0.091
1752617442.044337,356654.000,55952,2,AY,1,100,-0.090
1752617442.084337,356694.000,55966,3,AY,1,100,-0.088
1752617442.124337,356734.000,55966,3,AY,1,100,-0.090
1752617442.164337,356774.000,55966,3,AY,1,100,-0.089
1752617442.199670,356809.333,55984,3,AY,1,100,-0.089
1752617442.235003,356844.667,55984,3,AY,1,100,-0.091
1752617442.270336,356880.000,55984,3,AY,1,100,-0.091
1752617442.310336,356920.000,56002,2,AY,1,100,-0.086
1752617442.350336,356960.000,56002,2,AY,1,100,-0.088
1752617442.390336,357000.000,56019,3,AY,1,100,-0.089
1752617442.430336,357040.000,56019,3,AY,1,100,-0.086
1752617442.470336,357080.000,56019,3,AY,1,100,-0.082
1752617442.510335,357120.000,56036,2,AY,1,100,-0.087
1752617442.550335,357160.000,56036,2,AY,1,100,-0.089
1752617442.590335,357200.000,56053,3,AY,1,100,-0.092
1752617442.630335,357240.000,56053,3,AY,1,100,-0.086
1752617442.670335,357280.000,56053,3,AY,1,100,-0.092
1752617442.710335,357320.000,56069,3,AY,1,100,-0.086
1752617442.750335,357360.000,56069,3,AY,1,100,-0.090
1752617442.790334,357400.000,56069,3,AY,1,100,-0.087
1752617442.830334,357440.000,56086,2,AY,1,100,-0.086
1752617442.870334,357480.000,56086,2,AY,1,100,-0.089
1752617442.910334,357520.000,56103,3,AY,1,100,-0.088
1752617442.950334,357560.000,56103,3,AY,1,100,-0.088
1752617442.990334,357600.000,56103,3,AY,1,100,-0.090
1752617443.030334,357640.000,56120,2,AY,1,100,-0.088
1752617443.070333,357680.000,56120,2,AY,1,100,-0.090
1752617443.110333,357720.000,56136,3,AY,1,100,-0.091
1752617443.150333,357760.000,56136,3,AY,1,100,-0.088
1752617443.190333,357800.000,56136,3,AY,1,100,-0.086
1752617443.230333,357840.000,56154,2,AY,1,100,-0.089
1752617443.270333,357880.000,56154,2,AY,1,100,-0.091
1752617443.310333,357920.000,56170,3,AY,1,100,-0.088
1752617443.350333,357960.000,56170,3,AY,1,100,-0.088
1752617443.390332,358000.000,56170,3,AY,1,100,-0.093
1752617443.430332,358040.000,56185,2,AY,1,100,-0.086
1752617443.470332,358080.000,56185,2,AY,1,100,-0.088
1752617443.510665,358120.333,56202,3,AY,1,100,-0.088
1752617443.550998,358160.667,56202,3,AY,1,100,-0.087
1752617443.591332,358201.000,56202,3,AY,1,100,-0.086
1752617443.631332,358241.000,56219,2,AY,1,100,-0.090
1752617443.671331,358281.000,56219,2,AY,1,100,-0.089
1752617443.711331,358321.000,56235,3,AY,1,100,-0.090
1752617443.751331,358361.000,56235,3,AY,1,100,-0.087
1752617443.791331,358401.000,56235,3,AY,1,100,-0.089
1752617443.831331,358441.000,56250,2,AY,1,100,-0.092
1752617443.871331,358481.000,56250,2,AY,1,100,-0.085
1752617443.911331,358521.000,56267,3,AY,1,100,-0.087
1752617443.951330,358561.000,56267,3,AY,1,100,-0.090
1752617443.991330,358601.000,56267,3,AY,1,100,-0.092
1752617444.031330,358641.000,56289,4,AY,1,100,-0.086
1752617444.071330,358681.000,56289,4,AY,1,100,-0.088
1752617444.111330,358721.000,56289,4,AY,1,100,-0.088
1752617444.151330,358761.000,56289,4,AY,1,100,-0.088
1752617444.191330,358801.000,56306,2,AY,1,100,-0.086
1752617444.231329,358841.000,56306,2,AY,1,100,-0.088
1752617444.271329,358881.000,56323,3,AY,1,100,-0.092
1752617444.311329,358921.000,56323,3,AY,1,100,-0.090
1752617444.351329,358961.000,56323,3,AY,1,100,-0.084
1752617444.391329,359001.000,56341,2,AY,1,100,-0.087
1752617444.431329,359041.000,56341,2,AY,1,100,-0.086
1752617444.471329,359081.000,56356,3,AY,1,100,-0.093
1752617444.511328,359121.000,56356,3,AY,1,100,-0.092
1752617444.551328,359161.000,56356,3,AY,1,100,-0.088
1752617444.591328,359201.000,56373,2,AY,1,100,-0.088
1752617444.631328,359241.000,56373,2,AY,1,100,-0.090
1752617444.671328,359281.000,56390,3,AY,1,100,-0.087
1752617444.711328,359321.000,56390,3,AY,1,100,-0.088
1752617444.751328,359361.000,56390,3,AY,1,100,-0.092
1752617444.791327,359401.000,56406,2,AY,1,100,-0.088
1752617444.831327,359441.000,56406,2,AY,1,100,-0.090
1752617444.871327,359481.000,56422,3,AY,1,100,-0.087
1752617444.911327,359521.000,56422,3,AY,1,100,-0.089
1752617444.951327,359561.000,56422,3,AY,1,100,-0.085
1752617444.991327,359601.000,56438,3,AY,1,100,-0.087
1752617445.031327,359641.000,56438,3,AY,1,100,-0.089
1752617445.071326,359681.000,56438,3,AY,1,100,-0.091
1752617445.111326,359721.000,56455,2,AY,1,100,-0.088
1752617445.151326,359761.000,56455,2,AY,1,100,-0.090
1752617445.191326,359801.000,56472,3,AY,1,100,-0.091
1752617445.231326,359841.000,56472,3,AY,1,100,-0.092
1752617445.271326,359881.000,56472,3,AY,1,100,-0.091
1752617445.311326,359921.000,56487,2,AY,1,100,-0.088
1752617445.351326,359961.000,56487,2,AY,1,100,-0.089
1752617445.391325,360001.000,56503,3,AY,1,100,-0.088
1752617445.431325,360041.000,56503,3,AY,1,100,-0.088
1752617445.471325,360081.000,56503,3,AY,1,100,-0.092
1752617445.511325,360121.000,56520,2,AY,1,100,-0.093
1752617445.551325,360161.000,56520,2,AY,1,100,-0.083
1752617445.591325,360201.000,56537,3,AY,1,100,-0.087
1752617445.631325,360241.000,56537,3,AY,1,100,-0.090
1752617445.671324,360281.000,56537,3,AY,1,100,-0.091
1752617445.711324,360321.000,56552,2,AY,1,100,-0.087
1752617445.751324,360361.000,56552,2,AY,1,100,-0.088
1752617445.791324,360401.000,56568,3,AY,1,100,-0.092
1752617445.831324,360441.000,56568,3,AY,1,100,-0.087
1752617445.871324,360481.000,56568,3,AY,1,100,-0.088
1752617445.911324,360521.000,56588,2,AY,1,100,-0.086
1752617445.951323,360561.000,56588,2,AY,1,100,-0.082
1752617445.991323,360601.000,56604,3,AY,1,100,-0.093
1752617446.031323,360641.000,56604,3,AY,1,100,-0.086
1752617446.071323,360681.000,56604,3,AY,1,100,-0.079
1752617446.106656,360716.333,56620,3,AY,1,100,-0.091
1752617446.141989,360751.667,56620,3,AY,1,100,-0.083
1752617446.177323,360787.000,56620,3,AY,1,100,-0.091
1752617446.217322,360827.000,56636,2,AY,1,100,-0.081
1752617446.257322,360867.000,56636,2,AY,1,100,-0.086
1752617446.297322,360907.000,56653,3,AY,1,100,-0.083
1752617446.337322,360947.000,56653,3,AY,1,100,-0.085
1752617446.377322,360987.000,56653,3,AY,1,100,-0.085
1752617446.417322,361027.000,56669,2,AY,1,100,-0.084
1752617446.457322,361067.000,56669,2,AY,1,100,-0.084
1752617446.497321,361107.000,56685,3,AY,1,100,-0.088
1752617446.537321,361147.000,56685,3,AY,1,100,-0.093
1752617446.577321,361187.000,56685,3,AY,1,100,-0.083
1752617446.617321,361227.000,56701,2,AY,1,100,-0.086
1752617446.657321,361267.000,56701,2,AY,1,100,-0.093
1752617446.697321,361307.000,56718,3,AY,1,100,-0.093
1752617446.737321,361347.000,56718,3,AY,1,100,-0.094
1752617446.777321,361387.000,56718,3,AY,1,100,-0.090
1752617446.817320,361427.000,56734,2,AY,1,100,-0.091
1752617446.857320,361467.000,56734,2,AY,1,100,-0.090
1752617446.897320,361507.000,56752,3,AY,1,100,-0.086
1752617446.937320,361547.000,56752,3,AY,1,100,-0.090
1752617446.977320,361587.000,56752,3,AY,1,100,-0.090
1752617447.017320,361627.000,56766,2,AY,1,100,-0.090
1752617447.057320,361667.000,56766,2,AY,1,100,-0.090
1752617447.097319,361707.000,56783,3,AY,1,100,-0.091
1752617447.137319,361747.000,56783,3,AY,1,100,-0.086
1752617447.177319,361787.000,56783,3,AY,1,100,-0.090
1752617447.217319,361827.000,56800,3,AY,1,100,-0.091
1752617447.257319,361867.000,56800,3,AY,1,100,-0.088
1752617447.297319,361907.000,56800,3,AY,1,100,-0.091
1752617447.337319,361947.000,56819,2,AY,1,100,-0.093
1752617447.377318,361987.000,56819,2,AY,1,100,-0.087
1752617447.417318,362027.000,56833,3,AY,1,100,-0.093
1752617447.457318,362067.000,56833,3,AY,1,100,-0.087
1752617447.497318,362107.000,56833,3,AY,1,100,-0.088
1752617447.537318,362147.000,56851,2,AY,1,100,-0.089
1752617447.577318,362187.000,56851,2,AY,1,100,-0.089
1752617447.617318,362227.000,56867,3,AY,1,100,-0.088
1752617447.657317,362267.000,56867,3,AY,1,100,-0.090
1752617447.697317,362307.000,56867,3,AY,1,100,-0.089
1752617447.737317,362347.000,56884,2,AY,1,100,-0.089
1752617447.777317,362387.000,56884,2,AY,1,100,-0.092
1752617447.817317,362427.000,56898,3,AY,1,100,-0.090
1752617447.857317,362467.000,56898,3,AY,1,100,-0.090
1752617447.897317,362507.000,56898,3,AY,1,100,-0.090
1752617447.937316,362547.000,56916,2,AY,1,100,-0.088
1752617447.977316,362587.000,56916,2,AY,1,100,-0.086
1752617448.017316,362627.000,56932,3,AY,1,100,-0.092
1752617448.057316,362667.000,56932,3,AY,1,100,-0.087
1752617448.097316,362707.000,56932,3,AY,1,100,-0.092
1752617448.137316,362747.000,56949,2,AY,1,100,-0.086
1752617448.177316,362787.000,56949,2,AY,1,100,-0.091
1752617448.216982,362826.667,56964,3,AY,1,100,-0.088
1752617448.256649,362866.333,56964,3,AY,1,100,-0.090
1752617448.296315,362906.000,56964,3,AY,1,100,-0.087
1752617448.336815,362946.500,56981,2,AY,1,100,-0.092
1752617448.377315,362987.000,56981,2,AY,1,100,-0.089
1752617448.417315,363027.000,56997,3,AY,1,100,-0.088
1752617448.457315,363067.000,56997,3,AY,1,100,-0.092
1752617448.497315,363107.000,56997,3,AY,1,100,-0.087
1752617448.537314,363147.000,57015,3,AY,1,100,-0.089
1752617448.577314,363187.000,57015,3,AY,1,100,-0.090
1752617448.617314,363227.000,57015,3,AY,1,100,-0.079
1752617448.657314,363267.000,57030,2,AY,1,100,-0.087
1752617448.697314,363307.000,57030,2,AY,1,100,-0.086
1752617448.737314,363347.000,57046,3,AY,1,100,-0.086
1752617448.777314,363387.000,57046,3,AY,1,100,-0.088
1752617448.817313,363427.000,57046,3,AY,1,100,-0.088
1752617448.857313,363467.000,57062,2,AY,1,100,-0.091
1752617448.897313,363507.000,57062,2,AY,1,100,-0.091
1752617448.936980,363546.667,57080,3,AY,1,100,-0.090
1752617448.976646,363586.333,57080,3,AY,1,100,-0.089
1752617449.016313,363626.000,57080,3,AY,1,100,-0.083
1752617449.056313,363666.000,57097,2,AY,1,100,-0.087
1752617449.096312,363706.000,57097,2,AY,1,100,-0.093
1752617449.136312,363746.000,57120,4,AY,1,100,-0.084
1752617449.176312,363786.000,57120,4,AY,1,100,-0.091
1752617449.216312,363826.000,57120,4,AY,1,100,-0.088
1752617449.256312,363866.000,57120,4,AY,1,100,-0.087
1752617449.296312,363906.000,57134,2,AY,1,100,-0.089
1752617449.336312,363946.000,57134,2,AY,1,100,-0.086
1752617449.376645,363986.333,57151,3,AY,1,100,-0.082
1752617449.416978,364026.667,57151,3,AY,1,100,-0.089
1752617449.457311,364067.000,57151,3,AY,1,100,-0.084
1752617449.496978,364106.667,57167,3,AY,1,100,-0.086
1752617449.536644,364146.333,57167,3,AY,1,100,-0.087
1752617449.576311,364186.000,57167,3,AY,1,100,-0.086
1752617449.616311,364226.000,57185,2,AY,1,100,-0.089
1752617449.656310,364266.000,57185,2,AY,1,100,-0.088
1752617449.696310,364306.000,57199,3,AY,1,100,-0.088
1752617449.736310,364346.000,57199,3,AY,1,100,-0.090
1752617449.776310,364386.000,57199,3,AY,1,100,-0.081
1752617449.816310,364426.000,57216,2,AY,1,100,-0.091
1752617449.856310,364466.000,57216,2,AY,1,100,-0.082
1752617449.892310,364502.000,57233,3,AY,1,100,-0.080
1752617449.928309,364538.000,57233,3,AY,1,100,-0.085
1752617449.964309,364574.000,57233,3,AY,1,100,-0.090
1752617450.004309,364614.000,57250,3,AY,1,100,-0.090
1752617450.044309,364654.000,57250,3,AY,1,100,-0.088
1752617450.084309,364694.000,57250,3,AY,1,100,-0.089
1752617450.124309,364734.000,57265,2,AY,1,100,-0.090
1752617450.164309,364774.000,57265,2,AY,1,100,-0.087
1752617450.204309,364814.000,57282,3,AY,1,100,-0.090
1752617450.244308,364854.000,57282,3,AY,1,100,-0.088
1752617450.284308,364894.000,57282,3,AY,1,100,-0.095
1752617450.324308,364934.000,57298,2,AY,1,100,-0.090
1752617450.364308,364974.000,57298,2,AY,1,100,-0.092
1752617450.404308,365014.000,57315,3,AY,1,100,-0.090
1752617450.444308,365054.000,57315,3,AY,1,100,-0.088
1752617450.484308,365094.000,57315,3,AY,1,100,-0.093
1752617450.524307,365134.000,57330,2,AY,1,100,-0.087
1752617450.564307,365174.000,57330,2,AY,1,100,-0.084
1752617450.604307,365214.000,57347,3,AY,1,100,-0.093
1752617450.644307,365254.000,57347,3,AY,1,100,-0.087
1752617450.684307,365294.000,57347,3,AY,1,100,-0.087
1752617450.724307,365334.000,57363,2,AY,1,100,-0.085
1752617450.764307,365374.000,57363,2,AY,1,100,-0.091
1752617450.804306,365414.000,57380,3,AY,1,100,-0.087
1752617450.844306,365454.000,57380,3,AY,1,100,-0.088
1752617450.884306,365494.000,57380,3,AY,1,100,-0.089
1752617450.924306,365534.000,57397,2,AY,1,100,-0.087
1752617450.964306,365574.000,57397,2,AY,1,100,-0.087
1752617451.004306,365614.000,57412,3,AY,1,100,-0.089
1752617451.044306,365654.000,57412,3,AY,1,100,-0.083
1752617451.084305,365694.000,57412,3,AY,1,100,-0.089
1752617451.124305,365734.000,57428,2,AY,1,100,-0.089
1752617451.164305,365774.000,57428,2,AY,1,100,-0.089
1752617451.204305,365814.000,57446,3,AY,1,100,-0.087
1752617451.244305,365854.000,57446,3,AY,1,100,-0.086
1752617451.284305,365894.000,57446,3,AY,1,100,-0.083
1752617451.323805,365933.500,57462,2,AY,1,100,-0.086
1752617451.363304,365973.000,57462,2,AY,1,100,-0.084
1752617451.403638,366013.333,57477,3,AY,1,100,-0.088
1752617451.443971,366053.667,57477,3,AY,1,100,-0.086
1752617451.484304,366094.000,57477,3,AY,1,100,-0.083
1752617451.524304,366134.000,57496,3,AY,1,100,-0.089
1752617451.564304,366174.000,57496,3,AY,1,100,-0.087
1752617451.604304,366214.000,57496,3,AY,1,100,-0.089
1752617451.644303,366254.000,57513,2,AY,1,100,-0.083
1752617451.684303,366294.000,57513,2,AY,1,100,-0.088
1752617451.724303,366334.000,57529,3,AY,1,100,-0.088
1752617451.764303,366374.000,57529,3,AY,1,100,-0.089
1752617451.804303,366414.000,57529,3,AY,1,100,-0.083
1752617451.843803,366453.500,57544,2,AY,1,100,-0.088
1752617451.883303,366493.000,57544,2,AY,1,100,-0.084
1752617451.923303,366533.000,57561,3,AY,1,100,-0.087
1752617451.963302,366573.000,57561,3,AY,1,100,-0.088
1752617452.003302,366613.000,57561,3,AY,1,100,-0.082
1752617452.043302,366653.000,57578,2,AY,1,100,-0.088
1752617452.083302,366693.000,57578,2,AY,1,100,-0.091
1752617452.123302,366733.000,57594,3,AY,1,100,-0.083
1752617452.163302,366773.000,57594,3,AY,1,100,-0.085
1752617452.203302,366813.000,57594,3,AY,1,100,-0.090
1752617452.243301,366853.000,57610,2,AY,1,100,-0.085
1752617452.283301,366893.000,57610,2,AY,1,100,-0.083
1752617452.323301,366933.000,57628,3,AY,1,100,-0.085
1752617452.363301,366973.000,57628,3,AY,1,100,-0.079
1752617452.403301,367013.000,57628,3,AY,1,100,-0.086
1752617452.443301,367053.000,57645,2,AY,1,100,-0.087
1752617452.483301,367093.000,57645,2,AY,1,100,-0.083
1752617452.523300,367133.000,57662,3,AY,1,100,-0.083
1752617452.563300,367173.000,57662,3,AY,1,100,-0.090
1752617452.603300,367213.000,57662,3,AY,1,100,-0.087
1752617452.643300,367253.000,57678,2,AY,1,100,-0.081
1752617452.683300,367293.000,57678,2,AY,1,100,-0.087
1752617452.723300,367333.000,57693,3,AY,1,100,-0.086
1752617452.763300,367373.000,57693,3,AY,1,100,-0.084
