LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752794516.967200,897374,15655,1,SR,1,100,0.133333
1752794529.966240,910373,17826,1,SR,1,100,0.200000
1752794530.299241,910706,17860,1,SR,1,100,0.133333
1752794564.562346,944969,23554,1,SR,1,100,0.200000
1752794602.892464,983299,29856,1,SR,1,100,0.066667
1752794643.754589,1024161,36640,1,SR,1,100,0.400000
1752794646.421597,1026828,37034,1,SR,1,100,0.133333
1752794704.282775,1084689,46529,1,SR,1,100,0.133333
1752794833.203170,1213609,2185,1,SR,1,100,0.133333
1752794932.993476,1313399,18674,1,SR,1,100,0.133333
1752795055.781852,1436187,38949,1,SR,1,100,0.266667
1752795103.176998,1483582,46716,1,SR,1,100,0.133333
1752795107.377011,1487782,47393,1,SR,1,100,0.066667
