LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752794582.231401,962638.000,26829,2,AK,1,100,25991
1752794584.777408,965184.000,26829,2,AK,1,100,RD
1752794584.781408,965188.000,26832,2,AK,1,100,26830
1752794584.785408,965192.000,26832,2,AK,1,100,RD
1752794587.334916,967741.500,27670,2,AK,1,100,26830
1752794589.884424,970291.000,27670,2,AK,1,100,RD
1752794589.890424,970297.000,27673,2,AK,1,100,27671
1752794589.896424,970303.000,27673,2,AK,1,100,RD
1752794592.449932,972856.500,28526,2,AK,1,100,27671
1752794595.003440,975410.000,28526,2,AK,1,100,RD
1752794595.009940,975416.500,28529,2,AK,1,100,28527
1752794595.016440,975423.000,28529,2,AK,1,100,RD
1752794597.563948,977970.500,29366,2,AK,1,100,28527
1752794600.111455,980518.000,29366,2,AK,1,100,RD
1752794600.117455,980524.000,29369,2,AK,1,100,29367
1752794600.123455,980530.000,29369,2,AK,1,100,RD
1752794602.685463,983092.000,30224,2,AK,1,100,29367
1752794605.247471,985654.000,30224,2,AK,1,100,RD
1752794605.254471,985661.000,30227,2,AK,1,100,30225
1752794605.261471,985668.000,30227,2,AK,1,100,RD
1752794607.807979,988214.500,31063,2,AK,1,100,30225
1752794610.354487,990761.000,31063,2,AK,1,100,RD
1752794610.381987,990788.500,31066,2,AK,1,100,31064
1752794610.409487,990816.000,31066,2,AK,1,100,RD
1752794612.935995,993342.500,31902,2,AK,1,100,31064
1752794615.462502,995869.000,31902,2,AK,1,100,RD
1752794615.468002,995874.500,31905,2,AK,1,100,31903
1752794615.473502,995880.000,31905,2,AK,1,100,RD
1752794618.024010,998430.500,32741,2,AK,1,100,31903
1752794620.574518,1000981.000,32741,2,AK,1,100,RD
1752794620.580518,1000987.000,32744,2,AK,1,100,32742
1752794620.586518,1000993.000,32744,2,AK,1,100,RD
1752794623.135526,1003542.000,33597,2,AK,1,100,32742
1752794625.684534,1006091.000,33597,2,AK,1,100,RD
1752794625.690034,1006096.500,33600,2,AK,1,100,33598
1752794625.695534,1006102.000,33600,2,AK,1,100,RD
1752794628.244542,1008651.000,34436,2,AK,1,100,33598
1752794630.793549,1011200.000,34436,2,AK,1,100,RD
1752794630.803049,1011209.500,34439,2,AK,1,100,34437
1752794630.812550,1011219.000,34439,2,AK,1,100,RD
1752794633.367557,1013774.000,35278,2,AK,1,100,34437
1752794635.922565,1016329.000,35278,2,AK,1,100,RD
1752794635.929565,1016336.000,35281,2,AK,1,100,35279
1752794635.936565,1016343.000,35281,2,AK,1,100,RD
1752794638.488073,1018894.500,36117,2,AK,1,100,35279
1752794641.039581,1021446.000,36117,2,AK,1,100,RD
1752794641.047581,1021454.000,36120,2,AK,1,100,36118
1752794641.055581,1021462.000,36120,2,AK,1,100,RD
1752794643.603089,1024009.500,36958,2,AK,1,100,36118
1752794646.150597,1026557.000,36958,2,AK,1,100,RD
1752794646.160097,1026566.500,36961,2,AK,1,100,36959
1752794646.169597,1026576.000,36961,2,AK,1,100,RD
1752794648.723604,1029130.000,37802,2,AK,1,100,36959
1752794651.277612,1031684.000,37802,2,AK,1,100,RD
1752794651.285112,1031691.500,37805,2,AK,1,100,37803
1752794651.292612,1031699.000,37805,2,AK,1,100,RD
1752794653.844620,1034251.000,38641,2,AK,1,100,37803
1752794656.396628,1036803.000,38641,2,AK,1,100,RD
1752794656.406128,1036812.500,38644,2,AK,1,100,38642
1752794656.415628,1036822.000,38644,2,AK,1,100,RD
1752794658.963636,1039370.000,39480,2,AK,1,100,38642
1752794661.511644,1041918.000,39480,2,AK,1,100,RD
1752794661.521144,1041927.500,39483,2,AK,1,100,39481
1752794661.530644,1041937.000,39483,2,AK,1,100,RD
1752794664.080152,1044486.500,40322,2,AK,1,100,39481
1752794666.629659,1047036.000,40322,2,AK,1,100,RD
1752794666.634659,1047041.000,40325,2,AK,1,100,40323
1752794666.639659,1047046.000,40325,2,AK,1,100,RD
1752794669.193667,1049600.000,41161,2,AK,1,100,40323
1752794671.747675,1052154.000,41161,2,AK,1,100,RD
1752794671.755675,1052162.000,41164,2,AK,1,100,41162
1752794671.763675,1052170.000,41164,2,AK,1,100,RD
1752794674.318183,1054724.500,42003,2,AK,1,100,41162
1752794676.872691,1057279.000,42003,2,AK,1,100,RD
1752794676.877691,1057284.000,42006,2,AK,1,100,42004
1752794676.882691,1057289.000,42006,2,AK,1,100,RD
1752794679.432199,1059838.500,42842,2,AK,1,100,42004
1752794681.981706,1062388.000,42842,2,AK,1,100,RD
1752794681.998206,1062404.500,42845,2,AK,1,100,42843
1752794682.014707,1062421.000,42845,2,AK,1,100,RD
1752794684.558214,1064964.500,43681,2,AK,1,100,42843
1752794687.101722,1067508.000,43681,2,AK,1,100,RD
1752794687.128222,1067534.500,43684,2,AK,1,100,43682
1752794687.154722,1067561.000,43684,2,AK,1,100,RD
1752794689.684730,1070091.000,44525,2,AK,1,100,43682
1752794692.214738,1072621.000,44525,2,AK,1,100,RD
1752794692.224238,1072630.500,44528,2,AK,1,100,44526
1752794692.233738,1072640.000,44528,2,AK,1,100,RD
1752794694.782746,1075189.000,45366,2,AK,1,100,44526
1752794697.331753,1077738.000,45366,2,AK,1,100,RD
1752794697.336253,1077742.500,45369,2,AK,1,100,45367
1752794697.340753,1077747.000,45369,2,AK,1,100,RD
1752794699.893261,1080299.500,46206,2,AK,1,100,45367
1752794702.445769,1082852.000,46206,2,AK,1,100,RD
1752794702.452769,1082859.000,46209,2,AK,1,100,46207
1752794702.459769,1082866.000,46209,2,AK,1,100,RD
1752794705.012777,1085419.000,47050,2,AK,1,100,46207
1752794707.565785,1087972.000,47050,2,AK,1,100,RD
1752794707.585785,1087992.000,47053,2,AK,1,100,47051
1752794707.605785,1088012.000,47053,2,AK,1,100,RD
1752794710.145293,1090551.500,47891,2,AK,1,100,47051
1752794712.684801,1093091.000,47891,2,AK,1,100,RD
1752794712.712801,1093119.000,47894,2,AK,1,100,47892
1752794712.740801,1093147.000,47894,2,AK,1,100,RD
1752794715.272308,1095678.500,48734,2,AK,1,100,47892
1752794717.803816,1098210.000,48734,2,AK,1,100,RD
1752794717.811316,1098217.500,48737,2,AK,1,100,48735
1752794717.818816,1098225.000,48737,2,AK,1,100,RD
1752794720.371324,1100777.500,49574,2,AK,1,100,48735
1752794722.923832,1103330.000,49574,2,AK,1,100,RD
1752794722.930832,1103337.000,49577,2,AK,1,100,49575
1752794722.937832,1103344.000,49577,2,AK,1,100,RD
1752794725.487840,1105894.000,50413,2,AK,1,100,49575
1752794728.037848,1108444.000,50413,2,AK,1,100,RD
1752794728.044848,1108451.000,50416,2,AK,1,100,50414
1752794728.051848,1108458.000,50416,2,AK,1,100,RD
1752794730.606855,1111013.000,51254,2,AK,1,100,50414
1752794733.161863,1113568.000,51254,2,AK,1,100,RD
1752794733.177863,1113584.000,51257,2,AK,1,100,51255
1752794733.193863,1113600.000,51257,2,AK,1,100,RD
1752794735.734371,1116140.500,52094,2,AK,1,100,51255
1752794738.274879,1118681.000,52094,2,AK,1,100,RD
1752794738.302879,1118709.000,52097,2,AK,1,100,52095
1752794738.330879,1118737.000,52097,2,AK,1,100,RD
1752794740.861887,1121268.000,52935,2,AK,1,100,52095
1752794743.392895,1123799.000,52935,2,AK,1,100,RD
1752794743.397895,1123804.000,52938,2,AK,1,100,52936
1752794743.402895,1123809.000,52938,2,AK,1,100,RD
1752794745.958403,1126364.500,53774,2,AK,1,100,52936
1752794748.513910,1128920.000,53774,2,AK,1,100,RD
1752794748.523910,1128930.000,53777,2,AK,1,100,53775
1752794748.533910,1128940.000,53777,2,AK,1,100,RD
1752794751.081918,1131488.000,54612,2,AK,1,100,53775
1752794753.629926,1134036.000,54612,2,AK,1,100,RD
1752794753.636426,1134042.500,54615,2,AK,1,100,54613
1752794753.642926,1134049.000,54615,2,AK,1,100,RD
1752794756.196934,1136603.000,55453,2,AK,1,100,54613
1752794758.750942,1139157.000,55453,2,AK,1,100,RD
1752794758.764942,1139171.000,55456,2,AK,1,100,55454
1752794758.778942,1139185.000,55456,2,AK,1,100,RD
1752794761.326950,1141733.000,56293,2,AK,1,100,55454
1752794763.874957,1144281.000,56293,2,AK,1,100,RD
1752794763.897458,1144303.500,56296,2,AK,1,100,56294
1752794763.919958,1144326.000,56296,2,AK,1,100,RD
1752794766.460465,1146866.500,57134,2,AK,1,100,56294
1752794769.000973,1149407.000,57134,2,AK,1,100,RD
