LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752794200.644981,581052.750,28749,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794200.695231,581103.000,28749,4,EM,1,100,PS
1752794200.745481,581153.250,28782,4,EM,1,100,RS
1752794200.795731,581203.500,28782,4,EM,1,100,RB
1752794200.845981,581253.750,28782,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794200.896231,581304.000,28782,4,EM,1,100,PS
1752794200.946482,581354.250,28823,4,EM,1,100,RS
1752794200.996732,581404.500,28823,4,EM,1,100,RB
1752794201.046982,581454.750,28823,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794201.097232,581505.000,28823,4,EM,1,100,PS
1752794201.147482,581555.250,28859,4,EM,1,100,RS
1752794201.197732,581605.500,28859,4,EM,1,100,RB
1752794201.247982,581655.750,28859,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794201.298233,581706.000,28859,4,EM,1,100,PS
1752794201.348483,581756.250,28892,4,EM,1,100,RS
1752794201.398733,581806.500,28892,4,EM,1,100,RB
1752794201.448983,581856.750,28892,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794201.499233,581907.000,28892,4,EM,1,100,PS
1752794201.549483,581957.250,28928,4,EM,1,100,RS
1752794201.599734,582007.500,28928,4,EM,1,100,RB
1752794201.649984,582057.750,28928,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794201.700234,582108.000,28928,4,EM,1,100,PS
1752794201.750484,582158.250,28961,4,EM,1,100,RS
1752794201.800734,582208.500,28961,4,EM,1,100,RB
1752794201.850984,582258.750,28961,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794201.901234,582309.000,28961,4,EM,1,100,PS
1752794201.951485,582359.250,28995,4,EM,1,100,RS
1752794202.001735,582409.500,28995,4,EM,1,100,RB
1752794202.051985,582459.750,28995,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794202.102235,582510.000,28995,4,EM,1,100,PS
1752794202.153235,582561.000,29029,4,EM,1,100,RS
1752794202.204235,582612.000,29029,4,EM,1,100,RB
1752794202.255236,582663.000,29029,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794202.306236,582714.000,29029,4,EM,1,100,PS
1752794202.356486,582764.250,29063,4,EM,1,100,RS
1752794202.406736,582814.500,29063,4,EM,1,100,RB
1752794202.456986,582864.750,29063,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794202.507236,582915.000,29063,4,EM,1,100,PS
1752794202.557486,582965.250,29096,4,EM,1,100,RS
1752794202.607737,583015.500,29096,4,EM,1,100,RB
1752794202.657987,583065.750,29096,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794202.708237,583116.000,29096,4,EM,1,100,PS
1752794202.758987,583166.750,29132,4,EM,1,100,RS
1752794202.809737,583217.500,29132,4,EM,1,100,RB
1752794202.860487,583268.250,29132,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794202.911238,583319.000,29132,4,EM,1,100,PS
1752794202.961488,583369.250,29165,4,EM,1,100,RS
1752794203.011738,583419.500,29165,4,EM,1,100,RB
1752794203.061988,583469.750,29165,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794203.112238,583520.000,29165,4,EM,1,100,PS
1752794203.162488,583570.250,29199,4,EM,1,100,RS
1752794203.212738,583620.500,29199,4,EM,1,100,RB
1752794203.262989,583670.750,29199,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794203.313239,583721.000,29199,4,EM,1,100,PS
1752794203.365489,583773.250,29234,4,EM,1,100,RS
1752794203.417739,583825.500,29234,4,EM,1,100,RB
1752794203.469989,583877.750,29234,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794203.522239,583930.000,29234,4,EM,1,100,PS
1752794203.572490,583980.250,29268,4,EM,1,100,RS
1752794203.622740,584030.500,29268,4,EM,1,100,RB
1752794203.672990,584080.750,29268,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794203.723240,584131.000,29268,4,EM,1,100,PS
1752794203.774240,584182.000,29302,4,EM,1,100,RS
1752794203.825240,584233.000,29302,4,EM,1,100,RB
1752794203.876241,584284.000,29302,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794203.927241,584335.000,29302,4,EM,1,100,PS
1752794203.977491,584385.250,29337,4,EM,1,100,RS
1752794204.027741,584435.500,29337,4,EM,1,100,RB
1752794204.077991,584485.750,29337,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794204.128241,584536.000,29337,4,EM,1,100,PS
1752794204.178491,584586.250,29369,4,EM,1,100,RS
1752794204.228742,584636.500,29369,4,EM,1,100,RB
1752794204.278992,584686.750,29369,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794204.329242,584737.000,29369,4,EM,1,100,PS
1752794204.380742,584788.500,29404,4,EM,1,100,RS
1752794204.432242,584840.000,29404,4,EM,1,100,RB
1752794204.483742,584891.500,29404,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794204.535243,584943.000,29404,4,EM,1,100,PS
1752794204.588493,584996.250,29438,4,EM,1,100,RS
1752794204.641743,585049.500,29438,4,EM,1,100,RB
1752794204.694993,585102.750,29438,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794204.748243,585156.000,29438,4,EM,1,100,PS
1752794204.798493,585206.250,29472,4,EM,1,100,RS
1752794204.848744,585256.500,29472,4,EM,1,100,RB
1752794204.898994,585306.750,29472,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794204.949244,585357.000,29472,4,EM,1,100,PS
1752794204.999494,585407.250,29505,4,EM,1,100,RS
1752794205.049744,585457.500,29505,4,EM,1,100,RB
1752794205.099994,585507.750,29505,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794205.150244,585558.000,29505,4,EM,1,100,PS
1752794205.200495,585608.250,29541,4,EM,1,100,RS
1752794205.250745,585658.500,29541,4,EM,1,100,RB
1752794205.300995,585708.750,29541,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794205.351245,585759.000,29541,4,EM,1,100,PS
1752794205.401495,585809.250,29572,4,EM,1,100,RS
1752794205.451745,585859.500,29572,4,EM,1,100,RB
