LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752794305.899553,686307.000,46805,2,RD,1,100,TL
1752794308.455561,688863.000,46805,2,RD,1,100,TU
1752794311.016569,691424.000,47647,2,RD,1,100,TL
1752794313.577577,693985.000,47647,2,RD,1,100,TU
1752794316.134585,696542.000,48494,2,RD,1,100,TL
1752794318.691593,699099.000,48494,2,RD,1,100,TU
1752794321.252600,701660.000,49341,2,RD,1,100,TL
1752794323.813608,704221.000,49341,2,RD,1,100,TU
1752794326.370616,706778.000,50181,2,RD,1,100,TL
1752794328.927624,709335.000,50181,2,RD,1,100,TU
1752794331.485632,711893.000,51020,2,RD,1,100,TL
1752794334.043640,714451.000,51020,2,RD,1,100,TU
1752794336.602147,717009.500,51859,2,RD,1,100,TL
1752794339.160655,719568.000,51859,2,RD,1,100,TU
1752794341.714163,722121.500,52703,2,RD,1,100,TL
1752794344.267671,724675.000,52703,2,RD,1,100,TU
1752794346.823179,727230.500,53542,2,RD,1,100,TL
1752794349.378687,729786.000,53542,2,RD,1,100,TU
1752794351.940194,732347.500,54383,2,RD,1,100,TL
1752794354.501702,734909.000,54383,2,RD,1,100,TU
1752794357.059210,737466.500,55223,2,RD,1,100,TL
1752794359.616718,740024.000,55223,2,RD,1,100,TU
1752794362.177726,742585.000,56062,2,RD,1,100,TL
1752794364.738734,745146.000,56062,2,RD,1,100,TU
1752794367.298742,747706.000,56903,2,RD,1,100,TL
1752794369.858749,750266.000,56903,2,RD,1,100,TU
1752794372.421757,752829.000,57749,2,RD,1,100,TL
1752794374.984765,755392.000,57749,2,RD,1,100,TU
1752794377.541773,757949.000,58590,2,RD,1,100,TL
1752794380.098781,760506.000,58590,2,RD,1,100,TU
1752794382.654289,763061.500,59429,2,RD,1,100,TL
1752794385.209796,765617.000,59429,2,RD,1,100,TU
1752794387.770804,768178.000,60271,2,RD,1,100,TL
1752794390.331812,770739.000,60271,2,RD,1,100,TU
1752794392.887320,773294.500,61112,2,RD,1,100,TL
1752794395.442828,775850.000,61112,2,RD,1,100,TU
1752794397.999836,778407.000,61952,2,RD,1,100,TL
1752794400.556844,780964.000,61952,2,RD,1,100,TU
1752794403.110351,783517.500,62789,2,RD,1,100,TL
1752794405.663859,786071.000,62789,2,RD,1,100,TU
1752794408.223867,788631.000,63629,2,RD,1,100,TL
1752794410.783875,791191.000,63629,2,RD,1,100,TU
1752794413.348383,793755.500,64471,2,RD,1,100,TL
1752794415.912891,796320.000,64471,2,RD,1,100,TU
1752794418.479899,798887.000,65312,2,RD,1,100,TL
1752794421.046906,801454.000,65312,2,RD,1,100,TU
1752794423.606414,804013.500,615,2,RD,1,100,TL
1752794426.165922,806573.000,615,2,RD,1,100,TU
1752794428.719930,809127.000,1458,2,RD,1,100,TL
1752794431.273938,811681.000,1458,2,RD,1,100,TU
1752794433.827946,814235.000,2299,2,RD,1,100,TL
1752794436.381953,816789.000,2299,2,RD,1,100,TU
1752794438.937461,819344.500,3138,2,RD,1,100,TL
1752794441.492969,821900.000,3138,2,RD,1,100,TU
1752794444.045477,824452.500,3980,2,RD,1,100,TL
1752794446.597985,827005.000,3980,2,RD,1,100,TU
1752794449.153493,829560.500,4819,2,RD,1,100,TL
1752794451.709000,832116.000,4819,2,RD,1,100,TU
1752794454.269508,834676.500,5676,2,RD,1,100,TL
1752794456.830016,837237.000,5676,2,RD,1,100,TU
1752794459.383024,839790.000,6521,2,RD,1,100,TL
1752794461.936032,842343.000,6521,2,RD,1,100,TU
1752794464.503040,844910.000,7376,2,RD,1,100,TL
1752794467.070047,847477.000,7376,2,RD,1,100,TU
1752794469.626055,850033.000,8215,2,RD,1,100,TL
1752794472.182063,852589.000,8215,2,RD,1,100,TU
1752794474.734071,855141.000,9057,2,RD,1,100,TL
1752794477.286079,857693.000,9057,2,RD,1,100,TU
1752794479.852087,860259.000,9912,2,RD,1,100,TL
1752794482.418095,862825.000,9912,2,RD,1,100,TU
1752794484.971602,865378.500,10752,2,RD,1,100,TL
1752794487.525110,867932.000,10752,2,RD,1,100,TU
1752794490.091618,870498.500,11608,2,RD,1,100,TL
1752794492.658126,873065.000,11608,2,RD,1,100,TU
1752794495.212134,875619.000,12449,2,RD,1,100,TL
1752794497.766142,878173.000,12449,2,RD,1,100,TU
1752794500.319649,880726.500,13288,2,RD,1,100,TL
1752794502.873157,883280.000,13288,2,RD,1,100,TU
1752794505.439165,885846.000,14144,2,RD,1,100,TL
1752794508.005173,888412.000,14144,2,RD,1,100,TU
1752794510.561181,890968.000,14984,2,RD,1,100,TL
1752794513.117189,893524.000,14984,2,RD,1,100,TU
1752794515.683697,896090.500,15842,2,RD,1,100,TL
1752794518.250204,898657.000,15842,2,RD,1,100,TU
1752794520.814212,901221.000,16681,2,RD,1,100,TL
1752794523.378220,903785.000,16681,2,RD,1,100,TU
1752794525.928728,906335.500,17521,2,RD,1,100,TL
1752794528.479236,908886.000,17521,2,RD,1,100,TU
1752794531.046244,911453.000,18379,2,RD,1,100,TL
1752794533.613252,914020.000,18379,2,RD,1,100,TU
1752794536.166259,916573.000,19220,2,RD,1,100,TL
1752794538.719267,919126.000,19220,2,RD,1,100,TU
1752794541.286775,921693.500,20075,2,RD,1,100,TL
1752794543.854283,924261.000,20075,2,RD,1,100,TU
1752794546.407791,926814.500,20916,2,RD,1,100,TL
1752794548.961299,929368.000,20916,2,RD,1,100,TU
1752794551.531306,931938.000,21771,2,RD,1,100,TL
1752794554.101314,934508.000,21771,2,RD,1,100,TU
1752794556.655322,937062.000,22612,2,RD,1,100,TL
1752794559.209330,939616.000,22612,2,RD,1,100,TU
1752794561.776838,942183.500,23468,2,RD,1,100,TL
1752794564.344346,944751.000,23468,2,RD,1,100,TU
1752794566.897854,947304.500,24310,2,RD,1,100,TL
1752794569.451361,949858.000,24310,2,RD,1,100,TU
1752794572.004869,952411.500,25149,2,RD,1,100,TL
1752794574.558377,954965.000,25149,2,RD,1,100,TU
1752794577.115885,957522.500,25991,2,RD,1,100,TL
1752794579.673393,960080.000,25991,2,RD,1,100,TU
1752794582.225901,962632.500,26830,2,RD,1,100,TL
1752794584.778408,965185.000,26830,2,RD,1,100,TU
1752794587.331916,967738.500,27671,2,RD,1,100,TL
1752794589.885424,970292.000,27671,2,RD,1,100,TU
1752794592.444932,972851.500,28527,2,RD,1,100,TL
1752794595.004440,975411.000,28527,2,RD,1,100,TU
1752794597.558448,977965.000,29367,2,RD,1,100,TL
1752794600.112455,980519.000,29367,2,RD,1,100,TU
1752794602.679963,983086.500,30225,2,RD,1,100,TL
1752794605.247471,985654.000,30225,2,RD,1,100,TU
1752794607.801479,988208.000,31064,2,RD,1,100,TL
1752794610.355487,990762.000,31064,2,RD,1,100,TU
1752794612.910495,993317.000,31903,2,RD,1,100,TL
1752794615.465502,995872.000,31903,2,RD,1,100,TU
1752794618.020010,998426.500,32742,2,RD,1,100,TL
1752794620.574518,1000981.000,32742,2,RD,1,100,TU
1752794623.130026,1003536.500,33598,2,RD,1,100,TL
1752794625.685534,1006092.000,33598,2,RD,1,100,TU
1752794628.240042,1008646.500,34437,2,RD,1,100,TL
1752794630.794549,1011201.000,34437,2,RD,1,100,TU
1752794633.359057,1013765.500,35279,2,RD,1,100,TL
1752794635.923565,1016330.000,35279,2,RD,1,100,TU
1752794638.482073,1018888.500,36118,2,RD,1,100,TL
1752794641.040581,1021447.000,36118,2,RD,1,100,TU
1752794643.596089,1024002.500,36959,2,RD,1,100,TL
1752794646.151597,1026558.000,36959,2,RD,1,100,TU
1752794648.715104,1029121.500,37803,2,RD,1,100,TL
1752794651.278612,1031685.000,37803,2,RD,1,100,TU
1752794653.838120,1034244.500,38642,2,RD,1,100,TL
1752794656.397628,1036804.000,38642,2,RD,1,100,TU
1752794658.956136,1039362.500,39481,2,RD,1,100,TL
1752794661.514644,1041921.000,39481,2,RD,1,100,TU
1752794664.072651,1044479.000,40323,2,RD,1,100,TL
1752794666.630659,1047037.000,40323,2,RD,1,100,TU
1752794669.189667,1049596.000,41162,2,RD,1,100,TL
1752794671.748675,1052155.000,41162,2,RD,1,100,TU
1752794674.311183,1054717.500,42004,2,RD,1,100,TL
1752794676.873691,1057280.000,42004,2,RD,1,100,TU
1752794679.428199,1059834.500,42843,2,RD,1,100,TL
