LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752794234.735335,615143.000,34488,1,TH,1,100,38.223
1752794234.869336,615277.000,34506,1,TH,1,100,38.223
1752794235.002336,615410.000,34522,1,TH,1,100,38.107
1752794235.136336,615544.000,34554,1,TH,1,100,38.107
1752794235.269337,615677.000,34575,1,TH,1,100,38.172
1752794235.402337,615810.000,34591,1,TH,1,100,38.172
1752794235.535338,615943.000,34623,1,TH,1,100,38.177
1752794235.669338,616077.000,34640,1,TH,1,100,38.177
1752794235.802338,616210.000,34660,1,TH,1,100,38.220
1752794235.936339,616344.000,34694,1,TH,1,100,38.220
1752794236.069339,616477.000,34711,1,TH,1,100,38.141
1752794236.202340,616610.000,34730,1,TH,1,100,38.141
1752794236.335340,616743.000,34761,1,TH,1,100,38.261
1752794236.469340,616877.000,34782,1,TH,1,100,38.261
1752794236.602341,617010.000,34799,1,TH,1,100,38.206
1752794236.735341,617143.000,34830,1,TH,1,100,38.206
1752794236.869342,617277.000,34853,1,TH,1,100,38.153
1752794237.002342,617410.000,34871,1,TH,1,100,38.160
1752794237.135342,617543.000,34890,1,TH,1,100,38.196
1752794237.269343,617677.000,34907,1,TH,1,100,38.196
1752794237.402343,617810.000,34940,1,TH,1,100,38.213
1752794237.535344,617943.000,34958,1,TH,1,100,38.213
1752794237.669344,618077.000,34976,1,TH,1,100,38.126
1752794237.802345,618210.000,35012,1,TH,1,100,38.126
1752794237.935345,618343.000,35029,1,TH,1,100,38.174
1752794238.068345,618476.000,35045,1,TH,1,100,38.174
1752794238.202346,618610.000,35077,1,TH,1,100,38.160
1752794238.335346,618743.000,35096,1,TH,1,100,38.160
1752794238.469347,618877.000,35114,1,TH,1,100,38.172
1752794238.602347,619010.000,35132,1,TH,1,100,38.172
1752794238.735347,619143.000,35163,1,TH,1,100,38.273
1752794238.868348,619276.000,35180,1,TH,1,100,38.280
1752794239.002348,619410.000,35199,1,TH,1,100,38.218
1752794239.135349,619543.000,35235,1,TH,1,100,38.218
1752794239.268349,619676.000,35251,1,TH,1,100,38.193
1752794239.402349,619810.000,35268,1,TH,1,100,38.193
1752794239.535350,619943.000,35302,1,TH,1,100,38.172
1752794239.668350,620076.000,35320,1,TH,1,100,38.172
1752794239.802351,620210.000,35337,1,TH,1,100,38.277
1752794239.935351,620343.000,35369,1,TH,1,100,38.277
1752794240.068351,620476.000,35385,1,TH,1,100,38.265
1752794240.202352,620610.000,35407,1,TH,1,100,38.265
1752794240.335352,620743.000,35440,1,TH,1,100,38.092
1752794240.468353,620876.000,35457,1,TH,1,100,38.092
1752794240.602353,621010.000,35474,1,TH,1,100,38.188
1752794240.735354,621143.000,35490,1,TH,1,100,38.188
1752794240.868354,621276.000,35528,1,TH,1,100,38.241
1752794241.002354,621410.000,35545,1,TH,1,100,38.249
1752794241.135355,621543.000,35561,1,TH,1,100,38.203
1752794241.268355,621676.000,35595,1,TH,1,100,38.195
1752794241.401356,621809.000,35612,1,TH,1,100,38.208
1752794241.535356,621943.000,35631,1,TH,1,100,38.215
1752794241.668356,622076.000,35662,1,TH,1,100,38.256
1752794241.801357,622209.000,35679,1,TH,1,100,38.256
1752794241.935357,622343.000,35698,1,TH,1,100,38.212
1752794242.068358,622476.000,35720,1,TH,1,100,38.212
1752794242.201358,622609.000,35739,1,TH,1,100,38.205
1752794242.335358,622743.000,35772,1,TH,1,100,38.205
