LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752703239.517047,518200.500,17576,2,EA,1,100,0.192233
1752703239.583547,518267.000,17576,2,EA,1,100,0.192201
1752703239.650547,518334.000,17593,1,EA,1,100,0.192808
1752703239.717047,518400.500,17607,2,EA,1,100,0.193305
1752703239.783547,518467.000,17607,2,EA,1,100,0.193795
1752703239.850548,518534.000,17625,1,EA,1,100,0.193784
1752703239.917048,518600.500,17645,2,EA,1,100,0.193757
1752703239.983548,518667.000,17645,2,EA,1,100,0.193919
1752703240.050548,518734.000,17662,1,EA,1,100,0.194076
1752703240.117048,518800.500,17677,2,EA,1,100,0.194298
1752703240.183548,518867.000,17677,2,EA,1,100,0.194586
1752703240.250548,518934.000,17694,1,EA,1,100,0.194809
1752703240.317049,519000.500,17717,2,EA,1,100,0.194907
1752703240.383549,519067.000,17717,2,EA,1,100,0.195011
1752703240.450049,519133.500,17735,2,EA,1,100,0.195159
1752703240.516549,519200.000,17735,2,EA,1,100,0.195389
1752703240.583549,519267.000,17753,1,EA,1,100,0.195597
1752703240.650049,519333.500,17768,2,EA,1,100,0.195795
1752703240.716550,519400.000,17768,2,EA,1,100,0.195961
1752703240.783550,519467.000,17784,1,EA,1,100,0.196181
1752703240.850050,519533.500,17804,2,EA,1,100,0.196298
1752703240.916550,519600.000,17804,2,EA,1,100,0.196181
1752703240.983550,519667.000,17820,1,EA,1,100,0.195944
1752703241.050050,519733.500,17835,2,EA,1,100,0.196408
1752703241.116550,519800.000,17835,2,EA,1,100,0.196775
1752703241.183551,519867.000,17854,1,EA,1,100,0.197131
1752703241.250051,519933.500,17871,2,EA,1,100,0.198000
1752703241.316551,520000.000,17871,2,EA,1,100,0.197742
1752703241.383551,520067.000,17889,1,EA,1,100,0.197193
1752703241.450051,520133.500,17905,2,EA,1,100,0.197478
1752703241.516551,520200.000,17905,2,EA,1,100,0.197590
1752703241.583552,520267.000,17921,1,EA,1,100,0.197848
1752703241.650052,520333.500,17940,2,EA,1,100,0.198457
1752703241.716552,520400.000,17940,2,EA,1,100,0.198119
1752703241.783552,520467.000,17956,1,EA,1,100,0.198124
1752703241.850052,520533.500,17974,2,EA,1,100,0.198057
1752703241.916552,520600.000,17974,2,EA,1,100,0.198571
1752703241.983553,520667.000,17990,1,EA,1,100,0.199412
1752703242.050053,520733.500,18007,2,EA,1,100,0.199853
1752703242.116553,520800.000,18007,2,EA,1,100,0.199824
1752703242.183553,520867.000,18026,1,EA,1,100,0.199207
1752703242.250053,520933.500,18042,2,EA,1,100,0.199647
1752703242.316553,521000.000,18042,2,EA,1,100,0.200717
1752703242.383553,521067.000,18057,1,EA,1,100,0.200515
1752703242.450054,521133.500,18077,2,EA,1,100,0.200353
1752703242.516554,521200.000,18077,2,EA,1,100,0.200555
1752703242.583554,521267.000,18095,1,EA,1,100,0.200735
1752703242.650054,521333.500,18111,2,EA,1,100,0.200972
1752703242.716554,521400.000,18111,2,EA,1,100,0.201112
1752703242.783054,521466.500,18127,2,EA,1,100,0.201234
1752703242.849555,521533.000,18127,2,EA,1,100,0.201141
1752703242.916555,521600.000,18144,1,EA,1,100,0.201501
1752703242.983055,521666.500,18160,2,EA,1,100,0.202016
1752703243.049555,521733.000,18160,2,EA,1,100,0.202239
1752703243.116555,521800.000,18177,1,EA,1,100,0.202327
1752703243.183055,521866.500,18198,2,EA,1,100,0.202333
1752703243.249555,521933.000,18198,2,EA,1,100,0.202533
1752703243.316556,522000.000,18215,1,EA,1,100,0.202710
1752703243.383056,522066.500,18231,2,EA,1,100,0.202870
1752703243.449556,522133.000,18231,2,EA,1,100,0.203071
1752703243.516556,522200.000,18249,1,EA,1,100,0.203308
1752703243.583056,522266.500,18263,2,EA,1,100,0.203587
1752703243.649556,522333.000,18263,2,EA,1,100,0.203706
1752703243.716557,522400.000,18282,1,EA,1,100,0.203838
1752703243.783057,522466.500,18301,2,EA,1,100,0.203987
1752703243.849557,522533.000,18301,2,EA,1,100,0.204154
1752703243.916557,522600.000,18318,1,EA,1,100,0.204322
1752703243.983057,522666.500,18332,2,EA,1,100,0.204514
1752703244.049557,522733.000,18332,2,EA,1,100,0.204689
1752703244.116557,522800.000,18349,1,EA,1,100,0.204960
1752703244.183058,522866.500,18366,2,EA,1,100,0.205123
1752703244.249558,522933.000,18366,2,EA,1,100,0.205322
1752703244.316558,523000.000,18385,1,EA,1,100,0.205450
1752703244.383058,523066.500,18399,2,EA,1,100,0.205492
1752703244.449558,523133.000,18399,2,EA,1,100,0.205686
1752703244.516558,523200.000,18419,1,EA,1,100,0.205966
1752703244.583059,523266.500,18435,2,EA,1,100,0.206351
1752703244.649559,523333.000,18435,2,EA,1,100,0.206835
1752703244.716559,523400.000,18454,1,EA,1,100,0.206577
1752703244.783059,523466.500,18470,2,EA,1,100,0.206712
1752703244.849559,523533.000,18470,2,EA,1,100,0.206829
1752703244.916559,523600.000,18486,1,EA,1,100,0.206731
1752703244.983059,523666.500,18502,2,EA,1,100,0.207464
1752703245.049560,523733.000,18502,2,EA,1,100,0.209593
