LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752789468.056041,435174.000,5057,2,RD,1,100,TL
1752789470.617049,437735.000,5057,2,RD,1,100,TU
1752789473.171057,440289.000,5898,2,RD,1,100,TL
1752789475.725065,442843.000,5898,2,RD,1,100,TU
1752789478.295573,445413.500,6754,2,RD,1,100,TL
1752789480.866081,447984.000,6754,2,RD,1,100,TU
1752789483.419089,450537.000,7596,2,RD,1,100,TL
1752789485.972097,453090.000,7596,2,RD,1,100,TU
1752789488.538605,455656.500,8452,2,RD,1,100,TL
1752789491.105113,458223.000,8452,2,RD,1,100,TU
1752789493.658121,460776.000,9293,2,RD,1,100,TL
1752789496.211129,463329.000,9293,2,RD,1,100,TU
1752789498.774637,465892.500,10148,2,RD,1,100,TL
1752789501.338145,468456.000,10148,2,RD,1,100,TU
1752789503.893153,471011.000,10988,2,RD,1,100,TL
1752789506.448161,473566.000,10988,2,RD,1,100,TU
1752789509.002669,476120.500,11830,2,RD,1,100,TL
1752789511.557177,478675.000,11830,2,RD,1,100,TU
1752789514.110185,481228.000,12675,2,RD,1,100,TL
1752789516.663193,483781.000,12675,2,RD,1,100,TU
1752789519.217701,486335.500,13514,2,RD,1,100,TL
1752789521.772209,488890.000,13514,2,RD,1,100,TU
1752789524.325717,491443.500,14356,2,RD,1,100,TL
1752789526.879225,493997.000,14356,2,RD,1,100,TU
1752789529.445233,496563.000,15215,2,RD,1,100,TL
1752789532.011241,499129.000,15215,2,RD,1,100,TU
1752789534.565249,501683.000,16057,2,RD,1,100,TL
1752789537.119257,504237.000,16057,2,RD,1,100,TU
1752789539.683265,506801.000,16913,2,RD,1,100,TL
1752789542.247273,509365.000,16913,2,RD,1,100,TU
1752789544.800281,511918.000,17754,2,RD,1,100,TL
1752789547.353289,514471.000,17754,2,RD,1,100,TU
1752789549.906797,517024.500,18597,2,RD,1,100,TL
1752789552.460305,519578.000,18597,2,RD,1,100,TU
1752789555.027813,522145.500,19453,2,RD,1,100,TL
1752789557.595321,524713.000,19453,2,RD,1,100,TU
1752789560.149328,527267.000,20294,2,RD,1,100,TL
1752789562.703336,529821.000,20294,2,RD,1,100,TU
1752789565.257344,532375.000,21134,2,RD,1,100,TL
1752789567.811352,534929.000,21134,2,RD,1,100,TU
1752789570.368360,537486.000,21992,2,RD,1,100,TL
1752789572.925368,540043.000,21992,2,RD,1,100,TU
1752789575.479376,542597.000,22831,2,RD,1,100,TL
1752789578.033384,545151.000,22831,2,RD,1,100,TU
1752789580.606392,547724.000,23674,2,RD,1,100,TL
1752789583.179400,550297.000,23674,2,RD,1,100,TU
1752789585.731908,552849.500,24515,2,RD,1,100,TL
1752789588.284416,555402.000,24515,2,RD,1,100,TU
1752789590.846424,557964.000,25368,2,RD,1,100,TL
1752789593.408432,560526.000,25368,2,RD,1,100,TU
1752789595.964440,563082.000,26211,2,RD,1,100,TL
1752789598.520448,565638.000,26211,2,RD,1,100,TU
1752789601.073956,568191.500,27051,2,RD,1,100,TL
1752789603.627464,570745.000,27051,2,RD,1,100,TU
1752789606.188972,573306.500,27890,2,RD,1,100,TL
1752789608.750480,575868.000,27890,2,RD,1,100,TU
1752789611.303488,578421.000,28736,2,RD,1,100,TL
1752789613.856496,580974.000,28736,2,RD,1,100,TU
1752789616.421504,583539.000,29592,2,RD,1,100,TL
1752789618.986512,586104.000,29592,2,RD,1,100,TU
1752789621.539520,588657.000,30433,2,RD,1,100,TL
1752789624.092528,591210.000,30433,2,RD,1,100,TU
1752789626.646536,593764.000,31275,2,RD,1,100,TL
1752789629.200544,596318.000,31275,2,RD,1,100,TU
1752789631.765552,598883.000,32130,2,RD,1,100,TL
1752789634.330560,601448.000,32130,2,RD,1,100,TU
1752789636.884568,604002.000,32968,2,RD,1,100,TL
1752789639.438576,606556.000,32968,2,RD,1,100,TU
1752789641.993584,609111.000,33810,2,RD,1,100,TL
1752789644.548592,611666.000,33810,2,RD,1,100,TU
1752789647.107600,614225.000,34649,2,RD,1,100,TL
1752789649.666608,616784.000,34649,2,RD,1,100,TU
1752789652.226616,619344.000,35494,2,RD,1,100,TL
1752789654.786624,621904.000,35494,2,RD,1,100,TU
1752789657.345132,624462.500,36333,2,RD,1,100,TL
1752789659.903640,627021.000,36333,2,RD,1,100,TU
1752789662.464148,629581.500,37174,2,RD,1,100,TL
1752789665.024656,632142.000,37174,2,RD,1,100,TU
1752789667.582163,634699.500,38016,2,RD,1,100,TL
1752789670.139671,637257.000,38016,2,RD,1,100,TU
1752789672.693679,639811.000,38653,2,RD,1,100,TL
1752789675.247687,642365.000,38653,2,RD,1,100,TU
1752789677.803695,644921.000,39496,2,RD,1,100,TL
1752789680.359703,647477.000,39496,2,RD,1,100,TU
1752789682.920211,650037.500,40338,2,RD,1,100,TL
1752789685.480719,652598.000,40338,2,RD,1,100,TU
1752789688.040727,655158.000,41177,2,RD,1,100,TL
1752789690.600735,657718.000,41177,2,RD,1,100,TU
1752789693.170743,660288.000,42016,2,RD,1,100,TL
1752789695.740751,662858.000,42016,2,RD,1,100,TU
1752789698.303259,665420.500,42862,2,RD,1,100,TL
1752789700.865767,667983.000,42862,2,RD,1,100,TU
1752789703.425275,670542.500,43703,2,RD,1,100,TL
1752789705.984783,673102.000,43703,2,RD,1,100,TU
1752789708.541291,675658.500,44547,2,RD,1,100,TL
1752789711.097799,678215.000,44547,2,RD,1,100,TU
1752789713.652307,680769.500,45391,2,RD,1,100,TL
1752789716.206815,683324.000,45391,2,RD,1,100,TU
1752789718.767823,685885.000,46234,2,RD,1,100,TL
1752789721.328831,688446.000,46234,2,RD,1,100,TU
1752789723.884839,691002.000,47076,2,RD,1,100,TL
1752789726.440847,693558.000,47076,2,RD,1,100,TU
1752789728.998355,696115.500,47919,2,RD,1,100,TL
1752789731.555863,698673.000,47919,2,RD,1,100,TU
1752789734.118871,701236.000,48760,2,RD,1,100,TL
1752789736.681879,703799.000,48760,2,RD,1,100,TU
