LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752789145.295035,112414.000,16377,2,EL,1,100,1273.400024
1752789145.362035,112481.000,16394,1,EL,1,100,396.200012
1752789145.428535,112547.500,16412,2,EL,1,100,-372.399994
1752789145.495036,112614.000,16412,2,EL,1,100,784.799988
1752789145.561536,112680.500,16428,2,EL,1,100,1474.599976
1752789145.628036,112747.000,16428,2,EL,1,100,1566.000000
1752789145.695036,112814.000,16444,1,EL,1,100,1563.599976
1752789145.761536,112880.500,16462,2,EL,1,100,1516.199951
1752789145.828037,112947.000,16462,2,EL,1,100,1445.800049
1752789145.895037,113014.000,16480,1,EL,1,100,1456.400024
1752789145.961537,113080.500,16495,2,EL,1,100,1443.199951
1752789146.028037,113147.000,16495,2,EL,1,100,1381.800049
1752789146.095037,113214.000,16512,1,EL,1,100,1339.800049
1752789146.161538,113280.500,16531,2,EL,1,100,1384.199951
1752789146.228038,113347.000,16531,2,EL,1,100,1339.199951
1752789146.295038,113414.000,16547,1,EL,1,100,1239.599976
1752789146.361538,113480.500,16563,2,EL,1,100,1140.199951
1752789146.428038,113547.000,16563,2,EL,1,100,1141.000000
1752789146.495039,113614.000,16583,1,EL,1,100,1210.199951
1752789146.561539,113680.500,16600,2,EL,1,100,1186.800049
1752789146.628039,113747.000,16600,2,EL,1,100,1110.000000
1752789146.695039,113814.000,16616,1,EL,1,100,1046.000000
1752789146.761539,113880.500,16632,2,EL,1,100,1050.199951
1752789146.828040,113947.000,16632,2,EL,1,100,1019.400024
1752789146.895040,114014.000,16648,1,EL,1,100,905.200012
1752789146.961540,114080.500,16667,2,EL,1,100,749.599976
1752789147.028040,114147.000,16667,2,EL,1,100,551.200012
1752789147.095041,114214.000,16684,1,EL,1,100,532.599976
1752789147.161541,114280.500,16701,2,EL,1,100,614.799988
1752789147.228041,114347.000,16701,2,EL,1,100,723.599976
1752789147.295041,114414.000,16717,1,EL,1,100,820.599976
1752789147.361541,114480.500,16735,2,EL,1,100,989.599976
1752789147.428042,114547.000,16735,2,EL,1,100,989.000000
1752789147.495042,114614.000,16751,1,EL,1,100,815.599976
1752789147.561542,114680.500,16769,2,EL,1,100,777.000000
1752789147.628042,114747.000,16769,2,EL,1,100,683.000000
1752789147.695042,114814.000,16784,1,EL,1,100,526.799988
1752789147.761543,114880.500,16802,2,EL,1,100,584.599976
1752789147.828043,114947.000,16802,2,EL,1,100,564.799988
1752789147.895043,115014.000,16823,1,EL,1,100,382.000000
1752789147.961543,115080.500,16841,2,EL,1,100,300.200012
1752789148.028043,115147.000,16841,2,EL,1,100,487.200012
1752789148.094544,115213.500,16859,2,EL,1,100,570.400024
1752789148.161044,115280.000,16859,2,EL,1,100,516.000000
1752789148.228044,115347.000,16876,1,EL,1,100,505.000000
