LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752789168.101106,135220.000,20221,1,TH,1,100,36.033
1752789168.234106,135353.000,20237,1,TH,1,100,36.033
1752789168.367107,135486.000,20276,1,TH,1,100,36.057
1752789168.501107,135620.000,20295,1,TH,1,100,36.065
1752789168.634108,135753.000,20313,1,TH,1,100,36.047
1752789168.767108,135886.000,20345,1,TH,1,100,36.047
1752789168.900108,136019.000,20362,1,TH,1,100,36.121
1752789169.034109,136153.000,20378,1,TH,1,100,36.121
1752789169.167109,136286.000,20414,1,TH,1,100,35.995
1752789169.300110,136419.000,20431,1,TH,1,100,35.995
1752789169.434110,136553.000,20448,1,TH,1,100,36.071
1752789169.567111,136686.000,20481,1,TH,1,100,36.078
1752789169.700111,136819.000,20500,1,TH,1,100,35.995
1752789169.834111,136953.000,20519,1,TH,1,100,35.995
1752789169.967112,137086.000,20550,1,TH,1,100,35.981
1752789170.100112,137219.000,20570,1,TH,1,100,35.981
1752789170.234113,137353.000,20586,1,TH,1,100,36.026
1752789170.367113,137486.000,20605,1,TH,1,100,36.026
1752789170.501113,137620.000,20637,1,TH,1,100,36.078
1752789170.634114,137753.000,20653,1,TH,1,100,36.085
1752789170.767114,137886.000,20673,1,TH,1,100,36.043
1752789170.900115,138019.000,20706,1,TH,1,100,36.043
1752789171.034115,138153.000,20722,1,TH,1,100,36.024
1752789171.167116,138286.000,20740,1,TH,1,100,36.024
1752789171.300116,138419.000,20773,1,TH,1,100,36.004
1752789171.434116,138553.000,20792,1,TH,1,100,36.011
1752789171.567117,138686.000,20809,1,TH,1,100,36.082
1752789171.700117,138819.000,20841,1,TH,1,100,36.082
1752789171.834118,138953.000,20857,1,TH,1,100,36.018
1752789171.967118,139086.000,20874,1,TH,1,100,36.018
1752789172.100118,139219.000,20910,1,TH,1,100,36.021
1752789172.234119,139353.000,20926,1,TH,1,100,36.021
