LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752789146.883040,114002.000,16645,2,PR,1,100,58067
1752789146.923040,114042.000,16645,2,PR,1,100,58063
1752789146.963040,114082.000,16664,3,PR,1,100,58063
1752789147.003040,114122.000,16664,3,PR,1,100,58059
1752789147.043040,114162.000,16664,3,PR,1,100,58072
1752789147.083040,114202.000,16681,2,PR,1,100,58086
1752789147.123041,114242.000,16681,2,PR,1,100,58100
1752789147.163041,114282.000,16698,3,PR,1,100,58081
1752789147.203041,114322.000,16698,3,PR,1,100,58103
1752789147.243041,114362.000,16698,3,PR,1,100,58087
1752789147.283041,114402.000,16714,2,PR,1,100,58066
1752789147.323041,114442.000,16714,2,PR,1,100,58078
1752789147.363041,114482.000,16732,3,PR,1,100,58078
1752789147.403041,114522.000,16732,3,PR,1,100,58071
1752789147.443042,114562.000,16732,3,PR,1,100,58072
1752789147.483042,114602.000,16748,2,PR,1,100,58091
1752789147.523042,114642.000,16748,2,PR,1,100,58084
1752789147.563042,114682.000,16766,3,PR,1,100,58085
1752789147.603042,114722.000,16766,3,PR,1,100,58068
1752789147.643042,114762.000,16766,3,PR,1,100,58075
1752789147.683042,114802.000,16781,2,PR,1,100,58078
1752789147.723042,114842.000,16781,2,PR,1,100,58085
1752789147.763043,114882.000,16799,3,PR,1,100,58064
1752789147.803043,114922.000,16799,3,PR,1,100,58075
1752789147.843043,114962.000,16799,3,PR,1,100,58070
1752789147.882543,115001.500,16820,2,PR,1,100,58067
1752789147.922043,115041.000,16820,2,PR,1,100,58054
1752789147.962377,115081.333,16838,3,PR,1,100,58067
1752789148.002710,115121.667,16838,3,PR,1,100,58086
1752789148.043043,115162.000,16838,3,PR,1,100,58057
1752789148.083044,115202.000,16856,3,PR,1,100,58090
1752789148.123044,115242.000,16856,3,PR,1,100,58090
1752789148.163044,115282.000,16856,3,PR,1,100,58078
1752789148.203044,115322.000,16873,2,PR,1,100,58073
1752789148.243044,115362.000,16873,2,PR,1,100,58089
1752789148.283044,115402.000,16889,3,PR,1,100,58102
1752789148.323044,115442.000,16889,3,PR,1,100,58087
1752789148.363044,115482.000,16889,3,PR,1,100,58074
