LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752789310.478550,277597,44355,1,SR,1,100,0.133333
1752789311.012552,278131,44458,1,SR,1,100,0.133333
1752789311.278552,278397,44494,1,SR,1,100,0.133333
1752789311.678554,278797,44552,1,SR,1,100,0.066667
1752789312.411556,279530,44669,1,SR,1,100,0.066667
1752789312.611557,279730,44706,1,SR,1,100,0.066667
1752789312.812557,279931,44793,1,SR,1,100,0.333333
1752789313.545560,280664,44874,1,SR,1,100,0.133333
1752789313.945561,281064,44945,1,SR,1,100,0.133333
1752789314.478562,281597,45030,1,SR,1,100,0.133333
1752789314.745563,281864,45101,1,SR,1,100,0.200000
1752789315.078564,282197,45137,1,SR,1,100,0.133333
1752789315.478566,282597,45206,1,SR,1,100,0.066667
1752789315.678566,282797,45240,1,SR,1,100,0.133333
1752789315.944567,283063,45275,1,SR,1,100,0.066667
1752789316.278568,283397,45377,1,SR,1,100,0.333333
1752789317.011570,284130,45453,1,SR,1,100,0.066667
1752789317.211571,284330,45486,1,SR,1,100,0.066667
1752789317.544572,284663,45556,1,SR,1,100,0.133333
1752789317.944573,285063,45658,1,SR,1,100,0.333333
1752789318.544575,285663,45710,1,SR,1,100,0.066667
1752789318.878576,285997,45777,1,SR,1,100,0.133333
1752789319.144577,286263,45832,1,SR,1,100,0.133333
1752789319.677579,286796,45918,1,SR,1,100,0.133333
1752789319.944579,287063,45953,1,SR,1,100,0.066667
1752789320.144580,287263,45988,1,SR,1,100,0.066667
1752789320.477581,287596,46042,1,SR,1,100,0.066667
1752789320.677582,287796,46076,1,SR,1,100,0.066667
1752789321.145583,288264,46178,1,SR,1,100,0.200000
1752789321.477584,288596,46214,1,SR,1,100,0.066667
1752789321.810585,288929,46286,1,SR,1,100,0.133333
1752789322.211587,289330,46356,1,SR,1,100,0.200000
1752789322.544588,289663,46389,1,SR,1,100,0.066667
1752789322.877589,289996,46458,1,SR,1,100,0.133333
1752789323.544591,290663,46561,1,SR,1,100,0.066667
1752789324.144593,291263,46678,1,SR,1,100,0.133333
1752789324.410593,291529,46716,1,SR,1,100,0.133333
1752789324.677594,291796,46785,1,SR,1,100,0.200000
1752789325.010595,292129,46821,1,SR,1,100,0.066667
1752789325.210596,292329,46856,1,SR,1,100,0.133333
1752789325.610597,292729,46943,1,SR,1,100,0.200000
1752789326.610600,293729,47111,1,SR,1,100,0.266667
1752789327.010602,294129,47168,1,SR,1,100,0.133333
1752789327.277602,294396,47205,1,SR,1,100,0.133333
1752789327.677604,294796,47257,1,SR,1,100,0.066667
1752789328.010605,295129,47357,1,SR,1,100,0.266667
1752789328.410606,295529,47393,1,SR,1,100,0.066667
1752789328.610607,295729,47429,1,SR,1,100,0.133333
1752789328.877607,295996,47464,1,SR,1,100,0.066667
1752789329.076608,296195,47581,1,SR,1,100,0.533333
1752789330.010611,297129,47670,1,SR,1,100,0.133333
1752789330.277612,297396,47722,1,SR,1,100,0.200000
1752789330.610613,297729,47789,1,SR,1,100,0.266667
1752789331.010614,298129,47844,1,SR,1,100,0.133333
1752789331.543616,298662,47961,1,SR,1,100,0.333333
1752789332.809620,299928,48203,1,SR,1,100,0.533333
1752789333.477622,300596,48256,1,SR,1,100,0.200000
1752789333.809623,300928,48292,1,SR,1,100,0.066667
1752789334.009623,301128,48394,1,SR,1,100,0.400000
1752789334.543625,301662,48430,1,SR,1,100,0.133333
1752789335.476628,302595,48583,1,SR,1,100,0.066667
1752789335.810629,302929,48720,1,SR,1,100,0.600000
1752789336.542631,303661,48754,1,SR,1,100,0.066667
1752789336.876632,303995,48808,1,SR,1,100,0.066667
1752789337.076633,304195,48842,1,SR,1,100,0.066667
1752789337.276634,304395,48901,1,SR,1,100,0.200000
1752789337.609635,304728,48934,1,SR,1,100,0.066667
1752789337.809635,304928,48972,1,SR,1,100,0.066667
1752789338.142636,305261,49039,1,SR,1,100,0.133333
1752789338.542637,305661,49108,1,SR,1,100,0.066667
1752789338.742638,305861,49159,1,SR,1,100,0.200000
1752789339.409640,306528,49278,1,SR,1,100,0.266667
1752789339.942642,307061,49333,1,SR,1,100,0.066667
1752789340.142642,307261,49367,1,SR,1,100,0.066667
1752789340.342643,307461,49405,1,SR,1,100,0.066667
1752789340.542644,307661,49438,1,SR,1,100,0.066667
1752789341.275646,308394,49625,1,SR,1,100,0.466667
1752789342.008648,309127,49692,1,SR,1,100,0.133333
