LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1755205215.450383,1236063,3659,1,SR,1,100,0.066667
1755205215.649385,1236262,3696,1,SR,1,100,0.066667
1755205215.983388,1236596,3747,1,SR,1,100,0.066667
1755205216.183389,1236796,3785,1,SR,1,100,0.066667
1755205216.383391,1236996,3823,1,SR,1,100,0.066667
1755205216.583393,1237196,3859,1,SR,1,100,0.066667
1755205216.783394,1237396,3928,1,SR,1,100,0.266667
1755205217.183398,1237796,3962,1,SR,1,100,0.066667
1755205217.515400,1238128,4015,1,SR,1,100,0.066667
1755205217.715402,1238328,4049,1,SR,1,100,0.066667
1755205217.916404,1238529,4085,1,SR,1,100,0.066667
1755205218.116405,1238729,4119,1,SR,1,100,0.066667
1755205218.316407,1238929,4188,1,SR,1,100,0.266667
1755205218.982413,1239595,4272,1,SR,1,100,0.133333
1755205219.249415,1239862,4306,1,SR,1,100,0.066667
1755205219.448417,1240061,4344,1,SR,1,100,0.066667
1755205220.048422,1240661,4443,1,SR,1,100,0.066667
1755205220.382424,1240995,4496,1,SR,1,100,0.066667
1755205220.582426,1241195,4530,1,SR,1,100,0.066667
1755205220.782428,1241395,4566,1,SR,1,100,0.066667
1755205221.115431,1241728,4635,1,SR,1,100,0.066667
1755205221.315432,1241928,4670,1,SR,1,100,0.066667
1755205221.515434,1242128,4711,1,SR,1,100,0.066667
1755205221.715436,1242328,4745,1,SR,1,100,0.066667
1755205221.915437,1242528,4780,1,SR,1,100,0.066667
1755205222.115439,1242728,4817,1,SR,1,100,0.066667
1755205222.448442,1243061,4869,1,SR,1,100,0.066667
1755205222.648443,1243261,4902,1,SR,1,100,0.066667
1755205222.848445,1243461,4938,1,SR,1,100,0.066667
1755205223.048447,1243661,4973,1,SR,1,100,0.066667
1755205223.248448,1243861,5009,1,SR,1,100,0.066667
1755205223.448450,1244061,5043,1,SR,1,100,0.066667
1755205223.782453,1244395,5128,1,SR,1,100,0.266667
1755205224.315457,1244928,5180,1,SR,1,100,0.066667
1755205224.515459,1245128,5215,1,SR,1,100,0.066667
1755205224.715461,1245328,5249,1,SR,1,100,0.066667
1755205224.915462,1245528,5286,1,SR,1,100,0.066667
1755205225.115464,1245728,5322,1,SR,1,100,0.066667
1755205225.315466,1245928,5355,1,SR,1,100,0.066667
1755205225.515467,1246128,5391,1,SR,1,100,0.066667
1755205225.848470,1246461,5443,1,SR,1,100,0.066667
1755205226.048472,1246661,5476,1,SR,1,100,0.066667
1755205226.248473,1246861,5514,1,SR,1,100,0.066667
1755205226.448475,1247061,5548,1,SR,1,100,0.066667
1755205226.915479,1247528,5673,1,SR,1,100,0.333333
1755205227.781486,1248394,5774,1,SR,1,100,0.066667
1755205228.114489,1248727,5841,1,SR,1,100,0.133333
1755205228.514492,1249127,5910,1,SR,1,100,0.066667
1755205228.714494,1249327,5945,1,SR,1,100,0.066667
1755205228.914496,1249527,5980,1,SR,1,100,0.066667
1755205229.114497,1249727,6015,1,SR,1,100,0.066667
1755205229.314499,1249927,6049,1,SR,1,100,0.066667
1755205229.647502,1250260,6102,1,SR,1,100,0.066667
1755205229.847503,1250460,6136,1,SR,1,100,0.066667
1755205230.047505,1250660,6171,1,SR,1,100,0.066667
1755205230.381508,1250994,6272,1,SR,1,100,0.333333
1755205230.981513,1251594,6325,1,SR,1,100,0.066667
1755205231.181515,1251794,6363,1,SR,1,100,0.066667
1755205231.381516,1251994,6398,1,SR,1,100,0.066667
1755205231.581518,1252194,6471,1,SR,1,100,0.266667
1755205231.981521,1252594,6504,1,SR,1,100,0.066667
1755205232.314524,1252927,6558,1,SR,1,100,0.066667
1755205232.514526,1253127,6592,1,SR,1,100,0.066667
1755205232.714527,1253327,6627,1,SR,1,100,0.066667
1755205232.914529,1253527,6661,1,SR,1,100,0.066667
1755205233.647535,1254260,6780,1,SR,1,100,0.066667
1755205233.847537,1254460,6815,1,SR,1,100,0.066667
1755205234.047539,1254660,6851,1,SR,1,100,0.066667
1755205234.248540,1254861,6886,1,SR,1,100,0.066667
1755205234.448542,1255061,6922,1,SR,1,100,0.066667
1755205234.780545,1255393,6972,1,SR,1,100,0.066667
1755205234.980546,1255593,7007,1,SR,1,100,0.066667
1755205235.180548,1255793,7043,1,SR,1,100,0.066667
1755205235.380550,1255993,7076,1,SR,1,100,0.066667
1755205235.714552,1256327,7145,1,SR,1,100,0.066667
1755205235.913554,1256526,7181,1,SR,1,100,0.066667
1755205236.113556,1256726,7218,1,SR,1,100,0.066667
1755205236.314557,1256927,7252,1,SR,1,100,0.066667
1755205236.647560,1257260,7305,1,SR,1,100,0.066667
1755205236.847562,1257460,7346,1,SR,1,100,0.066667
1755205237.047564,1257660,7379,1,SR,1,100,0.066667
1755205237.381566,1257994,7431,1,SR,1,100,0.066667
1755205237.581568,1258194,7467,1,SR,1,100,0.066667
1755205237.781570,1258394,7503,1,SR,1,100,0.066667
1755205237.981571,1258594,7536,1,SR,1,100,0.066667
1755205238.181573,1258794,7572,1,SR,1,100,0.066667
1755205238.381575,1258994,7607,1,SR,1,100,0.066667
1755205238.713577,1259326,7659,1,SR,1,100,0.066667
1755205238.913579,1259526,7694,1,SR,1,100,0.066667
1755205239.114581,1259727,7730,1,SR,1,100,0.066667
1755205239.446584,1260059,7782,1,SR,1,100,0.066667
1755205239.646585,1260259,7815,1,SR,1,100,0.066667
1755205239.846587,1260459,7851,1,SR,1,100,0.066667
1755205240.046589,1260659,7886,1,SR,1,100,0.066667
1755205240.380591,1260993,7954,1,SR,1,100,0.133333
1755205240.780595,1261393,8022,1,SR,1,100,0.066667
1755205240.980596,1261593,8058,1,SR,1,100,0.066667
1755205241.313599,1261926,8111,1,SR,1,100,0.066667
1755205241.513601,1262126,8147,1,SR,1,100,0.066667
1755205241.713603,1262326,8180,1,SR,1,100,0.066667
1755205241.913604,1262526,8223,1,SR,1,100,0.066667
1755205242.113606,1262726,8257,1,SR,1,100,0.066667
1755205242.313608,1262926,8292,1,SR,1,100,0.066667
1755205242.647610,1263260,8344,1,SR,1,100,0.066667
1755205242.847612,1263460,8380,1,SR,1,100,0.066667
1755205243.047614,1263660,8413,1,SR,1,100,0.066667
1755205243.379616,1263992,8465,1,SR,1,100,0.066667
1755205243.580618,1264193,8502,1,SR,1,100,0.066667
1755205243.780620,1264393,8538,1,SR,1,100,0.066667
1755205244.113623,1264726,8605,1,SR,1,100,0.133333
1755205244.513626,1265126,8657,1,SR,1,100,0.066667
1755205244.713628,1265326,8690,1,SR,1,100,0.066667
1755205244.913629,1265526,8726,1,SR,1,100,0.066667
1755205245.246632,1265859,8795,1,SR,1,100,0.066667
1755205245.446634,1266059,8829,1,SR,1,100,0.066667
1755205245.646635,1266259,8864,1,SR,1,100,0.066667
1755205245.846637,1266459,8884,1,SR,1,100,0.066667
1755205246.046639,1266659,8917,1,SR,1,100,0.066667
1755205246.246640,1266859,8988,1,SR,1,100,0.200000
1755205246.579643,1267192,9056,1,SR,1,100,0.266667
1755205246.979647,1267592,9093,1,SR,1,100,0.066667
1755205247.313649,1267926,9148,1,SR,1,100,0.066667
1755205247.646652,1268259,9217,1,SR,1,100,0.133333
1755205247.913654,1268526,9253,1,SR,1,100,0.066667
1755205248.246657,1268859,9304,1,SR,1,100,0.066667
1755205248.446659,1269059,9340,1,SR,1,100,0.066667
1755205248.646660,1269259,9375,1,SR,1,100,0.066667
1755205248.846662,1269459,9411,1,SR,1,100,0.066667
1755205249.179665,1269792,9461,1,SR,1,100,0.066667
1755205249.379667,1269992,9494,1,SR,1,100,0.066667
1755205249.579668,1270192,9532,1,SR,1,100,0.066667
1755205249.912671,1270525,9599,1,SR,1,100,0.066667
1755205250.112673,1270725,9634,1,SR,1,100,0.066667
1755205250.312674,1270925,9668,1,SR,1,100,0.066667
1755205250.512676,1271125,9688,1,SR,1,100,0.066667
1755205250.712678,1271325,9723,1,SR,1,100,0.066667
1755205250.912679,1271525,9759,1,SR,1,100,0.066667
1755205251.112681,1271725,9795,1,SR,1,100,0.066667
1755205251.445684,1272058,9864,1,SR,1,100,0.066667
1755205251.645686,1272258,9899,1,SR,1,100,0.066667
1755205251.845687,1272458,9933,1,SR,1,100,0.066667
1755205252.179690,1272792,9990,1,SR,1,100,0.066667
1755205252.379692,1272992,10025,1,SR,1,100,0.066667
1755205252.579693,1273192,10061,1,SR,1,100,0.066667
1755205252.779695,1273392,10095,1,SR,1,100,0.066667
1755205252.978697,1273591,10148,1,SR,1,100,0.200000
1755205253.312699,1273925,10183,1,SR,1,100,0.066667
1755205253.645702,1274258,10233,1,SR,1,100,0.066667
1755205253.845704,1274458,10269,1,SR,1,100,0.066667
1755205254.045706,1274658,10302,1,SR,1,100,0.066667
1755205254.245707,1274858,10340,1,SR,1,100,0.066667
1755205254.578710,1275191,10407,1,SR,1,100,0.066667
1755205254.778712,1275391,10442,1,SR,1,100,0.066667
1755205254.978713,1275591,10478,1,SR,1,100,0.066667
1755205255.178715,1275791,10498,1,SR,1,100,0.066667
1755205255.378717,1275991,10531,1,SR,1,100,0.066667
1755205255.711719,1276324,10598,1,SR,1,100,0.066667
1755205255.912721,1276525,10670,1,SR,1,100,0.266667
1755205256.445726,1277058,10722,1,SR,1,100,0.066667
1755205256.911729,1277524,10823,1,SR,1,100,0.266667
1755205257.311733,1277924,10880,1,SR,1,100,0.133333
1755205257.579735,1278192,10914,1,SR,1,100,0.066667
1755205257.779737,1278392,10952,1,SR,1,100,0.066667
1755205258.512743,1279125,11067,1,SR,1,100,0.066667
1755205258.844746,1279457,11120,1,SR,1,100,0.066667
1755205259.044747,1279657,11155,1,SR,1,100,0.066667
1755205259.244749,1279857,11189,1,SR,1,100,0.066667
1755205259.444751,1280057,11225,1,SR,1,100,0.066667
1755205259.644752,1280257,11260,1,SR,1,100,0.066667
1755205259.978755,1280591,11327,1,SR,1,100,0.066667
1755205260.178757,1280791,11363,1,SR,1,100,0.066667
1755205260.378758,1280991,11399,1,SR,1,100,0.066667
1755205261.111765,1281724,11518,1,SR,1,100,0.066667
1755205261.311766,1281924,11551,1,SR,1,100,0.066667
1755205261.511768,1282124,11589,1,SR,1,100,0.066667
1755205261.711770,1282324,11622,1,SR,1,100,0.066667
1755205261.911771,1282524,11658,1,SR,1,100,0.066667
1755205262.245774,1282858,11709,1,SR,1,100,0.066667
1755205262.445776,1283058,11752,1,SR,1,100,0.066667
1755205262.911780,1283524,11834,1,SR,1,100,0.133333
1755205263.177782,1283790,11869,1,SR,1,100,0.066667
1755205263.378783,1283991,11906,1,SR,1,100,0.066667
1755205263.578785,1284191,11940,1,SR,1,100,0.066667
1755205263.911788,1284524,11991,1,SR,1,100,0.066667
1755205264.111790,1284724,12027,1,SR,1,100,0.066667
1755205264.311791,1284924,12062,1,SR,1,100,0.066667
1755205264.511793,1285124,12098,1,SR,1,100,0.066667
1755205264.711795,1285324,12131,1,SR,1,100,0.066667
1755205265.044797,1285657,12201,1,SR,1,100,0.066667
1755205265.244799,1285857,12236,1,SR,1,100,0.066667
1755205265.444801,1286057,12271,1,SR,1,100,0.066667
1755205265.644802,1286257,12288,1,SR,1,100,0.066667
1755205265.844804,1286457,12324,1,SR,1,100,0.066667
1755205266.177807,1286790,12395,1,SR,1,100,0.066667
1755205266.377809,1286990,12428,1,SR,1,100,0.066667
1755205266.577810,1287190,12464,1,SR,1,100,0.066667
1755205267.177815,1287790,12566,1,SR,1,100,0.133333
1755205267.577819,1288190,12673,1,SR,1,100,0.333333
1755205268.044822,1288657,12708,1,SR,1,100,0.066667
1755205268.378825,1288991,12776,1,SR,1,100,0.133333
1755205269.443834,1290056,12977,1,SR,1,100,0.333333
1755205270.043839,1290656,13028,1,SR,1,100,0.066667
1755205270.243841,1290856,13064,1,SR,1,100,0.066667
1755205270.443842,1291056,13100,1,SR,1,100,0.066667
1755205270.777845,1291390,13167,1,SR,1,100,0.066667
1755205270.977847,1291590,13202,1,SR,1,100,0.066667
1755205271.177849,1291790,13240,1,SR,1,100,0.066667
1755205271.511851,1292124,13292,1,SR,1,100,0.066667
1755205271.711853,1292324,13343,1,SR,1,100,0.200000
1755205272.044856,1292657,13378,1,SR,1,100,0.066667
1755205272.244858,1292857,13414,1,SR,1,100,0.066667
1755205272.444859,1293057,13464,1,SR,1,100,0.200000
1755205272.777862,1293390,13572,1,SR,1,100,0.466667
1755205273.510868,1294123,13623,1,SR,1,100,0.066667
1755205273.710870,1294323,13658,1,SR,1,100,0.066667
1755205273.910871,1294523,13694,1,SR,1,100,0.066667
1755205274.110873,1294723,13730,1,SR,1,100,0.066667
1755205274.310875,1294923,13764,1,SR,1,100,0.066667
1755205274.643878,1295256,13833,1,SR,1,100,0.066667
1755205274.843879,1295456,13851,1,SR,1,100,0.066667
1755205275.043881,1295656,13886,1,SR,1,100,0.066667
1755205275.376884,1295989,13953,1,SR,1,100,0.066667
1755205275.576885,1296189,13989,1,SR,1,100,0.066667
1755205275.776887,1296389,14025,1,SR,1,100,0.066667
1755205276.110890,1296723,14078,1,SR,1,100,0.066667
1755205276.310891,1296923,14113,1,SR,1,100,0.066667
1755205276.643894,1297256,14165,1,SR,1,100,0.066667
1755205277.110898,1297723,14317,1,SR,1,100,0.533333
1755205277.776904,1298389,14421,1,SR,1,100,0.400000
1755205278.309908,1298922,14458,1,SR,1,100,0.066667
1755205279.176915,1299789,14658,1,SR,1,100,0.466667
1755205279.776920,1300389,14694,1,SR,1,100,0.066667
1755205279.976922,1300589,14729,1,SR,1,100,0.066667
1755205280.442926,1301055,14844,1,SR,1,100,0.333333
1755205281.109932,1301722,14998,1,SR,1,100,0.533333
1755205281.910938,1302523,15052,1,SR,1,100,0.066667
1755205282.242941,1302855,15134,1,SR,1,100,0.200000
1755205282.575944,1303188,15172,1,SR,1,100,0.066667
1755205282.909947,1303522,15261,1,SR,1,100,0.266667
1755205283.709953,1304322,15362,1,SR,1,100,0.133333
1755205283.975956,1304588,15397,1,SR,1,100,0.066667
1755205284.575961,1305188,15498,1,SR,1,100,0.066667
1755205284.775962,1305388,15551,1,SR,1,100,0.133333
1755205285.309967,1305922,15668,1,SR,1,100,0.333333
1755205285.908972,1306521,15719,1,SR,1,100,0.066667
1755205286.108973,1306721,15757,1,SR,1,100,0.066667
1755205286.308975,1306921,15826,1,SR,1,100,0.266667
1755205286.708978,1307321,15859,1,SR,1,100,0.066667
1755205287.042981,1307655,15926,1,SR,1,100,0.066667
1755205287.242983,1307855,15964,1,SR,1,100,0.066667
1755205287.576986,1308189,16014,1,SR,1,100,0.066667
1755205287.908988,1308521,16066,1,SR,1,100,0.066667
1755205288.108990,1308721,16141,1,SR,1,100,0.266667
1755205288.509993,1309122,16175,1,SR,1,100,0.066667
1755205288.841996,1309454,16225,1,SR,1,100,0.066667
1755205289.041998,1309654,16262,1,SR,1,100,0.066667
1755205289.241999,1309854,16296,1,SR,1,100,0.066667
1755205289.576002,1310188,16363,1,SR,1,100,0.066667
1755205289.776004,1310388,16399,1,SR,1,100,0.066667
1755205289.976006,1310588,16435,1,SR,1,100,0.066667
1755205290.176007,1310788,16470,1,SR,1,100,0.066667
1755205290.376009,1310988,16504,1,SR,1,100,0.066667
1755205290.709012,1311321,16558,1,SR,1,100,0.066667
1755205291.043015,1311655,16608,1,SR,1,100,0.066667
1755205291.243016,1311855,16646,1,SR,1,100,0.066667
1755205291.443018,1312055,16680,1,SR,1,100,0.066667
1755205291.643020,1312255,16717,1,SR,1,100,0.066667
1755205291.976022,1312588,16768,1,SR,1,100,0.066667
1755205292.176024,1312788,16802,1,SR,1,100,0.066667
1755205292.375026,1312987,16837,1,SR,1,100,0.066667
1755205292.709028,1313321,16889,1,SR,1,100,0.066667
1755205293.042031,1313654,16956,1,SR,1,100,0.066667
1755205293.376034,1313988,17048,1,SR,1,100,0.266667
1755205293.776037,1314388,17084,1,SR,1,100,0.066667
1755205294.242041,1314854,17218,1,SR,1,100,0.400000
1755205294.776046,1315388,17268,1,SR,1,100,0.200000
1755205295.242050,1315854,17355,1,SR,1,100,0.266667
1755205295.642053,1316254,17422,1,SR,1,100,0.266667
1755205296.175057,1316787,17493,1,SR,1,100,0.066667
1755205296.375059,1316987,17527,1,SR,1,100,0.066667
1755205296.709062,1317321,17578,1,SR,1,100,0.066667
1755205296.909064,1317521,17612,1,SR,1,100,0.066667
1755205297.108065,1317720,17650,1,SR,1,100,0.066667
1755205297.575069,1318187,17749,1,SR,1,100,0.266667
1755205298.108074,1318720,17856,1,SR,1,100,0.333333
1755205298.708079,1319320,17907,1,SR,1,100,0.066667
1755205299.041081,1319653,18010,1,SR,1,100,0.266667
1755205299.441085,1320053,18044,1,SR,1,100,0.066667
1755205299.641086,1320253,18079,1,SR,1,100,0.066667
1755205299.975089,1320587,18131,1,SR,1,100,0.066667
1755205300.175091,1320787,18167,1,SR,1,100,0.066667
1755205300.375092,1320987,18218,1,SR,1,100,0.200000
1755205300.709095,1321321,18255,1,SR,1,100,0.066667
1755205301.041098,1321653,18305,1,SR,1,100,0.066667
1755205301.241100,1321853,18341,1,SR,1,100,0.066667
1755205301.575102,1322187,18410,1,SR,1,100,0.133333
1755205301.975106,1322587,18477,1,SR,1,100,0.066667
1755205302.174108,1322786,18530,1,SR,1,100,0.266667
1755205302.842113,1323454,18616,1,SR,1,100,0.066667
1755205303.042115,1323654,18649,1,SR,1,100,0.066667
1755205303.374118,1323986,18700,1,SR,1,100,0.066667
1755205303.574119,1324186,18743,1,SR,1,100,0.066667
1755205303.908122,1324520,18810,1,SR,1,100,0.066667
1755205304.108124,1324720,18844,1,SR,1,100,0.066667
1755205304.308125,1324920,18879,1,SR,1,100,0.066667
1755205304.508127,1325120,18916,1,SR,1,100,0.066667
1755205304.841130,1325453,18936,1,SR,1,100,0.066667
1755205305.175133,1325787,18972,1,SR,1,100,0.066667
1755205305.907139,1326519,19106,1,SR,1,100,0.200000
1755205306.241141,1326853,19162,1,SR,1,100,0.133333
1755205306.641145,1327253,19213,1,SR,1,100,0.066667
1755205306.841146,1327453,19247,1,SR,1,100,0.066667
1755205307.041148,1327653,19282,1,SR,1,100,0.066667
1755205307.508152,1328120,19383,1,SR,1,100,0.133333
1755205307.908155,1328520,19469,1,SR,1,100,0.266667
1755205308.441160,1329053,19522,1,SR,1,100,0.066667
1755205308.774163,1329386,19577,1,SR,1,100,0.066667
1755205308.974164,1329586,19610,1,SR,1,100,0.066667
1755205309.174166,1329786,19648,1,SR,1,100,0.066667
1755205309.374168,1329986,19681,1,SR,1,100,0.066667
1755205309.907172,1330519,19784,1,SR,1,100,0.066667
1755205310.107174,1330719,19819,1,SR,1,100,0.066667
1755205310.307175,1330919,19853,1,SR,1,100,0.066667
1755205310.641178,1331253,19906,1,SR,1,100,0.066667
1755205310.840180,1331452,19942,1,SR,1,100,0.133333
1755205311.240183,1331852,20011,1,SR,1,100,0.066667
1755205311.574186,1332186,20061,1,SR,1,100,0.066667
1755205311.907189,1332519,20114,1,SR,1,100,0.066667
1755205312.107190,1332719,20150,1,SR,1,100,0.066667
1755205312.307192,1332919,20183,1,SR,1,100,0.066667
1755205312.507194,1333119,20219,1,SR,1,100,0.066667
1755205312.707195,1333319,20255,1,SR,1,100,0.066667
1755205312.907197,1333519,20290,1,SR,1,100,0.066667
1755205313.107199,1333719,20357,1,SR,1,100,0.266667
1755205315.573219,1336185,20665,1,SR,1,100,0.066667
1755205315.773221,1336385,20703,1,SR,1,100,0.066667
1755205315.973223,1336585,20772,1,SR,1,100,0.266667
1755205316.373226,1336985,20807,1,SR,1,100,0.066667
1755205316.573228,1337185,20843,1,SR,1,100,0.066667
1755205316.773229,1337385,20878,1,SR,1,100,0.066667
1755205316.973231,1337585,20912,1,SR,1,100,0.066667
1755205317.173233,1337785,20949,1,SR,1,100,0.066667
1755205317.506236,1338118,21000,1,SR,1,100,0.133333
1755205317.773238,1338385,21034,1,SR,1,100,0.066667
1755205318.306242,1338918,21136,1,SR,1,100,0.066667
1755205318.506244,1339118,21170,1,SR,1,100,0.133333
1755205318.906247,1339518,21246,1,SR,1,100,0.066667
1755205319.106249,1339718,21282,1,SR,1,100,0.066667
1755205319.573253,1340185,21450,1,SR,1,100,0.666667
1755205322.307276,1342919,21818,1,SR,1,100,0.200000
1755205322.639278,1343251,21853,1,SR,1,100,0.066667
1755205322.839280,1343451,21887,1,SR,1,100,0.066667
1755205323.039282,1343651,21922,1,SR,1,100,0.066667
1755205323.239283,1343851,21958,1,SR,1,100,0.066667
1755205323.439285,1344051,21994,1,SR,1,100,0.066667
1755205323.639287,1344251,22028,1,SR,1,100,0.066667
1755205323.839288,1344451,22068,1,SR,1,100,0.066667
1755205324.040290,1344652,22103,1,SR,1,100,0.066667
1755205324.372293,1344984,22156,1,SR,1,100,0.066667
1755205324.572295,1345184,22206,1,SR,1,100,0.133333
1755205324.840297,1345452,22242,1,SR,1,100,0.066667
1755205325.040298,1345652,22275,1,SR,1,100,0.066667
1755205325.240300,1345852,22313,1,SR,1,100,0.066667
1755205325.573303,1346185,22364,1,SR,1,100,0.066667
1755205325.773305,1346385,22414,1,SR,1,100,0.133333
1755205326.173308,1346785,22471,1,SR,1,100,0.066667
1755205326.373310,1346985,22504,1,SR,1,100,0.066667
1755205326.573311,1347185,22540,1,SR,1,100,0.066667
1755205326.773313,1347385,22592,1,SR,1,100,0.133333
1755205327.173316,1347785,22643,1,SR,1,100,0.066667
1755205327.373318,1347985,22678,1,SR,1,100,0.066667
1755205327.573320,1348185,22712,1,SR,1,100,0.066667
1755205327.773321,1348385,22750,1,SR,1,100,0.066667
1755205328.239325,1348851,22833,1,SR,1,100,0.133333
1755205328.506327,1349118,22867,1,SR,1,100,0.066667
1755205328.706329,1349318,22920,1,SR,1,100,0.200000
1755205329.038332,1349650,22977,1,SR,1,100,0.133333
1755205329.306334,1349918,23010,1,SR,1,100,0.066667
1755205329.506336,1350118,23046,1,SR,1,100,0.066667
1755205329.706337,1350318,23081,1,SR,1,100,0.066667
1755205329.906339,1350518,23149,1,SR,1,100,0.266667
1755205330.438344,1351050,23201,1,SR,1,100,0.066667
1755205330.639345,1351251,23237,1,SR,1,100,0.066667
1755205330.839347,1351451,23304,1,SR,1,100,0.266667
1755205331.639354,1352251,23409,1,SR,1,100,0.066667
1755205331.972356,1352584,23491,1,SR,1,100,0.266667
1755205332.371360,1352983,23526,1,SR,1,100,0.066667
1755205332.572361,1353184,23562,1,SR,1,100,0.066667
1755205332.772363,1353384,23598,1,SR,1,100,0.066667
1755205332.972365,1353584,23633,1,SR,1,100,0.066667
1755205333.172366,1353784,23667,1,SR,1,100,0.066667
1755205333.905373,1354517,23785,1,SR,1,100,0.066667
1755205334.105374,1354717,23826,1,SR,1,100,0.066667
1755205334.305376,1354917,23861,1,SR,1,100,0.066667
1755205334.638379,1355250,23928,1,SR,1,100,0.133333
1755205334.905381,1355517,23964,1,SR,1,100,0.066667
1755205335.238384,1355850,24033,1,SR,1,100,0.066667
1755205335.438385,1356050,24052,1,SR,1,100,0.066667
1755205335.638387,1356250,24085,1,SR,1,100,0.066667
1755205335.838389,1356450,24121,1,SR,1,100,0.066667
