LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752778648.851004,526043,18527,1,SA,1,100,0.000339
1752778649.184006,526376,18579,1,SA,1,100,0.000456
1752778649.384007,526576,18614,1,SA,1,100,0.000458
1752778649.717009,526909,18685,1,SA,1,100,0.000577
1752778650.317012,527509,18786,1,SA,1,100,0.000585
1752778650.517013,527709,18822,1,SA,1,100,0.000509
1752778650.717014,527909,18875,1,SA,1,100,0.002050
1752778651.250017,528442,18960,1,SA,1,100,0.001752
1752778651.851020,529043,19045,1,SA,1,100,0.000725
1752778652.050021,529242,19078,1,SA,1,100,0.000851
1752778652.450023,529642,19153,1,SA,1,100,0.000859
1752778652.850025,530042,19223,1,SA,1,100,0.001239
1752778653.117027,530309,19274,1,SA,1,100,0.001079
1752778653.384028,530576,19360,1,SA,1,100,0.002980
1752778654.050032,531242,19410,1,SA,1,100,0.000340
1752778654.383034,531575,19479,1,SA,1,100,0.000813
1752778654.983037,532175,19583,1,SA,1,100,0.000477
1752778655.183038,532375,19618,1,SA,1,100,0.000871
1752778655.783041,532975,19752,1,SA,1,100,0.002344
1752778656.251044,533443,19803,1,SA,1,100,0.000937
1752778656.517045,533709,19841,1,SA,1,100,0.000449
1752778657.116048,534308,19975,1,SA,1,100,0.001954
1752778657.716052,534908,20097,1,SA,1,100,0.003550
1752778658.316055,535508,20152,1,SA,1,100,0.000838
1752778658.716057,535908,20236,1,SA,1,100,0.001691
1752778659.050059,536242,20271,1,SA,1,100,0.001039
1752778659.316060,536508,20322,1,SA,1,100,0.001093
1752778659.850063,537042,20394,1,SA,1,100,0.000962
1752778660.183065,537375,20461,1,SA,1,100,0.001357
1752778661.650073,538842,20696,1,SA,1,100,0.000100
1752778662.250076,539442,20815,1,SA,1,100,0.001061
1752778662.516077,539708,20855,1,SA,1,100,0.001068
1752778662.916080,540108,20907,1,SA,1,100,0.001230
1752778663.316082,540508,20960,1,SA,1,100,0.000775
1752778663.516083,540708,21027,1,SA,1,100,0.002287
1752778663.916085,541108,21096,1,SA,1,100,0.001781
1752778664.316087,541508,21168,1,SA,1,100,0.002165
1752778664.983091,542175,21270,1,SA,1,100,0.000908
1752778665.383093,542575,21339,1,SA,1,100,0.001399
1752778665.649094,542841,21423,1,SA,1,100,0.002930
1752778666.316098,543508,21510,1,SA,1,100,0.001591
1752778666.982101,544174,21593,1,SA,1,100,0.000556
1752778667.382104,544574,21660,1,SA,1,100,0.001122
1752778667.649105,544841,21698,1,SA,1,100,0.000451
1752778667.849106,545041,21772,1,SA,1,100,0.001871
1752778668.182108,545374,21809,1,SA,1,100,0.000854
1752778668.382109,545574,21827,1,SA,1,100,0.000458
1752778668.982112,546174,21946,1,SA,1,100,0.000926
1752778669.649116,546841,22066,1,SA,1,100,0.000998
1752778670.315119,547507,22167,1,SA,1,100,0.001247
1752778670.582121,547774,22203,1,SA,1,100,0.000716
1752778671.048123,548240,22288,1,SA,1,100,0.000960
1752778671.515126,548707,22387,1,SA,1,100,0.060999
1752778673.582137,550774,22714,1,SA,1,100,0.000818
1752778673.848138,551040,22797,1,SA,1,100,0.015449
1752778674.981145,552173,23035,1,SA,1,100,0.004811
1752778675.781149,552973,23102,1,SA,1,100,0.001974
1752778676.181151,553373,23138,1,SA,1,100,0.000331
1752778676.515153,553707,23291,1,SA,1,100,0.005156
1752778677.314157,554506,23325,1,SA,1,100,0.000676
1752778677.514158,554706,23377,1,SA,1,100,0.001356
1752778677.782160,554974,23430,1,SA,1,100,0.000954
1752778678.048161,555240,23468,1,SA,1,100,0.001234
1752778678.848165,556040,23638,1,SA,1,100,0.002918
1752778679.448169,556640,23726,1,SA,1,100,0.001472
1752778679.781170,556973,23760,1,SA,1,100,0.001269
1752778680.181173,557373,23829,1,SA,1,100,0.000355
1752778680.381174,557573,23882,1,SA,1,100,0.001567
1752778681.247178,558439,24033,1,SA,1,100,0.001517
1752778681.581180,558773,24052,1,SA,1,100,0.000580
1752778681.914182,559106,24119,1,SA,1,100,0.001535
1752778682.181183,559373,24157,1,SA,1,100,0.000367
1752778682.514185,559706,24224,1,SA,1,100,0.001328
1752778682.781187,559973,24276,1,SA,1,100,0.000815
1752778683.314189,560506,24415,1,SA,1,100,0.003899
1752778683.914193,561106,24468,1,SA,1,100,0.001210
1752778684.447196,561639,24554,1,SA,1,100,0.001373
1752778684.847198,562039,24623,1,SA,1,100,0.001075
1752778685.381201,562573,24743,1,SA,1,100,0.002718
1752778685.847203,563039,24777,1,SA,1,100,0.000936
1752778686.047204,563239,24828,1,SA,1,100,0.001331
1752778686.447206,563639,24913,1,SA,1,100,0.001891
1752778686.980209,564172,24983,1,SA,1,100,0.001192
1752778687.380211,564572,25066,1,SA,1,100,0.002162
1752778687.780213,564972,25135,1,SA,1,100,0.001611
1752778688.381217,565573,25243,1,SA,1,100,0.014751
1752778689.313222,566505,25361,1,SA,1,100,0.000907
1752778689.913225,567105,25498,1,SA,1,100,0.004899
1752778690.914230,568106,25701,1,SA,1,100,0.007414
1752778691.646234,568838,25770,1,SA,1,100,0.001116
1752778692.446239,569638,25905,1,SA,1,100,0.001823
1752778692.780240,569972,25938,1,SA,1,100,0.000872
1752778692.980241,570172,25976,1,SA,1,100,0.000525
1752778693.180243,570372,26048,1,SA,1,100,0.002727
1752778693.580245,570772,26084,1,SA,1,100,0.000796
1752778693.780246,570972,26119,1,SA,1,100,0.000975
1752778693.980247,571172,26189,1,SA,1,100,0.002764
1752778694.513250,571705,26292,1,SA,1,100,0.003784
1752778695.113253,572305,26343,1,SA,1,100,0.000999
1752778695.446255,572638,26413,1,SA,1,100,0.001188
1752778695.713256,572905,26446,1,SA,1,100,0.001192
1752778695.913257,573105,26501,1,SA,1,100,0.001104
1752778696.446260,573638,26584,1,SA,1,100,0.000369
1752778696.646261,573838,26620,1,SA,1,100,0.000742
1752778696.846262,574038,26689,1,SA,1,100,0.003344
1752778697.246264,574438,26709,1,SA,1,100,0.000842
1752778697.446265,574638,26759,1,SA,1,100,0.001405
1752778697.846268,575038,26845,1,SA,1,100,0.001982
1752778698.246270,575438,26879,1,SA,1,100,0.000284
1752778698.446271,575638,26951,1,SA,1,100,0.001717
1752778698.846273,576038,27005,1,SA,1,100,0.001245
1752778699.246275,576438,27108,1,SA,1,100,0.003187
1752778700.179280,577371,27242,1,SA,1,100,0.002443
1752778700.712283,577904,27311,1,SA,1,100,0.000590
1752778700.912284,578104,27347,1,SA,1,100,0.000691
1752778701.379287,578571,27432,1,SA,1,100,0.001591
1752778701.845289,579037,27501,1,SA,1,100,0.000600
1752778702.312292,579504,27586,1,SA,1,100,0.001916
1752778703.112296,580304,27704,1,SA,1,100,0.001123
1752778703.312297,580504,27739,1,SA,1,100,0.000817
1752778703.645299,580837,27813,1,SA,1,100,0.001129
1752778704.045301,581237,27866,1,SA,1,100,0.000722
1752778704.245302,581437,27900,1,SA,1,100,0.000622
1752778704.845305,582037,28022,1,SA,1,100,0.000942
1752778705.245307,582437,28074,1,SA,1,100,0.001051
1752778705.445309,582637,28141,1,SA,1,100,0.001688
1752778705.778310,582970,28176,1,SA,1,100,0.001271
1752778706.178312,583370,28246,1,SA,1,100,0.001491
1752778706.578315,583770,28299,1,SA,1,100,0.000428
1752778706.778316,583970,28332,1,SA,1,100,0.000752
1752778707.112318,584304,28418,1,SA,1,100,0.001511
1752778707.578320,584770,28469,1,SA,1,100,0.000760
1752778707.778321,584970,28504,1,SA,1,100,0.000980
1752778707.978322,585170,28541,1,SA,1,100,0.000546
1752778708.445325,585637,28624,1,SA,1,100,0.000550
1752778708.979328,586171,28731,1,SA,1,100,0.001553
1752778709.379330,586571,28835,1,SA,1,100,0.003913
1752778710.178334,587370,28937,1,SA,1,100,0.002255
1752778710.644337,587836,28990,1,SA,1,100,0.001248
1752778710.844338,588036,29026,1,SA,1,100,0.001136
1752778711.044339,588236,29059,1,SA,1,100,0.001139
1752778711.378340,588570,29162,1,SA,1,100,0.002977
1752778712.044344,589236,29231,1,SA,1,100,0.000694
1752778712.244345,589436,29300,1,SA,1,100,0.002319
1752778712.645347,589837,29336,1,SA,1,100,0.001164
1752778712.845348,590037,29388,1,SA,1,100,0.001869
1752778713.178350,590370,29422,1,SA,1,100,0.001173
1752778713.378351,590570,29491,1,SA,1,100,0.002825
1752778713.911354,591103,29597,1,SA,1,100,0.003085
1752778714.378357,591570,29633,1,SA,1,100,0.000714
1752778714.711358,591903,29702,1,SA,1,100,0.001199
1752778715.111361,592303,29756,1,SA,1,100,0.001445
1752778715.444362,592636,29842,1,SA,1,100,0.001693
1752778716.178366,593370,29958,1,SA,1,100,0.002445
1752778716.444368,593636,29993,1,SA,1,100,0.000491
1752778716.644369,593836,30045,1,SA,1,100,0.002827
1752778717.111371,594303,30098,1,SA,1,100,0.000741
1752778717.577374,594769,30216,1,SA,1,100,0.002491
1752778718.044376,595236,30316,1,SA,1,100,0.003510
1752778718.644380,595836,30385,1,SA,1,100,0.002398
1752778719.244383,596436,30460,1,SA,1,100,0.000127
1752778719.844386,597036,30565,1,SA,1,100,0.000384
1752778720.710391,597902,30714,1,SA,1,100,0.000648
1752778721.110393,598302,30784,1,SA,1,100,0.000912
1752778721.577395,598769,30869,1,SA,1,100,0.001311
1752778721.910397,599102,30936,1,SA,1,100,0.002372
1752778722.310399,599502,30989,1,SA,1,100,0.001455
1752778725.243415,602435,31416,1,SA,1,100,0.000827
1752778725.844418,603036,31519,1,SA,1,100,0.000138
1752778758.773596,635965,36935,1,SA,1,100,0.008790
1752778760.439605,637631,37191,1,SA,1,100,0.004870
1752778765.306631,642498,38019,1,SA,1,100,0.054182
1752778780.838714,658030,40588,1,SA,1,100,0.056892
1752778783.371728,660563,40975,1,SA,1,100,0.010142
1752779541.899811,1419087,34443,1,SA,1,100,0.138998
