LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-3.936887722403637e-05,-0.0035431989501632736,-6.0426648762474434e-05,-0.001725821710867641,222.84
-3.1128879665517136e-05,0.0039020966216010006,-8.239997558519242e-05,0.0017688528092287973,222.848
-3.6622211371196624e-05,-0.0041502121036408575,4.760887478255561e-05,-0.002213812677388836,222.856
-1.73955504013184e-05,0.004532914212469863,4.4862208929715866e-05,0.002724692526017029,222.864
-2.197332682271798e-05,-0.004402905362102114,0.00012543107394634843,-0.002887661366618854,222.872
-1.5564439832758568e-05,0.004321420941801202,0.00015655995361186557,0.0027594836268196657,222.88
-3.1128879665517136e-05,-0.004441358684041871,0.00021240882595294043,-0.0033298745689260534,222.888
-1.1902218695638903e-05,0.0043653675954466375,0.0003268532364879299,0.0038032166508987697,222.896
-2.4719992675557722e-05,-0.003785821100497451,0.0002801599169896542,-0.0034177678762169253,222.904
-1.0071108127079073e-05,0.0039075899533066805,0.00043671987060151977,0.003952452162236397,222.912
-1.281777397991882e-05,-0.002982879116183965,0.0004797509689626758,-0.0012085329752494888,222.92
0.0,0.0033262123477889338,0.0005447553941465499,0.0038938566240424815,222.928
-2.0142216254158147e-05,-0.002556230353709525,0.0004046754356517227,-0.003234656819360942,222.936
-1.464888454847865e-05,0.0032831812494277775,0.0005960264900662252,0.003792229987487411,222.944
-3.295999023407697e-05,-0.00184850611896115,0.0004513687551499984,-0.0030359813226722003,222.952
-1.3733329264198735e-05,0.001294595171971801,0.0006299020355845819,0.002434461500900296,222.96
-3.47911008026368e-05,-0.000846888637958922,0.0004541154210028382,-0.002440870387890255,222.968
-2.4719992675557722e-05,0.0006820886867885371,0.0006976531266212957,0.0026120792260505995,222.976
-4.0284432508316294e-05,-0.0032850123599963373,0.0005713064973906674,-0.00293069246498001,222.984
-3.1128879665517136e-05,-0.0009393597216711935,0.0007342753379924923,0.001452986236152226,222.992
-4.303109836115604e-05,0.0010409863582262642,0.0005355998413037507,-0.0011975463118381296,223.0
-2.92977690969573e-05,-0.001867732779931028,0.000770897549363689,0.0005612353892635883,223.008
-4.119998779259621e-05,5.85955381939146e-05,0.0005960264900662252,-0.0013055818353831599,223.016
-3.47911008026368e-05,-0.0020792260505996885,0.0007635731070894498,-8.972441785943173e-05,223.024
-3.204443494979705e-05,0.003158665730765709,0.0006143375957518234,0.0010135196996978668,223.032
-3.845332193975646e-05,-0.00368968779564806,0.0007589953306680501,-0.0014520706808679462,223.04
-4.211554307687612e-05,0.0040943632312997824,0.0006399731437116611,0.0019785149693288978,223.048
-5.218665120395519e-05,-0.0036283455916013055,0.0007342753379924923,-0.0017706839197973569,223.056
-3.7537766655476546e-05,0.004845118564409313,0.0006720175786614582,0.002939848017822809,223.064
-3.845332193975646e-05,-0.004422132023071993,0.0006994842371898556,-0.0028098391674550613,223.072
-2.2888882106997894e-05,0.004486220892971587,0.0006967375713370159,0.0032419812616351815,223.08
-4.0284432508316294e-05,-0.004081545457319864,0.0006527909176915799,-0.0032987456892605363,223.088
-8.239997558519242e-06,0.004716025269325846,0.0007113864558854946,0.0039515366069521165,223.096
-2.3804437391277807e-05,-0.0038673055207983638,0.0006070131534775842,-0.0035111545152134768,223.104
