LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.8311105685598313e-06,3.6622211371196626e-06,4.577776421399578e-06,-2.7466658528397473e-06,587.712
-1.0071108127079073e-05,-2.7466658528397473e-06,1.098666341135899e-05,-0.0001986754966887417,587.72
-7.324442274239325e-06,7.324442274239325e-06,-3.6622211371196626e-06,0.0003854487746818445,587.728
7.324442274239325e-06,2.7466658528397473e-06,-1.8311105685598313e-06,0.0001272621845149083,587.736
-1.8311105685598313e-06,3.6622211371196626e-06,3.6622211371196626e-06,-0.00026367992187261574,587.744
1.8311105685598313e-06,0.0,6.40888698995941e-06,0.0002645954771568956,587.752
-4.577776421399578e-06,1.8311105685598313e-06,6.40888698995941e-06,0.00021240882595294043,587.76
-6.40888698995941e-06,0.0,8.239997558519242e-06,0.00030396435438093204,587.768
-9.155552842799157e-07,2.7466658528397473e-06,3.6622211371196626e-06,-0.0004943998535111545,587.776
-3.6622211371196626e-06,2.7466658528397473e-06,6.40888698995941e-06,0.0005795464949491867,587.784
-7.324442274239325e-06,-2.7466658528397473e-06,3.6622211371196626e-06,-0.0005676442762535478,587.792
0.0,1.8311105685598313e-06,-5.493331705679495e-06,0.0005200354014709922,587.8
1.8311105685598313e-06,-1.8311105685598313e-06,-9.155552842799157e-07,-0.0006601153599658193,587.808
0.0,1.8311105685598313e-06,5.493331705679495e-06,0.0006793420209356975,587.816
9.155552842799157e-07,-4.577776421399578e-06,3.6622211371196626e-06,-0.0006317331461531419,587.824
2.7466658528397473e-06,5.493331705679495e-06,7.324442274239325e-06,0.0006033509323404645,587.832
-3.6622211371196626e-06,-2.7466658528397473e-06,8.239997558519242e-06,-0.0006775109103671376,587.84
9.155552842799157e-07,4.577776421399578e-06,6.40888698995941e-06,0.0005410931730094301,587.848
0.0,-6.40888698995941e-06,5.493331705679495e-06,-0.0005136265144810326,587.856
0.0,5.493331705679495e-06,-5.493331705679495e-06,0.0005145420697653126,587.864
2.7466658528397473e-06,-9.155552842799157e-07,2.7466658528397473e-06,-0.00042023987548448134,587.872
9.155552842799157e-07,4.577776421399578e-06,2.7466658528397473e-06,0.0003625598925748466,587.88
4.577776421399578e-06,-4.577776421399578e-06,8.239997558519242e-06,-0.00030579546494949187,587.888
-1.8311105685598313e-06,5.493331705679495e-06,8.239997558519242e-06,0.00019409772026734214,587.896
5.493331705679495e-06,-2.7466658528397473e-06,2.7466658528397473e-06,-0.00017303994872890408,587.904
-1.098666341135899e-05,3.6622211371196626e-06,0.0,0.0002105777153843806,587.912
2.7466658528397473e-06,-9.155552842799157e-07,-9.155552842799157e-07,-1.098666341135899e-05,587.92
2.7466658528397473e-06,1.8311105685598313e-06,-2.7466658528397473e-06,-0.00015198217719046602,587.928
7.324442274239325e-06,-2.7466658528397473e-06,-3.6622211371196626e-06,0.00015198217719046602,587.936
-4.577776421399578e-06,1.8311105685598313e-06,6.40888698995941e-06,-0.00029663991210669265,587.944
6.40888698995941e-06,-3.6622211371196626e-06,0.0,0.0002398754844813379,587.952
9.155552842799157e-07,1.8311105685598313e-06,-1.8311105685598313e-06,-0.0004028443250831629,587.96
-9.155552842799156e-06,9.155552842799157e-07,3.6622211371196626e-06,0.0003872798852504043,587.968
-9.155552842799156e-06,0.0,-5.493331705679495e-06,-0.0005786309396649067,587.976
9.155552842799157e-07,2.7466658528397473e-06,9.155552842799157e-07,0.000488906521805475,587.984
8.239997558519242e-06,-9.155552842799157e-07,-3.6622211371196626e-06,-0.0006390575884273812,587.992
1.8311105685598313e-06,-1.8311105685598313e-06,9.155552842799156e-06,0.0003570665608691671,588.0
4.577776421399578e-06,-2.7466658528397473e-06,1.8311105685598313e-06,-0.0005896176030762656,588.008
0.0,3.6622211371196626e-06,6.40888698995941e-06,0.0006692709128086183,588.016
-1.0071108127079073e-05,-5.493331705679495e-06,7.324442274239325e-06,-0.0005813776055177464,588.024
-6.40888698995941e-06,4.577776421399578e-06,5.493331705679495e-06,0.0006170842616046631,588.032
