LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-1.922666096987823e-05,-0.0026029236732078003,-1.3733329264198735e-05,-0.0007177953428754539,599.864
-1.6479995117038484e-05,0.0018558305612353893,-7.324442274239325e-06,-8.239997558519242e-06,599.872
-1.5564439832758568e-05,-0.0028693502609332556,-1.464888454847865e-05,-0.000988799707022309,599.88
-2.6551103244117554e-05,0.002814416943876461,-8.239997558519242e-06,0.000346995452742088,599.888
-8.239997558519242e-06,-0.003813287759025849,-2.3804437391277807e-05,-0.001637928403576769,599.896
-1.1902218695638903e-05,0.0032282479323709826,-1.0071108127079073e-05,0.0005896176030762656,599.904
-6.40888698995941e-06,-0.004209723197119052,-1.281777397991882e-05,-0.0019675283059175388,599.912
-2.7466658528397473e-06,0.0020700704977568893,-9.155552842799156e-06,0.00011444441053498947,599.92
-2.7466658528397473e-06,-0.004139225440229499,-2.2888882106997894e-05,-0.002117679372539445,599.928
-2.7466658528397473e-06,0.0037958922086245303,-1.1902218695638903e-05,0.0012021240882595292,599.936
-1.281777397991882e-05,-0.004296700949125645,-2.105777153843806e-05,-0.002259590441602832,599.944
-1.464888454847865e-05,0.003641163365581225,-1.73955504013184e-05,0.0013110751670888394,599.952
-2.3804437391277807e-05,-0.003631092257454146,-9.155552842799156e-06,-0.002098452711569567,599.96
-2.197332682271798e-05,0.0036924344615008996,-2.7466658528397473e-06,0.001336710715048677,599.968
-3.204443494979705e-05,-0.0034360789819025232,1.8311105685598313e-06,-0.00217078157902768,599.976
-8.239997558519242e-06,0.002626728110599078,-6.40888698995941e-06,0.0011508529923398541,599.984
-2.2888882106997894e-05,-0.0027439191869869073,0.0,-0.0019803460798974576,599.992
-1.0071108127079073e-05,0.0019556260872219,-1.3733329264198735e-05,0.0010171819208349864,600.0
-2.2888882106997894e-05,-0.003451643421735282,-1.5564439832758568e-05,-0.0017670216986602374,600.008
-5.493331705679495e-06,0.0007873775444807276,-1.922666096987823e-05,0.0005813776055177464,600.016
-1.1902218695638903e-05,-0.0006720175786614582,1.8311105685598313e-06,-0.0011883907589953305,600.024
6.40888698995941e-06,-0.00019043549913022245,-1.73955504013184e-05,0.00023529770805993833,600.032
-1.73955504013184e-05,0.0005923642689291055,3.6622211371196626e-06,-0.0006454664754173405,600.04
8.239997558519242e-06,-0.0007086397900326548,-1.1902218695638903e-05,-0.00010254219183935057,600.048
-8.239997558519242e-06,0.001542710654011658,-3.6622211371196626e-06,-0.00019775994140446178,600.056
-3.6622211371196626e-06,-0.0020471816156498912,-1.3733329264198735e-05,-0.0005475020599993896,600.064
-1.3733329264198735e-05,0.0023538926358836632,-9.155552842799157e-07,0.0002865688039796136,600.072
9.155552842799157e-07,-0.0026990569780571913,-1.098666341135899e-05,-0.0008322397534104434,600.08
-8.239997558519242e-06,0.0034360789819025232,-2.7466658528397473e-06,0.0008203375347148045,600.088
9.155552842799157e-07,-0.003314310129093295,-2.105777153843806e-05,-0.0011352885525070956,600.096
4.577776421399578e-06,0.003703421124912259,-7.324442274239325e-06,0.0012131107516708882,600.104
-6.40888698995941e-06,-0.0038920255134739217,-7.324442274239325e-06,-0.0014667195654164248,600.112
1.8311105685598313e-06,0.00413098544267098,-1.3733329264198735e-05,0.0015655995361186557,600.12
3.6622211371196626e-06,-0.0037079989013336584,-6.40888698995941e-06,-0.0015655995361186557,600.128
-9.155552842799157e-07,0.004164860988189336,-7.324442274239325e-06,0.0017661061433759573,600.136
-8.239997558519242e-06,-0.003846247749259926,-8.239997558519242e-06,-0.0017203283791619617,600.144
8.239997558519242e-06,0.003572496719260231,-1.73955504013184e-05,0.0017450483718375195,600.152
-9.155552842799156e-06,-0.0033161412396618545,-8.239997558519242e-06,-0.0016434217352824486,600.16
1.8311105685598313e-06,0.0035624256111331516,-1.1902218695638903e-05,0.0017954039124729146,600.168
-1.1902218695638903e-05,-0.002723776970732749,-3.6622211371196626e-06,-0.0015976439710684528,600.176
8.239997558519242e-06,0.002542497024445326,-1.3733329264198735e-05,0.0014328440198980682,600.184
9.155552842799157e-07,-0.0026587725455488754,9.155552842799157e-07,-0.0016470839564195685,600.192
1.6479995117038484e-05,0.0019171727652821434,-1.464888454847865e-05,0.001184728537858211,600.2
-1.8311105685598313e-06,-0.0009439374980925932,-9.155552842799157e-07,-0.0011700796533097321,600.208
1.1902218695638903e-05,0.0009915463728751486,-7.324442274239325e-06,0.0007983642078920864,600.216
2.7466658528397473e-06,-0.0003323465681936094,2.7466658528397473e-06,-0.0009649952696310311,600.224
