LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784459.300981,344614.000,53946,1,T1,1,100,32.785
1752784459.434983,344748.000,53966,1,T1,1,100,32.623
1752784459.567984,344881.000,53998,1,T1,1,100,32.695
1752784459.701985,345015.000,54015,1,T1,1,100,32.797
1752784459.834986,345148.000,54034,1,T1,1,100,32.735
1752784459.967987,345281.000,54067,1,T1,1,100,32.637
1752784460.100988,345414.000,54084,1,T1,1,100,32.666
1752784460.234990,345548.000,54101,1,T1,1,100,32.572
1752784460.367991,345681.000,54118,1,T1,1,100,32.602
1752784460.500992,345814.000,54152,1,T1,1,100,32.650
1752784460.634993,345948.000,54170,1,T1,1,100,32.671
1752784460.767994,346081.000,54187,1,T1,1,100,32.645
1752784460.900996,346214.000,54219,1,T1,1,100,32.740
1752784461.034997,346348.000,54235,1,T1,1,100,32.675
1752784461.167998,346481.000,54255,1,T1,1,100,32.717
1752784461.300999,346614.000,54288,1,T1,1,100,32.665
1752784461.435000,346748.000,54304,1,T1,1,100,32.642
1752784461.568001,346881.000,54324,1,T1,1,100,32.632
1752784461.701003,347014.000,54357,1,T1,1,100,32.735
1752784461.835004,347148.000,54376,1,T1,1,100,32.779
1752784461.968005,347281.000,54393,1,T1,1,100,32.656
1752784462.101006,347414.000,54425,1,T1,1,100,32.709
1752784462.235007,347548.000,54441,1,T1,1,100,32.662
1752784462.368008,347681.000,54460,1,T1,1,100,32.747
1752784462.501010,347814.000,54476,1,T1,1,100,32.784
1752784462.634011,347947.000,54500,1,T1,1,100,32.765
1752784462.768012,348081.000,54532,1,T1,1,100,32.685
1752784462.901013,348214.000,54548,1,T1,1,100,32.687
1752784463.034014,348347.000,54567,1,T1,1,100,32.687
1752784463.168015,348481.000,54601,1,T1,1,100,32.758
1752784463.301017,348614.000,54617,1,T1,1,100,32.754
1752784463.434018,348747.000,54634,1,T1,1,100,32.752
1752784463.568019,348881.000,54651,1,T1,1,100,32.680
1752784463.701020,349014.000,54684,1,T1,1,100,32.649
1752784463.834021,349147.000,54702,1,T1,1,100,32.671
1752784463.968022,349281.000,54718,1,T1,1,100,32.609
1752784464.101024,349414.000,54750,1,T1,1,100,32.654
1752784464.234025,349547.000,54769,1,T1,1,100,32.673
1752784464.368026,349681.000,54785,1,T1,1,100,32.646
1752784464.501027,349814.000,54817,1,T1,1,100,32.705
1752784464.634028,349947.000,54834,1,T1,1,100,32.801
1752784464.768029,350081.000,54852,1,T1,1,100,32.808
1752784464.901031,350214.000,54886,1,T1,1,100,32.740
1752784465.034032,350347.000,54903,1,T1,1,100,32.745
1752784465.168033,350481.000,54920,1,T1,1,100,32.713
1752784465.301034,350614.000,54951,1,T1,1,100,32.734
1752784465.434035,350747.000,54970,1,T1,1,100,32.778
1752784465.568036,350881.000,54987,1,T1,1,100,32.727
1752784465.701038,351014.000,55004,1,T1,1,100,32.740
1752784465.834039,351147.000,55038,1,T1,1,100,32.746
1752784465.967040,351280.000,55054,1,T1,1,100,32.748
1752784466.101041,351414.000,55073,1,T1,1,100,32.820
1752784466.234042,351547.000,55105,1,T1,1,100,32.816
1752784466.368043,351681.000,55121,1,T1,1,100,32.778
1752784466.501045,351814.000,55139,1,T1,1,100,32.833
1752784466.634046,351947.000,55174,1,T1,1,100,32.821
1752784466.767047,352080.000,55190,1,T1,1,100,32.816
1752784466.901048,352214.000,55210,1,T1,1,100,32.743
1752784467.034049,352347.000,55241,1,T1,1,100,32.712
1752784467.167051,352480.000,55258,1,T1,1,100,32.804
1752784467.301052,352614.000,55277,1,T1,1,100,32.774
1752784467.434053,352747.000,55311,1,T1,1,100,32.796
1752784467.567054,352880.000,55327,1,T1,1,100,32.805
1752784467.701055,353014.000,55349,1,T1,1,100,32.703
1752784467.834056,353147.000,55366,1,T1,1,100,32.801
1752784467.967058,353280.000,55385,1,T1,1,100,32.878
1752784468.101059,353414.000,55419,1,T1,1,100,32.841
1752784468.234060,353547.000,55435,1,T1,1,100,32.931
1752784468.367061,353680.000,55452,1,T1,1,100,32.935
1752784468.501062,353814.000,55486,1,T1,1,100,32.865
1752784468.634063,353947.000,55502,1,T1,1,100,32.800
1752784468.767065,354080.000,55521,1,T1,1,100,32.878
1752784468.901066,354214.000,55553,1,T1,1,100,32.841
1752784469.034067,354347.000,55571,1,T1,1,100,32.789
1752784469.167068,354480.000,55589,1,T1,1,100,32.909
1752784469.301069,354614.000,55622,1,T1,1,100,32.854
