LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752701195.748361,472337,10927,1,HR,1,100,95.14
1752701196.348363,472937,11032,1,HR,1,100,96.22
1752701196.987364,473576,11150,1,HR,1,100,95.67
1752701197.627365,474216,11252,1,HR,1,100,95.25
1752701198.187366,474776,11336,1,HR,1,100,97.89
1752701198.841368,475430,11456,1,HR,1,100,96.97
1752701199.561369,476150,11577,1,HR,1,100,93.94
1752701200.240371,476829,11700,1,HR,1,100,92.67
1752701200.960372,477549,11822,1,HR,1,100,90.60
1752701201.680374,478269,11942,1,HR,1,100,88.98
1752701202.360375,478949,12049,1,HR,1,100,88.82
1752701203.000376,479589,12166,1,HR,1,100,89.91
1752701203.613377,480202,12267,1,HR,1,100,92.15
1752701204.293379,480882,12371,1,HR,1,100,91.28
1752701204.973380,481562,12492,1,HR,1,100,90.61
1752701205.653382,482242,12622,1,HR,1,100,90.08
1752701206.293383,482882,12725,1,HR,1,100,90.89
1752701206.973384,483562,12849,1,HR,1,100,90.30
1752701207.653386,484242,12950,1,HR,1,100,89.84
1752701208.386387,484975,13086,1,HR,1,100,88.40
1752701209.066389,485655,13193,1,HR,1,100,88.36
1752701209.746390,486335,13310,1,HR,1,100,88.33
1752701210.386391,486975,13419,1,HR,1,100,89.54
1752701210.986393,487575,13527,1,HR,1,100,91.86
1752701211.626394,488215,13649,1,HR,1,100,92.28
1752701212.266395,488855,13752,1,HR,1,100,92.61
1752701212.999397,489588,13873,1,HR,1,100,90.55
1752701213.679398,490268,13993,1,HR,1,100,90.03
1752701214.359399,490948,14098,1,HR,1,100,89.63
1752701214.999401,491588,14203,1,HR,1,100,90.55
1752701215.679402,492268,14279,1,HR,1,100,90.03
1752701216.319403,492908,14385,1,HR,1,100,90.86
1752701216.999405,493588,14505,1,HR,1,100,90.28
1752701217.732406,494321,14622,1,HR,1,100,88.73
1752701218.412408,495001,14742,1,HR,1,100,88.62
1752701219.132409,495721,14865,1,HR,1,100,87.45
1752701219.812411,496401,14987,1,HR,1,100,87.62
1752701220.492412,497081,15093,1,HR,1,100,87.76
1752701221.212413,497801,15222,1,HR,1,100,86.78
1752701221.892415,498481,15322,1,HR,1,100,87.10
1752701222.505416,499094,15423,1,HR,1,100,89.97
1752701223.145417,499734,15540,1,HR,1,100,90.81
1752701223.745419,500334,15643,1,HR,1,100,92.85
1752701224.385420,500974,15746,1,HR,1,100,93.05
1752701225.065421,501654,15865,1,HR,1,100,91.98
1752701225.745423,502334,15969,1,HR,1,100,91.15
1752701226.424424,503013,16093,1,HR,1,100,90.50
1752701227.158426,503747,16213,1,HR,1,100,88.91
1752701227.718427,504307,16316,1,HR,1,100,92.96
1752701228.358428,504947,16421,1,HR,1,100,93.14
1752701229.038429,505627,16540,1,HR,1,100,92.05
1752701229.717431,506306,16643,1,HR,1,100,91.20
1752701230.397432,506986,16765,1,HR,1,100,90.54
1752701231.037434,507626,16872,1,HR,1,100,91.25
1752701231.637435,508226,16980,1,HR,1,100,93.20
1752701232.251436,508840,17084,1,HR,1,100,94.71
1752701232.890437,509479,17204,1,HR,1,100,94.50
1752701233.530439,510119,17308,1,HR,1,100,94.33
1752701234.250440,510839,17433,1,HR,1,100,91.89
1752701235.010442,511599,17550,1,HR,1,100,89.01
1752701235.730443,512319,17688,1,HR,1,100,87.75
1752701236.464445,513053,17797,1,HR,1,100,86.77
1752701237.223446,513812,17933,1,HR,1,100,85.03
1752701237.863448,514452,18033,1,HR,1,100,86.97
1752701238.503449,515092,18138,1,HR,1,100,88.48
1752701239.143450,515732,18255,1,HR,1,100,89.65
1752701239.783451,516372,18360,1,HR,1,100,90.56
1752701240.463453,517052,18484,1,HR,1,100,90.04
1752701241.196454,517785,18605,1,HR,1,100,88.55
1752701241.916456,518505,18712,1,HR,1,100,87.39
1752701242.596457,519185,18832,1,HR,1,100,87.58
1752701243.276459,519865,18948,1,HR,1,100,87.73
1752701243.876460,520465,19031,1,HR,1,100,90.45
1752701244.516461,521105,19147,1,HR,1,100,91.19
1752701245.196463,521785,19250,1,HR,1,100,90.53
1752701245.889464,522478,19373,1,HR,1,100,90.02
1752701246.569465,523158,19500,1,HR,1,100,89.62
1752701247.289467,523878,19622,1,HR,1,100,88.23
1752701248.049468,524638,19744,1,HR,1,100,86.16
1752701248.769470,525358,19878,1,HR,1,100,85.53
1752701249.489471,526078,19999,1,HR,1,100,85.05
1752701250.169473,526758,20102,1,HR,1,100,85.75
1752701250.902474,527491,20243,1,HR,1,100,85.22
1752701251.542475,528131,20343,1,HR,1,100,87.11
1752701252.222477,528811,20469,1,HR,1,100,87.36
1752701252.902478,529491,20571,1,HR,1,100,87.56
1752701253.462479,530051,20672,1,HR,1,100,91.91
1752701254.062481,530651,20775,1,HR,1,100,93.71
1752701254.662482,531251,20878,1,HR,1,100,95.11
1752701255.315483,531904,20981,1,HR,1,100,94.80
1752701256.035485,532624,21100,1,HR,1,100,92.26
1752701256.755486,533344,21223,1,HR,1,100,90.27
1752701257.395487,533984,21324,1,HR,1,100,91.05
1752701258.035489,534624,21427,1,HR,1,100,91.65
1752701258.675490,535264,21547,1,HR,1,100,92.11
1752701259.315491,535904,21646,1,HR,1,100,92.48
1752701259.928493,536517,21747,1,HR,1,100,94.15
1752701260.528494,537117,21847,1,HR,1,100,95.45
1752701261.128495,537717,21950,1,HR,1,100,96.46
1752701261.768496,538357,22053,1,HR,1,100,95.86
1752701262.448498,539037,22159,1,HR,1,100,94.16
