LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752779021.165008,898355.000,14405,2,RD,1,100,TU
1752779023.719022,900909.000,15245,2,RD,1,100,TL
1752779026.273036,903463.000,15245,2,RD,1,100,TU
1752779028.841049,906031.000,16099,2,RD,1,100,TL
1752779031.409063,908599.000,16099,2,RD,1,100,TU
1752779033.962577,911152.500,16939,2,RD,1,100,TL
1752779036.516091,913706.000,16939,2,RD,1,100,TU
1752779039.086605,916276.500,17794,2,RD,1,100,TL
1752779041.657118,918847.000,17794,2,RD,1,100,TU
1752779044.210132,921400.000,18634,2,RD,1,100,TL
1752779046.763146,923953.000,18634,2,RD,1,100,TU
1752779049.332660,926522.500,19485,2,RD,1,100,TL
1752779051.902174,929092.000,19485,2,RD,1,100,TU
1752779054.456187,931646.000,20326,2,RD,1,100,TL
1752779057.010201,934200.000,20326,2,RD,1,100,TU
1752779059.575715,936765.500,21181,2,RD,1,100,TL
1752779062.141229,939331.000,21181,2,RD,1,100,TU
1752779064.693742,941883.500,22018,2,RD,1,100,TL
1752779067.246256,944436.000,22018,2,RD,1,100,TU
1752779069.800270,946990.000,22857,2,RD,1,100,TL
1752779072.354284,949544.000,22857,2,RD,1,100,TU
1752779074.925798,952115.500,23696,2,RD,1,100,TL
1752779077.497311,954687.000,23696,2,RD,1,100,TU
1752779080.050325,957240.000,24534,2,RD,1,100,TL
1752779082.603339,959793.000,24534,2,RD,1,100,TU
1752779085.156853,962346.500,25375,2,RD,1,100,TL
1752779087.710366,964900.000,25375,2,RD,1,100,TU
1752779090.283880,967473.500,26230,2,RD,1,100,TL
1752779092.857394,970047.000,26230,2,RD,1,100,TU
1752779095.410908,972600.500,27068,2,RD,1,100,TL
1752779097.964422,975154.000,27068,2,RD,1,100,TU
1752779100.536435,977726.000,27922,2,RD,1,100,TL
1752779103.108449,980298.000,27922,2,RD,1,100,TU
1752779105.662463,982852.000,28763,2,RD,1,100,TL
1752779108.216477,985406.000,28763,2,RD,1,100,TU
1752779110.788991,987978.500,29617,2,RD,1,100,TL
1752779113.361504,990551.000,29617,2,RD,1,100,TU
1752779115.915018,993104.500,30454,2,RD,1,100,TL
1752779118.468532,995658.000,30454,2,RD,1,100,TU
1752779121.035046,998224.500,31310,2,RD,1,100,TL
1752779123.601560,1000791.000,31310,2,RD,1,100,TU
1752779126.155573,1003345.000,32150,2,RD,1,100,TL
1752779128.709587,1005899.000,32150,2,RD,1,100,TU
