LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1752622604.174693,416119.000,1582,3,MY,1,100,134
1752622604.214694,416159.000,1582,3,MY,1,100,134
1752622604.254694,416199.000,1582,3,MY,1,100,133
1752622604.294694,416239.000,1596,3,MY,1,100,134
1752622604.334695,416279.000,1596,3,MY,1,100,134
1752622604.374695,416319.000,1596,3,MY,1,100,134
1752622604.414695,416359.000,1613,2,MY,1,100,134
1752622604.454696,416399.000,1613,2,MY,1,100,135
1752622604.494696,416439.000,1630,3,MY,1,100,134
1752622604.534696,416479.000,1630,3,MY,1,100,135
1752622604.574697,416519.000,1630,3,MY,1,100,134
1752622604.614697,416559.000,1647,2,MY,1,100,134
1752622604.654697,416599.000,1647,2,MY,1,100,134
1752622604.694698,416639.000,1664,3,MY,1,100,134
1752622604.734698,416679.000,1664,3,MY,1,100,134
1752622604.774698,416719.000,1664,3,MY,1,100,135
1752622604.814698,416759.000,1681,2,MY,1,100,134
1752622604.854699,416799.000,1681,2,MY,1,100,134
1752622604.894699,416839.000,1699,3,MY,1,100,134
1752622604.934699,416879.000,1699,3,MY,1,100,134
1752622604.974700,416919.000,1699,3,MY,1,100,134
1752622605.014700,416959.000,1716,2,MY,1,100,135
1752622605.054700,416999.000,1716,2,MY,1,100,134
1752622605.094701,417039.000,1731,3,MY,1,100,134
1752622605.134701,417079.000,1731,3,MY,1,100,134
1752622605.174701,417119.000,1731,3,MY,1,100,135
1752622605.214702,417159.000,1748,2,MY,1,100,134
1752622605.254702,417199.000,1748,2,MY,1,100,134
1752622605.294702,417239.000,1764,3,MY,1,100,135
1752622605.334703,417279.000,1764,3,MY,1,100,134
1752622605.374703,417319.000,1764,3,MY,1,100,133
1752622605.414703,417359.000,1783,2,MY,1,100,134
1752622605.454703,417399.000,1783,2,MY,1,100,135
1752622605.494704,417439.000,1800,3,MY,1,100,134
1752622605.534704,417479.000,1800,3,MY,1,100,134
1752622605.574704,417519.000,1800,3,MY,1,100,134
1752622605.614705,417559.000,1815,2,MY,1,100,134
1752622605.654705,417599.000,1815,2,MY,1,100,134
1752622605.694705,417639.000,1831,3,MY,1,100,135
1752622605.734706,417679.000,1831,3,MY,1,100,134
1752622605.774706,417719.000,1831,3,MY,1,100,136
1752622605.810373,417754.667,1849,3,MY,1,100,134
1752622605.846040,417790.333,1849,3,MY,1,100,135
1752622605.881707,417826.000,1849,3,MY,1,100,134
1752622605.921707,417866.000,1865,2,MY,1,100,134
1752622605.961707,417906.000,1865,2,MY,1,100,134
1752622606.001708,417946.000,1880,3,MY,1,100,135
1752622606.041708,417986.000,1880,3,MY,1,100,134
1752622606.081708,418026.000,1880,3,MY,1,100,134
1752622606.121709,418066.000,1899,3,MY,1,100,135
1752622606.161709,418106.000,1899,3,MY,1,100,134
1752622606.201709,418146.000,1899,3,MY,1,100,134
1752622606.241710,418186.000,1916,2,MY,1,100,133
1752622606.281710,418226.000,1916,2,MY,1,100,134
1752622606.321710,418266.000,1932,3,MY,1,100,135
1752622606.361711,418306.000,1932,3,MY,1,100,135
1752622606.401711,418346.000,1932,3,MY,1,100,134
1752622606.441711,418386.000,1947,2,MY,1,100,134
1752622606.481711,418426.000,1947,2,MY,1,100,135
1752622606.521712,418466.000,1964,3,MY,1,100,134
1752622606.561712,418506.000,1964,3,MY,1,100,134
1752622606.601712,418546.000,1964,3,MY,1,100,134
1752622606.641713,418586.000,1981,2,MY,1,100,134
1752622606.681713,418626.000,1981,2,MY,1,100,135
1752622606.721713,418666.000,1999,3,MY,1,100,134
1752622606.761714,418706.000,1999,3,MY,1,100,134
1752622606.801714,418746.000,1999,3,MY,1,100,135
1752622606.841714,418786.000,2015,2,MY,1,100,134
1752622606.881715,418826.000,2015,2,MY,1,100,134
1752622606.921715,418866.000,2031,3,MY,1,100,134
1752622606.961715,418906.000,2031,3,MY,1,100,135
1752622607.001716,418946.000,2031,3,MY,1,100,135
1752622607.041716,418986.000,2048,2,MY,1,100,134
1752622607.081716,419026.000,2048,2,MY,1,100,134
1752622607.121716,419066.000,2065,3,MY,1,100,134
1752622607.161717,419106.000,2065,3,MY,1,100,134
1752622607.201717,419146.000,2065,3,MY,1,100,134
1752622607.241717,419186.000,2081,2,MY,1,100,135
1752622607.281718,419226.000,2081,2,MY,1,100,134
1752622607.321718,419266.000,2096,3,MY,1,100,134
1752622607.361718,419306.000,2096,3,MY,1,100,134
1752622607.401719,419346.000,2096,3,MY,1,100,134
1752622607.441719,419386.000,2115,2,MY,1,100,134
1752622607.481719,419426.000,2115,2,MY,1,100,135
1752622607.521720,419466.000,2132,3,MY,1,100,134
1752622607.561720,419506.000,2132,3,MY,1,100,135
1752622607.601720,419546.000,2132,3,MY,1,100,135
1752622607.641721,419586.000,2148,2,MY,1,100,134
1752622607.681721,419626.000,2148,2,MY,1,100,134
1752622607.721721,419666.000,2163,3,MY,1,100,135
1752622607.761721,419706.000,2163,3,MY,1,100,134
1752622607.801722,419746.000,2163,3,MY,1,100,134
1752622607.841389,419785.667,2181,3,MY,1,100,134
1752622607.881056,419825.333,2181,3,MY,1,100,134
1752622607.920723,419865.000,2181,3,MY,1,100,134
1752622607.960723,419905.000,2197,2,MY,1,100,133
1752622608.000723,419945.000,2197,2,MY,1,100,134
1752622608.040724,419985.000,2214,3,MY,1,100,134
1752622608.080724,420025.000,2214,3,MY,1,100,134
1752622608.120724,420065.000,2214,3,MY,1,100,134
1752622608.160725,420105.000,2231,2,MY,1,100,134
1752622608.200725,420145.000,2231,2,MY,1,100,134
1752622608.240725,420185.000,2248,3,MY,1,100,134
1752622608.280726,420225.000,2248,3,MY,1,100,134
1752622608.320726,420265.000,2248,3,MY,1,100,134
1752622608.360726,420305.000,2269,2,MY,1,100,135
1752622608.400726,420345.000,2269,2,MY,1,100,134
1752622608.440727,420385.000,2287,3,MY,1,100,133
1752622608.480727,420425.000,2287,3,MY,1,100,135
1752622608.520727,420465.000,2287,3,MY,1,100,134
1752622608.560728,420505.000,2301,2,MY,1,100,134
1752622608.600728,420545.000,2301,2,MY,1,100,134
1752622608.640728,420585.000,2318,3,MY,1,100,135
1752622608.680729,420625.000,2318,3,MY,1,100,135
1752622608.720729,420665.000,2318,3,MY,1,100,135
1752622608.760729,420705.000,2336,2,MY,1,100,134
1752622608.800730,420745.000,2336,2,MY,1,100,135
1752622608.840730,420785.000,2354,3,MY,1,100,135
1752622608.880730,420825.000,2354,3,MY,1,100,133
1752622608.920731,420865.000,2354,3,MY,1,100,136
1752622608.960731,420905.000,2368,2,MY,1,100,134
1752622609.000731,420945.000,2368,2,MY,1,100,134
1752622609.040731,420985.000,2385,3,MY,1,100,134
1752622609.080732,421025.000,2385,3,MY,1,100,134
1752622609.120732,421065.000,2385,3,MY,1,100,135
1752622609.160732,421105.000,2402,3,MY,1,100,134
1752622609.200733,421145.000,2402,3,MY,1,100,136
1752622609.240733,421185.000,2402,3,MY,1,100,135
1752622609.280733,421225.000,2419,2,MY,1,100,134
1752622609.320734,421265.000,2419,2,MY,1,100,134
1752622609.360734,421305.000,2433,3,MY,1,100,134
1752622609.400734,421345.000,2433,3,MY,1,100,134
1752622609.440735,421385.000,2433,3,MY,1,100,134
1752622609.480735,421425.000,2453,2,MY,1,100,134
1752622609.520735,421465.000,2453,2,MY,1,100,134
1752622609.560736,421505.000,2469,3,MY,1,100,134
1752622609.600736,421545.000,2469,3,MY,1,100,135
1752622609.640736,421585.000,2469,3,MY,1,100,134
1752622609.680736,421625.000,2486,2,MY,1,100,134
1752622609.720737,421665.000,2486,2,MY,1,100,134
1752622609.760737,421705.000,2501,3,MY,1,100,134
1752622609.800737,421745.000,2501,3,MY,1,100,133
1752622609.840738,421785.000,2501,3,MY,1,100,134
1752622609.880738,421825.000,2520,2,MY,1,100,134
1752622609.920738,421865.000,2520,2,MY,1,100,134
1752622609.956405,421900.667,2536,3,MY,1,100,134
1752622609.992072,421936.333,2536,3,MY,1,100,134
1752622610.027739,421972.000,2536,3,MY,1,100,135
1752622610.067740,422012.000,2555,3,MY,1,100,133
1752622610.107740,422052.000,2555,3,MY,1,100,134
1752622610.147740,422092.000,2555,3,MY,1,100,135
1752622610.187740,422132.000,2571,2,MY,1,100,134
1752622610.227741,422172.000,2571,2,MY,1,100,135
1752622610.267741,422212.000,2587,3,MY,1,100,134
1752622610.307741,422252.000,2587,3,MY,1,100,134
1752622610.347742,422292.000,2587,3,MY,1,100,134
1752622610.387742,422332.000,2603,2,MY,1,100,134
1752622610.427742,422372.000,2603,2,MY,1,100,135
1752622610.467743,422412.000,2621,3,MY,1,100,135
1752622610.507743,422452.000,2621,3,MY,1,100,133
1752622610.547743,422492.000,2621,3,MY,1,100,134
1752622610.587744,422532.000,2637,2,MY,1,100,136
1752622610.627744,422572.000,2637,2,MY,1,100,134
1752622610.667411,422611.667,2652,3,MY,1,100,134
1752622610.707078,422651.333,2652,3,MY,1,100,134
1752622610.746745,422691.000,2652,3,MY,1,100,135
1752622610.787245,422731.500,2671,2,MY,1,100,134
1752622610.827745,422772.000,2671,2,MY,1,100,134
1752622610.867746,422812.000,2688,3,MY,1,100,134
1752622610.907746,422852.000,2688,3,MY,1,100,135
1752622610.947746,422892.000,2688,3,MY,1,100,135
1752622610.987747,422932.000,2704,2,MY,1,100,135
1752622611.027747,422972.000,2704,2,MY,1,100,135
1752622611.067414,423011.667,2719,3,MY,1,100,134
1752622611.107081,423051.333,2719,3,MY,1,100,134
1752622611.146748,423091.000,2719,3,MY,1,100,135
1752622611.186748,423131.000,2736,3,MY,1,100,134
1752622611.226749,423171.000,2736,3,MY,1,100,135
1752622611.266749,423211.000,2736,3,MY,1,100,134
1752622611.306749,423251.000,2753,2,MY,1,100,135
1752622611.346750,423291.000,2753,2,MY,1,100,135
1752622611.386750,423331.000,2771,3,MY,1,100,134
1752622611.426750,423371.000,2771,3,MY,1,100,135
1752622611.466750,423411.000,2771,3,MY,1,100,135
1752622611.506751,423451.000,2787,2,MY,1,100,135
1752622611.546751,423491.000,2787,2,MY,1,100,135
1752622611.586751,423531.000,2803,3,MY,1,100,134
1752622611.626752,423571.000,2803,3,MY,1,100,134
1752622611.666752,423611.000,2803,3,MY,1,100,135
1752622611.706752,423651.000,2820,2,MY,1,100,134
1752622611.746753,423691.000,2820,2,MY,1,100,134
1752622611.787086,423731.333,2837,3,MY,1,100,134
1752622611.827420,423771.667,2837,3,MY,1,100,135
1752622611.867754,423812.000,2837,3,MY,1,100,135
1752622611.907254,423851.500,2852,2,MY,1,100,135
1752622611.946754,423891.000,2852,2,MY,1,100,134
1752622611.986755,423931.000,2868,3,MY,1,100,134
1752622612.026755,423971.000,2868,3,MY,1,100,135
1752622612.066755,424011.000,2868,3,MY,1,100,134
1752622612.106755,424051.000,2887,2,MY,1,100,134
1752622612.146756,424091.000,2887,2,MY,1,100,135
1752622612.186756,424131.000,2904,3,MY,1,100,134
1752622612.226756,424171.000,2904,3,MY,1,100,134
1752622612.266757,424211.000,2904,3,MY,1,100,135
1752622612.306757,424251.000,2920,2,MY,1,100,135
1752622612.346757,424291.000,2920,2,MY,1,100,133
1752622612.387091,424331.333,2935,3,MY,1,100,134
1752622612.427425,424371.667,2935,3,MY,1,100,134
1752622612.467758,424412.000,2935,3,MY,1,100,135
1752622612.507759,424452.000,2953,3,MY,1,100,134
1752622612.547759,424492.000,2953,3,MY,1,100,134
1752622612.587759,424532.000,2953,3,MY,1,100,135
1752622612.627760,424572.000,2969,2,MY,1,100,134
1752622612.667760,424612.000,2969,2,MY,1,100,135
1752622612.707760,424652.000,2986,3,MY,1,100,134
1752622612.747760,424692.000,2986,3,MY,1,100,134
1752622612.787761,424732.000,2986,3,MY,1,100,134
1752622612.827761,424772.000,3003,2,MY,1,100,135
1752622612.867761,424812.000,3003,2,MY,1,100,134
1752622612.907762,424852.000,3020,3,MY,1,100,134
1752622612.947762,424892.000,3020,3,MY,1,100,135
1752622612.987762,424932.000,3020,3,MY,1,100,135
1752622613.027763,424972.000,3036,2,MY,1,100,134
1752622613.067763,425012.000,3036,2,MY,1,100,134
1752622613.107763,425052.000,3054,3,MY,1,100,134
1752622613.147764,425092.000,3054,3,MY,1,100,135
1752622613.187764,425132.000,3054,3,MY,1,100,134
1752622613.227764,425172.000,3068,2,MY,1,100,134
1752622613.267765,425212.000,3068,2,MY,1,100,134
1752622613.307765,425252.000,3085,3,MY,1,100,134
1752622613.347765,425292.000,3085,3,MY,1,100,134
1752622613.387765,425332.000,3085,3,MY,1,100,135
1752622613.427766,425372.000,3108,2,MY,1,100,133
1752622613.467766,425412.000,3108,2,MY,1,100,135
1752622613.507766,425452.000,3126,3,MY,1,100,134
1752622613.547767,425492.000,3126,3,MY,1,100,134
1752622613.587767,425532.000,3126,3,MY,1,100,135
1752622613.627767,425572.000,3140,2,MY,1,100,135
1752622613.667768,425612.000,3140,2,MY,1,100,133
1752622613.707768,425652.000,3157,3,MY,1,100,134
1752622613.747768,425692.000,3157,3,MY,1,100,133
1752622613.787769,425732.000,3157,3,MY,1,100,135
1752622613.827769,425772.000,3174,3,MY,1,100,134
1752622613.867769,425812.000,3174,3,MY,1,100,134
1752622613.907770,425852.000,3174,3,MY,1,100,134
1752622613.940770,425885.000,3191,2,MY,1,100,134
1752622613.973770,425918.000,3191,2,MY,1,100,134
1752622614.013770,425958.000,3207,3,MY,1,100,134
1752622614.053771,425998.000,3207,3,MY,1,100,133
1752622614.093771,426038.000,3207,3,MY,1,100,133
1752622614.133771,426078.000,3225,3,MY,1,100,134
1752622614.173772,426118.000,3225,3,MY,1,100,135
1752622614.213772,426158.000,3225,3,MY,1,100,134
1752622614.253772,426198.000,3241,2,MY,1,100,134
1752622614.293773,426238.000,3241,2,MY,1,100,134
1752622614.333773,426278.000,3258,3,MY,1,100,134
1752622614.373773,426318.000,3258,3,MY,1,100,133
1752622614.413773,426358.000,3258,3,MY,1,100,134
1752622614.453774,426398.000,3273,2,MY,1,100,134
1752622614.493774,426438.000,3273,2,MY,1,100,135
1752622614.533774,426478.000,3290,3,MY,1,100,134
1752622614.573775,426518.000,3290,3,MY,1,100,135
1752622614.613775,426558.000,3290,3,MY,1,100,134
1752622614.653775,426598.000,3306,2,MY,1,100,134
1752622614.693776,426638.000,3306,2,MY,1,100,135
1752622614.733776,426678.000,3323,3,MY,1,100,134
1752622614.773776,426718.000,3323,3,MY,1,100,134
1752622614.813777,426758.000,3323,3,MY,1,100,133
1752622614.853777,426798.000,3344,2,MY,1,100,134
1752622614.893777,426838.000,3344,2,MY,1,100,134
1752622614.933778,426878.000,3359,3,MY,1,100,135
1752622614.973778,426918.000,3359,3,MY,1,100,134
1752622615.013778,426958.000,3359,3,MY,1,100,135
1752622615.053778,426998.000,3375,2,MY,1,100,135
1752622615.093779,427038.000,3375,2,MY,1,100,135
1752622615.133779,427078.000,3393,3,MY,1,100,135
1752622615.173779,427118.000,3393,3,MY,1,100,135
1752622615.213780,427158.000,3393,3,MY,1,100,134
1752622615.253780,427198.000,3409,2,MY,1,100,134
1752622615.293780,427238.000,3409,2,MY,1,100,134
1752622615.333781,427278.000,3424,3,MY,1,100,134
1752622615.373781,427318.000,3424,3,MY,1,100,134
1752622615.413781,427358.000,3424,3,MY,1,100,134
1752622615.453782,427398.000,3441,2,MY,1,100,134
1752622615.493782,427438.000,3441,2,MY,1,100,134
1752622615.533782,427478.000,3460,3,MY,1,100,135
1752622615.573783,427518.000,3460,3,MY,1,100,134
1752622615.613783,427558.000,3460,3,MY,1,100,134
1752622615.653783,427598.000,3476,2,MY,1,100,134
1752622615.693783,427638.000,3476,2,MY,1,100,134
1752622615.733784,427678.000,3491,3,MY,1,100,134
1752622615.773784,427718.000,3491,3,MY,1,100,134
1752622615.813784,427758.000,3491,3,MY,1,100,134
1752622615.853785,427798.000,3508,3,MY,1,100,135
1752622615.893785,427838.000,3508,3,MY,1,100,134
1752622615.933785,427878.000,3508,3,MY,1,100,134
1752622615.973786,427918.000,3525,2,MY,1,100,134
1752622616.013786,427958.000,3525,2,MY,1,100,134
1752622616.053786,427998.000,3541,3,MY,1,100,134
1752622616.093787,428038.000,3541,3,MY,1,100,134
1752622616.133787,428078.000,3541,3,MY,1,100,135
1752622616.173787,428118.000,3559,2,MY,1,100,134
1752622616.213788,428158.000,3559,2,MY,1,100,134
1752622616.253788,428198.000,3575,3,MY,1,100,134
1752622616.293788,428238.000,3575,3,MY,1,100,135
1752622616.333789,428278.000,3575,3,MY,1,100,135
1752622616.373789,428318.000,3592,2,MY,1,100,134
1752622616.413789,428358.000,3592,2,MY,1,100,134
1752622616.453789,428398.000,3609,3,MY,1,100,135
1752622616.493790,428438.000,3609,3,MY,1,100,134
1752622616.533790,428478.000,3609,3,MY,1,100,134
1752622616.573790,428518.000,3624,2,MY,1,100,134
1752622616.613791,428558.000,3624,2,MY,1,100,135
1752622616.653791,428598.000,3640,3,MY,1,100,134
1752622616.693791,428638.000,3640,3,MY,1,100,134
1752622616.733792,428678.000,3640,3,MY,1,100,134
1752622616.773792,428718.000,3659,2,MY,1,100,135
1752622616.813792,428758.000,3659,2,MY,1,100,135
1752622616.853793,428798.000,3676,3,MY,1,100,134
1752622616.893793,428838.000,3676,3,MY,1,100,134
1752622616.933793,428878.000,3676,3,MY,1,100,134
1752622616.973794,428918.000,3692,2,MY,1,100,133
1752622617.013794,428958.000,3692,2,MY,1,100,134
1752622617.053794,428998.000,3707,3,MY,1,100,135
1752622617.093794,429038.000,3707,3,MY,1,100,134
1752622617.133795,429078.000,3707,3,MY,1,100,134
1752622617.173795,429118.000,3725,2,MY,1,100,134
1752622617.213795,429158.000,3725,2,MY,1,100,134
1752622617.253796,429198.000,3741,3,MY,1,100,134
1752622617.293796,429238.000,3741,3,MY,1,100,135
1752622617.333796,429278.000,3741,3,MY,1,100,134
1752622617.373797,429318.000,3758,3,MY,1,100,134
1752622617.413797,429358.000,3758,3,MY,1,100,134
1752622617.453797,429398.000,3758,3,MY,1,100,133
1752622617.493298,429437.500,3773,2,MY,1,100,134
1752622617.532798,429477.000,3773,2,MY,1,100,134
1752622617.573132,429517.333,3792,3,MY,1,100,135
1752622617.613465,429557.667,3792,3,MY,1,100,135
1752622617.653799,429598.000,3792,3,MY,1,100,134
1752622617.693299,429637.500,3808,2,MY,1,100,134
1752622617.732799,429677.000,3808,2,MY,1,100,134
1752622617.768800,429713.000,3826,3,MY,1,100,133
1752622617.804800,429749.000,3826,3,MY,1,100,135
1752622617.840800,429785.000,3826,3,MY,1,100,134
1752622617.880801,429825.000,3840,3,MY,1,100,134
1752622617.920801,429865.000,3840,3,MY,1,100,134
1752622617.960801,429905.000,3840,3,MY,1,100,133
1752622618.000802,429945.000,3857,2,MY,1,100,132
1752622618.040802,429985.000,3857,2,MY,1,100,135
1752622618.080802,430025.000,3873,3,MY,1,100,134
1752622618.120802,430065.000,3873,3,MY,1,100,135
1752622618.160803,430105.000,3873,3,MY,1,100,134
1752622618.200803,430145.000,3893,2,MY,1,100,134
1752622618.240803,430185.000,3893,2,MY,1,100,134
1752622618.280804,430225.000,3907,3,MY,1,100,133
1752622618.320804,430265.000,3907,3,MY,1,100,134
1752622618.360804,430305.000,3907,3,MY,1,100,134
1752622618.400805,430345.000,3924,2,MY,1,100,134
1752622618.440805,430385.000,3924,2,MY,1,100,134
1752622618.480805,430425.000,3941,3,MY,1,100,134
1752622618.520806,430465.000,3941,3,MY,1,100,134
1752622618.560806,430505.000,3941,3,MY,1,100,134
1752622618.600806,430545.000,3963,2,MY,1,100,134
1752622618.640807,430585.000,3963,2,MY,1,100,134
1752622618.680807,430625.000,3977,3,MY,1,100,134
1752622618.720807,430665.000,3977,3,MY,1,100,134
1752622618.760807,430705.000,3977,3,MY,1,100,134
1752622618.800808,430745.000,3995,2,MY,1,100,135
1752622618.840808,430785.000,3995,2,MY,1,100,134
1752622618.880808,430825.000,4013,3,MY,1,100,134
1752622618.920809,430865.000,4013,3,MY,1,100,134
1752622618.960809,430905.000,4013,3,MY,1,100,134
1752622619.000809,430945.000,4030,2,MY,1,100,136
1752622619.040810,430985.000,4030,2,MY,1,100,135
1752622619.080810,431025.000,4044,3,MY,1,100,134
1752622619.120810,431065.000,4044,3,MY,1,100,134
1752622619.160811,431105.000,4044,3,MY,1,100,134
1752622619.200811,431145.000,4062,3,MY,1,100,134
1752622619.240811,431185.000,4062,3,MY,1,100,133
1752622619.280812,431225.000,4062,3,MY,1,100,134
1752622619.320812,431265.000,4078,2,MY,1,100,134
1752622619.360812,431305.000,4078,2,MY,1,100,134
1752622619.400812,431345.000,4095,3,MY,1,100,134
1752622619.440813,431385.000,4095,3,MY,1,100,135
1752622619.480813,431425.000,4095,3,MY,1,100,135
1752622619.520813,431465.000,4114,2,MY,1,100,134
1752622619.560814,431505.000,4114,2,MY,1,100,133
1752622619.600814,431545.000,4129,3,MY,1,100,134
1752622619.640814,431585.000,4129,3,MY,1,100,134
1752622619.680815,431625.000,4129,3,MY,1,100,134
1752622619.720815,431665.000,4145,2,MY,1,100,135
1752622619.760815,431705.000,4145,2,MY,1,100,134
1752622619.800816,431745.000,4163,3,MY,1,100,134
1752622619.840816,431785.000,4163,3,MY,1,100,134
1752622619.880816,431825.000,4163,3,MY,1,100,135
1752622619.920817,431865.000,4181,2,MY,1,100,134
1752622619.960817,431905.000,4181,2,MY,1,100,135
1752622620.000817,431945.000,4196,3,MY,1,100,134
1752622620.040817,431985.000,4196,3,MY,1,100,133
1752622620.080818,432025.000,4196,3,MY,1,100,132
1752622620.120818,432065.000,4213,3,MY,1,100,134
1752622620.160818,432105.000,4213,3,MY,1,100,135
1752622620.200819,432145.000,4213,3,MY,1,100,134
1752622620.240819,432185.000,4232,2,MY,1,100,135
1752622620.280819,432225.000,4232,2,MY,1,100,135
1752622620.320820,432265.000,4248,3,MY,1,100,134
1752622620.360820,432305.000,4248,3,MY,1,100,134
1752622620.400820,432345.000,4248,3,MY,1,100,135
1752622620.440821,432385.000,4263,2,MY,1,100,134
1752622620.480821,432425.000,4263,2,MY,1,100,134
1752622620.520488,432464.667,4280,3,MY,1,100,134
1752622620.560155,432504.333,4280,3,MY,1,100,136
1752622620.599822,432544.000,4280,3,MY,1,100,135
1752622620.639822,432584.000,4297,2,MY,1,100,134
1752622620.679822,432624.000,4297,2,MY,1,100,134
1752622620.719823,432664.000,4313,3,MY,1,100,133
1752622620.759823,432704.000,4313,3,MY,1,100,134
1752622620.799823,432744.000,4313,3,MY,1,100,133
1752622620.839824,432784.000,4331,2,MY,1,100,134
1752622620.879824,432824.000,4331,2,MY,1,100,133
1752622620.919824,432864.000,4347,3,MY,1,100,134
1752622620.959825,432904.000,4347,3,MY,1,100,133
1752622620.999825,432944.000,4347,3,MY,1,100,135
1752622621.039825,432984.000,4364,2,MY,1,100,134
1752622621.079826,433024.000,4364,2,MY,1,100,134
1752622621.119826,433064.000,4381,3,MY,1,100,134
1752622621.159826,433104.000,4381,3,MY,1,100,133
1752622621.199827,433144.000,4381,3,MY,1,100,134
1752622621.239827,433184.000,4397,2,MY,1,100,134
1752622621.279827,433224.000,4397,2,MY,1,100,134
1752622621.319827,433264.000,4412,3,MY,1,100,134
1752622621.359828,433304.000,4412,3,MY,1,100,133
1752622621.399828,433344.000,4412,3,MY,1,100,135
1752622621.439828,433384.000,4430,3,MY,1,100,134
1752622621.479829,433424.000,4430,3,MY,1,100,135
1752622621.519829,433464.000,4430,3,MY,1,100,134
1752622621.559829,433504.000,4448,2,MY,1,100,134
1752622621.599830,433544.000,4448,2,MY,1,100,135
1752622621.639830,433584.000,4465,3,MY,1,100,135
1752622621.679830,433624.000,4465,3,MY,1,100,134
1752622621.719831,433664.000,4465,3,MY,1,100,134
1752622621.759831,433704.000,4479,2,MY,1,100,134
1752622621.799831,433744.000,4479,2,MY,1,100,134
1752622621.839832,433784.000,4497,3,MY,1,100,135
1752622621.879832,433824.000,4497,3,MY,1,100,134
1752622621.919832,433864.000,4497,3,MY,1,100,134
1752622621.955166,433899.333,4513,3,MY,1,100,134
1752622621.990499,433934.667,4513,3,MY,1,100,135
1752622622.025833,433970.000,4513,3,MY,1,100,134
1752622622.066333,434010.500,4530,2,MY,1,100,134
1752622622.106834,434051.000,4530,2,MY,1,100,134
1752622622.146501,434090.667,4547,3,MY,1,100,134
1752622622.186168,434130.333,4547,3,MY,1,100,135
1752622622.225835,434170.000,4547,3,MY,1,100,135
1752622622.265835,434210.000,4564,2,MY,1,100,133
1752622622.305835,434250.000,4564,2,MY,1,100,134
1752622622.345836,434290.000,4580,3,MY,1,100,134
1752622622.385836,434330.000,4580,3,MY,1,100,134
1752622622.425836,434370.000,4580,3,MY,1,100,134
1752622622.465836,434410.000,4598,2,MY,1,100,134
1752622622.505837,434450.000,4598,2,MY,1,100,135
1752622622.545837,434490.000,4612,3,MY,1,100,134
1752622622.585837,434530.000,4612,3,MY,1,100,135
1752622622.625838,434570.000,4612,3,MY,1,100,134
1752622622.665838,434610.000,4629,2,MY,1,100,134
1752622622.705838,434650.000,4629,2,MY,1,100,134
1752622622.746172,434690.333,4645,3,MY,1,100,135
1752622622.786506,434730.667,4645,3,MY,1,100,134
1752622622.826839,434771.000,4645,3,MY,1,100,134
1752622622.866340,434810.500,4665,2,MY,1,100,133
1752622622.905840,434850.000,4665,2,MY,1,100,134
1752622622.945840,434890.000,4679,3,MY,1,100,134
1752622622.985841,434930.000,4679,3,MY,1,100,134
1752622623.025841,434970.000,4679,3,MY,1,100,134
1752622623.065841,435010.000,4696,2,MY,1,100,134
1752622623.105841,435050.000,4696,2,MY,1,100,134
1752622623.145842,435090.000,4713,3,MY,1,100,135
1752622623.185842,435130.000,4713,3,MY,1,100,133
1752622623.225842,435170.000,4713,3,MY,1,100,134
1752622623.265843,435210.000,4730,2,MY,1,100,134
1752622623.305843,435250.000,4730,2,MY,1,100,134
1752622623.345843,435290.000,4744,3,MY,1,100,134
1752622623.385844,435330.000,4744,3,MY,1,100,134
1752622623.425844,435370.000,4744,3,MY,1,100,134
1752622623.465844,435410.000,4764,3,MY,1,100,134
1752622623.505845,435450.000,4764,3,MY,1,100,135
1752622623.545845,435490.000,4764,3,MY,1,100,134
1752622623.585845,435530.000,4780,2,MY,1,100,133
1752622623.625846,435570.000,4780,2,MY,1,100,134
1752622623.666179,435610.333,4802,3,MY,1,100,135
1752622623.706513,435650.667,4802,3,MY,1,100,133
1752622623.746846,435691.000,4802,3,MY,1,100,134
1752622623.786347,435730.500,4817,2,MY,1,100,134
1752622623.825847,435770.000,4817,2,MY,1,100,133
1752622623.865847,435810.000,4834,3,MY,1,100,134
1752622623.905848,435850.000,4834,3,MY,1,100,133
1752622623.945848,435890.000,4834,3,MY,1,100,133
1752622623.985848,435930.000,4850,2,MY,1,100,134
1752622624.025849,435970.000,4850,2,MY,1,100,134
1752622624.065849,436010.000,4867,3,MY,1,100,134
1752622624.105849,436050.000,4867,3,MY,1,100,134
1752622624.145850,436090.000,4867,3,MY,1,100,134
1752622624.185850,436130.000,4886,2,MY,1,100,134
1752622624.225850,436170.000,4886,2,MY,1,100,135
1752622624.265851,436210.000,4901,3,MY,1,100,134
1752622624.305851,436250.000,4901,3,MY,1,100,134
1752622624.345851,436290.000,4901,3,MY,1,100,134
1752622624.385851,436330.000,4917,2,MY,1,100,134
1752622624.425852,436370.000,4917,2,MY,1,100,134
1752622624.465852,436410.000,4935,3,MY,1,100,134
1752622624.505852,436450.000,4935,3,MY,1,100,133
1752622624.545853,436490.000,4935,3,MY,1,100,134
1752622624.585853,436530.000,4951,2,MY,1,100,133
1752622624.625853,436570.000,4951,2,MY,1,100,134
1752622624.665854,436610.000,4966,3,MY,1,100,134
1752622624.705854,436650.000,4966,3,MY,1,100,133
