LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752622526.446086,338391.000,54258,2,AK,1,100,RD
1752622526.452086,338397.000,54261,2,AK,1,100,54259
1752622526.458086,338403.000,54261,2,AK,1,100,RD
1752622529.009106,340954.000,55121,2,AK,1,100,54259
1752622531.560126,343505.000,55121,2,AK,1,100,RD
1752622531.566126,343511.000,55124,2,AK,1,100,55122
1752622531.572126,343517.000,55124,2,AK,1,100,RD
1752622534.126146,346071.000,55987,2,AK,1,100,55122
1752622536.680166,348625.000,55987,2,AK,1,100,RD
1752622536.685666,348630.500,55990,2,AK,1,100,55988
1752622536.691166,348636.000,55990,2,AK,1,100,RD
1752622539.247186,351192.000,56835,2,AK,1,100,55988
1752622541.803206,353748.000,56835,2,AK,1,100,RD
1752622541.809206,353754.000,56838,2,AK,1,100,56836
1752622541.815206,353760.000,56838,2,AK,1,100,RD
1752622544.369726,356314.500,57683,2,AK,1,100,56836
1752622546.924246,358869.000,57683,2,AK,1,100,RD
1752622546.933746,358878.500,57686,2,AK,1,100,57684
1752622546.943246,358888.000,57686,2,AK,1,100,RD
1752622549.500266,361445.000,58530,2,AK,1,100,57684
1752622552.057286,364002.000,58530,2,AK,1,100,RD
1752622552.069786,364014.500,58533,2,AK,1,100,58531
1752622552.082286,364027.000,58533,2,AK,1,100,RD
1752622554.632806,366577.500,59371,2,AK,1,100,58531
1752622557.183326,369128.000,59371,2,AK,1,100,RD
1752622557.203326,369148.000,59374,2,AK,1,100,59372
1752622557.223326,369168.000,59374,2,AK,1,100,RD
1752622559.762346,371707.000,60213,2,AK,1,100,59372
1752622562.301366,374246.000,60213,2,AK,1,100,RD
1752622562.330866,374275.500,60216,2,AK,1,100,60214
1752622562.360367,374305.000,60216,2,AK,1,100,RD
1752622564.893386,376838.000,61052,2,AK,1,100,60214
1752622567.426406,379371.000,61052,2,AK,1,100,RD
1752622567.431906,379376.500,61055,2,AK,1,100,61053
1752622567.437406,379382.000,61055,2,AK,1,100,RD
1752622569.990426,381935.000,61891,2,AK,1,100,61053
1752622572.543446,384488.000,61891,2,AK,1,100,RD
1752622572.548946,384493.500,61894,2,AK,1,100,61892
1752622572.554446,384499.000,61894,2,AK,1,100,RD
1752622575.104466,387049.000,62730,2,AK,1,100,61892
1752622577.654486,389599.000,62730,2,AK,1,100,RD
1752622577.664486,389609.000,62733,2,AK,1,100,62731
1752622577.674486,389619.000,62733,2,AK,1,100,RD
1752622580.221006,392165.500,63569,2,AK,1,100,62731
1752622582.767526,394712.000,63569,2,AK,1,100,RD
1752622582.780026,394724.500,63572,2,AK,1,100,63570
1752622582.792526,394737.000,63572,2,AK,1,100,RD
1752622585.339546,397284.000,64416,2,AK,1,100,63570
1752622587.886566,399831.000,64416,2,AK,1,100,RD
1752622587.892566,399837.000,64419,2,AK,1,100,64417
1752622587.898566,399843.000,64419,2,AK,1,100,RD
1752622590.455086,402399.500,65256,2,AK,1,100,64417
1752622593.011606,404956.000,65256,2,AK,1,100,RD
1752622593.017106,404961.500,65259,2,AK,1,100,65257
1752622593.022606,404967.000,65259,2,AK,1,100,RD
1752622595.574126,407518.500,557,2,AK,1,100,65257
1752622598.125646,410070.000,557,2,AK,1,100,RD
1752622598.133646,410078.000,560,2,AK,1,100,558
1752622598.141646,410086.000,560,2,AK,1,100,RD
1752622600.688166,412632.500,1395,2,AK,1,100,558
1752622603.234686,415179.000,1395,2,AK,1,100,RD
1752622603.239686,415184.000,1398,2,AK,1,100,1396
1752622603.244686,415189.000,1398,2,AK,1,100,RD
1752622605.804206,417748.500,2251,2,AK,1,100,1396
1752622608.363726,420308.000,2251,2,AK,1,100,RD
1752622608.369726,420314.000,2254,2,AK,1,100,2252
1752622608.375726,420320.000,2254,2,AK,1,100,RD
1752622610.923746,422868.000,3088,2,AK,1,100,2252
1752622613.471766,425416.000,3088,2,AK,1,100,RD
1752622613.479266,425423.500,3091,2,AK,1,100,3089
