LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752622347.611188,159557.500,24123,2,EA,1,100,0.140992
1752622347.677688,159624.000,24123,2,EA,1,100,0.141089
1752622347.744689,159691.000,24142,1,EA,1,100,0.141203
1752622347.811189,159757.500,24159,2,EA,1,100,0.141272
1752622347.877690,159824.000,24159,2,EA,1,100,0.141338
1752622347.944690,159891.000,24178,1,EA,1,100,0.141375
1752622348.011191,159957.500,24193,2,EA,1,100,0.141384
1752622348.077691,160024.000,24193,2,EA,1,100,0.141456
1752622348.144192,160090.500,24210,2,EA,1,100,0.141588
1752622348.210692,160157.000,24210,2,EA,1,100,0.141709
1752622348.277693,160224.000,24226,1,EA,1,100,0.141920
1752622348.344193,160290.500,24243,2,EA,1,100,0.142184
1752622348.410694,160357.000,24243,2,EA,1,100,0.142390
1752622348.477695,160424.000,24261,1,EA,1,100,0.142120
1752622348.544195,160490.500,24279,2,EA,1,100,0.142120
1752622348.610696,160557.000,24279,2,EA,1,100,0.142219
1752622348.677696,160624.000,24295,1,EA,1,100,0.142405
1752622348.744197,160690.500,24312,2,EA,1,100,0.142635
1752622348.810697,160757.000,24312,2,EA,1,100,0.142714
1752622348.877698,160824.000,24329,1,EA,1,100,0.142837
1752622348.944198,160890.500,24344,2,EA,1,100,0.142984
1752622349.010699,160957.000,24344,2,EA,1,100,0.143107
1752622349.077699,161024.000,24360,1,EA,1,100,0.143299
1752622349.144200,161090.500,24380,2,EA,1,100,0.143428
1752622349.210700,161157.000,24380,2,EA,1,100,0.143556
1752622349.277701,161224.000,24396,1,EA,1,100,0.143689
1752622349.344201,161290.500,24413,2,EA,1,100,0.143811
1752622349.410702,161357.000,24413,2,EA,1,100,0.143876
1752622349.477702,161424.000,24429,1,EA,1,100,0.144102
1752622349.544203,161490.500,24447,2,EA,1,100,0.144270
1752622349.610703,161557.000,24447,2,EA,1,100,0.144371
1752622349.677704,161624.000,24463,1,EA,1,100,0.144539
1752622349.744204,161690.500,24480,2,EA,1,100,0.144786
1752622349.810705,161757.000,24480,2,EA,1,100,0.145036
1752622349.877705,161824.000,24497,1,EA,1,100,0.145251
1752622349.944206,161890.500,24516,2,EA,1,100,0.145363
1752622350.010707,161957.000,24516,2,EA,1,100,0.145557
1752622350.077707,162024.000,24534,1,EA,1,100,0.145184
1752622350.144208,162090.500,24551,2,EA,1,100,0.145530
1752622350.210708,162157.000,24551,2,EA,1,100,0.145963
1752622350.277709,162224.000,24566,1,EA,1,100,0.146267
1752622350.344209,162290.500,24587,2,EA,1,100,0.146353
1752622350.410710,162357.000,24587,2,EA,1,100,0.146415
1752622350.477710,162424.000,24603,1,EA,1,100,0.146529
1752622350.544211,162490.500,24620,2,EA,1,100,0.146538
1752622350.610711,162557.000,24620,2,EA,1,100,0.146766
1752622350.677212,162623.500,24635,2,EA,1,100,0.147163
1752622350.743712,162690.000,24635,2,EA,1,100,0.147216
1752622350.810713,162757.000,24654,1,EA,1,100,0.147195
1752622350.877213,162823.500,24671,2,EA,1,100,0.147210
1752622350.943714,162890.000,24671,2,EA,1,100,0.147191
1752622351.010714,162957.000,24688,1,EA,1,100,0.147322
