LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752703223.503010,502186.500,14871,4,EM,1,100,RB
1752703223.553260,502236.750,14871,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703223.603510,502287.000,14871,4,EM,1,100,PS
1752703223.653760,502337.250,14906,4,EM,1,100,RS
1752703223.704010,502387.500,14906,4,EM,1,100,RB
1752703223.754260,502437.750,14906,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703223.804510,502488.000,14906,4,EM,1,100,PS
1752703223.854761,502538.250,14938,4,EM,1,100,RS
1752703223.905011,502588.500,14938,4,EM,1,100,RB
1752703223.955261,502638.750,14938,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703224.005511,502689.000,14938,4,EM,1,100,PS
1752703224.055761,502739.250,14973,4,EM,1,100,RS
1752703224.106011,502789.500,14973,4,EM,1,100,RB
1752703224.156261,502839.750,14973,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703224.206511,502890.000,14973,4,EM,1,100,PS
1752703224.259012,502942.500,15007,4,EM,1,100,RS
1752703224.311512,502995.000,15007,4,EM,1,100,RB
1752703224.364012,503047.500,15007,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703224.416512,503100.000,15007,4,EM,1,100,PS
1752703224.466762,503150.250,15041,4,EM,1,100,RS
1752703224.517012,503200.500,15041,4,EM,1,100,RB
1752703224.567262,503250.750,15041,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703224.617512,503301.000,15041,4,EM,1,100,PS
1752703224.667762,503351.250,15072,4,EM,1,100,RS
1752703224.718013,503401.500,15072,4,EM,1,100,RB
1752703224.768263,503451.750,15072,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703224.818513,503502.000,15072,4,EM,1,100,PS
1752703224.868763,503552.250,15108,4,EM,1,100,RS
1752703224.919013,503602.500,15108,4,EM,1,100,RB
1752703224.969263,503652.750,15108,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703225.019513,503703.000,15108,4,EM,1,100,PS
1752703225.069763,503753.250,15145,4,EM,1,100,RS
1752703225.120014,503803.500,15145,4,EM,1,100,RB
1752703225.170264,503853.750,15145,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703225.220514,503904.000,15145,4,EM,1,100,PS
1752703225.271264,503954.750,15178,4,EM,1,100,RS
1752703225.322014,504005.500,15178,4,EM,1,100,RB
1752703225.372764,504056.250,15178,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703225.423514,504107.000,15178,4,EM,1,100,PS
1752703225.477764,504161.250,15214,4,EM,1,100,RS
1752703225.532014,504215.500,15214,4,EM,1,100,RB
1752703225.586265,504269.750,15214,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703225.640515,504324.000,15214,4,EM,1,100,PS
1752703225.690765,504374.250,15247,4,EM,1,100,RS
1752703225.741015,504424.500,15247,4,EM,1,100,RB
1752703225.791265,504474.750,15247,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703225.841515,504525.000,15247,4,EM,1,100,PS
1752703225.891765,504575.250,15281,4,EM,1,100,RS
1752703225.942015,504625.500,15281,4,EM,1,100,RB
1752703225.992266,504675.750,15281,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703226.042516,504726.000,15281,4,EM,1,100,PS
1752703226.092766,504776.250,15313,4,EM,1,100,RS
1752703226.143016,504826.500,15313,4,EM,1,100,RB
1752703226.193266,504876.750,15313,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703226.243516,504927.000,15313,4,EM,1,100,PS
1752703226.293766,504977.250,15350,4,EM,1,100,RS
1752703226.344016,505027.500,15350,4,EM,1,100,RB
1752703226.394266,505077.750,15350,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703226.444517,505128.000,15350,4,EM,1,100,PS
1752703226.494767,505178.250,15382,4,EM,1,100,RS
1752703226.545017,505228.500,15382,4,EM,1,100,RB
1752703226.595267,505278.750,15382,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703226.645517,505329.000,15382,4,EM,1,100,PS
1752703226.695767,505379.250,15415,4,EM,1,100,RS
1752703226.746017,505429.500,15415,4,EM,1,100,RB
1752703226.796267,505479.750,15415,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703226.846518,505530.000,15415,4,EM,1,100,PS
1752703226.896768,505580.250,15447,4,EM,1,100,RS
1752703226.947018,505630.500,15447,4,EM,1,100,RB
1752703226.997268,505680.750,15447,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703227.047518,505731.000,15447,4,EM,1,100,PS
1752703227.097768,505781.250,15485,4,EM,1,100,RS
1752703227.148018,505831.500,15485,4,EM,1,100,RB
1752703227.198268,505881.750,15485,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703227.248518,505932.000,15485,4,EM,1,100,PS
1752703227.298769,505982.250,15516,4,EM,1,100,RS
1752703227.349019,506032.500,15516,4,EM,1,100,RB
1752703227.399269,506082.750,15516,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703227.449519,506133.000,15516,4,EM,1,100,PS
1752703227.501269,506184.750,15552,4,EM,1,100,RS
1752703227.553019,506236.500,15552,4,EM,1,100,RB
1752703227.604769,506288.250,15552,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703227.656519,506340.000,15552,4,EM,1,100,PS
1752703227.707770,506391.250,15585,4,EM,1,100,RS
