LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703352.706808,631390,36210,1,SA,1,100,0.001241
1752703352.972809,631656,36302,1,SA,1,100,0.003140
1752703353.772811,632456,36404,1,SA,1,100,0.001022
1752703354.438812,633122,36490,1,SA,1,100,0.002366
1752703354.638813,633322,36557,1,SA,1,100,0.003354
1752703355.305814,633989,36642,1,SA,1,100,0.000167
1752703355.638815,634322,36711,1,SA,1,100,0.000975
1752703355.905816,634589,36747,1,SA,1,100,0.001176
1752703356.305817,634989,36834,1,SA,1,100,0.001015
1752703356.905818,635589,36968,1,SA,1,100,0.001904
1752703357.571820,636255,37018,1,SA,1,100,0.000205
1752703357.904820,636588,37112,1,SA,1,100,0.000686
1752703358.438822,637122,37197,1,SA,1,100,0.000758
1752703358.771822,637455,37232,1,SA,1,100,0.000173
1752703359.038823,637722,37317,1,SA,1,100,0.001387
