LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752703714.218644,992901,29927,1,BI,1,100,640
1752703714.818645,993501,30027,1,BI,1,100,600
1752703715.498647,994181,30143,1,BI,1,100,680
1752703716.138648,994821,30243,1,BI,1,100,640
1752703716.751649,995434,30347,1,BI,1,100,600
1752703717.391651,996074,30448,1,BI,1,100,640
1752703718.031652,996714,30564,1,BI,1,100,640
1752703718.751654,997434,30682,1,BI,1,100,720
1752703719.431656,998114,30782,1,BI,1,100,680
1752703720.071657,998754,30898,1,BI,1,100,640
1752703720.751659,999434,30999,1,BI,1,100,680
1752703721.444660,1000127,31114,1,BI,1,100,680
1752703722.084662,1000767,31220,1,BI,1,100,640
1752703722.804663,1001487,31336,1,BI,1,100,720
1752703723.484665,1002167,31455,1,BI,1,100,680
1752703724.123666,1002806,31554,1,BI,1,100,640
1752703724.843668,1003526,31687,1,BI,1,100,720
1752703725.617670,1004300,31805,1,BI,1,100,760
1752703726.337672,1005020,31920,1,BI,1,100,720
1752703727.017673,1005700,32041,1,BI,1,100,680
1752703727.697675,1006380,32158,1,BI,1,100,680
1752703728.416676,1007099,32276,1,BI,1,100,720
1752703729.176678,1007859,32391,1,BI,1,100,760
1752703729.856680,1008539,32510,1,BI,1,100,680
1752703730.510681,1009193,32608,1,BI,1,100,640
1752703731.269683,1009952,32741,1,BI,1,100,760
1752703731.949685,1010632,32847,1,BI,1,100,680
1752703732.709686,1011392,32965,1,BI,1,100,760
1752703733.429688,1012112,33082,1,BI,1,100,720
1752703734.029689,1012712,33183,1,BI,1,100,600
1752703734.762691,1013445,33299,1,BI,1,100,720
1752703735.482693,1014165,33432,1,BI,1,100,720
1752703736.162694,1014845,33532,1,BI,1,100,680
1752703736.802696,1015485,33647,1,BI,1,100,640
1752703737.482697,1016165,33753,1,BI,1,100,680
1752703738.202699,1016885,33872,1,BI,1,100,720
1752703738.922701,1017605,33989,1,BI,1,100,720
1752703739.695702,1018378,34121,1,BI,1,100,760
1752703740.375704,1019058,34220,1,BI,1,100,680
1752703741.095706,1019778,34338,1,BI,1,100,720
1752703741.815707,1020498,34453,1,BI,1,100,720
1752703742.615709,1021298,34591,1,BI,1,100,800
1752703743.295711,1021978,34711,1,BI,1,100,680
1752703743.988712,1022671,34810,1,BI,1,100,680
1752703744.628714,1023311,34927,1,BI,1,100,640
1752703745.348716,1024031,35043,1,BI,1,100,720
1752703746.028717,1024711,35158,1,BI,1,100,680
1752703746.748719,1025431,35276,1,BI,1,100,720
1752703747.348720,1026031,35365,1,BI,1,100,600
1752703747.988722,1026671,35464,1,BI,1,100,640
1752703748.721723,1027404,35584,1,BI,1,100,720
1752703749.441725,1028124,35716,1,BI,1,100,720
1752703750.201727,1028884,35832,1,BI,1,100,760
1752703750.881728,1029564,35948,1,BI,1,100,680
1752703751.601730,1030284,36065,1,BI,1,100,720
1752703752.241731,1030924,36164,1,BI,1,100,640
1752703752.934733,1031617,36287,1,BI,1,100,680
1752703753.614735,1032297,36389,1,BI,1,100,680
1752703754.294736,1032977,36505,1,BI,1,100,680
1752703754.974738,1033657,36621,1,BI,1,100,680
1752703755.654739,1034337,36722,1,BI,1,100,680
1752703756.294741,1034977,36837,1,BI,1,100,640
1752703756.934742,1035617,36938,1,BI,1,100,640
1752703757.587744,1036270,37042,1,BI,1,100,640
1752703758.187745,1036870,37145,1,BI,1,100,600
1752703758.867747,1037550,37261,1,BI,1,100,680
1752703759.547748,1038230,37361,1,BI,1,100,680
1752703760.227750,1038910,37477,1,BI,1,100,680
1752703760.827751,1039510,37577,1,BI,1,100,600
1752703761.506753,1040189,37694,1,BI,1,100,680
1752703762.200754,1040883,37794,1,BI,1,100,680
1752703762.840756,1041523,37900,1,BI,1,100,640
1752703763.520757,1042203,38017,1,BI,1,100,680
1752703764.120759,1042803,38118,1,BI,1,100,600
1752703764.759760,1043442,38217,1,BI,1,100,640
1752703765.439762,1044122,38334,1,BI,1,100,680
1752703766.040763,1044723,38434,1,BI,1,100,600
1752703766.733765,1045416,38549,1,BI,1,100,680
1752703767.413766,1046096,38650,1,BI,1,100,680
1752703768.092768,1046775,38773,1,BI,1,100,680
1752703768.692769,1047375,38874,1,BI,1,100,600
1752703769.372771,1048055,38975,1,BI,1,100,680
1752703770.052773,1048735,39090,1,BI,1,100,680
1752703770.786774,1049469,39206,1,BI,1,100,720
1752703771.465776,1050148,39323,1,BI,1,100,680
1752703772.145777,1050828,39440,1,BI,1,100,680
1752703772.825779,1051508,39545,1,BI,1,100,680
1752703773.585781,1052268,39663,1,BI,1,100,760
1752703774.305782,1052988,39781,1,BI,1,100,720
1752703774.985784,1053668,39896,1,BI,1,100,680
1752703775.638785,1054321,40012,1,BI,1,100,640
1752703776.318787,1055001,40113,1,BI,1,100,680
1752703776.998789,1055681,40228,1,BI,1,100,680
1752703777.758790,1056441,40346,1,BI,1,100,760
1752703778.438792,1057121,40468,1,BI,1,100,680
1752703779.038793,1057721,40569,1,BI,1,100,600
1752703779.811795,1058494,40685,1,BI,1,100,760
1752703780.531797,1059214,40800,1,BI,1,100,720
1752703781.211798,1059894,40919,1,BI,1,100,680
1752703781.851800,1060534,41017,1,BI,1,100,640
1752703782.531801,1061214,41135,1,BI,1,100,680
1752703783.211803,1061894,41243,1,BI,1,100,680
1752703783.931805,1062614,41359,1,BI,1,100,720
1752703784.664806,1063347,41474,1,BI,1,100,720
1752703785.264808,1063947,41575,1,BI,1,100,600
1752703785.904809,1064587,41691,1,BI,1,100,640
1752703786.584811,1065267,41792,1,BI,1,100,680
1752703787.304812,1065987,41907,1,BI,1,100,720
1752703788.024814,1066707,42039,1,BI,1,100,720
1752703788.797816,1067480,42164,1,BI,1,100,760
1752703789.437817,1068120,42263,1,BI,1,100,640
1752703790.197819,1068880,42397,1,BI,1,100,760
1752703790.917821,1069600,42513,1,BI,1,100,720
1752703791.637822,1070320,42629,1,BI,1,100,720
1752703792.277824,1070960,42730,1,BI,1,100,640
1752703792.957826,1071640,42845,1,BI,1,100,680
1752703793.690827,1072373,42953,1,BI,1,100,720
1752703794.410829,1073093,43085,1,BI,1,100,720
1752703795.170831,1073853,43201,1,BI,1,100,760
1752703795.810832,1074493,43302,1,BI,1,100,640
1752703796.490834,1075173,43417,1,BI,1,100,680
1752703797.210835,1075893,43536,1,BI,1,100,720
1752703797.943837,1076626,43651,1,BI,1,100,720
1752703798.623839,1077306,43776,1,BI,1,100,680
1752703799.223840,1077906,43875,1,BI,1,100,600
1752703799.943842,1078626,43991,1,BI,1,100,720
1752703800.623843,1079306,44091,1,BI,1,100,680
1752703801.302845,1079985,44207,1,BI,1,100,680
1752703801.902846,1080585,44308,1,BI,1,100,600
1752703802.596848,1081279,44423,1,BI,1,100,680
1752703803.316849,1081999,44543,1,BI,1,100,720
1752703804.035851,1082718,44663,1,BI,1,100,720
1752703804.795853,1083478,44781,1,BI,1,100,760
1752703805.395854,1084078,44880,1,BI,1,100,600
1752703806.115856,1084798,44995,1,BI,1,100,720
1752703806.769857,1085452,45113,1,BI,1,100,640
1752703807.489859,1086172,45229,1,BI,1,100,720
1752703808.209861,1086892,45347,1,BI,1,100,720
1752703808.808862,1087491,45435,1,BI,1,100,600
1752703809.488864,1088171,45551,1,BI,1,100,680
1752703810.168865,1088851,45667,1,BI,1,100,680
1752703810.888867,1089571,45785,1,BI,1,100,720
1752703811.581869,1090264,45900,1,BI,1,100,680
1752703812.181870,1090864,45984,1,BI,1,100,600
1752703812.901872,1091584,46117,1,BI,1,100,720
1752703813.621873,1092304,46234,1,BI,1,100,720
1752703814.341875,1093024,46340,1,BI,1,100,720
1752703814.941876,1093624,46441,1,BI,1,100,600
1752703815.621878,1094304,46557,1,BI,1,100,680
1752703816.354880,1095037,46672,1,BI,1,100,720
1752703817.074881,1095757,46790,1,BI,1,100,720
1752703817.714883,1096397,46905,1,BI,1,100,640
1752703818.354884,1097037,47006,1,BI,1,100,640
1752703819.034886,1097717,47112,1,BI,1,100,680
1752703819.714887,1098397,47230,1,BI,1,100,680
1752703820.447889,1099130,47345,1,BI,1,100,720
1752703821.047890,1099730,47446,1,BI,1,100,600
1752703821.727892,1100410,47562,1,BI,1,100,680
1752703822.447894,1101130,47677,1,BI,1,100,720
1752703823.127895,1101810,47778,1,BI,1,100,680
1752703823.807897,1102490,47896,1,BI,1,100,680
1752703824.487898,1103170,48002,1,BI,1,100,680
1752703825.100900,1103783,48103,1,BI,1,100,600
1752703825.740901,1104423,48218,1,BI,1,100,640
1752703826.420903,1105103,48319,1,BI,1,100,680
1752703827.140904,1105823,48452,1,BI,1,100,720
1752703827.860906,1106543,48568,1,BI,1,100,720
1752703828.540908,1107223,48669,1,BI,1,100,680
1752703829.193909,1107876,48774,1,BI,1,100,640
1752703829.873911,1108556,48892,1,BI,1,100,680
1752703830.513912,1109196,48990,1,BI,1,100,640
1752703831.193914,1109876,49109,1,BI,1,100,680
1752703831.833915,1110516,49207,1,BI,1,100,640
1752703832.473917,1111156,49325,1,BI,1,100,640
1752703833.153918,1111836,49423,1,BI,1,100,680
1752703833.766920,1112449,49526,1,BI,1,100,600
1752703834.286921,1112969,49614,1,BI,1,100,520
1752703835.046923,1113729,49729,1,BI,1,100,760
1752703835.726924,1114409,49847,1,BI,1,100,680
1752703836.366926,1115049,49946,1,BI,1,100,640
1752703837.006927,1115689,50061,1,BI,1,100,640
1752703837.685929,1116368,50162,1,BI,1,100,680
1752703838.419931,1117102,50296,1,BI,1,100,720
1752703839.099932,1117782,50397,1,BI,1,100,680
1752703839.699934,1118382,50487,1,BI,1,100,600
1752703840.379935,1119062,50602,1,BI,1,100,680
1752703841.018937,1119701,50703,1,BI,1,100,640
1752703841.698938,1120381,50819,1,BI,1,100,680
1752703842.339940,1121022,50920,1,BI,1,100,640
1752703842.952941,1121635,51021,1,BI,1,100,600
1752703843.632943,1122315,51138,1,BI,1,100,680
1752703844.312944,1122995,51254,1,BI,1,100,680
1752703845.071946,1123754,51376,1,BI,1,100,760
1752703845.791948,1124474,51492,1,BI,1,100,720
1752703846.431949,1125114,51593,1,BI,1,100,640
1752703847.165951,1125848,51708,1,BI,1,100,720
