LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1752703579.524332,858207.000,7930,2,MX,1,100,-111
1752703579.564332,858247.000,7946,3,MX,1,100,-110
1752703579.604333,858287.000,7946,3,MX,1,100,-111
1752703579.644333,858327.000,7946,3,MX,1,100,-110
1752703579.684333,858367.000,7962,2,MX,1,100,-109
1752703579.724333,858407.000,7962,2,MX,1,100,-110
1752703579.764333,858447.000,7980,3,MX,1,100,-110
1752703579.804333,858487.000,7980,3,MX,1,100,-111
1752703579.844333,858527.000,7980,3,MX,1,100,-110
1752703579.884333,858567.000,7998,2,MX,1,100,-110
1752703579.924333,858607.000,7998,2,MX,1,100,-111
1752703579.964333,858647.000,8013,3,MX,1,100,-111
1752703580.004333,858687.000,8013,3,MX,1,100,-111
1752703580.044334,858727.000,8013,3,MX,1,100,-111
1752703580.084334,858767.000,8030,2,MX,1,100,-110
1752703580.124334,858807.000,8030,2,MX,1,100,-110
1752703580.164667,858847.333,8047,3,MX,1,100,-110
1752703580.205001,858887.667,8047,3,MX,1,100,-111
1752703580.245334,858928.000,8047,3,MX,1,100,-110
1752703580.285334,858968.000,8063,2,MX,1,100,-110
1752703580.325334,859008.000,8063,2,MX,1,100,-110
1752703580.365334,859048.000,8078,3,MX,1,100,-111
1752703580.405334,859088.000,8078,3,MX,1,100,-111
1752703580.445335,859128.000,8078,3,MX,1,100,-109
1752703580.480668,859163.333,8095,3,MX,1,100,-111
1752703580.516001,859198.667,8095,3,MX,1,100,-110
1752703580.551335,859234.000,8095,3,MX,1,100,-108
1752703580.591335,859274.000,8114,2,MX,1,100,-110
1752703580.631335,859314.000,8114,2,MX,1,100,-110
1752703580.671335,859354.000,8130,3,MX,1,100,-111
1752703580.711335,859394.000,8130,3,MX,1,100,-111
1752703580.751335,859434.000,8130,3,MX,1,100,-110
1752703580.791335,859474.000,8146,2,MX,1,100,-109
1752703580.831335,859514.000,8146,2,MX,1,100,-110
1752703580.871335,859554.000,8162,3,MX,1,100,-110
1752703580.911336,859594.000,8162,3,MX,1,100,-109
1752703580.951336,859634.000,8162,3,MX,1,100,-111
1752703580.991336,859674.000,8179,3,MX,1,100,-110
1752703581.031336,859714.000,8179,3,MX,1,100,-111
1752703581.071336,859754.000,8179,3,MX,1,100,-110
1752703581.111336,859794.000,8196,2,MX,1,100,-111
1752703581.151336,859834.000,8196,2,MX,1,100,-111
1752703581.191336,859874.000,8211,3,MX,1,100,-111
1752703581.231336,859914.000,8211,3,MX,1,100,-110
1752703581.271336,859954.000,8211,3,MX,1,100,-110
1752703581.311337,859994.000,8229,2,MX,1,100,-109
1752703581.351337,860034.000,8229,2,MX,1,100,-110
1752703581.391003,860073.667,8246,3,MX,1,100,-110
1752703581.430670,860113.333,8246,3,MX,1,100,-110
1752703581.470337,860153.000,8246,3,MX,1,100,-111
1752703581.510837,860193.500,8263,2,MX,1,100,-110
1752703581.551337,860234.000,8263,2,MX,1,100,-110
1752703581.591004,860273.667,8279,3,MX,1,100,-110
1752703581.630671,860313.333,8279,3,MX,1,100,-111
1752703581.670337,860353.000,8279,3,MX,1,100,-110
1752703581.710337,860393.000,8296,2,MX,1,100,-110
1752703581.750338,860433.000,8296,2,MX,1,100,-110
1752703581.790338,860473.000,8314,3,MX,1,100,-110
1752703581.830338,860513.000,8314,3,MX,1,100,-110
1752703581.870338,860553.000,8314,3,MX,1,100,-112
1752703581.910838,860593.500,8330,2,MX,1,100,-110
1752703581.951338,860634.000,8330,2,MX,1,100,-111
1752703581.991005,860673.667,8347,3,MX,1,100,-112
1752703582.030671,860713.333,8347,3,MX,1,100,-112
1752703582.070338,860753.000,8347,3,MX,1,100,-111
1752703582.110338,860793.000,8364,2,MX,1,100,-110
1752703582.150338,860833.000,8364,2,MX,1,100,-110
1752703582.190339,860873.000,8381,3,MX,1,100,-111
1752703582.230339,860913.000,8381,3,MX,1,100,-112
1752703582.270339,860953.000,8381,3,MX,1,100,-111
1752703582.310672,860993.333,8397,3,MX,1,100,-111
1752703582.351006,861033.667,8397,3,MX,1,100,-110
1752703582.391339,861074.000,8397,3,MX,1,100,-110
1752703582.430839,861113.500,8415,2,MX,1,100,-112
1752703582.470339,861153.000,8415,2,MX,1,100,-110
1752703582.510339,861193.000,8429,3,MX,1,100,-110
1752703582.550339,861233.000,8429,3,MX,1,100,-111
1752703582.590339,861273.000,8429,3,MX,1,100,-111
1752703582.630340,861313.000,8446,2,MX,1,100,-111
1752703582.670340,861353.000,8446,2,MX,1,100,-111
1752703582.710340,861393.000,8462,3,MX,1,100,-110
1752703582.750340,861433.000,8462,3,MX,1,100,-111
1752703582.790340,861473.000,8462,3,MX,1,100,-111
1752703582.830340,861513.000,8482,2,MX,1,100,-112
1752703582.870340,861553.000,8482,2,MX,1,100,-111
1752703582.910340,861593.000,8496,3,MX,1,100,-112
1752703582.950340,861633.000,8496,3,MX,1,100,-111
1752703582.990340,861673.000,8496,3,MX,1,100,-111
1752703583.030340,861713.000,8513,2,MX,1,100,-112
1752703583.070341,861753.000,8513,2,MX,1,100,-112
1752703583.110341,861793.000,8530,3,MX,1,100,-110
1752703583.150341,861833.000,8530,3,MX,1,100,-111
1752703583.190341,861873.000,8530,3,MX,1,100,-111
1752703583.230341,861913.000,8549,2,MX,1,100,-112
1752703583.270341,861953.000,8549,2,MX,1,100,-111
1752703583.310341,861993.000,8563,3,MX,1,100,-110
1752703583.350341,862033.000,8563,3,MX,1,100,-111
1752703583.390341,862073.000,8563,3,MX,1,100,-111
1752703583.430341,862113.000,8586,2,MX,1,100,-111
1752703583.470341,862153.000,8586,2,MX,1,100,-110
1752703583.510342,862193.000,8604,3,MX,1,100,-111
1752703583.550342,862233.000,8604,3,MX,1,100,-110
1752703583.590342,862273.000,8604,3,MX,1,100,-109
1752703583.630342,862313.000,8621,3,MX,1,100,-112
1752703583.670342,862353.000,8621,3,MX,1,100,-111
1752703583.710342,862393.000,8621,3,MX,1,100,-111
1752703583.750342,862433.000,8636,2,MX,1,100,-111
1752703583.790342,862473.000,8636,2,MX,1,100,-111
1752703583.830342,862513.000,8653,3,MX,1,100,-112
1752703583.870342,862553.000,8653,3,MX,1,100,-111
1752703583.910343,862593.000,8653,3,MX,1,100,-111
1752703583.950343,862633.000,8669,2,MX,1,100,-111
1752703583.990343,862673.000,8669,2,MX,1,100,-110
1752703584.030343,862713.000,8686,3,MX,1,100,-112
1752703584.070343,862753.000,8686,3,MX,1,100,-111
1752703584.110343,862793.000,8686,3,MX,1,100,-110
1752703584.150343,862833.000,8704,2,MX,1,100,-111
1752703584.190343,862873.000,8704,2,MX,1,100,-111
1752703584.230343,862913.000,8720,3,MX,1,100,-110
1752703584.270343,862953.000,8720,3,MX,1,100,-111
1752703584.310343,862993.000,8720,3,MX,1,100,-110
1752703584.350344,863033.000,8736,2,MX,1,100,-111
1752703584.390344,863073.000,8736,2,MX,1,100,-110
1752703584.426010,863108.667,8754,3,MX,1,100,-110
1752703584.461677,863144.333,8754,3,MX,1,100,-112
1752703584.497344,863180.000,8754,3,MX,1,100,-111
1752703584.537344,863220.000,8770,3,MX,1,100,-110
1752703584.577344,863260.000,8770,3,MX,1,100,-110
1752703584.617344,863300.000,8770,3,MX,1,100,-110
1752703584.657344,863340.000,8785,2,MX,1,100,-111
1752703584.697344,863380.000,8785,2,MX,1,100,-112
1752703584.737678,863420.333,8804,3,MX,1,100,-110
1752703584.778011,863460.667,8804,3,MX,1,100,-111
1752703584.818345,863501.000,8804,3,MX,1,100,-111
1752703584.858345,863541.000,8821,2,MX,1,100,-111
1752703584.898345,863581.000,8821,2,MX,1,100,-111
1752703584.938345,863621.000,8837,3,MX,1,100,-112
1752703584.978345,863661.000,8837,3,MX,1,100,-111
1752703585.018345,863701.000,8837,3,MX,1,100,-111
1752703585.057845,863740.500,8852,2,MX,1,100,-110
1752703585.097345,863780.000,8852,2,MX,1,100,-110
1752703585.137345,863820.000,8869,3,MX,1,100,-111
1752703585.177345,863860.000,8869,3,MX,1,100,-110
1752703585.217346,863900.000,8869,3,MX,1,100,-111
1752703585.257846,863940.500,8886,2,MX,1,100,-110
1752703585.298346,863981.000,8886,2,MX,1,100,-110
1752703585.338012,864020.667,8904,3,MX,1,100,-110
1752703585.377679,864060.333,8904,3,MX,1,100,-111
1752703585.417346,864100.000,8904,3,MX,1,100,-110
1752703585.457346,864140.000,8920,2,MX,1,100,-111
1752703585.497346,864180.000,8920,2,MX,1,100,-111
1752703585.537346,864220.000,8936,3,MX,1,100,-110
1752703585.577346,864260.000,8936,3,MX,1,100,-110
1752703585.617346,864300.000,8936,3,MX,1,100,-111
1752703585.657347,864340.000,8953,2,MX,1,100,-111
1752703585.697347,864380.000,8953,2,MX,1,100,-110
1752703585.737347,864420.000,8970,3,MX,1,100,-110
1752703585.777347,864460.000,8970,3,MX,1,100,-111
1752703585.817347,864500.000,8970,3,MX,1,100,-111
1752703585.857347,864540.000,8985,3,MX,1,100,-110
1752703585.897347,864580.000,8985,3,MX,1,100,-112
1752703585.937347,864620.000,8985,3,MX,1,100,-111
1752703585.977347,864660.000,9003,2,MX,1,100,-110
1752703586.017347,864700.000,9003,2,MX,1,100,-110
1752703586.057347,864740.000,9020,3,MX,1,100,-110
1752703586.097348,864780.000,9020,3,MX,1,100,-111
1752703586.137348,864820.000,9020,3,MX,1,100,-111
1752703586.177348,864860.000,9037,2,MX,1,100,-112
1752703586.217348,864900.000,9037,2,MX,1,100,-111
1752703586.257348,864940.000,9053,3,MX,1,100,-111
1752703586.297348,864980.000,9053,3,MX,1,100,-111
1752703586.337348,865020.000,9053,3,MX,1,100,-111
1752703586.377348,865060.000,9068,2,MX,1,100,-111
1752703586.417348,865100.000,9068,2,MX,1,100,-110
1752703586.457348,865140.000,9086,3,MX,1,100,-111
1752703586.497348,865180.000,9086,3,MX,1,100,-110
1752703586.537349,865220.000,9086,3,MX,1,100,-110
1752703586.577349,865260.000,9102,2,MX,1,100,-111
1752703586.617349,865300.000,9102,2,MX,1,100,-111
1752703586.657349,865340.000,9121,3,MX,1,100,-110
1752703586.697349,865380.000,9121,3,MX,1,100,-111
1752703586.737349,865420.000,9121,3,MX,1,100,-111
1752703586.777349,865460.000,9136,2,MX,1,100,-110
1752703586.817349,865500.000,9136,2,MX,1,100,-112
1752703586.857349,865540.000,9153,3,MX,1,100,-110
1752703586.897349,865580.000,9153,3,MX,1,100,-111
1752703586.937350,865620.000,9153,3,MX,1,100,-111
1752703586.977350,865660.000,9169,2,MX,1,100,-111
1752703587.017350,865700.000,9169,2,MX,1,100,-110
1752703587.057350,865740.000,9187,3,MX,1,100,-110
1752703587.097350,865780.000,9187,3,MX,1,100,-111
1752703587.137350,865820.000,9187,3,MX,1,100,-111
1752703587.177350,865860.000,9203,3,MX,1,100,-111
1752703587.217350,865900.000,9203,3,MX,1,100,-111
1752703587.257350,865940.000,9203,3,MX,1,100,-111
1752703587.297350,865980.000,9220,2,MX,1,100,-110
1752703587.337350,866020.000,9220,2,MX,1,100,-110
1752703587.377351,866060.000,9236,3,MX,1,100,-111
1752703587.417351,866100.000,9236,3,MX,1,100,-111
1752703587.457351,866140.000,9236,3,MX,1,100,-110
1752703587.497351,866180.000,9254,2,MX,1,100,-110
1752703587.537351,866220.000,9254,2,MX,1,100,-111
1752703587.577351,866260.000,9268,3,MX,1,100,-110
1752703587.617351,866300.000,9268,3,MX,1,100,-111
1752703587.657351,866340.000,9268,3,MX,1,100,-111
1752703587.697351,866380.000,9285,2,MX,1,100,-110
1752703587.737351,866420.000,9285,2,MX,1,100,-111
1752703587.777351,866460.000,9302,3,MX,1,100,-112
1752703587.817352,866500.000,9302,3,MX,1,100,-111
1752703587.857352,866540.000,9302,3,MX,1,100,-111
1752703587.897352,866580.000,9321,2,MX,1,100,-110
1752703587.937352,866620.000,9321,2,MX,1,100,-110
1752703587.977352,866660.000,9335,3,MX,1,100,-110
1752703588.017352,866700.000,9335,3,MX,1,100,-111
1752703588.057352,866740.000,9335,3,MX,1,100,-111
1752703588.097352,866780.000,9353,2,MX,1,100,-110
1752703588.137352,866820.000,9353,2,MX,1,100,-110
1752703588.177352,866860.000,9371,3,MX,1,100,-111
1752703588.217352,866900.000,9371,3,MX,1,100,-110
1752703588.257353,866940.000,9371,3,MX,1,100,-112
1752703588.297353,866980.000,9388,3,MX,1,100,-110
1752703588.337353,867020.000,9388,3,MX,1,100,-110
1752703588.377353,867060.000,9388,3,MX,1,100,-111
1752703588.410353,867093.000,9403,2,MX,1,100,-111
1752703588.443353,867126.000,9403,2,MX,1,100,-112
1752703588.483353,867166.000,9427,3,MX,1,100,-111
1752703588.523353,867206.000,9427,3,MX,1,100,-111
1752703588.563353,867246.000,9427,3,MX,1,100,-111
1752703588.603353,867286.000,9443,2,MX,1,100,-110
1752703588.643353,867326.000,9443,2,MX,1,100,-111
1752703588.683354,867366.000,9460,3,MX,1,100,-111
1752703588.723354,867406.000,9460,3,MX,1,100,-110
1752703588.763354,867446.000,9460,3,MX,1,100,-110
1752703588.803354,867486.000,9476,2,MX,1,100,-111
1752703588.843354,867526.000,9476,2,MX,1,100,-110
1752703588.883354,867566.000,9492,3,MX,1,100,-111
1752703588.923354,867606.000,9492,3,MX,1,100,-111
1752703588.963354,867646.000,9492,3,MX,1,100,-110
1752703589.003354,867686.000,9508,3,MX,1,100,-110
1752703589.043354,867726.000,9508,3,MX,1,100,-112
1752703589.083354,867766.000,9508,3,MX,1,100,-110
1752703589.123355,867806.000,9526,2,MX,1,100,-111
1752703589.163355,867846.000,9526,2,MX,1,100,-110
1752703589.203355,867886.000,9542,3,MX,1,100,-112
1752703589.243355,867926.000,9542,3,MX,1,100,-111
1752703589.283355,867966.000,9542,3,MX,1,100,-110
1752703589.323355,868006.000,9559,2,MX,1,100,-112
1752703589.363355,868046.000,9559,2,MX,1,100,-112
1752703589.403355,868086.000,9576,3,MX,1,100,-111
1752703589.443355,868126.000,9576,3,MX,1,100,-110
1752703589.483355,868166.000,9576,3,MX,1,100,-111
1752703589.523355,868206.000,9593,2,MX,1,100,-111
1752703589.563356,868246.000,9593,2,MX,1,100,-110
1752703589.603356,868286.000,9609,3,MX,1,100,-112
1752703589.643356,868326.000,9609,3,MX,1,100,-110
1752703589.683356,868366.000,9609,3,MX,1,100,-111
1752703589.723356,868406.000,9624,2,MX,1,100,-111
1752703589.763356,868446.000,9624,2,MX,1,100,-110
1752703589.803356,868486.000,9641,3,MX,1,100,-111
1752703589.843356,868526.000,9641,3,MX,1,100,-110
1752703589.883356,868566.000,9641,3,MX,1,100,-111
1752703589.923356,868606.000,9660,2,MX,1,100,-110
1752703589.963356,868646.000,9660,2,MX,1,100,-110
1752703590.003357,868686.000,9676,3,MX,1,100,-112
1752703590.043357,868726.000,9676,3,MX,1,100,-111
1752703590.083357,868766.000,9676,3,MX,1,100,-110
1752703590.123357,868806.000,9692,2,MX,1,100,-111
1752703590.163357,868846.000,9692,2,MX,1,100,-110
1752703590.203357,868886.000,9708,3,MX,1,100,-111
1752703590.243357,868926.000,9708,3,MX,1,100,-110
1752703590.283357,868966.000,9708,3,MX,1,100,-111
1752703590.323357,869006.000,9725,3,MX,1,100,-111
1752703590.363357,869046.000,9725,3,MX,1,100,-110
1752703590.403358,869086.000,9725,3,MX,1,100,-110
1752703590.443358,869126.000,9742,2,MX,1,100,-113
1752703590.483358,869166.000,9742,2,MX,1,100,-111
1752703590.523358,869206.000,9759,3,MX,1,100,-110
1752703590.563358,869246.000,9759,3,MX,1,100,-112
1752703590.603358,869286.000,9759,3,MX,1,100,-110
1752703590.643358,869326.000,9775,2,MX,1,100,-110
1752703590.683358,869366.000,9775,2,MX,1,100,-111
1752703590.723358,869406.000,9792,3,MX,1,100,-110
1752703590.763358,869446.000,9792,3,MX,1,100,-111
1752703590.803358,869486.000,9792,3,MX,1,100,-111
1752703590.843359,869526.000,9809,2,MX,1,100,-111
1752703590.883359,869566.000,9809,2,MX,1,100,-111
1752703590.923359,869606.000,9825,3,MX,1,100,-111
1752703590.963359,869646.000,9825,3,MX,1,100,-110
1752703591.003359,869686.000,9825,3,MX,1,100,-111
1752703591.043359,869726.000,9840,2,MX,1,100,-110
1752703591.083359,869766.000,9840,2,MX,1,100,-111
1752703591.123359,869806.000,9858,3,MX,1,100,-111
1752703591.163359,869846.000,9858,3,MX,1,100,-111
1752703591.203359,869886.000,9858,3,MX,1,100,-110
1752703591.243359,869926.000,9876,2,MX,1,100,-111
1752703591.283360,869966.000,9876,2,MX,1,100,-111
1752703591.323360,870006.000,9893,3,MX,1,100,-110
1752703591.363360,870046.000,9893,3,MX,1,100,-112
1752703591.403360,870086.000,9893,3,MX,1,100,-111
1752703591.443360,870126.000,9908,2,MX,1,100,-111
1752703591.483360,870166.000,9908,2,MX,1,100,-111
1752703591.523360,870206.000,9925,3,MX,1,100,-110
1752703591.563360,870246.000,9925,3,MX,1,100,-111
1752703591.603360,870286.000,9925,3,MX,1,100,-110
1752703591.643360,870326.000,9941,3,MX,1,100,-110
1752703591.683360,870366.000,9941,3,MX,1,100,-110
1752703591.723361,870406.000,9941,3,MX,1,100,-109
1752703591.763361,870446.000,9959,2,MX,1,100,-111
1752703591.803361,870486.000,9959,2,MX,1,100,-110
1752703591.843361,870526.000,9975,3,MX,1,100,-110
1752703591.883361,870566.000,9975,3,MX,1,100,-110
1752703591.923361,870606.000,9975,3,MX,1,100,-110
1752703591.963361,870646.000,9992,2,MX,1,100,-110
1752703592.003361,870686.000,9992,2,MX,1,100,-110
1752703592.043361,870726.000,10008,3,MX,1,100,-110
1752703592.083361,870766.000,10008,3,MX,1,100,-110
1752703592.123361,870806.000,10008,3,MX,1,100,-111
1752703592.159028,870841.667,10026,3,MX,1,100,-109
1752703592.194695,870877.333,10026,3,MX,1,100,-109
1752703592.230362,870913.000,10026,3,MX,1,100,-110
1752703592.270362,870953.000,10040,2,MX,1,100,-109
1752703592.310362,870993.000,10040,2,MX,1,100,-110
1752703592.350362,871033.000,10057,3,MX,1,100,-109
1752703592.390362,871073.000,10057,3,MX,1,100,-111
1752703592.430362,871113.000,10057,3,MX,1,100,-110
1752703592.470362,871153.000,10074,2,MX,1,100,-110
1752703592.510362,871193.000,10074,2,MX,1,100,-109
1752703592.550362,871233.000,10093,3,MX,1,100,-111
1752703592.590363,871273.000,10093,3,MX,1,100,-110
1752703592.630363,871313.000,10093,3,MX,1,100,-110
1752703592.670363,871353.000,10107,2,MX,1,100,-111
1752703592.710363,871393.000,10107,2,MX,1,100,-110
1752703592.750363,871433.000,10127,3,MX,1,100,-110
1752703592.790363,871473.000,10127,3,MX,1,100,-111
1752703592.830363,871513.000,10127,3,MX,1,100,-110
1752703592.870363,871553.000,10143,2,MX,1,100,-112
1752703592.910363,871593.000,10143,2,MX,1,100,-110
1752703592.950363,871633.000,10160,3,MX,1,100,-111
1752703592.990363,871673.000,10160,3,MX,1,100,-110
1752703593.030364,871713.000,10160,3,MX,1,100,-111
1752703593.070364,871753.000,10175,2,MX,1,100,-111
1752703593.110364,871793.000,10175,2,MX,1,100,-111
1752703593.150364,871833.000,10194,3,MX,1,100,-110
1752703593.190364,871873.000,10194,3,MX,1,100,-111
1752703593.230364,871913.000,10194,3,MX,1,100,-111
1752703593.270364,871953.000,10212,2,MX,1,100,-110
1752703593.310364,871993.000,10212,2,MX,1,100,-111
1752703593.350364,872033.000,10229,3,MX,1,100,-110
1752703593.390364,872073.000,10229,3,MX,1,100,-110
1752703593.430365,872113.000,10229,3,MX,1,100,-110
1752703593.470365,872153.000,10245,2,MX,1,100,-110
1752703593.510365,872193.000,10245,2,MX,1,100,-110
1752703593.550365,872233.000,10261,3,MX,1,100,-111
1752703593.590365,872273.000,10261,3,MX,1,100,-110
1752703593.630365,872313.000,10261,3,MX,1,100,-111
1752703593.670365,872353.000,10282,3,MX,1,100,-111
1752703593.710365,872393.000,10282,3,MX,1,100,-110
1752703593.750365,872433.000,10282,3,MX,1,100,-110
1752703593.790365,872473.000,10300,2,MX,1,100,-110
1752703593.830365,872513.000,10300,2,MX,1,100,-110
1752703593.870366,872553.000,10318,3,MX,1,100,-110
1752703593.910366,872593.000,10318,3,MX,1,100,-111
1752703593.950366,872633.000,10318,3,MX,1,100,-110
1752703593.989866,872672.500,10333,2,MX,1,100,-110
1752703594.029366,872712.000,10333,2,MX,1,100,-111
1752703594.069366,872752.000,10350,3,MX,1,100,-111
1752703594.109366,872792.000,10350,3,MX,1,100,-111
1752703594.149366,872832.000,10350,3,MX,1,100,-110
1752703594.189366,872872.000,10367,2,MX,1,100,-110
1752703594.229366,872912.000,10367,2,MX,1,100,-110
1752703594.269366,872952.000,10383,3,MX,1,100,-110
1752703594.309367,872992.000,10383,3,MX,1,100,-111
1752703594.349367,873032.000,10383,3,MX,1,100,-110
1752703594.389367,873072.000,10398,2,MX,1,100,-111
1752703594.429367,873112.000,10398,2,MX,1,100,-111
1752703594.469367,873152.000,10417,3,MX,1,100,-110
1752703594.509367,873192.000,10417,3,MX,1,100,-111
1752703594.549367,873232.000,10417,3,MX,1,100,-110
1752703594.589367,873272.000,10434,2,MX,1,100,-110
1752703594.629367,873312.000,10434,2,MX,1,100,-111
1752703594.669367,873352.000,10450,3,MX,1,100,-110
1752703594.709367,873392.000,10450,3,MX,1,100,-112
1752703594.749368,873432.000,10450,3,MX,1,100,-111
1752703594.789368,873472.000,10466,2,MX,1,100,-111
1752703594.829368,873512.000,10466,2,MX,1,100,-111
1752703594.869368,873552.000,10482,3,MX,1,100,-110
1752703594.909368,873592.000,10482,3,MX,1,100,-110
1752703594.949368,873632.000,10482,3,MX,1,100,-110
1752703594.989368,873672.000,10499,3,MX,1,100,-111
1752703595.029368,873712.000,10499,3,MX,1,100,-111
1752703595.069368,873752.000,10499,3,MX,1,100,-111
1752703595.109368,873792.000,10516,2,MX,1,100,-109
1752703595.149368,873832.000,10516,2,MX,1,100,-110
1752703595.189369,873872.000,10533,3,MX,1,100,-111
1752703595.229369,873912.000,10533,3,MX,1,100,-110
1752703595.269369,873952.000,10533,3,MX,1,100,-111
1752703595.309369,873992.000,10549,2,MX,1,100,-110
1752703595.349369,874032.000,10549,2,MX,1,100,-110
1752703595.389369,874072.000,10566,3,MX,1,100,-110
1752703595.429369,874112.000,10566,3,MX,1,100,-111
1752703595.469369,874152.000,10566,3,MX,1,100,-110
1752703595.509369,874192.000,10583,2,MX,1,100,-109
1752703595.549369,874232.000,10583,2,MX,1,100,-110
1752703595.589369,874272.000,10599,3,MX,1,100,-110
1752703595.629370,874312.000,10599,3,MX,1,100,-110
1752703595.669370,874352.000,10599,3,MX,1,100,-110
1752703595.709370,874392.000,10614,2,MX,1,100,-111
1752703595.749370,874432.000,10614,2,MX,1,100,-110
1752703595.789370,874472.000,10632,3,MX,1,100,-111
1752703595.829370,874512.000,10632,3,MX,1,100,-111
1752703595.869370,874552.000,10632,3,MX,1,100,-110
1752703595.909370,874592.000,10650,2,MX,1,100,-110
1752703595.949370,874632.000,10650,2,MX,1,100,-111
1752703595.989370,874672.000,10667,3,MX,1,100,-110
1752703596.029371,874712.000,10667,3,MX,1,100,-111
1752703596.069371,874752.000,10667,3,MX,1,100,-111
1752703596.109371,874792.000,10682,2,MX,1,100,-110
1752703596.149371,874832.000,10682,2,MX,1,100,-111
1752703596.189371,874872.000,10699,3,MX,1,100,-110
1752703596.229371,874912.000,10699,3,MX,1,100,-111
1752703596.269371,874952.000,10699,3,MX,1,100,-110
1752703596.305038,874987.667,10715,3,MX,1,100,-112
1752703596.340705,875023.333,10715,3,MX,1,100,-111
1752703596.376371,875059.000,10715,3,MX,1,100,-111
1752703596.416371,875099.000,10733,2,MX,1,100,-111
1752703596.456371,875139.000,10733,2,MX,1,100,-110
1752703596.496372,875179.000,10747,3,MX,1,100,-111
1752703596.536372,875219.000,10747,3,MX,1,100,-110
1752703596.576372,875259.000,10747,3,MX,1,100,-112
1752703596.616372,875299.000,10766,3,MX,1,100,-110
1752703596.656372,875339.000,10766,3,MX,1,100,-110
1752703596.696372,875379.000,10766,3,MX,1,100,-110
1752703596.736372,875419.000,10782,2,MX,1,100,-110
1752703596.776372,875459.000,10782,2,MX,1,100,-110
1752703596.816372,875499.000,10800,3,MX,1,100,-110
1752703596.856372,875539.000,10800,3,MX,1,100,-110
1752703596.896373,875579.000,10800,3,MX,1,100,-111
1752703596.936373,875619.000,10814,2,MX,1,100,-111
1752703596.976373,875659.000,10814,2,MX,1,100,-110
1752703597.016039,875698.667,10831,3,MX,1,100,-110
1752703597.055706,875738.333,10831,3,MX,1,100,-110
1752703597.095373,875778.000,10831,3,MX,1,100,-111
1752703597.135873,875818.500,10848,2,MX,1,100,-110
1752703597.176373,875859.000,10848,2,MX,1,100,-110
1752703597.216373,875899.000,10865,3,MX,1,100,-111
1752703597.256373,875939.000,10865,3,MX,1,100,-110
1752703597.296373,875979.000,10865,3,MX,1,100,-111
1752703597.336374,876019.000,10881,2,MX,1,100,-110
1752703597.376374,876059.000,10881,2,MX,1,100,-111
1752703597.416374,876099.000,10899,3,MX,1,100,-110
1752703597.456374,876139.000,10899,3,MX,1,100,-109
1752703597.496374,876179.000,10899,3,MX,1,100,-110
1752703597.536374,876219.000,10915,2,MX,1,100,-111
1752703597.576374,876259.000,10915,2,MX,1,100,-110
1752703597.616374,876299.000,10932,3,MX,1,100,-109
1752703597.656374,876339.000,10932,3,MX,1,100,-112
1752703597.696374,876379.000,10932,3,MX,1,100,-112
1752703597.736374,876419.000,10947,2,MX,1,100,-111
1752703597.776375,876459.000,10947,2,MX,1,100,-110
1752703597.816375,876499.000,10964,3,MX,1,100,-109
1752703597.856375,876539.000,10964,3,MX,1,100,-110
1752703597.896375,876579.000,10964,3,MX,1,100,-112
1752703597.936375,876619.000,10982,3,MX,1,100,-109
1752703597.976375,876659.000,10982,3,MX,1,100,-111
1752703598.016375,876699.000,10982,3,MX,1,100,-110
1752703598.056375,876739.000,10999,2,MX,1,100,-110
1752703598.096375,876779.000,10999,2,MX,1,100,-110
1752703598.136375,876819.000,11018,3,MX,1,100,-111
1752703598.176375,876859.000,11018,3,MX,1,100,-110
1752703598.216376,876899.000,11018,3,MX,1,100,-112
1752703598.255876,876938.500,11033,2,MX,1,100,-110
1752703598.295376,876978.000,11033,2,MX,1,100,-111
1752703598.335376,877018.000,11049,3,MX,1,100,-111
1752703598.375376,877058.000,11049,3,MX,1,100,-111
1752703598.415376,877098.000,11049,3,MX,1,100,-110
1752703598.455376,877138.000,11067,2,MX,1,100,-111
1752703598.495376,877178.000,11067,2,MX,1,100,-111
1752703598.535710,877218.333,11083,3,MX,1,100,-110
1752703598.576043,877258.667,11083,3,MX,1,100,-112
1752703598.616376,877299.000,11083,3,MX,1,100,-110
1752703598.656377,877339.000,11098,2,MX,1,100,-109
1752703598.696377,877379.000,11098,2,MX,1,100,-110
1752703598.736377,877419.000,11122,3,MX,1,100,-111
1752703598.776377,877459.000,11122,3,MX,1,100,-110
1752703598.816377,877499.000,11122,3,MX,1,100,-110
1752703598.856377,877539.000,11139,3,MX,1,100,-110
1752703598.896377,877579.000,11139,3,MX,1,100,-111
1752703598.936377,877619.000,11139,3,MX,1,100,-111
1752703598.976377,877659.000,11155,2,MX,1,100,-110
1752703599.016377,877699.000,11155,2,MX,1,100,-111
1752703599.056378,877739.000,11170,3,MX,1,100,-110
1752703599.096378,877779.000,11170,3,MX,1,100,-111
1752703599.136378,877819.000,11170,3,MX,1,100,-110
1752703599.176378,877859.000,11187,2,MX,1,100,-111
1752703599.216378,877899.000,11187,2,MX,1,100,-110
1752703599.256378,877939.000,11204,3,MX,1,100,-110
1752703599.296378,877979.000,11204,3,MX,1,100,-112
