LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703258.522791,537206.200,20691,5,TH,1,100,36.444
1752703258.656191,537339.600,20691,5,TH,1,100,36.446
1752703258.789591,537473.000,20691,5,TH,1,100,36.446
1752703258.922842,537606.250,20711,4,TH,1,100,36.397
1752703259.056092,537739.500,20711,4,TH,1,100,36.404
1752703259.189342,537872.750,20711,4,TH,1,100,36.478
1752703259.322593,538006.000,20711,4,TH,1,100,36.478
1752703259.456593,538140.000,20745,1,TH,1,100,36.443
1752703259.589593,538273.000,20763,1,TH,1,100,36.443
1752703259.722593,538406.000,20780,1,TH,1,100,36.402
1752703259.856594,538540.000,20812,1,TH,1,100,36.409
1752703259.989594,538673.000,20832,1,TH,1,100,36.482
1752703260.122594,538806.000,20849,1,TH,1,100,36.482
1752703260.256595,538940.000,20866,1,TH,1,100,36.443
1752703260.389595,539073.000,20897,1,TH,1,100,36.443
1752703260.522595,539206.000,20915,1,TH,1,100,36.460
1752703260.656596,539340.000,20931,1,TH,1,100,36.460
1752703260.789596,539473.000,20967,1,TH,1,100,36.411
1752703260.922596,539606.000,20989,1,TH,1,100,36.418
1752703261.055597,539739.000,21005,1,TH,1,100,36.503
1752703261.189597,539873.000,21037,1,TH,1,100,36.503
1752703261.322597,540006.000,21056,1,TH,1,100,36.476
1752703261.455597,540139.000,21074,1,TH,1,100,36.476
1752703261.589598,540273.000,21108,1,TH,1,100,36.406
1752703261.722598,540406.000,21125,1,TH,1,100,36.413
1752703261.855598,540539.000,21144,1,TH,1,100,36.481
1752703261.989599,540673.000,21175,1,TH,1,100,36.481
1752703262.122599,540806.000,21194,1,TH,1,100,36.559
1752703262.256599,540940.000,21211,1,TH,1,100,36.559
1752703262.389600,541073.000,21230,1,TH,1,100,36.518
1752703262.522600,541206.000,21262,1,TH,1,100,36.518
1752703262.655600,541339.000,21278,1,TH,1,100,36.427
1752703262.789601,541473.000,21297,1,TH,1,100,36.434
1752703262.922601,541606.000,21329,1,TH,1,100,36.461
1752703263.055601,541739.000,21345,1,TH,1,100,36.461
1752703263.189601,541873.000,21363,1,TH,1,100,36.395
1752703263.322602,542006.000,21398,1,TH,1,100,36.395
1752703263.455602,542139.000,21416,1,TH,1,100,36.534
1752703263.589602,542273.000,21436,1,TH,1,100,36.541
1752703263.722603,542406.000,21467,1,TH,1,100,36.390
1752703263.855603,542539.000,21484,1,TH,1,100,36.390
1752703263.989603,542673.000,21501,1,TH,1,100,36.522
1752703264.122604,542806.000,21537,1,TH,1,100,36.522
1752703264.255604,542939.000,21553,1,TH,1,100,36.514
1752703264.388604,543072.000,21570,1,TH,1,100,36.514
1752703264.522605,543206.000,21587,1,TH,1,100,36.519
1752703264.655605,543339.000,21620,1,TH,1,100,36.519
1752703264.788605,543472.000,21637,1,TH,1,100,36.565
1752703264.922606,543606.000,21656,1,TH,1,100,36.573
1752703265.055606,543739.000,21689,1,TH,1,100,36.509
1752703265.188606,543872.000,21707,1,TH,1,100,36.509
1752703265.322606,544006.000,21723,1,TH,1,100,36.470
1752703265.455607,544139.000,21757,1,TH,1,100,36.470
1752703265.588607,544272.000,21776,1,TH,1,100,36.538
1752703265.722607,544406.000,21792,1,TH,1,100,36.546
1752703265.855608,544539.000,21824,1,TH,1,100,36.541
1752703265.989608,544673.000,21846,1,TH,1,100,36.541
1752703266.122608,544806.000,21864,1,TH,1,100,36.514
1752703266.255609,544939.000,21884,1,TH,1,100,36.514
1752703266.388609,545072.000,21915,1,TH,1,100,36.486
1752703266.522609,545206.000,21932,1,TH,1,100,36.486
1752703266.655610,545339.000,21951,1,TH,1,100,36.499
1752703266.788610,545472.000,21983,1,TH,1,100,36.506
1752703266.922610,545606.000,22001,1,TH,1,100,36.457
1752703267.055610,545739.000,22018,1,TH,1,100,36.457
1752703267.188611,545872.000,22050,1,TH,1,100,36.469
1752703267.322611,546006.000,22066,1,TH,1,100,36.469
1752703267.455611,546139.000,22085,1,TH,1,100,36.564
1752703267.588612,546272.000,22119,1,TH,1,100,36.564
1752703267.721612,546405.000,22137,1,TH,1,100,36.566
1752703267.855612,546539.000,22155,1,TH,1,100,36.574
1752703267.988613,546672.000,22186,1,TH,1,100,36.523
1752703268.121613,546805.000,22202,1,TH,1,100,36.523
1752703268.255613,546939.000,22222,1,TH,1,100,36.498
1752703268.388614,547072.000,22242,1,TH,1,100,36.498
1752703268.521614,547205.000,22274,1,TH,1,100,36.608
1752703268.655614,547339.000,22291,1,TH,1,100,36.615
1752703268.788614,547472.000,22307,1,TH,1,100,36.556
1752703268.921615,547605.000,22341,1,TH,1,100,36.556
1752703269.055615,547739.000,22360,1,TH,1,100,36.588
1752703269.188615,547872.000,22377,1,TH,1,100,36.588
1752703269.321616,548005.000,22408,1,TH,1,100,36.510
1752703269.455616,548139.000,22425,1,TH,1,100,36.510
1752703269.588616,548272.000,22442,1,TH,1,100,36.593
1752703269.721617,548405.000,22475,1,TH,1,100,36.593
1752703269.855617,548539.000,22493,1,TH,1,100,36.556
1752703269.988617,548672.000,22511,1,TH,1,100,36.563
1752703270.121618,548805.000,22545,1,TH,1,100,36.588
1752703270.255618,548939.000,22562,1,TH,1,100,36.588
1752703270.388618,549072.000,22582,1,TH,1,100,36.620
1752703270.521618,549205.000,22614,1,TH,1,100,36.620
1752703270.655619,549339.000,22631,1,TH,1,100,36.521
1752703270.788619,549472.000,22649,1,TH,1,100,36.521
