LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752703630.078949,908761.500,16286,2,EL,1,100,-18209.800781
1752703630.145449,908828.000,16286,2,EL,1,100,-18210.199219
1752703630.211949,908894.500,16301,2,EL,1,100,-18210.000000
1752703630.278450,908961.000,16301,2,EL,1,100,-18210.199219
1752703630.345450,909028.000,16318,1,EL,1,100,-18210.800781
1752703630.411950,909094.500,16337,2,EL,1,100,-18210.199219
1752703630.478450,909161.000,16337,2,EL,1,100,-18210.400391
1752703630.545450,909228.000,16354,1,EL,1,100,-18211.000000
1752703630.611950,909294.500,16368,2,EL,1,100,-18211.000000
1752703630.678451,909361.000,16368,2,EL,1,100,-18211.199219
1752703630.745451,909428.000,16385,1,EL,1,100,-18211.199219
1752703630.811951,909494.500,16402,2,EL,1,100,-18211.000000
1752703630.878451,909561.000,16402,2,EL,1,100,-18211.599609
1752703630.945451,909628.000,16419,1,EL,1,100,-18212.199219
1752703631.011951,909694.500,16433,2,EL,1,100,-18212.599609
1752703631.078451,909761.000,16433,2,EL,1,100,-18213.000000
1752703631.145452,909828.000,16453,1,EL,1,100,-18213.400391
1752703631.211952,909894.500,16469,2,EL,1,100,-18213.599609
1752703631.278452,909961.000,16469,2,EL,1,100,-18213.599609
1752703631.345452,910028.000,16486,1,EL,1,100,-18213.599609
1752703631.411952,910094.500,16501,2,EL,1,100,-18213.000000
1752703631.478452,910161.000,16501,2,EL,1,100,-18212.599609
1752703631.545453,910228.000,16518,1,EL,1,100,-18213.800781
1752703631.611953,910294.500,16534,2,EL,1,100,-18214.199219
1752703631.678453,910361.000,16534,2,EL,1,100,-18214.199219
1752703631.745453,910428.000,16553,1,EL,1,100,-18214.199219
1752703631.811953,910494.500,16568,2,EL,1,100,-18214.599609
1752703631.878453,910561.000,16568,2,EL,1,100,-18214.199219
1752703631.945453,910628.000,16585,1,EL,1,100,-18214.400391
1752703632.011954,910694.500,16601,2,EL,1,100,-18214.199219
1752703632.078454,910761.000,16601,2,EL,1,100,-18214.199219
1752703632.145454,910828.000,16619,1,EL,1,100,-18214.400391
1752703632.211954,910894.500,16634,2,EL,1,100,-18215.199219
1752703632.278454,910961.000,16634,2,EL,1,100,-18214.599609
1752703632.345454,911028.000,16650,1,EL,1,100,-18215.199219
1752703632.411955,911094.500,16669,2,EL,1,100,-18215.199219
1752703632.478455,911161.000,16669,2,EL,1,100,-18215.599609
1752703632.544955,911227.500,16686,2,EL,1,100,-18215.599609
1752703632.611455,911294.000,16686,2,EL,1,100,-18215.400391
1752703632.678455,911361.000,16702,1,EL,1,100,-18215.400391
