LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752621321.135437,225013,35519,1,SR,1,100,0.066667
1752621321.335439,225213,35557,1,SR,1,100,0.066667
1752621321.535441,225413,35624,1,SR,1,100,0.200000
1752621322.268447,226146,35726,1,SR,1,100,0.066667
1752621322.601450,226479,35779,1,SR,1,100,0.133333
1752621323.135454,227013,35880,1,SR,1,100,0.200000
1752621323.601458,227479,35940,1,SR,1,100,0.066667
1752621323.935461,227813,36007,1,SR,1,100,0.066667
1752621324.668467,228546,36143,1,SR,1,100,0.200000
1752621325.134471,229012,36227,1,SR,1,100,0.200000
1752621325.468474,229346,36262,1,SR,1,100,0.133333
1752621326.134480,230012,36383,1,SR,1,100,0.200000
1752621326.601484,230479,36450,1,SR,1,100,0.133333
1752621326.868486,230746,36483,1,SR,1,100,0.066667
1752621327.068487,230946,36552,1,SR,1,100,0.200000
1752621327.401490,231279,36588,1,SR,1,100,0.066667
1752621327.735493,231613,36657,1,SR,1,100,0.133333
1752621328.001495,231879,36694,1,SR,1,100,0.133333
1752621328.401499,232279,36763,1,SR,1,100,0.133333
1752621328.668501,232546,36819,1,SR,1,100,0.200000
1752621329.134505,233012,36872,1,SR,1,100,0.066667
1752621329.467508,233345,36975,1,SR,1,100,0.266667
1752621330.001512,233879,37058,1,SR,1,100,0.266667
1752621330.667518,234545,37128,1,SR,1,100,0.066667
1752621331.400524,235278,37262,1,SR,1,100,0.066667
1752621331.601526,235479,37298,1,SR,1,100,0.066667
1752621331.801528,235679,37368,1,SR,1,100,0.266667
1752621332.334532,236212,37452,1,SR,1,100,0.333333
1752621332.934537,236812,37523,1,SR,1,100,0.133333
