LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1752621406.115157,309992.000,49605,3,AZ,1,100,0.272
1752621406.155157,310032.000,49620,2,AZ,1,100,0.272
1752621406.195158,310072.000,49620,2,AZ,1,100,0.274
1752621406.235158,310112.000,49638,3,AZ,1,100,0.275
1752621406.275158,310152.000,49638,3,AZ,1,100,0.277
1752621406.315159,310192.000,49638,3,AZ,1,100,0.272
1752621406.355159,310232.000,49656,2,AZ,1,100,0.273
1752621406.395159,310272.000,49656,2,AZ,1,100,0.276
1752621406.435160,310312.000,49673,3,AZ,1,100,0.269
1752621406.475160,310352.000,49673,3,AZ,1,100,0.269
1752621406.515160,310392.000,49673,3,AZ,1,100,0.272
1752621406.550827,310427.667,49687,3,AZ,1,100,0.273
1752621406.586494,310463.333,49687,3,AZ,1,100,0.272
1752621406.622161,310499.000,49687,3,AZ,1,100,0.276
1752621406.662162,310539.000,49705,2,AZ,1,100,0.276
1752621406.702162,310579.000,49705,2,AZ,1,100,0.273
1752621406.742162,310619.000,49721,3,AZ,1,100,0.276
1752621406.782163,310659.000,49721,3,AZ,1,100,0.275
1752621406.822163,310699.000,49721,3,AZ,1,100,0.270
1752621406.862163,310739.000,49738,2,AZ,1,100,0.271
1752621406.902164,310779.000,49738,2,AZ,1,100,0.273
1752621406.942164,310819.000,49755,3,AZ,1,100,0.272
1752621406.982164,310859.000,49755,3,AZ,1,100,0.276
1752621407.022165,310899.000,49755,3,AZ,1,100,0.273
1752621407.062165,310939.000,49772,3,AZ,1,100,0.271
1752621407.102165,310979.000,49772,3,AZ,1,100,0.272
1752621407.142166,311019.000,49772,3,AZ,1,100,0.275
1752621407.182166,311059.000,49788,2,AZ,1,100,0.274
1752621407.222166,311099.000,49788,2,AZ,1,100,0.274
1752621407.262167,311139.000,49806,3,AZ,1,100,0.277
1752621407.302167,311179.000,49806,3,AZ,1,100,0.273
1752621407.342167,311219.000,49806,3,AZ,1,100,0.274
1752621407.382168,311259.000,49820,2,AZ,1,100,0.275
1752621407.422168,311299.000,49820,2,AZ,1,100,0.272
1752621407.462168,311339.000,49839,3,AZ,1,100,0.271
1752621407.502169,311379.000,49839,3,AZ,1,100,0.274
1752621407.542169,311419.000,49839,3,AZ,1,100,0.272
1752621407.582169,311459.000,49855,2,AZ,1,100,0.271
1752621407.622170,311499.000,49855,2,AZ,1,100,0.279
1752621407.662170,311539.000,49873,3,AZ,1,100,0.278
1752621407.702170,311579.000,49873,3,AZ,1,100,0.269
1752621407.742171,311619.000,49873,3,AZ,1,100,0.272
1752621407.782171,311659.000,49887,2,AZ,1,100,0.275
1752621407.822171,311699.000,49887,2,AZ,1,100,0.274
1752621407.862172,311739.000,49904,3,AZ,1,100,0.276
1752621407.902172,311779.000,49904,3,AZ,1,100,0.274
1752621407.942172,311819.000,49904,3,AZ,1,100,0.275
1752621407.982173,311859.000,49921,2,AZ,1,100,0.277
1752621408.022173,311899.000,49921,2,AZ,1,100,0.274
1752621408.062173,311939.000,49942,3,AZ,1,100,0.272
1752621408.102174,311979.000,49942,3,AZ,1,100,0.270
1752621408.142174,312019.000,49942,3,AZ,1,100,0.272
1752621408.182174,312059.000,49957,2,AZ,1,100,0.269
1752621408.222175,312099.000,49957,2,AZ,1,100,0.269
1752621408.262175,312139.000,49974,3,AZ,1,100,0.274
1752621408.302175,312179.000,49974,3,AZ,1,100,0.277
1752621408.342176,312219.000,49974,3,AZ,1,100,0.275
1752621408.382176,312259.000,49990,2,AZ,1,100,0.273
1752621408.422176,312299.000,49990,2,AZ,1,100,0.272
1752621408.462177,312339.000,50007,3,AZ,1,100,0.273
1752621408.502177,312379.000,50007,3,AZ,1,100,0.277
1752621408.542177,312419.000,50007,3,AZ,1,100,0.276
1752621408.582178,312459.000,50022,2,AZ,1,100,0.277
1752621408.622178,312499.000,50022,2,AZ,1,100,0.273
1752621408.662179,312539.000,50039,3,AZ,1,100,0.273
1752621408.702179,312579.000,50039,3,AZ,1,100,0.273
1752621408.742179,312619.000,50039,3,AZ,1,100,0.273
1752621408.782180,312659.000,50057,3,AZ,1,100,0.274
1752621408.822180,312699.000,50057,3,AZ,1,100,0.279
1752621408.862180,312739.000,50057,3,AZ,1,100,0.277
1752621408.902181,312779.000,50074,2,AZ,1,100,0.276
1752621408.942181,312819.000,50074,2,AZ,1,100,0.276
1752621408.982181,312859.000,50091,3,AZ,1,100,0.276
1752621409.022182,312899.000,50091,3,AZ,1,100,0.278
1752621409.062182,312939.000,50091,3,AZ,1,100,0.273
1752621409.102182,312979.000,50106,2,AZ,1,100,0.274
1752621409.142183,313019.000,50106,2,AZ,1,100,0.276
1752621409.182183,313059.000,50122,3,AZ,1,100,0.278
1752621409.222183,313099.000,50122,3,AZ,1,100,0.273
1752621409.262184,313139.000,50122,3,AZ,1,100,0.275
1752621409.302184,313179.000,50140,2,AZ,1,100,0.276
1752621409.342184,313219.000,50140,2,AZ,1,100,0.276
1752621409.382185,313259.000,50156,3,AZ,1,100,0.276
1752621409.422185,313299.000,50156,3,AZ,1,100,0.272
1752621409.462185,313339.000,50156,3,AZ,1,100,0.276
1752621409.501686,313378.500,50173,2,AZ,1,100,0.273
1752621409.541186,313418.000,50173,2,AZ,1,100,0.274
1752621409.581186,313458.000,50190,3,AZ,1,100,0.277
1752621409.621187,313498.000,50190,3,AZ,1,100,0.277
1752621409.661187,313538.000,50190,3,AZ,1,100,0.275
1752621409.701187,313578.000,50207,2,AZ,1,100,0.275
1752621409.741188,313618.000,50207,2,AZ,1,100,0.275
1752621409.781188,313658.000,50223,3,AZ,1,100,0.273
1752621409.821188,313698.000,50223,3,AZ,1,100,0.272
1752621409.861189,313738.000,50223,3,AZ,1,100,0.271
1752621409.901189,313778.000,50238,2,AZ,1,100,0.277
1752621409.941189,313818.000,50238,2,AZ,1,100,0.278
1752621409.981190,313858.000,50255,3,AZ,1,100,0.277
1752621410.021190,313898.000,50255,3,AZ,1,100,0.275
1752621410.061190,313938.000,50255,3,AZ,1,100,0.273
1752621410.101191,313978.000,50272,3,AZ,1,100,0.276
1752621410.141191,314018.000,50272,3,AZ,1,100,0.275
1752621410.181191,314058.000,50272,3,AZ,1,100,0.274
1752621410.221192,314098.000,50290,2,AZ,1,100,0.273
1752621410.261192,314138.000,50290,2,AZ,1,100,0.273
1752621410.301192,314178.000,50306,2,AZ,1,100,0.274
1752621410.341193,314218.000,50306,2,AZ,1,100,0.275
1752621410.381193,314258.000,50322,3,AZ,1,100,0.275
1752621410.421193,314298.000,50322,3,AZ,1,100,0.279
1752621410.461194,314338.000,50322,3,AZ,1,100,0.279
1752621410.501194,314378.000,50339,3,AZ,1,100,0.274
1752621410.541194,314418.000,50339,3,AZ,1,100,0.272
1752621410.581195,314458.000,50339,3,AZ,1,100,0.275
1752621410.621195,314498.000,50356,2,AZ,1,100,0.274
1752621410.661195,314538.000,50356,2,AZ,1,100,0.277
1752621410.697946,314574.750,50376,4,AZ,1,100,0.277
1752621410.734696,314611.500,50376,4,AZ,1,100,0.275
1752621410.771446,314648.250,50376,4,AZ,1,100,0.276
1752621410.808197,314685.000,50376,4,AZ,1,100,0.277
1752621410.848197,314725.000,50392,3,AZ,1,100,0.278
1752621410.888197,314765.000,50392,3,AZ,1,100,0.274
1752621410.928198,314805.000,50392,3,AZ,1,100,0.274
1752621410.968198,314845.000,50410,2,AZ,1,100,0.277
1752621411.008198,314885.000,50410,2,AZ,1,100,0.279
1752621411.048199,314925.000,50426,3,AZ,1,100,0.274
1752621411.088199,314965.000,50426,3,AZ,1,100,0.275
1752621411.128199,315005.000,50426,3,AZ,1,100,0.276
1752621411.168200,315045.000,50443,2,AZ,1,100,0.279
1752621411.208200,315085.000,50443,2,AZ,1,100,0.275
1752621411.248200,315125.000,50460,3,AZ,1,100,0.275
1752621411.288201,315165.000,50460,3,AZ,1,100,0.276
1752621411.328201,315205.000,50460,3,AZ,1,100,0.274
1752621411.368201,315245.000,50475,2,AZ,1,100,0.280
1752621411.408202,315285.000,50475,2,AZ,1,100,0.277
1752621411.448202,315325.000,50491,3,AZ,1,100,0.275
1752621411.488202,315365.000,50491,3,AZ,1,100,0.277
1752621411.528203,315405.000,50491,3,AZ,1,100,0.276
1752621411.568203,315445.000,50510,2,AZ,1,100,0.277
1752621411.608203,315485.000,50510,2,AZ,1,100,0.280
1752621411.648204,315525.000,50527,3,AZ,1,100,0.277
1752621411.688204,315565.000,50527,3,AZ,1,100,0.276
1752621411.728204,315605.000,50527,3,AZ,1,100,0.278
1752621411.767705,315644.500,50542,2,AZ,1,100,0.276
1752621411.807205,315684.000,50542,2,AZ,1,100,0.276
1752621411.847539,315724.333,50558,3,AZ,1,100,0.280
1752621411.887873,315764.667,50558,3,AZ,1,100,0.278
1752621411.928206,315805.000,50558,3,AZ,1,100,0.274
1752621411.968207,315845.000,50576,3,AZ,1,100,0.274
1752621412.008207,315885.000,50576,3,AZ,1,100,0.280
1752621412.048207,315925.000,50576,3,AZ,1,100,0.280
1752621412.088208,315965.000,50592,2,AZ,1,100,0.277
1752621412.128208,316005.000,50592,2,AZ,1,100,0.279
1752621412.167875,316044.667,50607,3,AZ,1,100,0.278
1752621412.207542,316084.333,50607,3,AZ,1,100,0.274
1752621412.247209,316124.000,50607,3,AZ,1,100,0.277
1752621412.287709,316164.500,50624,2,AZ,1,100,0.275
1752621412.328210,316205.000,50624,2,AZ,1,100,0.276
1752621412.367877,316244.667,50643,3,AZ,1,100,0.278
1752621412.407544,316284.333,50643,3,AZ,1,100,0.273
1752621412.447211,316324.000,50643,3,AZ,1,100,0.276
1752621412.487711,316364.500,50659,2,AZ,1,100,0.277
1752621412.528211,316405.000,50659,2,AZ,1,100,0.277
1752621412.567878,316444.667,50675,3,AZ,1,100,0.281
1752621412.607545,316484.333,50675,3,AZ,1,100,0.277
1752621412.647212,316524.000,50675,3,AZ,1,100,0.275
1752621412.687213,316564.000,50691,2,AZ,1,100,0.276
1752621412.727213,316604.000,50691,2,AZ,1,100,0.279
1752621412.767213,316644.000,50708,3,AZ,1,100,0.277
1752621412.807214,316684.000,50708,3,AZ,1,100,0.277
1752621412.847214,316724.000,50708,3,AZ,1,100,0.276
1752621412.887714,316764.500,50724,2,AZ,1,100,0.277
1752621412.928215,316805.000,50724,2,AZ,1,100,0.281
1752621412.967882,316844.667,50741,3,AZ,1,100,0.277
1752621413.007549,316884.333,50741,3,AZ,1,100,0.273
1752621413.047216,316924.000,50741,3,AZ,1,100,0.274
1752621413.087216,316964.000,50760,2,AZ,1,100,0.274
1752621413.127216,317004.000,50760,2,AZ,1,100,0.279
1752621413.167217,317044.000,50777,3,AZ,1,100,0.277
1752621413.207217,317084.000,50777,3,AZ,1,100,0.276
1752621413.247217,317124.000,50777,3,AZ,1,100,0.281
1752621413.287218,317164.000,50794,2,AZ,1,100,0.280
1752621413.327218,317204.000,50794,2,AZ,1,100,0.277
1752621413.367552,317244.333,50811,3,AZ,1,100,0.277
1752621413.407885,317284.667,50811,3,AZ,1,100,0.277
1752621413.448219,317325.000,50811,3,AZ,1,100,0.280
1752621413.487719,317364.500,50825,2,AZ,1,100,0.280
1752621413.527220,317404.000,50825,2,AZ,1,100,0.279
1752621413.567220,317444.000,50843,3,AZ,1,100,0.278
1752621413.607220,317484.000,50843,3,AZ,1,100,0.281
1752621413.647221,317524.000,50843,3,AZ,1,100,0.277
1752621413.687221,317564.000,50861,3,AZ,1,100,0.276
1752621413.727221,317604.000,50861,3,AZ,1,100,0.277
1752621413.767222,317644.000,50861,3,AZ,1,100,0.278
1752621413.807222,317684.000,50878,2,AZ,1,100,0.280
1752621413.847222,317724.000,50878,2,AZ,1,100,0.280
1752621413.887223,317764.000,50892,3,AZ,1,100,0.277
1752621413.927223,317804.000,50892,3,AZ,1,100,0.279
1752621413.967223,317844.000,50892,3,AZ,1,100,0.276
1752621414.007224,317884.000,50910,2,AZ,1,100,0.276
1752621414.047224,317924.000,50910,2,AZ,1,100,0.276
1752621414.087558,317964.333,50926,3,AZ,1,100,0.278
1752621414.127891,318004.667,50926,3,AZ,1,100,0.277
1752621414.168225,318045.000,50926,3,AZ,1,100,0.278
1752621414.208225,318085.000,50943,2,AZ,1,100,0.278
1752621414.248226,318125.000,50943,2,AZ,1,100,0.280
1752621414.288226,318165.000,50958,3,AZ,1,100,0.275
1752621414.328227,318205.000,50958,3,AZ,1,100,0.278
1752621414.368227,318245.000,50958,3,AZ,1,100,0.277
1752621414.408227,318285.000,50977,2,AZ,1,100,0.280
1752621414.448228,318325.000,50977,2,AZ,1,100,0.273
1752621414.488228,318365.000,50993,3,AZ,1,100,0.277
1752621414.528228,318405.000,50993,3,AZ,1,100,0.279
1752621414.568229,318445.000,50993,3,AZ,1,100,0.280
1752621414.603562,318480.333,51011,3,AZ,1,100,0.285
1752621414.638896,318515.667,51011,3,AZ,1,100,0.277
1752621414.674229,318551.000,51011,3,AZ,1,100,0.278
1752621414.714230,318591.000,51025,2,AZ,1,100,0.279
1752621414.754230,318631.000,51025,2,AZ,1,100,0.278
1752621414.794230,318671.000,51042,3,AZ,1,100,0.277
1752621414.834231,318711.000,51042,3,AZ,1,100,0.280
1752621414.874231,318751.000,51042,3,AZ,1,100,0.278
1752621414.914231,318791.000,51058,2,AZ,1,100,0.282
1752621414.954232,318831.000,51058,2,AZ,1,100,0.281
1752621414.994232,318871.000,51076,3,AZ,1,100,0.277
1752621415.034232,318911.000,51076,3,AZ,1,100,0.279
1752621415.074233,318951.000,51076,3,AZ,1,100,0.281
1752621415.114233,318991.000,51092,2,AZ,1,100,0.279
1752621415.154233,319031.000,51092,2,AZ,1,100,0.279
1752621415.194234,319071.000,51109,3,AZ,1,100,0.277
1752621415.234234,319111.000,51109,3,AZ,1,100,0.284
1752621415.274235,319151.000,51109,3,AZ,1,100,0.285
1752621415.314235,319191.000,51126,2,AZ,1,100,0.282
1752621415.354235,319231.000,51126,2,AZ,1,100,0.281
1752621415.394236,319271.000,51143,3,AZ,1,100,0.280
1752621415.434236,319311.000,51143,3,AZ,1,100,0.281
1752621415.474236,319351.000,51143,3,AZ,1,100,0.280
1752621415.514237,319391.000,51158,2,AZ,1,100,0.281
1752621415.554237,319431.000,51158,2,AZ,1,100,0.277
1752621415.594237,319471.000,51175,3,AZ,1,100,0.277
1752621415.634238,319511.000,51175,3,AZ,1,100,0.280
1752621415.674238,319551.000,51175,3,AZ,1,100,0.281
1752621415.714238,319591.000,51193,3,AZ,1,100,0.281
1752621415.754239,319631.000,51193,3,AZ,1,100,0.282
1752621415.794239,319671.000,51193,3,AZ,1,100,0.281
1752621415.834239,319711.000,51217,3,AZ,1,100,0.283
1752621415.874240,319751.000,51217,3,AZ,1,100,0.281
1752621415.914240,319791.000,51217,3,AZ,1,100,0.285
1752621415.954240,319831.000,51234,3,AZ,1,100,0.278
1752621415.994241,319871.000,51234,3,AZ,1,100,0.277
1752621416.034241,319911.000,51234,3,AZ,1,100,0.278
1752621416.074241,319951.000,51251,2,AZ,1,100,0.279
1752621416.114242,319991.000,51251,2,AZ,1,100,0.281
1752621416.154242,320031.000,51265,3,AZ,1,100,0.281
1752621416.194242,320071.000,51265,3,AZ,1,100,0.280
1752621416.234243,320111.000,51265,3,AZ,1,100,0.280
1752621416.274243,320151.000,51283,2,AZ,1,100,0.281
1752621416.314243,320191.000,51283,2,AZ,1,100,0.280
1752621416.354244,320231.000,51301,3,AZ,1,100,0.279
1752621416.394244,320271.000,51301,3,AZ,1,100,0.282
1752621416.434244,320311.000,51301,3,AZ,1,100,0.280
1752621416.474245,320351.000,51318,3,AZ,1,100,0.280
1752621416.514245,320391.000,51318,3,AZ,1,100,0.278
1752621416.554245,320431.000,51318,3,AZ,1,100,0.283
1752621416.594246,320471.000,51333,2,AZ,1,100,0.281
1752621416.634246,320511.000,51333,2,AZ,1,100,0.279
1752621416.674246,320551.000,51350,3,AZ,1,100,0.279
1752621416.714247,320591.000,51350,3,AZ,1,100,0.280
1752621416.754247,320631.000,51350,3,AZ,1,100,0.279
1752621416.794247,320671.000,51366,2,AZ,1,100,0.282
1752621416.834248,320711.000,51366,2,AZ,1,100,0.281
1752621416.874248,320751.000,51383,3,AZ,1,100,0.279
1752621416.914248,320791.000,51383,3,AZ,1,100,0.281
1752621416.954249,320831.000,51383,3,AZ,1,100,0.277
1752621416.994249,320871.000,51399,2,AZ,1,100,0.279
1752621417.034249,320911.000,51399,2,AZ,1,100,0.276
1752621417.074250,320951.000,51417,3,AZ,1,100,0.276
1752621417.114250,320991.000,51417,3,AZ,1,100,0.276
1752621417.154250,321031.000,51417,3,AZ,1,100,0.278
1752621417.194251,321071.000,51433,2,AZ,1,100,0.278
1752621417.234251,321111.000,51433,2,AZ,1,100,0.276
1752621417.274251,321151.000,51451,3,AZ,1,100,0.279
1752621417.314252,321191.000,51451,3,AZ,1,100,0.278
1752621417.354252,321231.000,51451,3,AZ,1,100,0.279
1752621417.394252,321271.000,51467,2,AZ,1,100,0.276
1752621417.434253,321311.000,51467,2,AZ,1,100,0.279
1752621417.474253,321351.000,51482,3,AZ,1,100,0.276
1752621417.514253,321391.000,51482,3,AZ,1,100,0.279
1752621417.554254,321431.000,51482,3,AZ,1,100,0.275
1752621417.594254,321471.000,51499,2,AZ,1,100,0.273
1752621417.634255,321511.000,51499,2,AZ,1,100,0.275
1752621417.674255,321551.000,51518,3,AZ,1,100,0.277
1752621417.714255,321591.000,51518,3,AZ,1,100,0.277
1752621417.754256,321631.000,51518,3,AZ,1,100,0.275
1752621417.794256,321671.000,51534,2,AZ,1,100,0.277
1752621417.834256,321711.000,51534,2,AZ,1,100,0.272
1752621417.874257,321751.000,51549,3,AZ,1,100,0.273
1752621417.914257,321791.000,51549,3,AZ,1,100,0.275
1752621417.954257,321831.000,51549,3,AZ,1,100,0.273
1752621417.994258,321871.000,51568,2,AZ,1,100,0.276
1752621418.034258,321911.000,51568,2,AZ,1,100,0.274
1752621418.074258,321951.000,51585,3,AZ,1,100,0.278
1752621418.114259,321991.000,51585,3,AZ,1,100,0.278
1752621418.154259,322031.000,51585,3,AZ,1,100,0.281
1752621418.194259,322071.000,51601,3,AZ,1,100,0.281
1752621418.234260,322111.000,51601,3,AZ,1,100,0.278
1752621418.274260,322151.000,51601,3,AZ,1,100,0.273
1752621418.314260,322191.000,51617,2,AZ,1,100,0.274
1752621418.354261,322231.000,51617,2,AZ,1,100,0.277
1752621418.393928,322270.667,51635,3,AZ,1,100,0.279
1752621418.433595,322310.333,51635,3,AZ,1,100,0.274
1752621418.473262,322350.000,51635,3,AZ,1,100,0.275
1752621418.508929,322385.667,51652,3,AZ,1,100,0.276
1752621418.544596,322421.333,51652,3,AZ,1,100,0.277
1752621418.580263,322457.000,51652,3,AZ,1,100,0.279
1752621418.620263,322497.000,51669,2,AZ,1,100,0.280
1752621418.660263,322537.000,51669,2,AZ,1,100,0.278
1752621418.700597,322577.333,51684,3,AZ,1,100,0.279
1752621418.740931,322617.667,51684,3,AZ,1,100,0.280
1752621418.781264,322658.000,51684,3,AZ,1,100,0.275
1752621418.821265,322698.000,51700,2,AZ,1,100,0.277
1752621418.861265,322738.000,51700,2,AZ,1,100,0.276
1752621418.901265,322778.000,51719,3,AZ,1,100,0.278
1752621418.941266,322818.000,51719,3,AZ,1,100,0.281
1752621418.981266,322858.000,51719,3,AZ,1,100,0.280
1752621419.021266,322898.000,51736,2,AZ,1,100,0.276
1752621419.061267,322938.000,51736,2,AZ,1,100,0.277
1752621419.101267,322978.000,51752,3,AZ,1,100,0.277
1752621419.141267,323018.000,51752,3,AZ,1,100,0.279
1752621419.181268,323058.000,51752,3,AZ,1,100,0.277
1752621419.221268,323098.000,51767,2,AZ,1,100,0.280
1752621419.261268,323138.000,51767,2,AZ,1,100,0.276
1752621419.301269,323178.000,51785,3,AZ,1,100,0.276
1752621419.341269,323218.000,51785,3,AZ,1,100,0.277
1752621419.381269,323258.000,51785,3,AZ,1,100,0.280
1752621419.421270,323298.000,51801,2,AZ,1,100,0.276
1752621419.461270,323338.000,51801,2,AZ,1,100,0.280
1752621419.501270,323378.000,51819,3,AZ,1,100,0.275
1752621419.541271,323418.000,51819,3,AZ,1,100,0.276
1752621419.581271,323458.000,51819,3,AZ,1,100,0.274
1752621419.621271,323498.000,51835,2,AZ,1,100,0.282
1752621419.661272,323538.000,51835,2,AZ,1,100,0.276
1752621419.701272,323578.000,51852,3,AZ,1,100,0.275
1752621419.741272,323618.000,51852,3,AZ,1,100,0.276
1752621419.781273,323658.000,51852,3,AZ,1,100,0.278
1752621419.821273,323698.000,51868,2,AZ,1,100,0.280
1752621419.861273,323738.000,51868,2,AZ,1,100,0.274
1752621419.901274,323778.000,51886,3,AZ,1,100,0.277
1752621419.941274,323818.000,51886,3,AZ,1,100,0.277
1752621419.981274,323858.000,51886,3,AZ,1,100,0.277
1752621420.021275,323898.000,51900,2,AZ,1,100,0.276
1752621420.061275,323938.000,51900,2,AZ,1,100,0.279
1752621420.101275,323978.000,51919,3,AZ,1,100,0.278
1752621420.141276,324018.000,51919,3,AZ,1,100,0.280
1752621420.181276,324058.000,51919,3,AZ,1,100,0.278
1752621420.221276,324098.000,51935,3,AZ,1,100,0.279
1752621420.261277,324138.000,51935,3,AZ,1,100,0.274
1752621420.301277,324178.000,51935,3,AZ,1,100,0.282
1752621420.341277,324218.000,51953,2,AZ,1,100,0.278
1752621420.381278,324258.000,51953,2,AZ,1,100,0.273
1752621420.421278,324298.000,51967,3,AZ,1,100,0.277
1752621420.461278,324338.000,51967,3,AZ,1,100,0.277
1752621420.501279,324378.000,51967,3,AZ,1,100,0.280
1752621420.541279,324418.000,51984,2,AZ,1,100,0.279
1752621420.581279,324458.000,51984,2,AZ,1,100,0.279
1752621420.621280,324498.000,52001,3,AZ,1,100,0.277
1752621420.661280,324538.000,52001,3,AZ,1,100,0.278
1752621420.701280,324578.000,52001,3,AZ,1,100,0.280
1752621420.741281,324618.000,52018,2,AZ,1,100,0.280
1752621420.781281,324658.000,52018,2,AZ,1,100,0.275
1752621420.821281,324698.000,52034,3,AZ,1,100,0.275
1752621420.861282,324738.000,52034,3,AZ,1,100,0.281
1752621420.901282,324778.000,52034,3,AZ,1,100,0.278
1752621420.941283,324818.000,52057,4,AZ,1,100,0.278
1752621420.981283,324858.000,52057,4,AZ,1,100,0.278
1752621421.021283,324898.000,52057,4,AZ,1,100,0.280
1752621421.061284,324938.000,52057,4,AZ,1,100,0.274
1752621421.101284,324978.000,52072,2,AZ,1,100,0.274
1752621421.141284,325018.000,52072,2,AZ,1,100,0.275
1752621421.181285,325058.000,52089,3,AZ,1,100,0.278
1752621421.221285,325098.000,52089,3,AZ,1,100,0.279
1752621421.261285,325138.000,52089,3,AZ,1,100,0.281
1752621421.301286,325178.000,52106,2,AZ,1,100,0.279
1752621421.341286,325218.000,52106,2,AZ,1,100,0.277
1752621421.381286,325258.000,52123,3,AZ,1,100,0.277
1752621421.421287,325298.000,52123,3,AZ,1,100,0.280
1752621421.461287,325338.000,52123,3,AZ,1,100,0.280
1752621421.501287,325378.000,52139,2,AZ,1,100,0.279
1752621421.541288,325418.000,52139,2,AZ,1,100,0.277
1752621421.581288,325458.000,52157,3,AZ,1,100,0.277
1752621421.621288,325498.000,52157,3,AZ,1,100,0.281
1752621421.661289,325538.000,52157,3,AZ,1,100,0.278
1752621421.701289,325578.000,52173,2,AZ,1,100,0.278
1752621421.741289,325618.000,52173,2,AZ,1,100,0.281
1752621421.781290,325658.000,52190,3,AZ,1,100,0.281
1752621421.821290,325698.000,52190,3,AZ,1,100,0.276
1752621421.861290,325738.000,52190,3,AZ,1,100,0.276
1752621421.900791,325777.500,52204,2,AZ,1,100,0.281
1752621421.940291,325817.000,52204,2,AZ,1,100,0.282
1752621421.980291,325857.000,52222,3,AZ,1,100,0.281
1752621422.020292,325897.000,52222,3,AZ,1,100,0.281
1752621422.060292,325937.000,52222,3,AZ,1,100,0.277
1752621422.100292,325977.000,52238,2,AZ,1,100,0.279
1752621422.140293,326017.000,52238,2,AZ,1,100,0.279
1752621422.180293,326057.000,52257,3,AZ,1,100,0.279
1752621422.220293,326097.000,52257,3,AZ,1,100,0.276
1752621422.260294,326137.000,52257,3,AZ,1,100,0.278
1752621422.300294,326177.000,52272,2,AZ,1,100,0.279
1752621422.340294,326217.000,52272,2,AZ,1,100,0.280
1752621422.380628,326257.333,52289,3,AZ,1,100,0.278
1752621422.420962,326297.667,52289,3,AZ,1,100,0.279
1752621422.461295,326338.000,52289,3,AZ,1,100,0.281
1752621422.496296,326373.000,52305,3,AZ,1,100,0.282
1752621422.531296,326408.000,52305,3,AZ,1,100,0.279
1752621422.566296,326443.000,52305,3,AZ,1,100,0.277
1752621422.606297,326483.000,52323,2,AZ,1,100,0.276
1752621422.646297,326523.000,52323,2,AZ,1,100,0.278
1752621422.686297,326563.000,52337,3,AZ,1,100,0.279
1752621422.726298,326603.000,52337,3,AZ,1,100,0.280
1752621422.766298,326643.000,52337,3,AZ,1,100,0.281
1752621422.806298,326683.000,52354,3,AZ,1,100,0.279
1752621422.846299,326723.000,52354,3,AZ,1,100,0.279
1752621422.886299,326763.000,52354,3,AZ,1,100,0.280
1752621422.926299,326803.000,52370,2,AZ,1,100,0.280
1752621422.966300,326843.000,52370,2,AZ,1,100,0.279
1752621423.006300,326883.000,52392,3,AZ,1,100,0.277
1752621423.046300,326923.000,52392,3,AZ,1,100,0.279
1752621423.086301,326963.000,52392,3,AZ,1,100,0.280
1752621423.126301,327003.000,52407,2,AZ,1,100,0.278
1752621423.166301,327043.000,52407,2,AZ,1,100,0.276
1752621423.206635,327083.333,52423,3,AZ,1,100,0.285
1752621423.246969,327123.667,52423,3,AZ,1,100,0.280
1752621423.287302,327164.000,52423,3,AZ,1,100,0.274
1752621423.326803,327203.500,52440,2,AZ,1,100,0.274
1752621423.366303,327243.000,52440,2,AZ,1,100,0.279
1752621423.406303,327283.000,52457,3,AZ,1,100,0.280
1752621423.446304,327323.000,52457,3,AZ,1,100,0.281
1752621423.486304,327363.000,52457,3,AZ,1,100,0.281
1752621423.526304,327403.000,52473,2,AZ,1,100,0.280
1752621423.566305,327443.000,52473,2,AZ,1,100,0.281
1752621423.606638,327483.333,52489,3,AZ,1,100,0.281
1752621423.646972,327523.667,52489,3,AZ,1,100,0.279
1752621423.687306,327564.000,52489,3,AZ,1,100,0.279
1752621423.726806,327603.500,52507,2,AZ,1,100,0.279
1752621423.766306,327643.000,52507,2,AZ,1,100,0.282
1752621423.806307,327683.000,52524,3,AZ,1,100,0.277
1752621423.846307,327723.000,52524,3,AZ,1,100,0.280
1752621423.886307,327763.000,52524,3,AZ,1,100,0.279
1752621423.926308,327803.000,52541,2,AZ,1,100,0.280
1752621423.966308,327843.000,52541,2,AZ,1,100,0.284
1752621424.006308,327883.000,52556,3,AZ,1,100,0.278
1752621424.046309,327923.000,52556,3,AZ,1,100,0.274
1752621424.086309,327963.000,52556,3,AZ,1,100,0.278
1752621424.126309,328003.000,52572,3,AZ,1,100,0.278
1752621424.166310,328043.000,52572,3,AZ,1,100,0.280
1752621424.206310,328083.000,52572,3,AZ,1,100,0.281
1752621424.246311,328123.000,52589,2,AZ,1,100,0.280
1752621424.286311,328163.000,52589,2,AZ,1,100,0.281
1752621424.326311,328203.000,52606,3,AZ,1,100,0.281
1752621424.366312,328243.000,52606,3,AZ,1,100,0.278
1752621424.406312,328283.000,52606,3,AZ,1,100,0.278
1752621424.446312,328323.000,52623,2,AZ,1,100,0.280
1752621424.486313,328363.000,52623,2,AZ,1,100,0.278
1752621424.526313,328403.000,52639,3,AZ,1,100,0.277
1752621424.566313,328443.000,52639,3,AZ,1,100,0.276
