LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752621185.322287,89201.000,12673,2,PG,1,100,2868
1752621185.362287,89241.000,12673,2,PG,1,100,2859
1752621185.402288,89281.000,12696,4,PG,1,100,2839
1752621185.442288,89321.000,12696,4,PG,1,100,2860
1752621185.482288,89361.000,12696,4,PG,1,100,2858
1752621185.522289,89401.000,12696,4,PG,1,100,2853
1752621185.562289,89441.000,12713,2,PG,1,100,2843
1752621185.602289,89481.000,12713,2,PG,1,100,2851
1752621185.642290,89521.000,12730,3,PG,1,100,2860
1752621185.682290,89561.000,12730,3,PG,1,100,2842
1752621185.722290,89601.000,12730,3,PG,1,100,2860
1752621185.762291,89641.000,12749,2,PG,1,100,2859
1752621185.802291,89681.000,12749,2,PG,1,100,2844
1752621185.842291,89721.000,12765,3,PG,1,100,2852
1752621185.882292,89761.000,12765,3,PG,1,100,2843
1752621185.922292,89801.000,12765,3,PG,1,100,2842
1752621185.962292,89841.000,12783,2,PG,1,100,2844
1752621186.002293,89881.000,12783,2,PG,1,100,2853
1752621186.042293,89921.000,12799,3,PG,1,100,2859
1752621186.082293,89961.000,12799,3,PG,1,100,2849
1752621186.122294,90001.000,12799,3,PG,1,100,2851
1752621186.162294,90041.000,12814,2,PG,1,100,2843
1752621186.202294,90081.000,12814,2,PG,1,100,2852
1752621186.242295,90121.000,12830,3,PG,1,100,2849
1752621186.282295,90161.000,12830,3,PG,1,100,2835
1752621186.322295,90201.000,12830,3,PG,1,100,2836
1752621186.362296,90241.000,12850,2,PG,1,100,2856
1752621186.402296,90281.000,12850,2,PG,1,100,2854
1752621186.442296,90321.000,12868,3,PG,1,100,2849
1752621186.482297,90361.000,12868,3,PG,1,100,2842
1752621186.522297,90401.000,12868,3,PG,1,100,2852
1752621186.562297,90441.000,12884,3,PG,1,100,2852
1752621186.602298,90481.000,12884,3,PG,1,100,2857
1752621186.642298,90521.000,12884,3,PG,1,100,2842
1752621186.682298,90561.000,12900,2,PG,1,100,2856
1752621186.722299,90601.000,12900,2,PG,1,100,2843
1752621186.762299,90641.000,12919,3,PG,1,100,2834
1752621186.802300,90681.000,12919,3,PG,1,100,2831
1752621186.842300,90721.000,12919,3,PG,1,100,2852
1752621186.882300,90761.000,12935,2,PG,1,100,2854
1752621186.922301,90801.000,12935,2,PG,1,100,2840
1752621186.962301,90841.000,12957,3,PG,1,100,2867
1752621187.002301,90881.000,12957,3,PG,1,100,2855
1752621187.042302,90921.000,12957,3,PG,1,100,2854
1752621187.082302,90961.000,12971,2,PG,1,100,2850
1752621187.122302,91001.000,12971,2,PG,1,100,2861
1752621187.162303,91041.000,12988,3,PG,1,100,2847
1752621187.202303,91081.000,12988,3,PG,1,100,2858
1752621187.242303,91121.000,12988,3,PG,1,100,2850
1752621187.282304,91161.000,13007,2,PG,1,100,2856
1752621187.322304,91201.000,13007,2,PG,1,100,2857
1752621187.362304,91241.000,13024,3,PG,1,100,2857
1752621187.402305,91281.000,13024,3,PG,1,100,2853
1752621187.442305,91321.000,13024,3,PG,1,100,2846
1752621187.482305,91361.000,13038,3,PG,1,100,2843
1752621187.522306,91401.000,13038,3,PG,1,100,2849
1752621187.562306,91441.000,13038,3,PG,1,100,2838
1752621187.602306,91481.000,13055,2,PG,1,100,2843
1752621187.642307,91521.000,13055,2,PG,1,100,2843
1752621187.682307,91561.000,13076,3,PG,1,100,2832
1752621187.722307,91601.000,13076,3,PG,1,100,2846
