LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752622334.846088,146792.500,21968,4,EM,1,100,RB
1752622334.897838,146844.250,21968,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622334.949589,146896.000,21968,4,EM,1,100,PS
1752622334.999839,146946.250,22001,4,EM,1,100,RS
1752622335.050090,146996.500,22001,4,EM,1,100,RB
1752622335.100340,147046.750,22001,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622335.150590,147097.000,22001,4,EM,1,100,PS
1752622335.203091,147149.500,22037,4,EM,1,100,RS
1752622335.255591,147202.000,22037,4,EM,1,100,RB
1752622335.308092,147254.500,22037,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622335.360592,147307.000,22037,4,EM,1,100,PS
1752622335.412092,147358.500,22072,4,EM,1,100,RS
1752622335.463593,147410.000,22072,4,EM,1,100,RB
1752622335.515093,147461.500,22072,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622335.566594,147513.000,22072,4,EM,1,100,PS
1752622335.616594,147563.000,22106,4,EM,1,100,RS
1752622335.666594,147613.000,22106,4,EM,1,100,RB
1752622335.716595,147663.000,22106,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622335.766595,147713.000,22106,4,EM,1,100,PS
1752622335.816846,147763.250,22142,4,EM,1,100,RS
1752622335.867096,147813.500,22142,4,EM,1,100,RB
1752622335.917346,147863.750,22142,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622335.967597,147914.000,22142,4,EM,1,100,PS
1752622336.017847,147964.250,22173,4,EM,1,100,RS
1752622336.068098,148014.500,22173,4,EM,1,100,RB
1752622336.118348,148064.750,22173,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622336.168598,148115.000,22173,4,EM,1,100,PS
1752622336.218849,148165.250,22209,4,EM,1,100,RS
1752622336.269099,148215.500,22209,4,EM,1,100,RB
1752622336.319349,148265.750,22209,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622336.369600,148316.000,22209,4,EM,1,100,PS
1752622336.420600,148367.000,22242,4,EM,1,100,RS
1752622336.471601,148418.000,22242,4,EM,1,100,RB
1752622336.522601,148469.000,22242,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622336.573601,148520.000,22242,4,EM,1,100,PS
1752622336.623602,148570.000,22276,4,EM,1,100,RS
1752622336.673602,148620.000,22276,4,EM,1,100,RB
1752622336.723603,148670.000,22276,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622336.773603,148720.000,22276,4,EM,1,100,PS
1752622336.828853,148775.250,22317,4,EM,1,100,RS
1752622336.884104,148830.500,22317,4,EM,1,100,RB
1752622336.939354,148885.750,22317,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622336.994605,148941.000,22317,4,EM,1,100,PS
1752622337.044855,148991.250,22350,4,EM,1,100,RS
1752622337.095106,149041.500,22350,4,EM,1,100,RB
1752622337.145356,149091.750,22350,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622337.195606,149142.000,22350,4,EM,1,100,PS
1752622337.245857,149192.250,22386,4,EM,1,100,RS
1752622337.296107,149242.500,22386,4,EM,1,100,RB
1752622337.346358,149292.750,22386,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622337.396608,149343.000,22386,4,EM,1,100,PS
1752622337.448358,149394.750,22418,4,EM,1,100,RS
1752622337.500109,149446.500,22418,4,EM,1,100,RB
