LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752622916.291633,728233.500,52252,2,EL,1,100,-17930.800781
1752622916.358134,728300.000,52252,2,EL,1,100,-17929.800781
1752622916.425134,728367.000,52269,1,EL,1,100,-17930.400391
1752622916.491635,728433.500,52285,2,EL,1,100,-17930.000000
1752622916.558136,728500.000,52285,2,EL,1,100,-17930.800781
1752622916.624636,728566.500,52306,2,EL,1,100,-17932.800781
1752622916.691137,728633.000,52306,2,EL,1,100,-17929.599609
1752622916.758137,728700.000,52323,2,EL,1,100,-17930.599609
1752622916.825138,728767.000,52323,2,EL,1,100,-17930.199219
1752622916.892138,728834.000,52342,1,EL,1,100,-17932.000000
1752622916.958639,728900.500,52358,2,EL,1,100,-17930.599609
1752622917.025139,728967.000,52358,2,EL,1,100,-17931.000000
1752622917.092140,729034.000,52375,1,EL,1,100,-17931.199219
1752622917.158640,729100.500,52391,2,EL,1,100,-17931.199219
1752622917.225141,729167.000,52391,2,EL,1,100,-17930.800781
1752622917.292141,729234.000,52407,1,EL,1,100,-17931.599609
1752622917.358642,729300.500,52423,2,EL,1,100,-17931.400391
1752622917.425142,729367.000,52423,2,EL,1,100,-17932.000000
1752622917.491643,729433.500,52443,2,EL,1,100,-17932.000000
1752622917.558143,729500.000,52443,2,EL,1,100,-17931.599609
1752622917.625144,729567.000,52459,1,EL,1,100,-17931.199219
1752622917.691644,729633.500,52474,2,EL,1,100,-17931.199219
1752622917.758145,729700.000,52474,2,EL,1,100,-17931.599609
1752622917.825145,729767.000,52491,1,EL,1,100,-17932.000000
1752622917.891646,729833.500,52508,2,EL,1,100,-17932.800781
1752622917.958146,729900.000,52508,2,EL,1,100,-17932.400391
1752622918.025147,729967.000,52524,1,EL,1,100,-17933.000000
1752622918.091647,730033.500,52540,2,EL,1,100,-17933.199219
1752622918.158148,730100.000,52540,2,EL,1,100,-17932.400391
1752622918.225149,730167.000,52558,1,EL,1,100,-17933.400391
1752622918.291649,730233.500,52575,2,EL,1,100,-17932.800781
1752622918.358150,730300.000,52575,2,EL,1,100,-17932.800781
1752622918.425150,730367.000,52591,1,EL,1,100,-17933.599609
1752622918.491651,730433.500,52607,2,EL,1,100,-17934.199219
1752622918.558151,730500.000,52607,2,EL,1,100,-17932.400391
1752622918.625152,730567.000,52623,1,EL,1,100,-17933.000000
1752622918.691652,730633.500,52640,2,EL,1,100,-17933.400391
1752622918.758153,730700.000,52640,2,EL,1,100,-17934.199219
1752622918.825153,730767.000,52657,1,EL,1,100,-17934.199219
1752622918.891654,730833.500,52674,2,EL,1,100,-17934.199219
1752622918.958154,730900.000,52674,2,EL,1,100,-17933.800781
1752622919.025155,730967.000,52690,1,EL,1,100,-17934.400391
1752622919.091655,731033.500,52708,2,EL,1,100,-17934.199219
1752622919.158156,731100.000,52708,2,EL,1,100,-17934.199219
1752622919.225156,731167.000,52724,1,EL,1,100,-17934.199219
1752622919.291657,731233.500,52740,2,EL,1,100,-17934.000000
1752622919.358157,731300.000,52740,2,EL,1,100,-17934.000000
1752622919.425158,731367.000,52755,1,EL,1,100,-17935.400391
1752622919.491658,731433.500,52773,2,EL,1,100,-17935.599609
1752622919.558159,731500.000,52773,2,EL,1,100,-17935.599609
1752622919.624659,731566.500,52791,2,EL,1,100,-17935.199219
1752622919.691160,731633.000,52791,2,EL,1,100,-17935.000000
1752622919.758161,731700.000,52808,1,EL,1,100,-17934.800781
1752622919.824661,731766.500,52825,2,EL,1,100,-17935.800781
1752622919.891162,731833.000,52825,2,EL,1,100,-17935.599609
1752622919.958162,731900.000,52842,1,EL,1,100,-17928.199219
1752622920.024663,731966.500,52858,2,EL,1,100,-17927.800781
1752622920.091163,732033.000,52858,2,EL,1,100,-17936.199219
1752622920.158164,732100.000,52876,1,EL,1,100,-17942.400391
1752622920.224664,732166.500,52892,2,EL,1,100,-17939.199219
1752622920.291165,732233.000,52892,2,EL,1,100,-17937.400391
1752622920.358165,732300.000,52909,1,EL,1,100,-17937.000000
1752622920.424666,732366.500,52926,2,EL,1,100,-17936.400391
1752622920.491166,732433.000,52926,2,EL,1,100,-17936.199219
1752622920.558167,732500.000,52943,1,EL,1,100,-17936.400391
1752622920.624667,732566.500,52957,2,EL,1,100,-17937.800781
1752622920.691168,732633.000,52957,2,EL,1,100,-17936.800781
1752622920.758168,732700.000,52974,1,EL,1,100,-17937.599609
1752622920.824669,732766.500,52991,2,EL,1,100,-17936.599609
1752622920.891169,732833.000,52991,2,EL,1,100,-17935.599609
1752622920.958170,732900.000,53010,1,EL,1,100,-17936.199219
1752622921.024670,732966.500,53024,2,EL,1,100,-17938.199219
1752622921.091171,733033.000,53024,2,EL,1,100,-17936.599609
1752622921.158171,733100.000,53042,1,EL,1,100,-17937.400391
1752622921.224672,733166.500,53058,2,EL,1,100,-17937.599609
1752622921.291173,733233.000,53058,2,EL,1,100,-17938.199219
1752622921.358173,733300.000,53075,1,EL,1,100,-17938.199219
1752622921.424674,733366.500,53091,2,EL,1,100,-17937.400391
1752622921.491174,733433.000,53091,2,EL,1,100,-17936.400391
1752622921.558175,733500.000,53107,1,EL,1,100,-17936.800781
1752622921.624675,733566.500,53123,2,EL,1,100,-17937.400391
1752622921.691176,733633.000,53123,2,EL,1,100,-17937.199219
1752622921.757676,733699.500,53148,2,EL,1,100,-17938.199219
1752622921.824177,733766.000,53148,2,EL,1,100,-17937.800781
1752622921.891177,733833.000,53164,2,EL,1,100,-17937.400391
1752622921.958178,733900.000,53164,2,EL,1,100,-17935.400391
1752622922.024178,733966.000,53181,1,EL,1,100,-17936.800781
1752622922.091179,734033.000,53196,2,EL,1,100,-17938.000000
1752622922.158179,734100.000,53196,2,EL,1,100,-17936.800781
1752622922.224180,734166.000,53213,1,EL,1,100,-17938.199219
1752622922.291180,734233.000,53229,2,EL,1,100,-17938.199219
1752622922.358181,734300.000,53229,2,EL,1,100,-17938.000000
1752622922.424181,734366.000,53246,1,EL,1,100,-17938.000000
1752622922.491182,734433.000,53263,2,EL,1,100,-17938.400391
1752622922.558182,734500.000,53263,2,EL,1,100,-17937.800781
1752622922.624183,734566.000,53280,1,EL,1,100,-17938.400391
1752622922.691183,734633.000,53296,2,EL,1,100,-17937.599609
1752622922.758184,734700.000,53296,2,EL,1,100,-17937.800781
1752622922.824184,734766.000,53314,1,EL,1,100,-17938.400391
1752622922.891185,734833.000,53328,2,EL,1,100,-17940.199219
1752622922.958186,734900.000,53328,2,EL,1,100,-17938.400391
1752622923.024186,734966.000,53345,1,EL,1,100,-17938.800781
1752622923.091187,735033.000,53362,2,EL,1,100,-17938.199219
1752622923.158187,735100.000,53362,2,EL,1,100,-17938.199219
1752622923.224188,735166.000,53381,1,EL,1,100,-17939.000000
1752622923.291188,735233.000,53395,2,EL,1,100,-17938.599609
1752622923.358189,735300.000,53395,2,EL,1,100,-17943.000000
1752622923.424689,735366.500,53413,2,EL,1,100,-17948.199219
1752622923.491190,735433.000,53413,2,EL,1,100,-17933.800781
1752622923.558190,735500.000,53429,1,EL,1,100,-17934.599609
1752622923.624691,735566.500,53446,2,EL,1,100,-17938.400391
1752622923.691191,735633.000,53446,2,EL,1,100,-17938.599609
1752622923.757192,735699.000,53462,1,EL,1,100,-17938.800781
1752622923.824192,735766.000,53478,2,EL,1,100,-17940.400391
1752622923.891193,735833.000,53478,2,EL,1,100,-17938.599609
1752622923.958193,735900.000,53496,1,EL,1,100,-17939.000000
1752622924.024694,735966.500,53513,2,EL,1,100,-17940.199219
1752622924.091194,736033.000,53513,2,EL,1,100,-17938.400391
1752622924.157195,736099.000,53530,1,EL,1,100,-17939.400391
1752622924.224195,736166.000,53545,2,EL,1,100,-17941.800781
1752622924.291196,736233.000,53545,2,EL,1,100,-17939.400391
1752622924.357196,736299.000,53561,1,EL,1,100,-17940.199219
1752622924.424197,736366.000,53579,2,EL,1,100,-17940.800781
1752622924.491198,736433.000,53579,2,EL,1,100,-17941.000000
1752622924.558198,736500.000,53595,1,EL,1,100,-17940.400391
1752622924.624699,736566.500,53612,2,EL,1,100,-17942.599609
1752622924.691199,736633.000,53612,2,EL,1,100,-17940.800781
1752622924.757200,736699.000,53628,1,EL,1,100,-17940.599609
1752622924.824200,736766.000,53648,2,EL,1,100,-17941.400391
1752622924.891201,736833.000,53648,2,EL,1,100,-17940.199219
1752622924.957201,736899.000,53664,1,EL,1,100,-17940.599609
1752622925.024202,736966.000,53679,2,EL,1,100,-17940.400391
1752622925.091202,737033.000,53679,2,EL,1,100,-17940.800781
1752622925.157203,737099.000,53696,1,EL,1,100,-17941.800781
1752622925.224203,737166.000,53713,2,EL,1,100,-17941.800781
1752622925.291204,737233.000,53713,2,EL,1,100,-17940.800781
1752622925.357204,737299.000,53729,1,EL,1,100,-17941.400391
1752622925.424205,737366.000,53748,2,EL,1,100,-17942.800781
1752622925.491205,737433.000,53748,2,EL,1,100,-17942.400391
1752622925.557706,737499.500,53763,2,EL,1,100,-17942.800781
1752622925.624206,737566.000,53763,2,EL,1,100,-17941.599609
1752622925.691207,737633.000,53780,1,EL,1,100,-17941.000000
